,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
20,"00:01:35,678","00:01:37,680",Y'all better make some fucking noise.,1,3.980000000000004,"#17, ","96.86, ","100.84, ",95.68,97.68
21,"00:01:39,974","00:01:43,228","<i>♪ Be humble (bitch)</i> <i>(Hol' up) Bitch, sit down ♪</i>",1,2.1700000000000017,"#18, ","102.67, ","104.84, ",99.97,103.23
22,"00:01:43,895","00:01:45,563",I'm gonna ask y'all one more time.,0,0.0,,,,103.89,105.56
23,"00:01:45,647","00:01:48,149",Y'all better make some fucking noise one time.,0,0.0,,,,105.65,108.15
24,"00:01:49,359","00:01:52,946","<i>♪ Be humble (bitch)</i> <i>(Hol' up) Bitch, sit down ♪</i>",1,0.9100000000000108,"#19, ","114.88, ","115.79, ",109.36,112.95
25,"00:01:54,989","00:01:57,617","Welcome, welcome to the ""Irresponsible"" tour.",0,0.0,,,,114.99,117.62
26,"00:01:59,452","00:02:01,871",We're about to have a good time. Uh...,2,2.089999999999989,"#20, #21, ","119.48, 120.79, ","120.05, 122.31, ",119.45,121.87
27,"00:02:02,455","00:02:05,041","The name is ""Irresponsible"" for a lot of reasons.",0,0.0,,,,122.45,125.04
28,"00:02:05,125","00:02:07,877",We'll get into all those reasons as the show goes on.,0,0.0,,,,125.12,127.88
29,"00:02:08,002","00:02:09,337",I don't really like to waste time.,0,0.0,,,,128.0,129.34
30,"00:02:09,420","00:02:12,298","I feel like when I'm out here, we might as well get to the shit.",0,0.0,,,,129.42,132.3
31,"00:02:12,382","00:02:15,593",Let's just... let's just get to the shit. Okay?,1,1.1299999999999955,"#22, ","135.29, ","136.42, ",132.38,135.59
32,"00:02:16,261","00:02:19,305",Let's talk about my first irresponsible move this year.,1,1.0300000000000011,"#23, ","138.99, ","140.02, ",136.26,139.31
33,"00:02:19,472","00:02:20,306",My uh...,0,0.0,,,,139.47,140.31
34,"00:02:20,598","00:02:24,144",My first irresponsible move this year actually involves my kids.,0,0.0,,,,140.6,144.14
35,"00:02:24,519","00:02:27,981",My kids caught me and my wife fucking. Let's just start...,0,0.0,,,,144.52,147.98
36,"00:02:28,481","00:02:29,732",Let's just start here.,1,1.410000000000025,"#24, ","148.64, ","150.05, ",148.48,149.73
37,"00:02:29,983","00:02:33,444",There's no real way to ease into it. So I just got to go for it. Okay?,0,0.0,,,,149.98,153.44
38,"00:02:33,528","00:02:35,655",Both kids. Both kids caught us fucking.,0,0.0,,,,153.53,155.66
39,"00:02:35,905","00:02:39,033","If it was one, it wouldn't have been that bad, but it was both.",0,0.0,,,,155.91,159.03
40,"00:02:39,117","00:02:40,326",My son saw us first.,0,0.0,,,,159.12,160.33
41,"00:02:40,410","00:02:42,287",I saw him when he saw us,0,0.0,,,,160.41,162.29
42,"00:02:42,370","00:02:44,706","'cause he called his sister. He's like, ""Come here! Hurry up!",1,2.7900000000000205,"#25, ","163.79, ","166.58, ",162.37,164.71
43,"00:02:44,789","00:02:46,541","Come here!""",1,1.0999999999999943,"#26, ","168.37, ","169.47, ",164.79,166.54
44,"00:02:48,418","00:02:50,420","The crazy thing is, I couldn't even get mad.",0,0.0,,,,168.42,170.42
45,"00:02:50,503","00:02:53,047",I couldn't get mad at them because they came in my room,0,0.0,,,,170.5,173.05
46,"00:02:53,339","00:02:55,133",based off of a rule that I put in place.,1,1.1400000000000148,"#27, ","174.39, ","175.53, ",173.34,175.13
47,"00:02:55,216","00:02:56,718",I don't like locked doors in my house.,0,0.0,,,,175.22,176.72
48,"00:02:56,885","00:02:59,846",Don't lock your goddamn door. The worst thing in the world for a parent,0,0.0,,,,176.88,179.85
49,"00:02:59,929","00:03:02,891",is to not be able to get in his child's room when he wants to.,0,0.0,,,,179.93,182.89
50,"00:03:02,974","00:03:05,185",Don't lock your goddamn door!,0,0.0,,,,182.97,185.19
51,"00:03:05,685","00:03:08,021","Especially my daughter. I told her, ""Lock that door again,",0,0.0,,,,185.69,188.02
52,"00:03:08,104","00:03:11,024","I promise you I'll kick the door down. Don't lock that goddamn door again.""",0,0.0,,,,188.1,191.02
53,"00:03:11,232","00:03:13,484","I go to my daughter's room, the door's locked.",0,0.0,,,,191.23,193.48
54,"00:03:13,568","00:03:16,196","I said, ""What did I say I'd do? Didn't I say I'd kick the door down?""",0,0.0,,,,193.57,196.2
55,"00:03:16,279","00:03:18,281","She said ""Wait, I'm almost finished.""",0,0.0,,,,196.28,198.28
56,"00:03:18,489","00:03:20,742","Oh, my God!",1,1.549999999999983,"#28, ","199.46, ","201.01, ",198.49,200.74
57,"00:03:21,451","00:03:22,785","Oh, my God!",0,0.0,,,,201.45,202.78
58,"00:03:22,869","00:03:24,787","In my mind, I thought the worst.",1,0.9699999999999989,"#29, ","203.5, ","204.47, ",202.87,204.79
59,"00:03:24,871","00:03:28,082","In my mind, she was cooking cocaine. That's what I believe.",1,0.9399999999999977,"#30, ","208.96, ","209.9, ",204.87,208.08
60,"00:03:29,000","00:03:29,918",She's got to be.,0,0.0,,,,209.0,209.92
61,"00:03:30,418","00:03:32,754",You know why? You know why I thought the worst?,0,0.0,,,,210.42,212.75
62,"00:03:33,129","00:03:35,715",I thought the worst because I know what I was doing as a child,0,0.0,,,,213.13,215.72
63,"00:03:35,798","00:03:37,717",whenever I was in my room when my door was closed.,0,0.0,,,,215.8,217.72
64,"00:03:37,800","00:03:39,427","When I was in my room with the door closed,",0,0.0,,,,217.8,219.43
65,"00:03:39,510","00:03:42,597",I was always doing the worst shit possible on the other side of the goddamn door.,1,0.9000000000000057,"#31, ","222.46, ","223.36, ",219.51,222.6
66,"00:03:42,680","00:03:46,559","Every time my mom bust into my room, true story people,",0,0.0,,,,222.68,226.56
67,"00:03:46,643","00:03:49,312","my dick was always in my hand. I swear to God, every time.",1,9.170000000000016,"#32, ","228.16, ","237.33, ",226.64,229.31
68,"00:03:49,812","00:03:52,440","""What are you doing, boy?"" ""Ahhh!""",0,0.0,,,,229.81,232.44
69,"00:03:53,358","00:03:54,984","""Ahhh!""",0,0.0,,,,233.36,234.98
70,"00:03:56,110","00:03:57,237","""Ah!""",1,0.710000000000008,"#33, ","238.23, ","238.94, ",236.11,237.24
71,"00:03:59,280","00:04:01,282","One time, she came in and I had my dick in this hand",1,1.7299999999999898,"#34, ","240.36, ","242.09, ",239.28,241.28
72,"00:04:01,366","00:04:02,825",and I had matches in this hand.,1,2.490000000000009,"#35, ","243.5, ","245.99, ",241.37,242.82
73,"00:04:03,576","00:04:06,162","I don't know what was about to happen, but she got there right on time.",0,0.0,,,,243.58,246.16
74,"00:04:06,246","00:04:09,040",I told her there was about to be a hot dick in this bathroom.,0,0.0,,,,246.25,249.04
75,"00:04:09,123","00:04:10,875",I was going to set this dick on fire.,2,3.869999999999976,"#36, #37, ","251.54, 252.8, ","252.51, 255.7, ",249.12,250.88
76,"00:04:12,961","00:04:14,504","""Ahh!""",0,0.0,,,,252.96,254.5
77,"00:04:16,297","00:04:18,800",The worst thing about my kids catching us having sex,0,0.0,,,,256.3,258.8
78,"00:04:18,883","00:04:22,303",is that we were having sex in positions that you couldn't play off.,0,0.0,,,,258.88,262.3
79,"00:04:22,637","00:04:25,390",You know there's some sexual positions that you can play off.,1,0.7599999999999909,"#38, ","263.75, ","264.51, ",262.64,265.39
80,"00:04:25,473","00:04:26,975",There's a lot of couples here tonight.,0,0.0,,,,265.47,266.98
81,"00:04:27,100","00:04:29,811","I see you with your lady, sir. If you and your lady are having sex",0,0.0,,,,267.1,269.81
82,"00:04:29,894","00:04:32,647","and your lady laying on the side and your kids come and bust in the room,",0,0.0,,,,269.89,272.65
83,"00:04:32,730","00:04:33,648",you can play that off.,0,0.0,,,,272.73,273.65
84,"00:04:33,731","00:04:36,192","All you got to do is sit up, act like you're watching TV.",0,0.0,,,,273.73,276.19
85,"00:04:36,276","00:04:37,402",Hey! Hey!,1,0.9900000000000091,"#39, ","276.56, ","277.55, ",276.28,277.4
86,"00:04:37,944","00:04:40,738",Get the fuck out here. Don't come back in here till we done watching TV.,1,0.9800000000000182,"#40, ","280.18, ","281.16, ",277.94,280.74
87,"00:04:41,864","00:04:42,949",If you real good,1,1.3700000000000045,"#41, ","282.54, ","283.91, ",281.86,282.95
88,"00:04:43,116","00:04:44,993","and you got your bottom half covered up,",0,0.0,,,,283.12,284.99
89,"00:04:45,076","00:04:48,579","when you sit up, you can technically keep fucking while you talking.",1,0.9000000000000341,"#42, ","288.26, ","289.16, ",285.08,288.58
90,"00:04:48,788","00:04:49,872","Hey, hey!",0,0.0,,,,288.79,289.87
91,"00:04:50,331","00:04:52,750",Get your ass out the goddamn room.,1,1.2300000000000182,"#43, ","293.37, ","294.6, ",290.33,292.75
92,"00:04:54,043","00:04:56,045",Don't come in the goddamn room.,2,1.490000000000009,"#44, #45, ","296.02, 296.97, ","296.54, 297.94, ",294.04,296.05
93,"00:04:57,255","00:04:59,007",Your lady be trying to talk.,0,0.0,,,,297.25,299.01
94,"00:04:59,090","00:05:00,508","""Don't come in here.",1,2.319999999999993,"#46, ","300.51, ","302.83, ",299.09,300.51
95,"00:05:02,552","00:05:04,887","This is my favorite part of the show.""",0,0.0,,,,302.55,304.89
96,"00:05:06,514","00:05:07,598",You can play it off.,0,0.0,,,,306.51,307.6
97,"00:05:09,183","00:05:11,311","Missionary, you can play that off.",1,0.7900000000000205,"#47, ","310.06, ","310.85, ",309.18,311.31
98,"00:05:11,519","00:05:15,064",You having sex in the missionary position and your kids come and bust in the room.,0,0.0,,,,311.52,315.06
99,"00:05:15,189","00:05:17,859",All you got to do is fall down and collapse on your lady.,1,3.150000000000034,"#48, ","318.15, ","321.3, ",315.19,317.86
100,"00:05:21,070","00:05:23,573","Make it look like you asleep. Kids are stupid, they'll believe it.",0,0.0,,,,321.07,323.57
101,"00:05:23,698","00:05:24,741",Shhh!,1,0.9900000000000091,"#49, ","323.9, ","324.89, ",323.7,324.74
102,"00:05:26,326","00:05:28,411",Doggie style is tough. That's a tough one.,0,0.0,,,,326.33,328.41
103,"00:05:29,537","00:05:32,290",Ass naked doggy style in the middle of the bed.,0,0.0,,,,329.54,332.29
104,"00:05:32,707","00:05:34,876","That's tough to playoff. You're caught, like...",0,0.0,,,,332.71,334.88
105,"00:05:35,043","00:05:36,461",What do you do? What...,0,0.0,,,,335.04,336.46
106,"00:05:36,544","00:05:38,046",What do you do?,0,0.0,,,,336.54,338.05
107,"00:05:38,671","00:05:40,340","Oh, shit!",1,1.7200000000000273,"#50, ","338.75, ","340.47, ",338.67,340.34
108,"00:05:49,599","00:05:50,600",You got one move.,0,0.0,,,,349.6,350.6
109,"00:05:51,434","00:05:52,602",You got one move.,0,0.0,,,,351.43,352.6
110,"00:05:53,269","00:05:56,731",You gotta make it look like you playing American football just.. hut hut!,1,1.3199999999999932,"#51, ","356.69, ","358.01, ",353.27,356.73
111,"00:05:57,023","00:05:58,149","Hut, hut, hut!",0,0.0,,,,357.02,358.15
112,"00:05:59,233","00:06:02,278",Get your ass out here. We're going over football plays. Get out of here.,1,0.8600000000000136,"#52, ","362.95, ","363.81, ",359.23,362.28
113,"00:06:03,237","00:06:06,366",We're playing a couple down the street this week. Get your ass up out of here.,1,0.5299999999999727,"#53, ","368.16, ","368.69, ",363.24,366.37
114,"00:06:08,409","00:06:09,577",My biggest fear was,0,0.0,,,,368.41,369.58
115,"00:06:10,244","00:06:13,456",I didn't want my kids to try to talk to me about what they saw.,0,0.0,,,,370.24,373.46
116,"00:06:13,873","00:06:14,707",Please God.,1,2.1899999999999977,"#54, ","373.99, ","376.18, ",373.87,374.71
117,"00:06:14,791","00:06:18,836",Don't let my kids talk to me about the shit that they saw.,0,0.0,,,,374.79,378.84
118,"00:06:18,920","00:06:21,756",I'm a firm believer in letting information float in the air and disappear.,2,2.07000000000005,"#55, #56, ","379.15, 381.76, ","380.44, 382.54, ",378.92,381.76
119,"00:06:21,839","00:06:24,717",I don't like to talk about it. Let it float in the air and disappear.,0,0.0,,,,381.84,384.72
120,"00:06:24,967","00:06:27,178",I go downstairs and see my son in the kitchen.,0,0.0,,,,384.97,387.18
121,"00:06:27,261","00:06:28,805",My son gave me a look,0,0.0,,,,387.26,388.81
122,"00:06:29,347","00:06:32,558",that said that he wanted to ask me about what he just saw.,1,1.2699999999999818,"#57, ","392.98, ","394.25, ",389.35,392.56
123,"00:06:33,101","00:06:36,896","I gave him a look back that said, ""Don't you fucking ask me",1,0.9399999999999977,"#58, ","397.89, ","398.83, ",393.1,396.9
124,"00:06:38,147","00:06:39,982","about nothing that you just saw.""",1,1.2199999999999704,"#59, ","399.98, ","401.2, ",398.15,399.98
125,"00:06:40,066","00:06:42,026","I knew he wasn't really gonna try to ask me,",0,0.0,,,,400.07,402.03
126,"00:06:42,110","00:06:43,861",'cause he got in trouble at school earlier that week.,0,0.0,,,,402.11,403.86
127,"00:06:43,945","00:06:47,115","I had to take my son's phone from him, which is the worst thing to do to a child.",1,1.0300000000000296,"#60, ","406.96, ","407.99, ",403.94,407.12
128,"00:06:47,198","00:06:51,119",Taking a kid's phone is detrimental to a child's lifestyle.,0,0.0,,,,407.2,411.12
129,"00:06:51,202","00:06:52,495","As soon as I took his phone,",0,0.0,,,,411.2,412.5
130,"00:06:52,578","00:06:54,872",he immediately turned into a crackhead instantly.,1,0.839999999999975,"#61, ","415.3, ","416.14, ",412.58,414.87
131,"00:06:55,623","00:06:57,125","Instantly! I said, ""Give me the phone.",0,0.0,,,,415.62,417.12
132,"00:06:57,208","00:06:59,502","You're not getting the phone till you get your shit together.""",0,0.0,,,,417.21,419.5
133,"00:06:59,585","00:07:01,295",I snatched the phone. He broke down.,0,0.0,,,,419.58,421.3
134,"00:07:01,421","00:07:04,298","He said, ""Come on, Daddy, don't do me like that.""",1,1.990000000000009,"#62, ","423.52, ","425.51, ",421.42,424.3
135,"00:07:04,507","00:07:08,219","He starts moving. ""Don't do me like that, Daddy.""",1,1.759999999999991,"#63, ","426.88, ","428.64, ",424.51,428.22
136,"00:07:09,429","00:07:12,473","He said, ""Take my leg instead. Take my leg.""",0,0.0,,,,429.43,432.47
137,"00:07:12,557","00:07:13,724","""What?",0,0.0,,,,432.56,433.72
138,"00:07:13,808","00:07:15,226","Boy, give me the goddamn phone.",0,0.0,,,,433.81,435.23
139,"00:07:16,227","00:07:18,729","You're not getting the phone back till you get your shit together.""",0,0.0,,,,436.23,438.73
140,"00:07:19,147","00:07:21,357","When I take the phone, I say to myself, ""You know what?",0,0.0,,,,439.15,441.36
141,"00:07:21,691","00:07:23,025",I need to go through my son's phone.,0,0.0,,,,441.69,443.02
142,"00:07:23,109","00:07:26,320","I need to see what my son has been talking about on his goddamn phone.""",0,0.0,,,,443.11,446.32
143,"00:07:26,404","00:07:28,990","It's irresponsible on my part, as a parent",1,0.910000000000025,"#64, ","449.06, ","449.97, ",446.4,448.99
144,"00:07:29,198","00:07:30,867",to not know what's on my son's phone.,0,0.0,,,,449.2,450.87
145,"00:07:31,159","00:07:33,619",I gotta go through the phone. I realize I don't have the code.,0,0.0,,,,451.16,453.62
146,"00:07:33,703","00:07:36,372","I don't got the thumbprint, the face ID, nothing.",0,0.0,,,,453.7,456.37
147,"00:07:36,747","00:07:40,793",I gotta go back to this little nigga and ask him to put the damn code in the phone.,1,0.8000000000000114,"#65, ","461.14, ","461.94, ",456.75,460.79
148,"00:07:41,294","00:07:43,629","""Put the code in so I can see what you been talking about.""",0,0.0,,,,461.29,463.63
149,"00:07:43,713","00:07:46,883","Straight-faced, my son said, ""No, man, I ain't going to do it.""",1,1.4800000000000182,"#66, ","465.37, ","466.85, ",463.71,466.88
150,"00:07:47,008","00:07:47,967","Uh, what?",0,0.0,,,,467.01,467.97
151,"00:07:49,010","00:07:52,221","""Put the code in before I punch you in the fucking throat."" That's what I said.",1,0.8600000000000136,"#67, ","472.33, ","473.19, ",469.01,472.22
152,"00:07:52,722","00:07:53,639",I said that.,0,0.0,,,,472.72,473.64
153,"00:07:54,515","00:07:55,975",He took off running.,0,0.0,,,,474.51,475.98
154,"00:07:56,893","00:07:58,186",Like he don't live in this house.,0,0.0,,,,476.89,478.19
155,"00:07:58,269","00:08:01,439",Like I'm not gonna see him at dinner in ten minutes.,0,0.0,,,,478.27,481.44
156,"00:08:01,939","00:08:03,733","""Ain't nobody chasing you.",0,0.0,,,,481.94,483.73
157,"00:08:03,816","00:08:06,068","Gimme the code to the phone before I kick you in the back.""",0,0.0,,,,483.82,486.07
158,"00:08:06,152","00:08:07,612","Swear to God, from downstairs,",0,0.0,,,,486.15,487.61
159,"00:08:07,695","00:08:09,947","all I heard was, ""Fuck you!""",1,0.839999999999975,"#68, ","490.06, ","490.9, ",487.69,489.95
160,"00:08:12,950","00:08:15,411",Oh!,0,0.0,,,,492.95,495.41
161,"00:08:21,125","00:08:23,085",I'm gonna kill him. I'm about to kill him.,1,1.259999999999991,"#69, ","502.16, ","503.42, ",501.12,503.08
162,"00:08:24,378","00:08:27,298","I run downstairs, grab my son by the neck.",1,0.9399999999999977,"#70, ","506.83, ","507.77, ",504.38,507.3
163,"00:08:27,840","00:08:30,635",I start choking the shit out of my son.,1,1.6099999999999568,"#71, ","510.1, ","511.71, ",507.84,510.63
164,"00:08:31,135","00:08:32,970","""What the fuck you say to me?""",1,3.230000000000018,"#72, ","512.62, ","515.85, ",511.13,512.97
165,"00:08:33,554","00:08:36,933","He couldn't breathe. He was, ""argh!""",1,1.8999999999999773,"#73, ","516.21, ","518.11, ",513.55,516.93
166,"00:08:37,850","00:08:38,809","He said,",0,0.0,,,,517.85,518.81
167,"00:08:38,893","00:08:42,480","""That's the code! The code is 'Fuck you.'""",0,0.0,,,,518.89,522.48
168,"00:08:47,151","00:08:48,069",Oh.,1,0.67999999999995,"#74, ","529.08, ","529.76, ",527.15,528.07
169,"00:08:49,403","00:08:51,781","""That's a good code son. That's a good code.",1,0.7200000000000273,"#75, ","531.64, ","532.36, ",529.4,531.78
170,"00:08:52,365","00:08:55,409",Is it Y-O-U or the letter U? How you spell it?,0,0.0,,,,532.37,535.41
171,"00:08:56,244","00:08:58,996",I scratched your neck up real good. I apologize.,0,0.0,,,,536.24,539.0
172,"00:08:59,372","00:09:00,623","I'm gonna get you a turtleneck,",0,0.0,,,,539.37,540.62
173,"00:09:00,706","00:09:03,125","so you don't have to go to school looking like that. I'm sorry.""",2,1.4999999999998863,"#76, #77, ","542.62, 545.32, ","543.26, 546.18, ",540.71,543.12
174,"00:09:05,419","00:09:06,587",My kid's are getting older.,0,0.0,,,,545.42,546.59
175,"00:09:07,171","00:09:09,715","Daughter's 13, my son is ten now.",0,0.0,,,,547.17,549.72
176,"00:09:10,174","00:09:12,260","Older they get, the more the arguments escalate.",1,0.8099999999999454,"#78, ","550.59, ","551.4, ",550.17,552.26
177,"00:09:12,343","00:09:14,387",I caught my kids cursing at each other the other day.,0,0.0,,,,552.34,554.39
178,"00:09:14,804","00:09:15,930",This shit made me laugh.,0,0.0,,,,554.8,555.93
179,"00:09:16,013","00:09:18,432","If you're a parent here tonight, and you don't think your kids curse,",0,0.0,,,,556.01,558.43
180,"00:09:18,516","00:09:20,393",you're a stupid parent. You're stupid.,1,0.9099999999999682,"#79, ","560.51, ","561.42, ",558.52,560.39
181,"00:09:20,810","00:09:23,771","As soon as you walk out the house, your kids let it fly.",0,0.0,,,,560.81,563.77
182,"00:09:24,063","00:09:28,484","Fuck, mother bitch, shit, dick, pussy, asshole, bitch.",1,0.8799999999999955,"#80, ","566.33, ","567.21, ",564.06,568.48
183,"00:09:28,568","00:09:31,195",It don't even go together. They say it at the same time.,1,1.0699999999999363,"#81, ","570.24, ","571.31, ",568.57,571.2
184,"00:09:33,531","00:09:37,368","I heard my daughter going off on my son, giving him the business.",0,0.0,,,,573.53,577.37
185,"00:09:38,035","00:09:39,996",I'm asleep. I'm laying on the couch.,0,0.0,,,,578.03,580.0
186,"00:09:40,746","00:09:41,664",She's snapping.,0,0.0,,,,580.75,581.66
187,"00:09:41,872","00:09:43,791","""I'm sick of your shit, Hendricks.",2,2.200000000000159,"#82, #83, ","581.91, 584.55, ","582.97, 585.69, ",581.87,583.79
188,"00:09:44,750","00:09:47,003","You keep fucking with me, I'm gonna bust your ass.""",1,4.209999999999923,"#84, ","586.1, ","590.31, ",584.75,587.0
189,"00:09:47,086","00:09:48,921","I said, ""Goddamn. Wait a minute.",0,0.0,,,,587.09,588.92
190,"00:09:49,505","00:09:51,257","What the hell is going on in there?""",0,0.0,,,,589.5,591.26
191,"00:09:51,882","00:09:54,802",I don't want to blow my cover 'cause I want to hear what my son says back.,0,0.0,,,,591.88,594.8
192,"00:09:55,219","00:09:57,179",I want to hear my son's rebuttal.,0,0.0,,,,595.22,597.18
193,"00:09:57,763","00:10:00,308",My son is exactly like me when I was a child.,0,0.0,,,,597.76,600.31
194,"00:10:00,516","00:10:02,435","We're identical, we're exactly the same.",0,0.0,,,,600.52,602.43
195,"00:10:02,518","00:10:05,021",My son is such a bitch.,0,0.0,,,,602.52,605.02
196,"00:10:05,104","00:10:07,565",He's such a bitch.,0,0.0,,,,605.1,607.57
197,"00:10:08,316","00:10:10,651",This is what my son said. My son goes...,0,0.0,,,,608.32,610.65
198,"00:10:11,068","00:10:14,864","""Honestly, really, then what, nothing. So why are we talking about it? Okay.""",1,2.6499999999999773,"#85, ","613.57, ","616.22, ",611.07,614.86
199,"00:10:15,948","00:10:16,907",What?,1,0.9600000000000364,"#86, ","618.11, ","619.07, ",615.95,616.91
200,"00:10:18,200","00:10:20,911",He-- He stormed off like he won.,0,0.0,,,,618.2,620.91
201,"00:10:20,995","00:10:22,788",Okay.,1,0.8100000000000591,"#87, ","623.15, ","623.96, ",621.0,622.79
202,"00:10:27,960","00:10:30,504","In my son's defense though, man, he's got it bad.",0,0.0,,,,627.96,630.5
203,"00:10:30,630","00:10:33,341",I don't know what it is about older sisters and their younger brothers.,0,0.0,,,,630.63,633.34
204,"00:10:33,424","00:10:36,594",Older sisters love to whip up on their younger brothers.,0,0.0,,,,633.42,636.59
205,"00:10:36,719","00:10:38,846","I don't know why, it's a real thing.",0,0.0,,,,636.72,638.85
206,"00:10:39,347","00:10:41,057",She dragged him down the steps the other day.,0,0.0,,,,639.35,641.06
207,"00:10:41,140","00:10:42,308","I didn't see it, I heard it.",0,0.0,,,,641.14,642.31
208,"00:10:43,017","00:10:45,561","I just heard my son. He was like, ""Oh, God, not again.""",1,0.7699999999999818,"#88, ","645.46, ","646.23, ",643.02,645.56
209,"00:10:45,645","00:10:48,064",Just heard the fucking steps.,0,0.0,,,,645.64,648.06
210,"00:10:49,774","00:10:51,192",But she's a tough girl.,0,0.0,,,,649.77,651.19
211,"00:10:51,525","00:10:53,277",My daughter's not a little girly girl.,0,0.0,,,,651.52,653.28
212,"00:10:53,361","00:10:56,197","She's a little tomboy, man. She's a tough fucking girl.",0,0.0,,,,653.36,656.2
213,"00:10:56,489","00:10:58,991",She just got her period not too long ago. Took it like a champ.,0,0.0,,,,656.49,658.99
214,"00:10:59,200","00:11:00,785",Shoulder-shrugged it like it was nothing.,0,0.0,,,,659.2,660.78
215,"00:11:03,913","00:11:06,290",I was nervous. I was nervous 'cause I knew it was coming.,0,0.0,,,,663.91,666.29
216,"00:11:06,374","00:11:10,086","I saw the signs: emotions, feelings all over the goddamn place.",0,0.0,,,,666.37,670.09
217,"00:11:10,169","00:11:13,506",I tried to prepare for this period as if it was an earthquake. I went out...,1,0.6899999999999409,"#89, ","673.45, ","674.14, ",670.17,673.51
218,"00:11:14,006","00:11:17,259","I bought a bunch of emergency period kits, put them in jacket pockets, her book bags.",0,0.0,,,,674.01,677.26
219,"00:11:17,718","00:11:20,846",My fear was I didn't want my baby to get the blood butt at school.,0,0.0,,,,677.72,680.85
220,"00:11:20,930","00:11:21,889",That was my fear.,1,0.6399999999999864,"#90, ","682.58, ","683.22, ",680.93,681.89
221,"00:11:22,765","00:11:24,809","If your baby get the blood butt, you got to relocate.",0,0.0,,,,682.76,684.81
222,"00:11:24,892","00:11:26,686",You can't send that child back to that school.,1,1.419999999999959,"#91, ","686.37, ","687.79, ",684.89,686.69
223,"00:11:27,311","00:11:29,271","You gotta fucking get a new school, you gotta move.",0,0.0,,,,687.31,689.27
224,"00:11:29,355","00:11:31,482","There's a bunch of expenses that go into that problem. She came downstairs, she caught me off guard.",0,0.0,,,,689.36,691.48
225,"00:11:34,360","00:11:36,487","She was like, ""Dad, I think my period's on."" I panicked.",1,0.5,"#92, ","696.4, ","696.9, ",694.36,696.49
226,"00:11:36,570","00:11:37,446","""Fuck!",0,0.0,,,,696.57,697.45
227,"00:11:38,614","00:11:40,950","Right now? Is it happening right now?""",1,0.9599999999999227,"#93, ","701.34, ","702.3, ",698.61,700.95
228,"00:11:41,742","00:11:44,412","She said, ""Mm-hm, something's coming down my leg.""",0,0.0,,,,701.74,704.41
229,"00:11:44,495","00:11:45,705",Oh!,1,1.3100000000000591,"#94, ","704.63, ","705.94, ",704.5,705.71
230,"00:11:48,874","00:11:51,127",All my training went out the window.,1,1.4500000000000455,"#95, ","711.03, ","712.48, ",708.87,711.13
