,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
77,"00:05:28,800","00:05:31,720","<font color=""#ffff00"">No, don't worry about them. No harm in a cuddle.""</font>",2,2.8500000000000227,"#28, #29, ","332.11, 336.39, ","334.05, 337.3, ",328.8,331.72
78,"00:05:37,240","00:05:41,640","<font color=""#ffff00"">For a long time, I knew more facts about unicorns than I did about lesbians.</font>",0,0.0,,,,337.24,341.64
79,"00:05:42,520","00:05:47,480","<font color=""#ffff00"">Another reason I struggled with-- There are no facts about unicorns.</font>",1,1.3700000000000045,"#30, ","347.7, ","349.07, ",342.52,347.48
80,"00:05:50,360","00:05:53,800","<font color=""#ffff00"">Another reason I struggled to identify as gay was</font>",0,0.0,,,,350.36,353.8
81,"00:05:54,320","00:05:57,600","<font color=""#ffff00"">the Sydney Gay and Lesbian Mardi Gras. Precisely that.</font>",0,0.0,,,,354.32,357.6
82,"00:05:57,840","00:06:01,240","<font color=""#ffff00"">The Mardi Gras was my first introduction to my people.</font>",0,0.0,,,,357.84,361.24
83,"00:06:02,600","00:06:06,080","<font color=""#ffff00"">I watched it on... my TV</font>",0,0.0,,,,362.6,366.08
84,"00:06:06,160","00:06:08,600","<font color=""#ffff00"">in my little living room in my small town.</font>",0,0.0,,,,366.16,368.6
85,"00:06:08,680","00:06:12,040","<font color=""#ffff00"">That was my first introduction to my people. The Mardi Gras.</font>",0,0.0,,,,368.68,372.04
86,"00:06:12,520","00:06:17,960","<font color=""#ffff00"">My people... flaunting their lifestyle in a parade!</font>",0,0.0,,,,372.52,377.96
87,"00:06:18,440","00:06:21,120","<font color=""#ffff00"">I used to watch it, going, ""There they are, my people.</font>",0,0.0,,,,378.44,381.12
88,"00:06:23,840","00:06:25,320","<font color=""#ffff00"">They're busy, aren't they?</font>",1,1.5100000000000477,"#31, ","385.34, ","386.85, ",383.84,385.32
89,"00:06:27,920","00:06:31,000","<font color=""#ffff00"">Gosh. Don't they love to dance and party?""</font>",0,0.0,,,,387.92,391.0
90,"00:06:32,920","00:06:38,400","<font color=""#ffff00"">I used to sit there and watch it and go, ""Where... where do the quiet gays... go?</font>",1,1.4800000000000182,"#32, ","397.89, ","399.37, ",392.92,398.4
91,"00:06:39,200","00:06:42,720","<font color=""#ffff00"">Where are the quiet gays supposed to go?""</font>",0,0.0,,,,399.2,402.72
92,"00:06:44,240","00:06:45,360","<font color=""#ffff00"">I still do.</font>",0,0.0,,,,404.24,405.36
93,"00:06:47,640","00:06:48,880","<font color=""#ffff00"">I'm just like...</font>",0,0.0,,,,407.64,408.88
94,"00:06:49,920","00:06:51,520","<font color=""#ffff00"">the pressure on my people</font>",0,0.0,,,,409.92,411.52
95,"00:06:52,440","00:06:56,440","<font color=""#ffff00"">to express our identity and pride through the metaphor of party</font>",0,0.0,,,,412.44,416.44
96,"00:06:56,520","00:06:58,160","<font color=""#ffff00"">is very intense.</font>",0,0.0,,,,416.52,418.16
97,"00:06:59,560","00:07:02,360","<font color=""#ffff00"">Don't get me wrong, I love the spectacle, I really do,</font>",0,0.0,,,,419.56,422.36
98,"00:07:02,440","00:07:05,640","<font color=""#ffff00"">but I've never felt compelled to get amongst it.</font>",0,0.0,,,,422.44,425.64
99,"00:07:05,720","00:07:07,480","<font color=""#ffff00"">Do you know? I'm a quiet soul.</font>",0,0.0,,,,425.72,427.48
100,"00:07:08,000","00:07:12,080","<font color=""#ffff00"">My favorite sound in the whole world is the sound of a teacup finding its place</font>",0,0.0,,,,428.0,432.08
101,"00:07:12,160","00:07:13,280","<font color=""#ffff00"">on a saucer.</font>",0,0.0,,,,432.16,433.28
102,"00:07:16,400","00:07:20,200","<font color=""#ffff00"">Oh, it's very, very difficult to flaunt that lifestyle in a parade.</font>",1,1.1200000000000045,"#33, ","440.74, ","441.86, ",436.4,440.2
103,"00:07:26,280","00:07:27,840","<font color=""#ffff00"">I don't even like the flag.</font>",0,0.0,,,,446.28,447.84
104,"00:07:29,640","00:07:30,760","<font color=""#ffff00"">Controversial!</font>",0,0.0,,,,449.64,450.76
105,"00:07:32,400","00:07:34,200","<font color=""#ffff00"">But there, I've said it. Now...</font>",0,0.0,,,,452.4,454.2
106,"00:07:34,840","00:07:37,760","<font color=""#ffff00"">the Pride flag, now, I love what it means, that is perfect.</font>",0,0.0,,,,454.84,457.76
107,"00:07:37,840","00:07:39,320","<font color=""#ffff00"">Pride. Wonderful.</font>",0,0.0,,,,457.84,459.32
108,"00:07:40,000","00:07:42,320","<font color=""#ffff00"">But the flag itself? Bit busy.</font>",1,1.1499999999999773,"#34, ","462.91, ","464.06, ",460.0,462.32
109,"00:07:44,640","00:07:47,600","<font color=""#ffff00"">It's just six very shouty, assertive colors,</font>",0,0.0,,,,464.64,467.6
110,"00:07:47,680","00:07:50,480","<font color=""#ffff00"">stacked on top of each other, no rest for the eye.</font>",0,0.0,,,,467.68,470.48
111,"00:07:52,800","00:07:54,800","<font color=""#ffff00"">An afternoon of that waving in my face,</font>",0,0.0,,,,472.8,474.8
112,"00:07:54,880","00:07:57,840","<font color=""#ffff00"">I need to express my identity through the metaphor of a nap.</font>",0,0.0,,,,474.88,477.84
113,"00:08:02,640","00:08:03,960","<font color=""#ffff00"">I don't...</font>",0,0.0,,,,482.64,483.96
114,"00:08:04,520","00:08:06,280","<font color=""#ffff00"">I don't think I'm very good at gay.</font>",0,0.0,,,,484.52,486.28
115,"00:08:08,000","00:08:10,520","<font color=""#ffff00"">I'm not the only who thinks that. I've...</font>",1,0.9900000000000091,"#35, ","490.49, ","491.48, ",488.0,490.52
116,"00:08:11,840","00:08:15,880","<font color=""#ffff00"">I've been getting a bit of negative feedback of late from my people,</font>",0,0.0,,,,491.84,495.88
117,"00:08:15,960","00:08:17,200","<font color=""#ffff00"">the lesbians.</font>",0,0.0,,,,495.96,497.2
118,"00:08:18,120","00:08:19,800","<font color=""#ffff00"">Bit of negative feedback.</font>",0,0.0,,,,498.12,499.8
119,"00:08:20,680","00:08:24,360","<font color=""#ffff00"">'Cause, gosh, don't my people love the feedback. Not...</font>",2,2.069999999999993,"#36, #37, ","503.75, 504.85, ","504.67, 506.0, ",500.68,504.36
120,"00:08:26,000","00:08:27,320","<font color=""#ffff00"">Not shy!</font>",0,0.0,,,,506.0,507.32
121,"00:08:28,440","00:08:32,080","<font color=""#ffff00"">Not shy with the feedback. One of our spokespeople last year...</font>",0,0.0,,,,508.44,512.08
122,"00:08:32,400","00:08:33,480","<font color=""#ffff00"">Self-appointed.</font>",1,0.5,"#38, ","514.83, ","515.33, ",512.4,513.48
123,"00:08:36,680","00:08:40,280","<font color=""#ffff00"">One of our spokespeople approached me straight after one of my shows</font>",0,0.0,,,,516.68,520.28
124,"00:08:40,640","00:08:44,240","<font color=""#ffff00"">to give me a bit of feedback, and that's my favorite time for feedback.</font>",0,0.0,,,,520.64,524.24
125,"00:08:45,720","00:08:47,880","<font color=""#ffff00"">Straight after a show? Yes, please!</font>",0,0.0,,,,525.72,527.88
126,"00:08:49,600","00:08:52,240","<font color=""#ffff00"">That is when my skin is at its thickest.</font>",1,0.9900000000000091,"#39, ","532.83, ","533.82, ",529.6,532.24
127,"00:08:54,800","00:08:57,200","<font color=""#ffff00"">The feedback? Apparently, she said,</font>",0,0.0,,,,534.8,537.2
128,"00:08:57,600","00:09:00,440","<font color=""#ffff00"">""I was very disappointed in your show this year, Hannah.</font>",0,0.0,,,,537.6,540.44
129,"00:09:02,240","00:09:04,920","<font color=""#ffff00"">I just don't think there was enough lesbian content.""</font>",0,0.0,,,,542.24,544.92
130,"00:09:11,720","00:09:14,280","<font color=""#ffff00"">I'd been on stage the whole time.</font>",1,6.939999999999941,"#40, ","554.32, ","561.26, ",551.72,554.28
131,"00:09:20,320","00:09:24,080","<font color=""#ffff00"">I didn't... even straighten up halfway through, you know?</font>",2,2.0399999999999636,"#41, #42, ","563.89, 568.25, ","564.89, 569.29, ",560.32,564.08
132,"00:09:29,400","00:09:32,040","<font color=""#ffff00"">Perhaps I've been slacking off a bit.</font>",0,0.0,,,,569.4,572.04
133,"00:09:32,120","00:09:34,720","<font color=""#ffff00"">When I first started... the comedy,</font>",0,0.0,,,,572.12,574.72
134,"00:09:35,160","00:09:38,080","<font color=""#ffff00"">over a decade ago, always, nothing but.</font>",0,0.0,,,,575.16,578.08
135,"00:09:38,760","00:09:41,120","<font color=""#ffff00"">Nothing but lesbian content. Wall to wall.</font>",0,0.0,,,,578.76,581.12
136,"00:09:41,200","00:09:46,120","<font color=""#ffff00"">My first ever show...  was classic new gay comic 101. My coming out story.</font>",0,0.0,,,,581.2,586.12
137,"00:09:46,200","00:09:48,840","<font color=""#ffff00"">I told lots of cool jokes about homophobia.</font>",0,0.0,,,,586.2,588.84
138,"00:09:48,920","00:09:51,080","<font color=""#ffff00"">Really solved... that problem.</font>",1,0.7900000000000773,"#43, ","592.04, ","592.83, ",588.92,591.08
139,"00:09:52,800","00:09:53,640","<font color=""#ffff00"">Tick.</font>",0,0.0,,,,592.8,593.64
140,"00:09:56,800","00:10:01,920","<font color=""#ffff00"">I told... a story about the time this young man had almost beaten me up</font>",0,0.0,,,,596.8,601.92
141,"00:10:02,000","00:10:03,080","<font color=""#ffff00"">because he thought...</font>",0,0.0,,,,602.0,603.08
142,"00:10:03,480","00:10:06,320","<font color=""#ffff00"">I mean, he thought I was cracking on to his girlfriend.</font>",0,0.0,,,,603.48,606.32
143,"00:10:06,400","00:10:10,560","<font color=""#ffff00"">Actually, that bit was true, got that right, but.... there was a twist.</font>",0,0.0,,,,606.4,610.56
144,"00:10:10,640","00:10:13,320","<font color=""#ffff00"">It happened late at night, it was at the bus stop.</font>",0,0.0,,,,610.64,613.32
145,"00:10:13,400","00:10:15,760","<font color=""#ffff00"">The pub had closed, it was the last bus home,</font>",0,0.0,,,,613.4,615.76
146,"00:10:15,840","00:10:19,600","<font color=""#ffff00"">and I was waiting at the bus stop. And I was talking to a girl, and...</font>",0,0.0,,,,615.84,619.6
147,"00:10:20,400","00:10:23,880","<font color=""#ffff00"">you know, you could say flirting. I don't know.</font>",0,0.0,,,,620.4,623.88
148,"00:10:24,440","00:10:28,880","<font color=""#ffff00"">And... out of nowhere, he just comes up and starts shoving me, going,</font>",0,0.0,,,,624.44,628.88
149,"00:10:28,960","00:10:30,640","<font color=""#ffff00"">""Fuck off, you fucking faggot!""</font>",0,0.0,,,,628.96,630.64
150,"00:10:31,080","00:10:34,200","<font color=""#ffff00"">And he goes, ""Keep away from my girlfriend, you fucking freak!""</font>",0,0.0,,,,631.08,634.2
151,"00:10:34,280","00:10:38,560","<font color=""#ffff00"">And she's just stepped in, going, ""Whoa, stop it! It's a girl!""</font>",0,0.0,,,,634.28,638.56
152,"00:10:39,000","00:10:40,560","<font color=""#ffff00"">And he's gone, ""Oh, sorry.""</font>",1,1.75,"#44, ","641.28, ","643.03, ",639.0,640.56
153,"00:10:44,000","00:10:47,040","<font color=""#ffff00"">He said, ""Oh, I'm so sorry. I don't hit women,"" he said.</font>",0,0.0,,,,644.0,647.04
154,"00:10:47,880","00:10:48,960","<font color=""#ffff00"">What a guy!</font>",1,1.4800000000000182,"#45, ","649.41, ","650.89, ",647.88,648.96
155,"00:10:51,520","00:10:52,600","<font color=""#ffff00"">""I don't hit women.""</font>",0,0.0,,,,651.52,652.6
156,"00:10:53,400","00:10:54,960","<font color=""#ffff00"">How about you don't hit anyone?</font>",0,0.0,,,,653.4,654.96
157,"00:10:55,440","00:10:58,480","<font color=""#ffff00"">Good rule of thumb. And he goes, ""Sorry, I got confused.</font>",0,0.0,,,,655.44,658.48
158,"00:10:58,560","00:11:00,480","<font color=""#ffff00"">I thought you were a fucking faggot...</font>",0,0.0,,,,658.56,660.48
159,"00:11:01,720","00:11:03,640","<font color=""#ffff00"">trying to crack on to my girlfriend.""</font>",1,1.7299999999999045,"#46, ","664.95, ","666.68, ",661.72,663.64
160,"00:11:11,720","00:11:16,040","<font color=""#ffff00"">Now I understand I have a responsibility to help lead people out of ignorance</font>",0,0.0,,,,671.72,676.04
161,"00:11:16,120","00:11:19,440","<font color=""#ffff00"">at every opportunity I can, but I left him there, people.</font>",1,2.6000000000000227,"#47, ","679.74, ","682.34, ",676.12,679.44
162,"00:11:22,280","00:11:23,400","<font color=""#ffff00"">Safety first.</font>",1,1.6399999999999864,"#48, ","684.67, ","686.31, ",682.28,683.4
163,"00:11:25,920","00:11:29,000","<font color=""#ffff00"">The main part, the centerpiece, of that show,</font>",0,0.0,,,,685.92,689.0
164,"00:11:29,080","00:11:31,560","<font color=""#ffff00"">was coming out to my family, and particularly my mom.</font>",0,0.0,,,,689.08,691.56
165,"00:11:32,000","00:11:36,400","<font color=""#ffff00"">Because my mom is very funny. She lives a comedy better than I can ever write it.</font>",0,0.0,,,,692.0,696.4
166,"00:11:37,480","00:11:39,200","<font color=""#ffff00"">Her response to me coming out,</font>",0,0.0,,,,697.48,699.2
167,"00:11:39,280","00:11:41,120","<font color=""#ffff00"">when I told her I was a little bit lesbian...</font>",0,0.0,,,,699.28,701.12
168,"00:11:42,200","00:11:43,200","<font color=""#ffff00"">Baby steps.</font>",0,0.0,,,,702.2,703.2
169,"00:11:44,960","00:11:49,880","<font color=""#ffff00"">Her response... was this. She's just gone,""Oh, Hannah.</font>",1,1.2200000000000273,"#49, ","710.77, ","711.99, ",704.96,709.88
170,"00:11:52,840","00:11:56,920","<font color=""#ffff00"">Why did you have to tell me that?</font>",0,0.0,,,,712.84,716.92
171,"00:11:57,320","00:12:01,160","<font color=""#ffff00"">That's not something I need to know.</font>",0,0.0,,,,717.32,721.16
172,"00:12:02,840","00:12:06,920","<font color=""#ffff00"">I mean, what if I told you I was a murderer?""</font>",1,2.240000000000009,"#50, ","727.42, ","729.66, ",722.84,726.92
173,"00:12:10,240","00:12:11,320","<font color=""#ffff00"">It's still funny.</font>",0,0.0,,,,730.24,731.32
174,"00:12:14,400","00:12:16,440","<font color=""#ffff00"">And it's a fair call. Murderer.</font>",0,0.0,,,,734.4,736.44
175,"00:12:17,200","00:12:18,280","<font color=""#ffff00"">Murderer.</font>",0,0.0,,,,737.2,738.28
176,"00:12:18,680","00:12:20,400","<font color=""#ffff00"">You would hope that's a phase.</font>",2,5.660000000000082,"#51, #52, ","740.79, 743.61, ","742.34, 747.72, ",738.68,740.4
177,"00:12:26,480","00:12:27,560","<font color=""#ffff00"">Real jokes.</font>",0,0.0,,,,746.48,747.56
178,"00:12:29,400","00:12:32,560","<font color=""#ffff00"">But I reckon I've been slacking off in recent years</font>",0,0.0,,,,749.4,752.56
179,"00:12:33,320","00:12:35,200","<font color=""#ffff00"">with my lesbian content.</font>",0,0.0,,,,753.32,755.2
180,"00:12:35,280","00:12:38,000","<font color=""#ffff00"">I don't think I've been representing my people</font>",0,0.0,,,,755.28,758.0
181,"00:12:38,080","00:12:39,800","<font color=""#ffff00"">as much as I should be.</font>",0,0.0,,,,758.08,759.8
182,"00:12:39,880","00:12:43,600","<font color=""#ffff00"">You know, last year, my grandma asked me if I had a boyfriend.</font>",0,0.0,,,,759.88,763.6
183,"00:12:45,520","00:12:47,880","<font color=""#ffff00"">And I realized, in that moment,</font>",0,0.0,,,,765.52,767.88
184,"00:12:47,960","00:12:50,200","<font color=""#ffff00"">that I'd... quite forgotten...</font>",0,0.0,,,,767.96,770.2
185,"00:12:51,720","00:12:53,040","<font color=""#ffff00"">to come out to Grandma.</font>",1,2.8600000000000136,"#53, ","773.14, ","776.0, ",771.72,773.04
186,"00:12:55,200","00:12:56,240","<font color=""#ffff00"">I thought I'd...</font>",0,0.0,,,,775.2,776.24
187,"00:13:01,280","00:13:03,560","<font color=""#ffff00"">I remember it being on my to-do list.</font>",0,0.0,,,,781.28,783.56
188,"00:13:05,680","00:13:09,120","<font color=""#ffff00"">I thought, ""I'll wait till it comes up in conversation.""</font>",0,0.0,,,,785.68,789.12
189,"00:13:09,960","00:13:11,280","<font color=""#ffff00"">But it never does.</font>",0,0.0,,,,789.96,791.28
190,"00:13:11,800","00:13:13,160","<font color=""#ffff00"">But finally it did.</font>",0,0.0,,,,791.8,793.16
191,"00:13:13,800","00:13:15,800","<font color=""#ffff00"">But I did not take the opportunity!</font>",0,0.0,,,,793.8,795.8
192,"00:13:17,320","00:13:20,400","<font color=""#ffff00"">No, I deflected it like a real man.</font>",0,0.0,,,,797.32,800.4
193,"00:13:22,280","00:13:24,120","<font color=""#ffff00"">I said, ""No...</font>",1,0.5099999999999909,"#54, ","807.62, ","808.13, ",802.28,804.12
