,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
43,"00:02:53,506","00:02:55,425",Waiting...,1,1.6299999999999955,"#25, ","174.0, ","175.63, ",173.51,175.43
44,"00:02:55,508","00:02:59,429","for some politician to have the balls to bring it up,",0,0.0,,,,175.51,179.43
45,"00:02:59,512","00:03:01,472","but they won't do it, they won't do it.",0,0.0,,,,179.51,181.47
46,"00:03:01,556","00:03:04,267",We live in a democracy. Right?,0,0.0,,,,181.56,184.27
47,"00:03:04,350","00:03:08,271",Can't be honest in a democracy. You need the votes.,1,1.289999999999992,"#26, ","188.27, ","189.56, ",184.35,188.27
48,"00:03:08,354","00:03:11,649",You can't run with that as your platform.,1,1.3100000000000023,"#27, ","190.1, ","191.41, ",188.35,191.65
49,"00:03:11,733","00:03:14,402","Coming out there: ""And if elected,",1,13.690000000000026,"#28, ","192.89, ","206.58, ",191.73,194.4
50,"00:03:14,485","00:03:16,487",I would implement a program,0,0.0,,,,194.49,196.49
51,"00:03:16,571","00:03:20,867",to immediately eliminate at least 85% of you!,0,0.0,,,,196.57,200.87
52,"00:03:22,744","00:03:26,122",This planet cannot sustain the sheer numbers--,0,0.0,,,,202.74,206.12
53,"00:03:26,205","00:03:27,582",Let me finish!,1,1.2800000000000011,"#29, ","207.78, ","209.06, ",206.21,207.58
54,"00:03:30,084","00:03:32,670",This will not be arbitrary.,1,2.0999999999999943,"#30, ","210.41, ","212.51, ",210.08,212.67
55,"00:03:32,754","00:03:36,633",Under your seats is a multiple choice questionnaire!,1,9.439999999999998,"#31, ","213.28, ","222.72, ",212.75,216.63
56,"00:03:36,716","00:03:40,345","If you did not bring a pencil, you're already out!""",0,0.0,,,,216.72,220.34
57,"00:03:42,388","00:03:44,390",You can't do that.,0,0.0,,,,222.39,224.39
58,"00:03:44,474","00:03:46,309",You got to be nice.,0,0.0,,,,224.47,226.31
59,"00:03:46,392","00:03:49,395","You got to be fuckin' nice, especially this day and age.",0,0.0,,,,226.39,229.4
60,"00:03:49,479","00:03:52,815","Everybody getting in trouble, all these goddamn groups out there,",1,2.940000000000026,"#32, ","232.64, ","235.58, ",229.48,232.81
61,"00:03:52,899","00:03:55,610","bitch, moaning and complaining anytime anybody says anything.",0,0.0,,,,232.9,235.61
62,"00:03:55,693","00:03:57,904","""We're part of a group, eh.""",0,0.0,,,,235.69,237.9
63,"00:03:57,987","00:03:59,739",You gotta apologize.,0,0.0,,,,237.99,239.74
64,"00:03:59,822","00:04:03,576","""I'm sorry to people who own Shar Peis.",0,0.0,,,,239.82,243.58
65,"00:04:03,660","00:04:08,539","I didn't mean to say that it's an ugly-ass dog, nah.""",2,2.3000000000000114,"#33, #34, ","245.34, 248.0, ","246.02, 249.62, ",243.66,248.54
66,"00:04:08,623","00:04:10,291",Right?,0,0.0,,,,248.62,250.29
67,"00:04:10,375","00:04:12,835",Fuck you and your group. What about that?,1,1.289999999999992,"#35, ","251.78, ","253.07, ",250.38,252.84
68,"00:04:12,919","00:04:15,672","What do you got, two million people in your group?",1,8.349999999999994,"#36, ","254.92, ","263.27, ",252.92,255.67
69,"00:04:15,755","00:04:20,385",There's 400 million in this country. Nobody gives a shit.,0,0.0,,,,255.75,260.38
70,"00:04:20,468","00:04:22,637",Right?,0,0.0,,,,260.47,262.64
71,"00:04:22,720","00:04:24,597",Who the fuck joins a group?,1,2.839999999999975,"#37, ","263.44, ","266.28, ",262.72,264.6
72,"00:04:25,598","00:04:28,685","""I'm gonna join a group, that's what I'm gonna do today.""",1,5.550000000000011,"#38, ","266.94, ","272.49, ",265.6,268.69
73,"00:04:28,768","00:04:32,814","Go to meetings. What kind of a fucking loser, right?",0,0.0,,,,268.77,272.81
74,"00:04:35,483","00:04:39,529","That's the same way I look at people who got upset about,",0,0.0,,,,275.48,279.53
75,"00:04:39,612","00:04:42,407","you know, Michael Sam, the gay football player",1,0.6899999999999977,"#39, ","280.12, ","280.81, ",279.61,282.41
76,"00:04:42,490","00:04:44,575",kissing his boyfriend when he got drafted.,1,12.25,"#40, ","283.72, ","295.97, ",282.49,284.57
77,"00:04:44,659","00:04:46,411","Everybody bitch, moaning and complaining.",0,0.0,,,,284.66,286.41
78,"00:04:46,494","00:04:51,374","It's like, dude, that's what you get for watching the draft, all right?",0,0.0,,,,286.49,291.37
79,"00:04:51,457","00:04:56,337","Now once again, what kind of a fucking loser",0,0.0,,,,291.46,296.34
80,"00:04:56,421","00:05:00,383",just sits there watching round after round?,2,8.759999999999991,"#41, #42, ","296.75, 300.33, ","299.25, 306.59, ",296.42,300.38
81,"00:05:00,466","00:05:02,552","""The Jets are up next.",0,0.0,,,,300.47,302.55
82,"00:05:02,635","00:05:04,554",I think they need a quarterback.,0,0.0,,,,302.63,304.55
83,"00:05:04,637","00:05:08,933","They need to improve their defensive line.""",0,0.0,,,,304.64,308.93
84,"00:05:09,017","00:05:12,812","Dude, that's like going to a graduation ceremony",1,9.120000000000005,"#43, ","310.24, ","319.36, ",309.02,312.81
85,"00:05:12,895","00:05:15,356",where you don't know anybody who's graduating.,0,0.0,,,,312.89,315.36
86,"00:05:15,440","00:05:17,275",You're just fucking sitting there.,0,0.0,,,,315.44,317.27
87,"00:05:17,358","00:05:19,902",They're gonna have the whole list the next day.,0,0.0,,,,317.36,319.9
88,"00:05:19,986","00:05:23,406","They'll have everybody. Who drafted who, when.",2,3.6900000000000546,"#44, #45, ","320.44, 323.46, ","322.67, 324.92, ",319.99,323.41
89,"00:05:23,489","00:05:26,576",Fucking got to sit there and watch that shit.,0,0.0,,,,323.49,326.58
90,"00:05:26,659","00:05:28,786",Those stupid interviews.,1,1.75,"#46, ","327.72, ","329.47, ",326.66,328.79
91,"00:05:28,870","00:05:32,623","""Yeah, you're a member of the Buffalo Bills. How does it feel?""",1,0.5699999999999932,"#47, ","332.48, ","333.05, ",328.87,332.62
92,"00:05:32,707","00:05:37,336","""Well, you know, it's a blessing. I want to thank God.",0,0.0,,,,332.71,337.34
93,"00:05:37,420","00:05:40,339","Gonna try to do my best, it's a great organization,",1,6.740000000000009,"#48, ","337.61, ","344.35, ",337.42,340.34
94,"00:05:40,423","00:05:43,634","and the same shit the last 80 guys said. So, yeah.""",1,3.7299999999999613,"#49, ","345.11, ","348.84, ",340.42,343.63
95,"00:05:45,845","00:05:47,597",Yeah.,0,0.0,,,,345.85,347.6
96,"00:05:47,680","00:05:50,808",I'm glad he kissed him. He should have fuckin' blown him.,1,14.670000000000016,"#50, ","350.15, ","364.82, ",347.68,350.81
97,"00:05:50,892","00:05:52,018",Yeah!,0,0.0,,,,350.89,352.02
98,"00:05:52,101","00:05:56,481","With birthday cake in his mouth and a Santa Claus hat on his head,",0,0.0,,,,352.1,356.48
99,"00:05:56,564","00:05:59,609",just to ruin the entire year.,0,0.0,,,,356.56,359.61
100,"00:05:59,692","00:06:03,654",Holding a flag. That fucks up Flag Day. You'll keep thinking about it.,1,0.7299999999999613,"#51, ","366.42, ","367.15, ",359.69,363.65
101,"00:06:06,949","00:06:08,618",Yeah.,1,0.7599999999999909,"#52, ","367.48, ","368.24, ",366.95,368.62
102,"00:06:08,701","00:06:10,953",Fucking stupid-ass groups.,1,2.8799999999999955,"#53, ","370.19, ","373.07, ",368.7,370.95
103,"00:06:11,037","00:06:14,624",People apologizing to 'em like they have some sort of power.,1,7.189999999999998,"#54, ","373.77, ","380.96, ",371.04,374.62
104,"00:06:14,707","00:06:16,626","Look, if you're being a dick, apologize.",0,0.0,,,,374.71,376.63
105,"00:06:16,709","00:06:19,921","But other than that, yeah, go fuck yourself. Yeah.",0,0.0,,,,376.71,379.92
106,"00:06:20,004","00:06:22,465",[cheers and applause],0,0.0,,,,380.0,382.46
107,"00:06:22,548","00:06:26,761","Everybody getting in trouble, like a bunch of children.",1,0.7700000000000387,"#55, ","382.59, ","383.36, ",382.55,386.76
108,"00:06:26,844","00:06:31,641","I was doing a gig in Dallas, and some waitress wrote on a piece of chalkboard.",1,9.819999999999993,"#56, ","390.67, ","400.49, ",386.84,391.64
109,"00:06:31,724","00:06:36,312","She goes, ""We like our beer the way we like our violence, domestic.""",0,0.0,,,,391.72,396.31
110,"00:06:36,395","00:06:37,814",Right?,0,0.0,,,,396.39,397.81
111,"00:06:37,897","00:06:42,401",Now I got to tell you something. That's a great fucking joke!,0,0.0,,,,397.9,402.4
112,"00:06:42,485","00:06:46,489",There is zero fat on that. You need every word of that joke.,1,2.9499999999999886,"#57, ","404.64, ","407.59, ",402.49,406.49
113,"00:06:46,572","00:06:48,866","You take one word out, it doesn't work.",0,0.0,,,,406.57,408.87
114,"00:06:48,950","00:06:52,662","It's a perfect joke. So whatever, nobody gives a shit.",2,1.9399999999999977,"#58, #59, ","410.24, 412.5, ","411.06, 413.62, ",408.95,412.66
115,"00:06:52,745","00:06:56,415","One person comes in, they don't like it, they ask the manager to take it down.",0,0.0,,,,412.75,416.42
116,"00:06:56,499","00:06:59,001","He's just like, ""That's our sense of humor here.",1,2.740000000000009,"#60, ","417.03, ","419.77, ",416.5,419.0
117,"00:06:59,085","00:07:02,672","Have a beer, go fuck yourself. That's what we're doing.""",0,0.0,,,,419.08,422.67
118,"00:07:03,923","00:07:06,676","She takes a picture of it, puts it on Facebook.",0,0.0,,,,423.92,426.68
119,"00:07:06,759","00:07:11,013","All of a sudden, people start complaining. They fired the manager and the waitress.",1,1.8400000000000318,"#61, ","427.03, ","428.87, ",426.76,431.01
120,"00:07:11,097","00:07:12,890",Because of that. Yeah!,0,0.0,,,,431.1,432.89
121,"00:07:12,974","00:07:16,936","I don't understand, like, what do they think is gonna happen",1,0.7600000000000477,"#62, ","435.15, ","435.91, ",432.97,436.94
122,"00:07:17,019","00:07:19,772",if somebody reads that joke?,1,3.180000000000007,"#63, ","438.13, ","441.31, ",437.02,439.77
123,"00:07:19,856","00:07:22,942","Like, you're some guy who would never hit a woman, ya know.",0,0.0,,,,439.86,442.94
124,"00:07:23,985","00:07:27,530",Would never hit a woman. You can't hit women. You honestly cannot.,1,2.8899999999999864,"#64, ","444.23, ","447.12, ",443.99,447.53
125,"00:07:27,613","00:07:31,033","You ever see how they fall? They fall like toddlers, you know?",1,8.360000000000014,"#65, ","450.57, ","458.93, ",447.61,451.03
126,"00:07:31,117","00:07:34,912",It's like they never fell in their life. They never put their hands out.,0,0.0,,,,451.12,454.91
127,"00:07:34,996","00:07:38,708",It's horrific to watch. You can't hit them. Right?,1,2.579999999999984,"#66, ","459.29, ","461.87, ",455.0,458.71
128,"00:07:41,085","00:07:44,005",So what are you telling me? Somebody...,0,0.0,,,,461.08,464.0
129,"00:07:44,088","00:07:47,592",you're telling me someone who never hit a woman,1,4.9500000000000455,"#67, ","466.96, ","471.91, ",464.09,467.59
130,"00:07:47,675","00:07:50,052","is gonna come walking in, read that joke,",0,0.0,,,,467.68,470.05
131,"00:07:50,136","00:07:52,722","you know, just be, ""Wait a minute!""",0,0.0,,,,470.14,472.72
132,"00:07:52,805","00:07:54,682",[shouts angrily],2,6.520000000000039,"#68, #69, ","473.09, 479.14, ","477.99, 480.76, ",472.81,474.68
133,"00:08:01,647","00:08:03,608",That's the dumbest shit.,0,0.0,,,,481.65,483.61
134,"00:08:03,691","00:08:07,737","They have all kinds of signs out there telling people not to hit women,",1,1.6399999999999864,"#70, ","484.42, ","486.06, ",483.69,487.74
135,"00:08:07,820","00:08:09,739",people still do it.,0,0.0,,,,487.82,489.74
136,"00:08:09,822","00:08:12,617",What do you think wife beaters are doing when they drive home?,1,1.1599999999999682,"#71, ","492.62, ","493.78, ",489.82,492.62
137,"00:08:12,700","00:08:15,077","They're like so focused on hitting their wife,",0,0.0,,,,492.7,495.08
138,"00:08:15,161","00:08:17,747","they got blinders on, they're not reading anything?",1,2.4599999999999795,"#72, ","497.72, ","500.18, ",495.16,497.75
139,"00:08:19,540","00:08:23,586","They don't see the ""Don't Hit Your Wife"" billboard?",1,7.7099999999999795,"#73, ","502.91, ","510.62, ",499.54,503.59
140,"00:08:23,669","00:08:25,171",They're still gonna do it.,0,0.0,,,,503.67,505.17
141,"00:08:26,672","00:08:28,674",Did that get too weird for you guys?,1,9.590000000000032,"#74, ","511.6, ","521.19, ",506.67,508.67
142,"00:08:33,971","00:08:37,767",Did the church organs make that fucked up like I was up here?,0,0.0,,,,513.97,517.77
143,"00:08:37,850","00:08:40,937","""Make a pledge for Jesus and hit your women.""",1,1.5299999999999727,"#75, ","525.28, ","526.81, ",517.85,520.94
144,"00:08:45,775","00:08:47,860",Ever watch some of those stupid religious shows?,0,0.0,,,,525.77,527.86
145,"00:08:47,944","00:08:50,655","That fucking Joel Osteen, you ever see that guy?",1,8.43999999999994,"#76, ","529.98, ","538.42, ",527.94,530.65
146,"00:08:50,738","00:08:54,659","That guy is so full of shit, he doesn't even open his eyes when he's talking.",0,0.0,,,,530.74,534.66
147,"00:08:54,742","00:08:58,162","""Take a pledge for Jesus. Are they still here?""",0,0.0,,,,534.74,538.16
148,"00:08:58,246","00:09:00,414",He doesn't even have the nerve to open his eyes.,1,10.289999999999964,"#77, ","538.82, ","549.11, ",538.25,540.41
149,"00:09:01,999","00:09:04,877","""You want some popsicles? Jesus wants you to have some popsicles.",0,0.0,,,,542.0,544.88
150,"00:09:04,961","00:09:07,463","He wants you to have those popsicles.""",0,0.0,,,,544.96,547.46
151,"00:09:07,547","00:09:09,715",His fucking electric blue carpet.,0,0.0,,,,547.55,549.72
152,"00:09:12,885","00:09:16,055","Yeah, everybody's getting in trouble 'cause of these goddamn groups.",0,0.0,,,,552.88,556.05
153,"00:09:16,138","00:09:19,809",Look at the amount of old people that got in trouble this year.,1,1.1700000000000728,"#78, ","556.78, ","557.95, ",556.14,559.81
154,"00:09:19,892","00:09:21,769","Old people get in trouble, right?",0,0.0,,,,559.89,561.77
155,"00:09:21,852","00:09:24,897",That older woman there that makes the cookies,1,1.0500000000000682,"#79, ","563.42, ","564.47, ",561.85,564.9
156,"00:09:24,981","00:09:29,569","on the Food Network, right?",1,0.75,"#80, ","565.76, ","566.51, ",564.98,569.57
157,"00:09:29,652","00:09:31,654","Yeah, Paula Deen. She got in trouble,",1,7.149999999999977,"#81, ","569.91, ","577.06, ",569.65,571.65
158,"00:09:31,737","00:09:35,992",'cause she had this slavery-themed wedding or whatever the hell she did.,1,6.960000000000036,"#82, ","578.51, ","585.47, ",571.74,575.99
159,"00:09:39,120","00:09:42,999","In defense of her, you know, you want to have an original wedding.",0,0.0,,,,579.12,583.0
160,"00:09:43,082","00:09:45,543","There's not a lot of themes left, you know?",0,0.0,,,,583.08,585.54
161,"00:09:45,626","00:09:49,130",You got to use the old imagination if you're gonna,1,3.3899999999999864,"#83, ","587.28, ","590.67, ",585.63,589.13
162,"00:09:49,213","00:09:52,258","try to blow people away with your creativity, right?",1,5.100000000000023,"#84, ","593.14, ","598.24, ",589.21,592.26
163,"00:09:54,468","00:09:58,180",I'm actually gonna have a Holocaust- themed pool party later on this summer.,0,0.0,,,,594.47,598.18
164,"00:09:58,264","00:09:59,682",I am.,1,7.259999999999991,"#85, ","600.04, ","607.3, ",598.26,599.68
165,"00:10:02,935","00:10:05,104","""Once everyone gets in ze pool, <i>ja.""</i>",1,3.439999999999941,"#86, ","608.49, ","611.93, ",602.93,605.1
166,"00:10:09,609","00:10:13,738","""It was weird, it was like it was offensive but like refreshing, you know?",1,4.900000000000091,"#87, ","613.06, ","617.96, ",609.61,613.74
167,"00:10:13,821","00:10:17,908","I don't know, I don't know how I feel about it.""",1,0.7699999999999818,"#88, ","620.91, ","621.68, ",613.82,617.91
168,"00:10:21,996","00:10:23,956","Yeah, she got in trouble.",0,0.0,,,,622.0,623.96
169,"00:10:24,040","00:10:28,919","The old redneck on <i>Duck Dynasty,</i> that dude got in trouble.",1,0.6000000000000227,"#89, ","626.73, ","627.33, ",624.04,628.92
170,"00:10:29,003","00:10:31,088",The owner of the Clippers got in trouble.,0,0.0,,,,629.0,631.09
171,"00:10:31,172","00:10:34,050",And I'm not saying what these people did wasn't offensive.,1,0.82000000000005,"#90, ","632.06, ","632.88, ",631.17,634.05
172,"00:10:34,133","00:10:35,718",I'm not sayin' that shit.,1,5.540000000000077,"#91, ","635.68, ","641.22, ",634.13,635.72
173,"00:10:35,801","00:10:38,179",What pissed me off was at no point during all of these stories,0,0.0,,,,635.8,638.18
174,"00:10:38,262","00:10:41,223","did anybody address their age, you know?",0,0.0,,,,638.26,641.22
175,"00:10:41,307","00:10:44,060","They're fucking old, you know?",1,4.180000000000064,"#92, ","641.54, ","645.72, ",641.31,644.06
176,"00:10:44,143","00:10:46,312",What did you think they thought?,1,11.349999999999909,"#93, ","647.69, ","659.04, ",644.14,646.31
177,"00:10:48,314","00:10:51,400",You never talked to a grandparent and asked the wrong question,0,0.0,,,,648.31,651.4
178,"00:10:51,484","00:10:53,653","and all of a sudden, it went down this crazy road?",0,0.0,,,,651.48,653.65
179,"00:10:53,736","00:10:57,990","""Whoa, whoa, whoa! Let's get back to the cookies, Grandma!",0,0.0,,,,653.74,657.99
180,"00:10:58,074","00:11:01,952","Let's leave that shit over here, what the fuck?""",1,6.860000000000014,"#94, ","659.6, ","666.46, ",658.07,661.95
181,"00:11:03,037","00:11:05,331","Yeah, they're old.",0,0.0,,,,663.04,665.33
182,"00:11:05,414","00:11:07,249",What did you think they thought?,0,0.0,,,,665.41,667.25
183,"00:11:07,333","00:11:10,169",I mean-- I'm gonna be honest with you.,1,7.490000000000009,"#95, ","669.51, ","677.0, ",667.33,670.17
184,"00:11:10,252","00:11:14,507","People were too hard on that Clippers guy, man, I'm telling you.",0,0.0,,,,670.25,674.51
185,"00:11:14,590","00:11:20,012","For an 80-year-old white guy, that wasn't that bad. All right?",1,11.899999999999977,"#96, ","678.13, ","690.03, ",674.59,680.01
186,"00:11:20,096","00:11:22,973","Dude, he didn't drop the ""N"" word once.",0,0.0,,,,680.1,682.97
187,"00:11:23,057","00:11:25,976",That's unbelievable for an 80-year-old white guy.,0,0.0,,,,683.06,685.98
188,"00:11:26,060","00:11:30,064","The ""N"" word should have been carpet-bombed through that whole tape.",0,0.0,,,,686.06,690.06
189,"00:11:30,147","00:11:31,941",He never said it once!,0,0.0,,,,690.15,691.94
190,"00:11:33,150","00:11:36,195",If you go back and listen to that tape-- go back and listen to it.,1,4.3799999999999955,"#97, ","693.24, ","697.62, ",693.15,696.2
191,"00:11:36,278","00:11:39,240","Other than Instagram, he's pretty fucking liberal.",1,2.480000000000018,"#98, ","697.9, ","700.38, ",696.28,699.24
192,"00:11:40,366","00:11:44,370","He's like, ""You can hang out with them, you can have sex with them,",1,4.7999999999999545,"#99, ","701.72, ","706.52, ",700.37,704.37
193,"00:11:44,453","00:11:47,456","just don't promote it on Instagram.""",1,11.449999999999932,"#100, ","706.73, ","718.18, ",704.45,707.46
194,"00:11:50,334","00:11:53,421","Yeah, it was the weirdest, most compartmentalized,",0,0.0,,,,710.33,713.42
195,"00:11:53,504","00:11:56,882","like, racism I ever heard in my life.",0,0.0,,,,713.5,716.88
196,"00:11:56,966","00:11:58,926","Something about Instagram, I didn't get it.",0,0.0,,,,716.97,718.93
197,"00:11:59,009","00:12:01,846","Other than that, he was wide open.",2,22.0,"#101, #102, ","719.25, 721.64, ","720.58, 742.31, ",719.01,721.85
198,"00:12:01,929","00:12:06,058","""You can make a snowman with them, go to a water park,",0,0.0,,,,721.93,726.06
199,"00:12:06,142","00:12:08,894","rub your bellies together,",0,0.0,,,,726.14,728.89
200,"00:12:08,978","00:12:12,273","just don't promote it on Instagram.""",0,0.0,,,,728.98,732.27
201,"00:12:12,356","00:12:13,774","""Hey, what about Facebook?""",0,0.0,,,,732.36,733.77
202,"00:12:13,858","00:12:16,986","""I don't give a fuck about Facebook!",0,0.0,,,,733.86,736.99
203,"00:12:17,069","00:12:18,904","Keep it off of Instagram!""",0,0.0,,,,737.07,738.9
204,"00:12:22,199","00:12:24,243",Yeah.,1,1.509999999999991,"#103, ","743.12, ","744.63, ",742.2,744.24
205,"00:12:24,326","00:12:28,038","Dude, you understand, the guy is 80 years old.",1,1.0900000000000318,"#104, ","747.4, ","748.49, ",744.33,748.04
206,"00:12:28,122","00:12:31,959",Do the math. This dude was born in 1934.,1,1.8999999999999773,"#105, ","751.49, ","753.39, ",748.12,751.96
207,"00:12:32,042","00:12:36,255",That's 13 years before Jackie Robinson broke the color barrier.,1,4.8700000000000045,"#106, ","756.05, ","760.92, ",752.04,756.25
208,"00:12:36,338","00:12:40,384","First 12 and a half years of this guy's life, he watched all-white baseball,",0,0.0,,,,756.34,760.38
209,"00:12:40,468","00:12:41,677",and it was fine!,1,12.289999999999964,"#107, ","761.62, ","773.91, ",760.47,761.68
210,"00:12:43,429","00:12:47,933","First 12 and a half years. ""Up next, Whitey Willoughby!",0,0.0,,,,763.43,767.93
211,"00:12:48,017","00:12:52,396","There's a line shot out to Peter Peckerwood, what a catch!",0,0.0,,,,768.02,772.4
212,"00:12:52,480","00:12:55,316","Unbelievable, in to Chris Cracker!",0,0.0,,,,772.48,775.32
213,"00:12:55,399","00:12:59,069",What a great day. What a great day for a ballgame.,1,4.980000000000018,"#108, ","776.66, ","781.64, ",775.4,779.07
214,"00:12:59,153","00:13:01,655","White baseball, white players.""",0,0.0,,,,779.15,781.65
215,"00:13:04,408","00:13:08,287","Dude, his parents were part of the generation that finished off",1,1.2099999999999227,"#109, ","786.82, ","788.03, ",784.41,788.29
216,"00:13:08,370","00:13:12,041","the genocide of the Native Americans, all right?",1,2.339999999999918,"#110, ","789.34, ","791.68, ",788.37,792.04
217,"00:13:12,124","00:13:14,001",That's who taught him his ABCs.,1,13.740000000000009,"#111, ","794.46, ","808.2, ",792.12,794.0
218,"00:13:16,045","00:13:18,923","You know? <i>""♪ A, B, C, D, E... ♪</i>",0,0.0,,,,796.04,798.92
219,"00:13:19,006","00:13:22,218","Hey, get that savage off my property!",0,0.0,,,,799.01,802.22
220,"00:13:22,301","00:13:24,303",Get out of here!,0,0.0,,,,802.3,804.3
221,"00:13:24,386","00:13:26,847",I thought we killed all you people!,0,0.0,,,,804.39,806.85
222,"00:13:28,349","00:13:30,142",Put a fence around them!,1,8.339999999999918,"#112, ","809.44, ","817.78, ",808.35,810.14
223,"00:13:32,520","00:13:34,855","<i>♪ H, I, J, K... ♪""</i>",0,0.0,,,,812.52,814.86
