,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
97,"00:04:55,378","00:04:57,255","I was-- Are you familiar with, like...",0,0.0,,,,295.38,297.25
98,"00:04:57,338","00:04:59,215",Did you guys see  Beauty and the Beast?,0,0.0,,,,297.34,299.21
99,"00:04:59,299","00:05:01,592","-[several yells] Yeah. -So, you know...",0,0.0,,,,299.3,301.59
100,"00:05:01,676","00:05:04,971",they made all these Southern churches really mad with this movie.,0,0.0,,,,301.68,304.97
101,"00:05:05,054","00:05:09,600","I heard about this improper relationship, and ""Oh, it's not fit for kids.""",0,0.0,,,,305.05,309.6
102,"00:05:09,684","00:05:10,810","And I thought, ""This is crazy.""",0,0.0,,,,309.68,310.81
103,"00:05:10,893","00:05:13,771","My kids were begging me, and against my better judgment, I go.",0,0.0,,,,310.89,313.77
104,"00:05:13,855","00:05:14,897",I take 'em to it.,0,0.0,,,,313.86,314.9
105,"00:05:14,981","00:05:17,859","And sure enough, I was horrified.",0,0.0,,,,314.98,317.86
106,"00:05:18,693","00:05:20,320","I mean, here's this girl...",0,0.0,,,,318.69,320.32
107,"00:05:21,279","00:05:23,865","having relations with this, I don't know, buffalo.",1,1.7900000000000205,"#29, ","323.9, ","325.69, ",321.28,323.87
108,"00:05:23,948","00:05:27,118",[laughter],0,0.0,,,,323.95,327.12
109,"00:05:28,119","00:05:31,372",And just because you put a jacket on it doesn't make it okay.,1,1.2600000000000477,"#30, ","331.46, ","332.72, ",328.12,331.37
110,"00:05:31,456","00:05:32,623",It doesn't.,0,0.0,,,,331.46,332.62
111,"00:05:34,250","00:05:35,835",[man shouts],1,1.1100000000000136,"#31, ","334.56, ","335.67, ",334.25,335.83
112,"00:05:37,587","00:05:39,797",They should have called it Beauty and the Bestiality.,0,0.0,,,,337.59,339.8
113,"00:05:39,881","00:05:41,299",[laughter],0,0.0,,,,339.88,341.3
114,"00:05:42,884","00:05:45,887","I mean, where I come from, that is-- Well, it's actually okay.",1,1.2399999999999523,"#32, ","345.91, ","347.15, ",342.88,345.89
115,"00:05:45,970","00:05:47,055",[audience groans],0,0.0,,,,345.97,347.06
116,"00:05:47,138","00:05:49,474","I'm from West Virginia, it's-- but still frowned upon",0,0.0,,,,347.14,349.47
117,"00:05:49,557","00:05:50,767",and we don't film it.,1,0.5,"#33, ","351.72, ","352.22, ",349.56,350.77
118,"00:05:52,143","00:05:55,313","I mean, there was this guy Rudy that we knew, like, he was weird.",0,0.0,,,,352.14,355.31
119,"00:05:55,396","00:05:56,647",He was into this stuff and everything.,0,0.0,,,,355.4,356.65
120,"00:05:56,731","00:05:58,858","If we'd have known there was a billion dollar movie in this,",0,0.0,,,,356.73,358.86
121,"00:05:58,941","00:06:00,151",we'd have filmed Rudy...,1,0.6299999999999955,"#34, ","360.22, ","360.85, ",358.94,360.15
122,"00:06:01,235","00:06:04,447","and released  Rudy and the Sheep, and we'd have made...",1,0.6700000000000159,"#35, ","364.5, ","365.17, ",361.24,364.45
123,"00:06:04,530","00:06:05,990",[laughter],0,0.0,,,,364.53,365.99
124,"00:06:06,074","00:06:07,700",...billions of dollars.,1,2.490000000000009,"#36, ","368.27, ","370.76, ",366.07,367.7
125,"00:06:11,120","00:06:13,039","That truly is a tale as old as time, though.",0,0.0,,,,371.12,373.04
126,"00:06:15,500","00:06:16,709",Speaking of...,0,0.0,,,,375.5,376.71
127,"00:06:17,585","00:06:19,837","relationships that are frowned upon, I gotta admit,",0,0.0,,,,377.58,379.84
128,"00:06:19,921","00:06:21,631",I'm not immune to that.,0,0.0,,,,379.92,381.63
129,"00:06:21,714","00:06:23,800","I mean, my first relationship was not good.",0,0.0,,,,381.71,383.8
130,"00:06:25,551","00:06:26,844",â™ª First date â™ª,0,0.0,,,,385.55,386.84
131,"00:06:27,970","00:06:28,971",â™ª First kiss â™ª,0,0.0,,,,387.97,388.97
132,"00:06:30,348","00:06:33,768",â™ª First taste of lovin' â™ª,1,0.8000000000000114,"#37, ","394.52, ","395.32, ",390.35,393.77
133,"00:06:34,894","00:06:38,356",â™ª You were my first... â™ª,0,0.0,,,,394.89,398.36
134,"00:06:39,607","00:06:40,650",â™ª Cousin â™ª,1,2.7900000000000205,"#38, ","400.89, ","403.68, ",399.61,400.65
135,"00:06:40,733","00:06:44,362",[laughter],0,0.0,,,,400.73,404.36
136,"00:06:44,445","00:06:46,697",â™ª We got in... â™ª,0,0.0,,,,404.44,406.7
137,"00:06:46,781","00:06:47,990",â™ª Big trouble â™ª,0,0.0,,,,406.78,407.99
138,"00:06:49,408","00:06:52,662","â™ª With your dad, my uncle â™ª",2,2.3500000000000227,"#39, #40, ","410.32, 412.9, ","411.28, 414.29, ",409.41,412.66
139,"00:06:54,038","00:06:57,917",â™ª 'Cause you were my first... â™ª,0,0.0,,,,414.04,417.92
140,"00:06:59,127","00:07:00,378",â™ª Cousin â™ª,1,1.599999999999966,"#41, ","420.16, ","421.76, ",419.13,420.38
141,"00:07:03,047","00:07:06,050",â™ª I see you across the room â™ª,0,0.0,,,,423.05,426.05
142,"00:07:06,134","00:07:08,427",â™ª Damn your sweet perfume â™ª,0,0.0,,,,426.13,428.43
143,"00:07:08,511","00:07:11,639",â™ª And these family reunions â™ª,1,0.9300000000000068,"#42, ","431.31, ","432.24, ",428.51,431.64
144,"00:07:13,516","00:07:14,976",â™ª In the backseat â™ª,0,0.0,,,,433.52,434.98
145,"00:07:16,394","00:07:17,562",â™ª Of that Regal â™ª,0,0.0,,,,436.39,437.56
146,"00:07:18,479","00:07:20,815",â™ª What we did â™ª,0,0.0,,,,438.48,440.81
147,"00:07:20,898","00:07:22,275",â™ª Was it illegal? â™ª,1,1.339999999999975,"#43, ","442.29, ","443.63, ",440.9,442.27
148,"00:07:23,443","00:07:27,196",â™ª 'Cause you were my first... â™ª,0,0.0,,,,443.44,447.2
149,"00:07:28,573","00:07:29,907",â™ª Cousin â™ª,1,2.0300000000000296,"#44, ","449.38, ","451.41, ",448.57,449.91
150,"00:07:32,910","00:07:36,164",â™ª Now the love of my life â™ª,1,0.5999999999999659,"#45, ","456.47, ","457.07, ",452.91,456.16
151,"00:07:37,832","00:07:41,669",â™ª Will never be my wife â™ª,1,1.0900000000000318,"#46, ","461.77, ","462.86, ",457.83,461.67
152,"00:07:43,296","00:07:46,174",â™ª But you'll always be my first â™ª,0,0.0,,,,463.3,466.17
153,"00:07:47,592","00:07:51,387",â™ª And I'll always be your first â™ª,0,0.0,,,,467.59,471.39
154,"00:07:52,513","00:07:54,056",â™ª And our children â™ª,0,0.0,,,,472.51,474.06
155,"00:07:55,475","00:07:56,642",â™ª Will be second... â™ª,0,0.0,,,,475.48,476.64
156,"00:07:57,685","00:07:59,103",â™ª Cousins â™ª,1,6.430000000000007,"#47, ","478.5, ","484.93, ",477.69,479.1
157,"00:07:59,187","00:08:02,398",[cheers and applause],0,0.0,,,,479.19,482.4
158,"00:08:05,067","00:08:06,277",Thank you.,0,0.0,,,,485.07,486.28
159,"00:08:08,321","00:08:10,865","Thank you very much. I'm gonna do, let's say, I'll do one more.",0,0.0,,,,488.32,490.87
160,"00:08:10,948","00:08:12,533",So speaking of relationships...,0,0.0,,,,490.95,492.53
161,"00:08:13,534","00:08:15,953","I have had one great relationship in my life,",0,0.0,,,,493.53,495.95
162,"00:08:16,037","00:08:18,331",and that's my dog and it's been--,0,0.0,,,,496.04,498.33
163,"00:08:18,414","00:08:21,501","-No, it's-- -[audience groaning]",0,0.0,,,,498.41,501.5
164,"00:08:21,584","00:08:22,877",[laughter],0,0.0,,,,501.58,502.88
165,"00:08:22,960","00:08:24,837",[woman] Kimberly!,0,0.0,,,,502.96,504.84
166,"00:08:24,921","00:08:26,380","Brother... Yeah, she's here.",0,0.0,,,,504.92,506.38
167,"00:08:26,464","00:08:27,590",[woman] Where?,0,0.0,,,,506.46,507.59
168,"00:08:27,673","00:08:29,634","She knows, she's watching this...",0,0.0,,,,507.67,509.63
169,"00:08:30,593","00:08:33,304","on Netflix. She didn't come. She's not here. The, uh...",1,0.6900000000000546,"#48, ","512.14, ","512.83, ",510.59,513.3
170,"00:08:33,387","00:08:35,890","No, I mean, I'm happily married now for--",0,0.0,,,,513.39,515.89
171,"00:08:35,973","00:08:37,600","Well, she got it wrong yesterday.",0,0.0,,,,515.97,517.6
172,"00:08:37,683","00:08:39,560","Somebody asked her, ""How long have you been married?""",0,0.0,,,,517.68,519.56
173,"00:08:39,644","00:08:41,604","She said, ""15 years."" I said, ""Nope.",0,0.0,,,,519.64,521.6
174,"00:08:41,687","00:08:43,731","Fourteen and I knew that and you didn't,",0,0.0,,,,521.69,523.73
175,"00:08:43,814","00:08:46,984","and that makes me the better spouse.""",1,1.0299999999999727,"#49, ","527.12, ","528.15, ",523.81,526.98
176,"00:08:47,902","00:08:51,197",Especially when the guy knows and the girl doesn't. Um...,0,0.0,,,,527.9,531.2
177,"00:08:51,280","00:08:53,241",It just feels longer to her.,1,1.1399999999999864,"#50, ","532.98, ","534.12, ",531.28,533.24
178,"00:08:53,324","00:08:56,536","But when we got married, she said, ""I want you to write me a song.""",0,0.0,,,,533.32,536.54
179,"00:08:56,619","00:08:59,664","And I said, ""I've written you 15 songs.""",0,0.0,,,,536.62,539.66
180,"00:08:59,747","00:09:01,874","I mean, ""Little Moments,"" you know, all these...",0,0.0,,,,539.75,541.87
181,"00:09:01,958","00:09:04,502","And she's like, ""No, no, no, like, a song for the wedding.""",0,0.0,,,,541.96,544.5
182,"00:09:04,585","00:09:06,128",This is what it's like to be married to me.,0,0.0,,,,544.59,546.13
183,"00:09:07,713","00:09:10,716",Because I surprised her with this on our wedding day.,1,0.57000000000005,"#51, ","555.56, ","556.13, ",547.71,550.72
184,"00:09:17,056","00:09:19,058",If I can remember the first line of it...,0,0.0,,,,557.06,559.06
185,"00:09:19,141","00:09:20,268","Oh, I know what it is.",2,1.4499999999999318,"#52, #53, ","560.06, 562.22, ","560.56, 563.17, ",559.14,560.27
186,"00:09:25,356","00:09:26,691",If I could remember the...,0,0.0,,,,565.36,566.69
187,"00:09:26,774","00:09:28,359",damn first line of it!,1,1.8500000000000227,"#54, ","568.22, ","570.07, ",566.77,568.36
188,"00:09:28,442","00:09:29,944","[laughter, clapping]",0,0.0,,,,568.44,569.94
189,"00:09:30,027","00:09:33,614",You know it? You don't know what I'm talking about?,1,0.8799999999999955,"#55, ","571.44, ","572.32, ",570.03,573.61
190,"00:09:33,698","00:09:36,576",[woman] That was always better than the first one. You do all the sweet songs.,1,1.5299999999999727,"#56, ","573.84, ","575.37, ",573.7,576.58
191,"00:09:36,659","00:09:38,369","Yeah, it is. You're right.",0,0.0,,,,576.66,578.37
192,"00:09:38,452","00:09:41,455","Look, these are fans. These are true fans. Not like the rest of you.",0,0.0,,,,578.45,581.46
193,"00:09:41,539","00:09:44,000","You're ready-- Oh, she's ready. All right, here you go.",0,0.0,,,,581.54,584.0
194,"00:09:46,794","00:09:48,421",Got it.,0,0.0,,,,586.79,588.42
195,"00:09:48,504","00:09:50,673",Now that's really-- That's actually brilliant.,1,2.4400000000000546,"#57, ","591.54, ","593.98, ",588.5,590.67
196,"00:09:51,674","00:09:53,134",That's it. Hang on.,0,0.0,,,,591.67,593.13
197,"00:09:54,510","00:09:57,346","By the way, you're not supposed to have your phone on!",2,2.6900000000000546,"#58, #59, ","597.0, 599.06, ","597.96, 600.79, ",594.51,597.35
198,"00:10:02,101","00:10:03,144",[woman] That's right.,0,0.0,,,,602.1,603.14
199,"00:10:03,227","00:10:06,606","All right, guess I'll set it-- She says, ""Not to blah blah..."" I got it.",0,0.0,,,,603.23,606.61
200,"00:10:06,689","00:10:07,940",[man] Check out the back.,0,0.0,,,,606.69,607.94
201,"00:10:09,692","00:10:12,445","Oh, what a beautiful phone case!",2,4.220000000000027,"#60, #61, ","611.24, 615.05, ","614.21, 616.3, ",609.69,612.45
202,"00:10:12,528","00:10:14,405",-Look at the back! -[laughter],0,0.0,,,,612.53,614.4
203,"00:10:15,823","00:10:18,909",These are available in the lobby if anyone would like to...,1,1.6900000000000546,"#62, ","617.25, ","618.94, ",615.82,618.91
204,"00:10:18,993","00:10:21,454",have a Brad Paisley phone.,0,0.0,,,,618.99,621.45
205,"00:10:22,538","00:10:24,123","Also available shirtless,",1,1.349999999999909,"#63, ","624.19, ","625.54, ",622.54,624.12
206,"00:10:24,206","00:10:25,625",if you'd like that.,0,0.0,,,,624.21,625.62
207,"00:10:28,419","00:10:29,920","Okay, I think I got it.",0,0.0,,,,628.42,629.92
208,"00:10:31,464","00:10:34,634","Your phone, you can have it back when it's done.",2,2.3600000000000136,"#64, #65, ","631.6, 633.52, ","632.82, 634.66, ",631.46,634.63
209,"00:10:34,717","00:10:38,304",â™ª She says not to buy her flowers â™ª,1,1.1200000000000045,"#66, ","639.09, ","640.21, ",634.72,638.3
210,"00:10:40,222","00:10:43,017",â™ª Or some big old fancy dress â™ª,1,0.7400000000000091,"#67, ","642.78, ","643.52, ",640.22,643.02
211,"00:10:45,561","00:10:48,606",â™ª She says she don't want movies â™ª,0,0.0,,,,645.56,648.61
212,"00:10:51,317","00:10:54,403",[guitar stops abruptly],1,1.9100000000000819,"#68, ","653.05, ","654.96, ",651.32,654.4
213,"00:10:54,487","00:10:56,447",-[woman] Jewelry. -Jewelry!,0,0.0,,,,654.49,656.45
214,"00:10:56,530","00:10:58,574",â™ª Says she don't want jewelry â™ª,1,1.7299999999999045,"#69, ","657.82, ","659.55, ",656.53,658.57
215,"00:11:00,368","00:11:02,536",â™ª She doesn't need another dress â™ª,0,0.0,,,,660.37,662.54
216,"00:11:02,620","00:11:05,456",And I'm gonna-- You'll see this'll be fixed when you watch this.,1,1.25,"#70, ","665.59, ","666.84, ",662.62,665.46
217,"00:11:05,539","00:11:06,374",[laughter],0,0.0,,,,665.54,666.37
218,"00:11:06,457","00:11:09,043",â™ª She doesn't need another dress â™ª,1,3.800000000000068,"#71, ","668.77, ","672.57, ",666.46,669.04
219,"00:11:12,588","00:11:16,926",â™ª If I wanna show her how much I adore her â™ª,0,0.0,,,,672.59,676.93
220,"00:11:17,009","00:11:20,179",â™ª The best way that I found â™ª,1,1.5599999999999454,"#72, ","681.09, ","682.65, ",677.01,680.18
221,"00:11:22,807","00:11:25,684",â™ª Is with a gentle hand and a loving touch â™ª,0,0.0,,,,682.81,685.68
222,"00:11:26,769","00:11:28,646",â™ª I put that toilet seat down â™ª,1,2.2999999999999545,"#73, ","688.84, ","691.14, ",686.77,688.65
223,"00:11:31,607","00:11:35,361",â™ª 'Cause in the middle of the night â™ª,1,1.0499999999999545,"#74, ","695.51, ","696.56, ",691.61,695.36
224,"00:11:36,946","00:11:39,949",â™ª It's cold and it's dark â™ª,0,0.0,,,,696.95,699.95
225,"00:11:41,784","00:11:44,912",â™ª And when I hear my name in vain â™ª,1,0.5199999999999818,"#75, ","705.29, ","705.81, ",701.78,704.91
226,"00:11:46,205","00:11:49,583",â™ª I know I haven't done my part â™ª,0,0.0,,,,706.21,709.58
227,"00:11:50,960","00:11:55,381",â™ª She just wants me to support her â™ª,0,0.0,,,,710.96,715.38
228,"00:11:55,464","00:11:59,760",â™ª And the best way that I've found â™ª,1,1.9600000000000364,"#76, ","719.89, ","721.85, ",715.46,719.76
229,"00:12:02,263","00:12:05,766",â™ª Is with a gentle hand and a loving touch â™ª,0,0.0,,,,722.26,725.77
230,"00:12:05,850","00:12:09,103",â™ª I put that toilet seat down â™ª,3,9.260000000000105,"#77, #78, #79, ","728.29, 734.05, 737.81, ","733.49, 737.43, 738.49, ",725.85,729.1
231,"00:12:11,063","00:12:13,732",[cheers and applause],0,0.0,,,,731.06,733.73
232,"00:12:17,945","00:12:20,739",That's how you marry a movie star right there.,0,0.0,,,,737.95,740.74
233,"00:12:23,576","00:12:25,077","I'll give you this back, I guess.",0,0.0,,,,743.58,745.08
234,"00:12:27,746","00:12:31,625","All right, let's bring some people up here that actually do this for a living.",0,0.0,,,,747.75,751.62
235,"00:12:31,709","00:12:34,336","Um, this first comic, what can I say,",0,0.0,,,,751.71,754.34
236,"00:12:34,420","00:12:38,007","he is from Old Hickory, Tennessee.",1,1.7999999999999545,"#80, ","757.75, ","759.55, ",754.42,758.01
237,"00:12:38,090","00:12:40,176",[cheering],1,0.5199999999999818,"#81, ","761.01, ","761.53, ",758.09,760.18
238,"00:12:41,343","00:12:43,053","He's truly hilarious, a great guy,",0,0.0,,,,761.34,763.05
239,"00:12:43,137","00:12:45,431",and I'm honored to share the stage with him.,0,0.0,,,,763.14,765.43
240,"00:12:45,514","00:12:47,308",Please welcome Nate Bargatze.,2,5.4799999999999045,"#82, #83, ","767.47, 773.71, ","772.35, 774.31, ",765.51,767.31
241,"00:12:53,856","00:12:55,691","Brad Paisley-- No, no, no, wait.",1,1.1599999999999682,"#84, ","775.71, ","776.87, ",773.86,775.69
