,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
57,"00:03:25,339","00:03:28,308","<i>and everyone looked like they were</i> <i>looking at </i><span style=""style_1"">12 Years a Slave.</i>",1,28.75999999999999,"#10, ","206.21, ","234.97, ",205.34,208.31
58,"00:03:28,375","00:03:29,643",<i>They were all just like...</i>,0,0.0,,,,208.38,209.64
59,"00:03:33,981","00:03:35,482",<i>Who the fuck does that?</i>,0,0.0,,,,213.98,215.48
60,"00:03:36,950","00:03:38,952","<i>And then they arrested the guy,</i> <i>which was...</i>",0,0.0,,,,216.95,218.95
61,"00:03:39,019","00:03:40,020",<i>[laughs]</i>,0,0.0,,,,219.02,220.02
62,"00:03:40,921","00:03:43,790","<i>I said, ""Someone's gonna fuck you</i> <i>in the butt in the holding cell.</i>",0,0.0,,,,220.92,223.79
63,"00:03:43,857","00:03:45,025","<i>You know that, right?</i>",0,0.0,,,,223.86,225.03
64,"00:03:45,092","00:03:47,361",<i>You can't just be throwing banana peels</i> <i>at Dave Chappelle.</i>,0,0.0,,,,225.09,227.36
65,"00:03:47,427","00:03:49,630","<i>They're not gonna let you get away</i> <i>with this.""</i>",1,8.129999999999995,"#11, ","235.99, ","244.12, ",227.43,229.63
66,"00:03:56,537","00:03:58,972","<i>And the press called me up like,</i> <i>""Do you have a statement?""</i>",0,0.0,,,,236.54,238.97
67,"00:03:59,039","00:04:02,976","<i>""A statement?!</i> <i>For a fucking banana peel? No!</i>",0,0.0,,,,239.04,242.98
68,"00:04:03,043","00:04:04,945","<i>I don't have anything to say.""</i>",1,0.8499999999999943,"#12, ","247.15, ","248.0, ",243.04,244.94
69,"00:04:07,748","00:04:11,852",<i>This guy was fucking famous</i> <i>for throwing a banana peel at me.</i>,0,0.0,,,,247.75,251.85
70,"00:04:13,353","00:04:15,656","<i>Twenty years from now,</i> <i>he'll be tucking his kids into bed,</i>",1,1.0300000000000011,"#13, ","253.95, ","254.98, ",253.35,255.66
71,"00:04:15,722","00:04:17,791","<i>and the kids will be like,</i> <i>""Daddy, tell me about the day</i>",1,17.370000000000005,"#14, ","256.12, ","273.49, ",255.72,257.79
72,"00:04:17,858","00:04:21,595","<i>you threw that banana peel at that nigger</i> <i>in Santa Fe.""</i>",0,0.0,,,,257.86,261.6
73,"00:04:23,030","00:04:25,933","<i>""Boy, I tell you what.</i> <i>That black motherfucker had it coming.</i>",0,0.0,,,,263.03,265.93
74,"00:04:28,635","00:04:30,938",<i>I saw his name up on the marquee</i> <i>about a week before.</i>,0,0.0,,,,268.63,270.94
75,"00:04:31,004","00:04:33,740","<i>I said, 'Man, if I could just get</i> <i>close enough to meet him...</i>",1,11.879999999999995,"#15, ","274.33, ","286.21, ",271.0,273.74
76,"00:04:34,942","00:04:37,511","<i>I'd throw a banana on that nigger</i> <i>and show him how--'""</i>",0,0.0,,,,274.94,277.51
77,"00:04:41,582","00:04:43,917",<i>Fucking Bananagate. I didn't even like--</i>,0,0.0,,,,281.58,283.92
78,"00:04:46,453","00:04:49,857",<i>I didn't even want to press charges.</i> <i>This has happened to me before.</i>,1,6.029999999999973,"#16, ","289.49, ","295.52, ",286.45,289.86
79,"00:04:50,858","00:04:54,828","<i>No, seriously. Not a banana.</i> <i>I live in Ohio, right?</i>",0,0.0,,,,290.86,294.83
80,"00:04:54,895","00:04:56,930","<i>-So, this was a few winters ago.</i> <i>-[cheers]</i>",1,12.939999999999998,"#17, ","295.98, ","308.92, ",294.89,296.93
81,"00:04:56,997","00:04:58,599","<i>Oh, I didn't know</i> <i>you would ever clap for that.</i>",0,0.0,,,,297.0,298.6
82,"00:04:58,665","00:05:02,202","<i>Well, all right. That's the first time</i> <i>that shit's ever happened.</i>",0,0.0,,,,298.67,302.2
83,"00:05:02,269","00:05:03,704","<i>""Ohio?!""</i>",0,0.0,,,,302.27,303.7
84,"00:05:07,474","00:05:08,575",<i>Anyway...</i>,1,5.269999999999982,"#18, ","309.13, ","314.4, ",307.47,308.57
85,"00:05:10,010","00:05:11,578",<i>I live amongst the whites.</i>,0,0.0,,,,310.01,311.58
86,"00:05:15,349","00:05:17,050",<i>Small town in Ohio.</i>,1,0.5699999999999932,"#19, ","316.76, ","317.33, ",315.35,317.05
87,"00:05:17,885","00:05:20,254","<i>And it was wintertime,</i> <i>and it had snowed recently,</i>",0,0.0,,,,317.88,320.25
88,"00:05:20,320","00:05:23,357",<i>so there's huge snowdrifts on the street.</i> <i>I was walking with my sister.</i>,1,1.8700000000000045,"#20, ","320.35, ","322.22, ",320.32,323.36
89,"00:05:23,423","00:05:26,193","<i>Now, my sister was dressed</i> <i>in all Muslim garb,</i>",1,1.3400000000000318,"#21, ","323.95, ","325.29, ",323.42,326.19
90,"00:05:26,260","00:05:27,494","<i>as were her children,</i>",1,2.3100000000000023,"#22, ","326.98, ","329.29, ",326.26,327.49
91,"00:05:27,561","00:05:29,429",<i>and I was dressed as Dave Chappelle.</i>,0,0.0,,,,327.56,329.43
92,"00:05:29,496","00:05:32,766","<i>And we were walking</i> <i>and just talking about something,</i>",1,1.0600000000000023,"#23, ","330.03, ","331.09, ",329.5,332.77
93,"00:05:32,833","00:05:36,703","<i>and a car sped around the corner,</i> <i>and the window came down,</i>",1,0.9700000000000273,"#24, ","336.52, ","337.49, ",332.83,336.7
94,"00:05:36,770","00:05:39,640",<i>and somebody threw a snowball</i> <i>and hit me right in my shoulder.</i>,1,1.240000000000009,"#25, ","338.27, ","339.51, ",336.77,339.64
95,"00:05:39,706","00:05:40,707",<i>[thud]</i>,0,0.0,,,,339.71,340.71
96,"00:05:41,675","00:05:44,211",<i>I didn't know what was going on.</i> <i>Why was this happening?</i>,1,1.089999999999975,"#26, ","342.67, ","343.76, ",341.68,344.21
97,"00:05:44,278","00:05:47,881",<i>Because I'm black? Because she's Muslim?</i> <i>Because I'm Dave Chappelle?</i>,1,14.110000000000014,"#27, ","347.06, ","361.17, ",344.28,347.88
98,"00:05:47,948","00:05:52,986","<i>I couldn't tell.</i> <i>But, again, I knew it was premeditated.</i>",0,0.0,,,,347.95,352.99
99,"00:05:54,054","00:05:56,957",<i>Because who the fuck has a snowball</i> <i>in a warm car?</i>,0,0.0,,,,354.05,356.96
100,"00:06:00,861","00:06:02,563","<i>But he didn't think it</i> <i>all the way through, lady.</i>",1,1.420000000000016,"#28, ","361.9, ","363.32, ",360.86,362.56
101,"00:06:02,629","00:06:05,098",<i>Because he went around the corner</i> <i>and got stopped at a red light.</i>,0,0.0,,,,362.63,365.1
102,"00:06:05,165","00:06:06,533",<i>He was caught in the traffic.</i>,2,1.920000000000016,"#29, #30, ","365.53, 367.51, ","366.37, 368.59, ",365.17,366.53
103,"00:06:08,135","00:06:10,671","<i>So, I ran out into the street,</i> <i>and I just tapped on his window.</i>",0,0.0,,,,368.13,370.67
104,"00:06:10,737","00:06:11,738",<i>[thumping]</i>,1,0.8100000000000023,"#31, ","370.95, ","371.76, ",370.74,371.74
105,"00:06:11,805","00:06:13,707","<i>""My man, could I just talk to you guys</i> <i>for a second?</i>",0,0.0,,,,371.81,373.71
106,"00:06:13,774","00:06:15,409","<i>Come on out for one second.</i> <i>I just want to talk to you.""</i>",0,0.0,,,,373.77,375.41
107,"00:06:15,475","00:06:18,111","<i>There's four young white dudes in the car.</i> <i>They're like, ""Just chill, bro.""</i>",1,3.509999999999991,"#32, ","376.62, ","380.13, ",375.48,378.11
108,"00:06:18,178","00:06:21,248","<i>I said, ""Relax. I just want to talk.""</i>",0,0.0,,,,378.18,381.25
109,"00:06:21,315","00:06:23,550","<i>Now, this is an old black trick.</i>",1,10.539999999999964,"#33, ","381.35, ","391.89, ",381.31,383.55
110,"00:06:23,617","00:06:27,287","<i>Really, I didn't want to talk.</i> <i>I was gonna fuck 'em up.</i>",0,0.0,,,,383.62,387.29
111,"00:06:29,389","00:06:32,893","<i>So, if you're ever caught in traffic,</i>",1,8.240000000000009,"#34, ","392.63, ","400.87, ",389.39,392.89
112,"00:06:32,960","00:06:35,162","<i>and a black guy starts saying</i> <i>he just wants to talk to you,</i>",0,0.0,,,,392.96,395.16
113,"00:06:35,229","00:06:36,363",<i>don't open the door.</i>,0,0.0,,,,395.23,396.36
114,"00:06:36,430","00:06:38,532","<i>Even if he's me, smiling at you.</i>",0,0.0,,,,396.43,398.53
115,"00:06:41,935","00:06:44,371","<i>And they were like,</i> <i>""Chill, bro. Just chill.""</i>",2,1.9700000000000841,"#35, #36, ","402.03, 403.59, ","403.22, 404.37, ",401.94,404.37
116,"00:06:44,438","00:06:46,306",<i>And the one guy in the back seat--</i>,0,0.0,,,,404.44,406.31
117,"00:06:46,373","00:06:48,175","<i>I don't know what,</i> <i>he was just cockier than his friends.</i>",1,9.399999999999977,"#37, ","406.5, ","415.9, ",406.37,408.18
118,"00:06:48,242","00:06:51,678","<i>He was like, ""Fuck it, man!</i> <i>I'll get out the car!""</i>",0,0.0,,,,408.24,411.68
119,"00:06:51,745","00:06:53,080",<i>And I started yanking on his door.</i>,0,0.0,,,,411.75,413.08
120,"00:06:53,146","00:06:55,482","<i>""Let me help you, motherfucker.</i> <i>Let me just help you out.""</i>",1,0.8799999999999955,"#38, ","416.82, ","417.7, ",413.15,415.48
121,"00:06:57,417","00:06:59,520",<i>And I didn't notice his window was down.</i>,1,2.180000000000007,"#39, ","419.04, ","421.22, ",417.42,419.52
122,"00:06:59,586","00:07:02,956","<i>And he threw a snowball,</i> <i>that shit hit me right in my chest. Pow!</i>",1,2.160000000000025,"#40, ","422.32, ","424.48, ",419.59,422.96
123,"00:07:03,023","00:07:05,359","<i>He said, ""Fuck you, you fucking nigger!""</i>",0,0.0,,,,423.02,425.36
124,"00:07:05,425","00:07:08,262",<i>And then the light turned green</i> <i>and they sped off.</i>,0,0.0,,,,425.43,428.26
125,"00:07:09,129","00:07:10,864",<i>And I smiled from ear to ear.</i>,0,0.0,,,,429.13,430.86
126,"00:07:11,565","00:07:14,601","<i>I looked at my sister,</i> <i>and she said, ""I got the plates.""</i>",1,3.25,"#41, ","432.32, ","435.57, ",431.56,434.6
127,"00:07:16,537","00:07:19,506",<i>And I was happy as shit because</i> <i>throwing a snowball at a motherfucker</i>,0,0.0,,,,436.54,439.51
128,"00:07:19,572","00:07:21,340",<i>is a misdemeanor assault.</i>,1,13.360000000000014,"#42, ","441.96, ","455.32, ",439.57,441.34
129,"00:07:21,975","00:07:23,810","<i>But if you call him a nigger</i> <i>when you do it,</i>",0,0.0,,,,441.98,443.81
130,"00:07:23,877","00:07:25,279",<i>that's a felony hate crime.</i>,0,0.0,,,,443.88,445.28
131,"00:07:28,282","00:07:29,983",<i>And me and my sister start dancing.</i>,0,0.0,,,,448.28,449.98
132,"00:07:30,050","00:07:32,686","<i>""We're gonna send this motherfucker</i> <i>to jail!""</i>",0,0.0,,,,450.05,452.69
133,"00:07:35,455","00:07:37,791","<i>I didn't notice it,</i> <i>but while I was yelling at him,</i>",1,0.8600000000000136,"#43, ","456.89, ","457.75, ",455.45,457.79
134,"00:07:37,858","00:07:41,461","<i>a crowd of all-white people had formed,</i> <i>'cause it was an all-white town.</i>",1,4.850000000000023,"#44, ","458.58, ","463.43, ",457.86,461.46
135,"00:07:41,528","00:07:43,997","<i>And I was like, ""Uh-oh.""</i> <i>I thought I was gonna get jumped.</i>",0,0.0,,,,461.53,464.0
136,"00:07:44,064","00:07:48,368","<i>Then one of them white guys stepped up</i> <i>and was like, ""I didn't like that at all.</i>",1,15.699999999999989,"#45, ","466.06, ","481.76, ",464.06,468.37
137,"00:07:51,438","00:07:53,073",<i>This is not what this town represents.</i>,0,0.0,,,,471.44,473.07
138,"00:07:53,140","00:07:55,642","<i>I don't want this goddamn stuff</i> <i>in my vicinity.""</i>",0,0.0,,,,473.14,475.64
139,"00:07:56,977","00:08:00,180","<i>And another white guy was like,</i> <i>""Yeah! I didn't like it, either!""</i>",0,0.0,,,,476.98,480.18
140,"00:08:01,548","00:08:03,250","<i>And then an old white guy stepped out</i> <i>of the crowd and said,</i>",1,0.9200000000000159,"#46, ","482.82, ","483.74, ",481.55,483.25
141,"00:08:03,317","00:08:05,319","<i>""Young man, if you're going to fill out</i> <i>a police report,</i>",1,2.5600000000000023,"#47, ","484.16, ","486.72, ",483.32,485.32
142,"00:08:05,385","00:08:08,155","<i>I would like to come with you</i> <i>and do the same.""</i>",0,0.0,,,,485.38,488.15
143,"00:08:08,222","00:08:09,957","<i>I said, ""You guys would do that for me?""</i>",1,2.4699999999999704,"#48, ","489.23, ","491.7, ",488.22,489.96
144,"00:08:10,023","00:08:12,960","<i>And the whole crowd said, ""Hooray!""</i> <i>I said, ""Come on, y'all!""</i>",1,8.490000000000009,"#49, ","492.73, ","501.22, ",490.02,492.96
145,"00:08:13,026","00:08:15,162",<i>I looked like Malcolm X</i> <i>going to see Brother Johnson</i>,0,0.0,,,,493.03,495.16
146,"00:08:15,229","00:08:16,230",<i>with a trail of white people.</i>,1,0.5699999999999932,"#50, ","502.86, ","503.43, ",495.23,496.23
147,"00:08:23,770","00:08:27,074","<i>Unreal. An hour later,</i> <i>we were all sitting in the police station,</i>",1,1.1800000000000068,"#51, ","504.7, ","505.88, ",503.77,507.07
148,"00:08:27,140","00:08:29,510","<i>and the police came in.</i> <i>They were like, ""Well, Mr. Chappelle...</i>",1,0.9800000000000182,"#52, ","508.31, ","509.29, ",507.14,509.51
149,"00:08:30,377","00:08:32,346",<i>sixteen identical police reports.</i>,1,1.75,"#53, ","510.97, ","512.72, ",510.38,512.35
150,"00:08:33,814","00:08:37,351",<i>We ran the tags. Two young men</i> <i>that had their mother's car.</i>,1,0.9100000000000819,"#54, ","513.92, ","514.83, ",513.81,517.35
151,"00:08:38,318","00:08:41,288","<i>We have all four suspects in holding,</i> <i>and the mother is here.</i>",0,0.0,,,,518.32,521.29
152,"00:08:42,089","00:08:44,591",<i>It's up to you. Whatever you want to do.</i>,0,0.0,,,,522.09,524.59
153,"00:08:44,658","00:08:46,760","<i>If you want to press charges,</i> <i>we'll move forward.</i>",0,0.0,,,,524.66,526.76
154,"00:08:46,827","00:08:48,262","<i>Mr. Chappelle, are you okay?""</i>",1,2.419999999999959,"#55, ","527.26, ","529.68, ",526.83,528.26
155,"00:08:48,328","00:08:49,630","<i>""Huh?</i>",0,0.0,,,,528.33,529.63
156,"00:08:50,998","00:08:52,733","<i>Sorry about that, Officer.</i> <i>I'm a little flustered.</i>",0,0.0,,,,531.0,532.73
157,"00:08:52,799","00:08:54,668",<i>I've never been in a position</i>,1,10.210000000000036,"#56, ","534.54, ","544.75, ",532.8,534.67
158,"00:08:54,735","00:08:57,604",<i>where I could decide the fate</i> <i>of white children before.</i>,0,0.0,,,,534.74,537.6
159,"00:08:57,671","00:08:58,672",<i>But...</i>,0,0.0,,,,537.67,538.67
160,"00:09:00,941","00:09:02,910","<i>it's weighing heavy on me, sir.</i>",0,0.0,,,,540.94,542.91
161,"00:09:04,611","00:09:06,113","<i>And I really can't decide.""</i>",1,0.8999999999999773,"#57, ","546.08, ","546.98, ",544.61,546.11
162,"00:09:08,415","00:09:10,651","<i>And I saw a lady pacing back and forth</i> <i>in the hallway,</i>",0,0.0,,,,548.41,550.65
163,"00:09:10,717","00:09:13,387","<i>and I said, ""Is that--""</i> <i>He goes, ""Yes, that's their mother.""</i>",0,0.0,,,,550.72,553.39
164,"00:09:14,388","00:09:16,190","<i>""Can I speak to her</i> <i>before I make a decision?""</i>",1,0.9300000000000637,"#58, ","555.02, ","555.95, ",554.39,556.19
165,"00:09:17,524","00:09:20,227","<i>And when the mom came in</i> <i>and she saw it was me,</i>",0,0.0,,,,557.52,560.23
166,"00:09:20,294","00:09:21,862",<i>she busted out crying.</i>,0,0.0,,,,560.29,561.86
167,"00:09:21,929","00:09:24,298","<i>""Oh, God. Oh, no.</i> <i>I don't want him to go to jail.</i>",0,0.0,,,,561.93,564.3
168,"00:09:24,364","00:09:26,567",<i>I am so sorry.</i> <i>I didn't raise him to do this.</i>,0,0.0,,,,564.36,566.57
169,"00:09:26,633","00:09:28,402","<i>We love your comedy.</i> <i>We love you at the house.""</i>",0,0.0,,,,566.63,568.4
170,"00:09:28,468","00:09:31,371","<i>I said, ""Miss, please, just--</i> <i>All right, look.</i>",0,0.0,,,,568.47,571.37
171,"00:09:31,438","00:09:34,374","<i>I don't necessarily want your son</i> <i>to go to jail, either.</i>",0,0.0,,,,571.44,574.37
172,"00:09:36,210","00:09:38,912",<i>But what he did was pretty fucked up.</i>,1,2.4400000000000546,"#59, ","577.42, ","579.86, ",576.21,578.91
173,"00:09:38,979","00:09:42,382","<i>So, is there something we can do,</i> <i>short of jail,</i>",1,1.7699999999999818,"#60, ","582.39, ","584.16, ",578.98,582.38
174,"00:09:42,449","00:09:44,351","<i>just to let him know that he's wrong?""</i>",0,0.0,,,,582.45,584.35
175,"00:09:44,418","00:09:46,887","<i>She said, ""I don't know.</i> <i>What did you have in mind?""</i>",1,0.5,"#61, ","585.9, ","586.4, ",584.42,586.89
176,"00:09:46,954","00:09:49,122","<i>""Miss, I've never been</i> <i>in this position before.</i>",1,5.6299999999999955,"#62, ","588.95, ","594.58, ",586.95,589.12
177,"00:09:51,725","00:09:56,129","<i>Oh, you know what we could do?</i> <i>I don't know if I'm asking too much.</i>",0,0.0,,,,591.73,596.13
178,"00:09:56,196","00:09:59,132",<i>But maybe if you--</i> <i>if you could just...</i>,1,1.1900000000000546,"#63, ","598.14, ","599.33, ",596.2,599.13
179,"00:10:00,300","00:10:02,803",<i>suck my dick a little bit.</i> <i>Just a little bit.</i>,0,0.0,,,,600.3,602.8
180,"00:10:02,870","00:10:04,338",<i>I'm not gonna finish.</i>,1,5.839999999999918,"#64, ","603.58, ","609.42, ",602.87,604.34
181,"00:10:04,404","00:10:07,574","<i>I just want you to do it enough</i> <i>so that I can tell him you did it.""</i>",1,1.32000000000005,"#65, ","610.56, ","611.88, ",604.4,607.57
182,"00:10:12,079","00:10:13,080",<i>I'm kidding.</i>,1,4.610000000000014,"#66, ","613.13, ","617.74, ",612.08,613.08
183,"00:10:14,181","00:10:17,317",<i>I'm kidding.</i> <i>I wouldn't do that to anybody's mother.</i>,0,0.0,,,,614.18,617.32
184,"00:10:17,918","00:10:20,153","<i>Maybe my kid's mom, but that's it.</i>",1,17.469999999999914,"#67, ","618.95, ","636.42, ",617.92,620.15
185,"00:10:24,191","00:10:27,427",<i>Ebola was in Texas. Ebola made a visit.</i>,0,0.0,,,,624.19,627.43
186,"00:10:30,497","00:10:34,801","<i>Killed that man in Dallas.</i> <i>Five days, that man melted to death.</i>",0,0.0,,,,630.5,634.8
187,"00:10:34,868","00:10:38,338",<i>What happened to the brother in Dallas?</i>,0,0.0,,,,634.87,638.34
188,"00:10:38,405","00:10:41,341","<i>""Where was the secret serum?""</i> <i>is what we all said.</i>",2,5.970000000000141,"#68, #69, ","638.92, 640.55, ","639.57, 645.87, ",638.4,641.34
189,"00:10:42,109","00:10:44,211","<i>I remember in the beginning of Ebola,</i>",0,0.0,,,,642.11,644.21
190,"00:10:45,379","00:10:48,182",<i>there were two American doctors</i> <i>that got sick in Africa.</i>,0,0.0,,,,645.38,648.18
191,"00:10:48,248","00:10:51,685","<i>They flew them in a private jet straight</i> <i>to Atlanta, to the CDC.</i>",1,27.529999999999973,"#70, ","649.59, ","677.12, ",648.25,651.68
192,"00:10:51,752","00:10:54,621",<i>I didn't even know CDC saw patients.</i>,0,0.0,,,,651.75,654.62
193,"00:10:57,958","00:11:00,127",<i>There it was said they administered</i>,0,0.0,,,,657.96,660.13
194,"00:11:00,194","00:11:03,463","<i>what </i><span style=""style_1"">The New York Times </i><i>called</i> <i>""a secret serum.""</i>",0,0.0,,,,660.19,663.46
195,"00:11:03,530","00:11:07,000",<i>I don't know what's in it.</i> <i>It's just like Colonel Sanders' recipe.</i>,0,0.0,,,,663.53,667.0
196,"00:11:08,135","00:11:10,737",<i>But both of these motherfuckers survived.</i>,0,0.0,,,,668.13,670.74
197,"00:11:10,804","00:11:12,639","<i>These doctors, thank God, are healthy.</i>",0,0.0,,,,670.8,672.64
198,"00:11:12,706","00:11:15,175","<i>They are out there somewhere tonight</i> <i>at Whole Foods,</i>",0,0.0,,,,672.71,675.17
199,"00:11:15,242","00:11:17,644","<i>touching vegetables, walking around.</i>",0,0.0,,,,675.24,677.64
200,"00:11:17,711","00:11:19,179",<i>Everything's okay.</i>,1,2.7700000000000955,"#71, ","678.67, ","681.44, ",677.71,679.18
201,"00:11:21,014","00:11:22,082","<i>""Hey, Frank. How are you?""</i>",0,0.0,,,,681.01,682.08
202,"00:11:22,149","00:11:25,886","<i>""You didn't hear? I had Ebola last week.</i> <i>But I'm doing all right now.</i>",1,6.240000000000009,"#72, ","683.43, ","689.67, ",682.15,685.89
