,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
13,"00:01:11,241","00:01:13,743",<i>and </i>The Legend of Bagger Vance.,0,0.0,,,,71.24,73.74
14,"00:01:13,827","00:01:18,290",<i>No one embodies the spirit of indie</i> <i>like Matt Damon.</i>,1,3.8400000000000034,"#9, ","77.42, ","81.26, ",73.83,78.29
15,"00:01:18,373","00:01:20,500","<i>Anyway, I know you're eating</i> <i>and telling your friends</i>",0,0.0,,,,78.37,80.5
16,"00:01:20,584","00:01:22,744",<i>about how much other people's money</i> <i>you lost this year.</i>,1,1.0300000000000011,"#10, ","82.3, ","83.33, ",80.58,82.74
17,"00:01:22,794","00:01:25,514","<i>But we're about to get started,</i> <i>and I would like you to pay attention</i>",1,2.6599999999999966,"#11, ","83.79, ","86.45, ",82.79,85.51
18,"00:01:25,547","00:01:27,549",<i>because I think</i> <i>you will be happy you did.</i>,0,0.0,,,,85.55,87.55
19,"00:01:27,632","00:01:29,759",<i>The man you're about</i> <i>to enjoy is very funny.</i>,0,0.0,,,,87.63,89.76
20,"00:01:29,843","00:01:31,678","<i>He, too, is an independent filmmaker.</i>",0,0.0,,,,89.84,91.68
21,"00:01:31,761","00:01:34,639","<i>He made an excellent movie this year</i> <i>called </i>Sleepwalk with Me,",1,0.5700000000000074,"#12, ","92.94, ","93.51, ",91.76,94.64
22,"00:01:34,723","00:01:36,558",<i>and he is here tonight to entertain you</i>,1,1.0700000000000074,"#13, ","96.11, ","97.18, ",94.72,96.56
23,"00:01:36,641","00:01:39,519","<i>more than Matt Damon could ever</i> <i>dream of doing, quite frankly.</i>",1,2.9199999999999875,"#14, ","99.18, ","102.1, ",96.64,99.52
24,"00:01:39,602","00:01:42,605","<i>Ladies and gentlemen, please put</i> <i>your drinks down for five seconds</i>",1,0.5200000000000102,"#15, ","102.52, ","103.04, ",99.6,102.61
25,"00:01:42,689","00:01:45,567",<i>and give a very warm welcome</i> <i>to Mike Birbiglia.</i>,1,33.55000000000001,"#16, ","104.97, ","138.52, ",102.69,105.57
26,"00:01:45,650","00:01:47,319",[cheers and applause],0,0.0,,,,105.65,107.32
27,"00:02:04,669","00:02:05,670",So...,0,0.0,,,,124.67,125.67
28,"00:02:08,590","00:02:10,050",Okay. Thank you.,0,0.0,,,,128.59,130.05
29,"00:02:11,635","00:02:12,636","Thank you, guys.",0,0.0,,,,131.63,132.64
30,"00:02:14,054","00:02:15,055",Well...,0,0.0,,,,134.05,135.06
31,"00:02:18,141","00:02:19,684",That was four years ago.,1,1.8899999999999864,"#17, ","139.34, ","141.23, ",138.14,139.68
32,"00:02:19,768","00:02:21,436",[audience laughing],0,0.0,,,,139.77,141.44
33,"00:02:21,519","00:02:24,648",And the reason I show you that is 'cause that video played,0,0.0,,,,141.52,144.65
34,"00:02:24,731","00:02:27,817",before what ended up being one of the strangest nights of my life.,0,0.0,,,,144.73,147.82
35,"00:02:27,901","00:02:30,570","Because when Jimmy Kimmel said John Krasinski's name,",0,0.0,,,,147.9,150.57
36,"00:02:30,654","00:02:34,574","John Krasinski was there, and he stood up, and he told everyone to be quiet.",1,0.7600000000000193,"#18, ","152.26, ","153.02, ",150.65,154.57
37,"00:02:34,658","00:02:37,035","And by ""everyone,"" I mean, Matt Damon.",1,1.3900000000000148,"#19, ","156.54, ","157.93, ",154.66,157.03
38,"00:02:37,827","00:02:40,664","And Amy Adams and Claire Danes and Harvey Weinstein,",0,0.0,,,,157.83,160.66
39,"00:02:40,747","00:02:42,165",all these fancy people.,0,0.0,,,,160.75,162.16
40,"00:02:42,248","00:02:45,502","And somehow, I was hosting this event.",0,0.0,,,,162.25,165.5
41,"00:02:45,585","00:02:50,006",I'm not being falsely modest. I get that we're all here right now.,1,2.990000000000009,"#20, ","169.75, ","172.74, ",165.59,170.01
42,"00:02:51,132","00:02:54,677","[chuckles] But I also know, at some point this week,",0,0.0,,,,171.13,174.68
43,"00:02:54,761","00:02:56,846",you told someone where you were going tonight,0,0.0,,,,174.76,176.85
44,"00:02:56,930","00:02:58,598","and that person said, ""Who?""",1,6.72999999999999,"#21, ","178.06, ","184.79, ",176.93,178.6
45,"00:03:03,895","00:03:07,524","And you said some things I'd done. They said, ""What's that?""",1,1.710000000000008,"#22, ","187.06, ","188.77, ",183.9,187.52
46,"00:03:08,566","00:03:11,986","You said, ""Go back to bed, Grandma,"" 'cause she's sleeping, but...",1,1.2399999999999807,"#23, ","191.27, ","192.51, ",188.57,191.99
47,"00:03:13,488","00:03:15,615","I'm a niche, I understand that. But...",1,1.8899999999999864,"#24, ","195.15, ","197.04, ",193.49,195.62
48,"00:03:17,992","00:03:19,828","this is a really big deal for me,",0,0.0,,,,197.99,199.83
49,"00:03:19,911","00:03:22,705",and I was so anxious for the week leading up to the event.,1,1.6100000000000136,"#25, ","202.14, ","203.75, ",199.91,202.71
50,"00:03:22,789","00:03:24,791","And I couldn't sleep, I was short of breath.",0,0.0,,,,202.79,204.79
51,"00:03:24,874","00:03:26,876","The night before, I said to my wife, ""Clo...""",0,0.0,,,,204.87,206.88
52,"00:03:26,960","00:03:28,169",Her name is Jen.,1,2.719999999999999,"#26, ","207.61, ","210.33, ",206.96,208.17
53,"00:03:28,253","00:03:30,964","I said-- I said, ""Clo...",0,0.0,,,,208.25,210.96
54,"00:03:32,549","00:03:34,718","I think this might be a disaster.""",1,1.1499999999999773,"#27, ","213.99, ","215.14, ",212.55,214.72
55,"00:03:35,552","00:03:36,928","She said, ""Mo...",1,2.069999999999993,"#28, ","217.43, ","219.5, ",215.55,216.93
56,"00:03:39,514","00:03:40,682","why do you think that?""",0,0.0,,,,219.51,220.68
57,"00:03:40,765","00:03:43,059","I said, ""I've been a comedian for 15 years,",0,0.0,,,,220.76,223.06
58,"00:03:43,143","00:03:46,938",and what I've learned is that you should never tell jokes,0,0.0,,,,223.14,226.94
59,"00:03:47,021","00:03:50,525","to the people who the jokes are about.""",1,2.0999999999999943,"#29, ","229.77, ","231.87, ",227.02,230.53
60,"00:03:51,985","00:03:55,697","My wife had the perfect answer for this, and I'll tell you what it was later.",2,3.049999999999983,"#30, #31, ","232.72, 235.47, ","233.76, 237.48, ",231.99,235.7
61,"00:03:58,032","00:04:00,452",But jokes are something I think about all the time.,0,0.0,,,,238.03,240.45
62,"00:04:00,535","00:04:03,204",They're a volatile type of speech. Just look at the news.,1,0.7600000000000193,"#32, ","243.14, ","243.9, ",240.53,243.2
63,"00:04:03,288","00:04:05,874",The <i>Charlie Hebdo</i> incident two years ago,0,0.0,,,,243.29,245.87
64,"00:04:05,957","00:04:08,960",where these ten satirists were killed,0,0.0,,,,245.96,248.96
65,"00:04:09,043","00:04:11,254","for drawing a disrespectful cartoon of Muhammad,",0,0.0,,,,249.04,251.25
66,"00:04:11,337","00:04:13,381","who the killers believed to be the prophet of Allah,",0,0.0,,,,251.34,253.38
67,"00:04:13,465","00:04:17,051","their lord and savior, which, by the way, he might be.",1,6.770000000000039,"#33, ","256.71, ","263.48, ",253.47,257.05
68,"00:04:23,349","00:04:25,185",I have no horse in that race.,1,1.579999999999984,"#34, ","265.06, ","266.64, ",263.35,265.19
69,"00:04:26,603","00:04:30,648",Muhammad seems like a nice guy. Jesus was popular with 12 dudes.,1,1.6800000000000068,"#35, ","270.42, ","272.1, ",266.6,270.65
70,"00:04:30,732","00:04:34,194",Buddha's confusing. I'm pretty sure he's an elephant or a sumo wrestler.,0,0.0,,,,270.73,274.19
71,"00:04:34,277","00:04:35,445",The point is...,1,1.5299999999999727,"#36, ","274.91, ","276.44, ",274.28,275.44
72,"00:04:36,613","00:04:42,285","that these were comedy writers like me, and they were murdered.",1,0.5900000000000318,"#37, ","279.26, ","279.85, ",276.61,282.29
73,"00:04:42,368","00:04:46,331","I was so shocked by this. At the time, I remember talking to everybody about it.",0,0.0,,,,282.37,286.33
74,"00:04:46,414","00:04:48,208","And my mother said to me,",0,0.0,,,,286.41,288.21
75,"00:04:48,291","00:04:53,171","""Can't these writers just write jokes that aren't offensive?""",1,0.9899999999999523,"#38, ","294.22, ","295.21, ",288.29,293.17
76,"00:04:54,923","00:04:57,884","And I thought about it. I said, ""I'm not sure that's possible,",1,1.3899999999999864,"#39, ","297.48, ","298.87, ",294.92,297.88
77,"00:04:59,177","00:05:02,889",because all jokes are offensive...,0,0.0,,,,299.18,302.89
78,"00:05:04,015","00:05:05,308","to someone.""",1,1.9399999999999977,"#40, ","304.86, ","306.8, ",304.01,305.31
79,"00:05:08,019","00:05:09,437",I'll give you an example.,1,5.5,"#41, ","309.04, ","314.54, ",308.02,309.44
80,"00:05:12,440","00:05:14,317",My wife does this thing that drives me crazy.,0,0.0,,,,312.44,314.32
81,"00:05:14,400","00:05:17,695","She's late for everything, and I'm an on-time person.",0,0.0,,,,314.4,317.69
82,"00:05:17,779","00:05:19,859","Round of applause if you're a late person, typically.",1,5.110000000000014,"#42, ","319.26, ","324.37, ",317.78,319.86
83,"00:05:20,448","00:05:27,080","Few people. So, what late people don't understand about us on-time people",0,0.0,,,,320.45,327.08
84,"00:05:27,163","00:05:29,499",is that we hate you. And...,1,3.1399999999999864,"#43, ","328.24, ","331.38, ",327.16,329.5
85,"00:05:31,251","00:05:33,670",the reason why we hate you,1,0.5300000000000296,"#44, ","332.59, ","333.12, ",331.25,333.67
86,"00:05:33,753","00:05:37,215",is that it's so easy to be on time.,1,2.3899999999999864,"#45, ","336.68, ","339.07, ",333.75,337.21
87,"00:05:39,175","00:05:43,346","You just have to be early, and early lasts for hours.",1,1.8500000000000227,"#46, ","342.82, ","344.67, ",339.18,343.35
88,"00:05:43,429","00:05:47,433","And on-time just lasts a second, and then you're late forever.",0,0.0,,,,343.43,347.43
89,"00:05:47,517","00:05:48,977",Welcome to the show.,1,12.310000000000002,"#47, ","347.85, ","360.16, ",347.52,348.98
90,"00:05:50,478","00:05:51,604",Thanks for being here.,0,0.0,,,,350.48,351.6
91,"00:05:53,982","00:05:56,401",Thanks for coming. We were just talking about you.,0,0.0,,,,353.98,356.4
92,"00:05:58,444","00:06:01,864","So, late people always try to re-brand ""late.""",0,0.0,,,,358.44,361.86
93,"00:06:01,948","00:06:03,992","They'll say, ""I'm fashionably late,""",1,1.0399999999999636,"#48, ","362.41, ","363.45, ",361.95,363.99
94,"00:06:04,075","00:06:06,286","which is like saying, ""I'm stylishly racist.""",1,2.680000000000007,"#49, ","365.78, ","368.46, ",364.07,366.29
95,"00:06:08,037","00:06:11,124",Which is another thing about late people. A lot of them are racist.,1,2.5500000000000114,"#50, ","371.14, ","373.69, ",368.04,371.12
96,"00:06:11,207","00:06:16,379",And the reason these late racists drive me crazy...,1,4.089999999999975,"#51, ","375.43, ","379.52, ",371.21,376.38
97,"00:06:18,881","00:06:20,967",is they're often so good-looking.,0,0.0,,,,378.88,380.97
98,"00:06:21,050","00:06:24,137","I mean, you ever get ready for something with a late person?",0,0.0,,,,381.05,384.14
99,"00:06:24,220","00:06:26,973",They look into their closet like it's Narnia.,1,1.660000000000025,"#52, ","386.0, ","387.66, ",384.22,386.97
100,"00:06:27,056","00:06:29,684",Like it's an infinite well of possibilities.,0,0.0,,,,387.06,389.68
101,"00:06:29,767","00:06:32,478","On-time people are just like, ""This is what I look like.""",1,8.019999999999982,"#53, ","391.36, ","399.38, ",389.77,392.48
102,"00:06:36,107","00:06:37,567",Sorry about that.,0,0.0,,,,396.11,397.57
103,"00:06:40,695","00:06:44,449",The reason I'm an expert in this is that I was raised by late people.,0,0.0,,,,400.69,404.45
104,"00:06:44,532","00:06:46,784","My parents are laties, and--",1,2.680000000000007,"#54, ","406.25, ","408.93, ",404.53,406.78
105,"00:06:49,537","00:06:51,456","When I was a kid, my mom used to pick me up",0,0.0,,,,409.54,411.46
106,"00:06:51,539","00:06:55,418","from my swim class at the YMCA, Ninety minutes after the class would end.",0,0.0,,,,411.54,415.42
107,"00:06:55,501","00:06:57,920",I know. She was like the cable company.,0,0.0,,,,415.5,417.92
108,"00:06:58,004","00:07:02,967","""I will pick you up between the hours of two:00 p.m. and six:00 p.m.""",2,3.660000000000025,"#55, #56, ","418.2, 421.54, ","419.47, 423.93, ",418.0,422.97
109,"00:07:03,926","00:07:08,806",I was a ten-year-old child just standing on the street corner,1,1.5199999999999818,"#57, ","425.42, ","426.94, ",423.93,428.81
110,"00:07:08,890","00:07:11,893",in a dripping wet bathing suit and flip-flops.,1,0.6100000000000136,"#58, ","431.19, ","431.8, ",428.89,431.89
111,"00:07:11,976","00:07:14,354",My mom wasn't on the way.,1,2.7200000000000273,"#59, ","433.84, ","436.56, ",431.98,434.35
112,"00:07:15,772","00:07:18,733",She was at the book club talking about <i>The Color Purple.</i>,1,1.4099999999999682,"#60, ","438.29, ","439.7, ",435.77,438.73
113,"00:07:19,609","00:07:23,112","I was like, ""Mom, I <i>am</i> the color purple!""",2,4.139999999999986,"#61, #62, ","442.3, 445.58, ","444.95, 447.07, ",439.61,443.11
114,"00:07:26,991","00:07:28,785","One year, we went on a family vacation,",0,0.0,,,,446.99,448.79
115,"00:07:28,868","00:07:33,623",and we left for the airport 45 minutes before our flight took off.,1,0.7599999999999909,"#63, ","452.86, ","453.62, ",448.87,453.62
116,"00:07:33,706","00:07:37,585",We lived 45 minutes away from the airport.,1,1.6299999999999955,"#64, ","456.63, ","458.26, ",453.71,457.58
117,"00:07:38,211","00:07:41,339",My dad shouted at the security guard like it was his fault.,0,0.0,,,,458.21,461.34
118,"00:07:41,422","00:07:42,423","This is the '80s,",0,0.0,,,,461.42,462.42
119,"00:07:42,507","00:07:46,427",when airport security consisted of a high-five and a pat on the ass.,1,4.979999999999961,"#65, ","464.72, ","469.7, ",462.51,466.43
120,"00:07:49,389","00:07:53,017",It was a different time for late people. It was the golden age.,1,4.480000000000018,"#66, ","472.19, ","476.67, ",469.39,473.02
121,"00:07:56,104","00:07:59,190","And then I married a late person, like I said, and it's an issue.",0,0.0,,,,476.1,479.19
122,"00:07:59,273","00:08:01,192","This week, we were heading to yoga,",0,0.0,,,,479.27,481.19
123,"00:08:01,275","00:08:03,778",which is why I look excellent and feel excellent.,1,6.169999999999959,"#67, ","482.11, ","488.28, ",481.27,483.78
124,"00:08:07,949","00:08:10,326",I yearn for the day that doesn't get a laugh.,1,1.8999999999999773,"#68, ","489.93, ","491.83, ",487.95,490.33
125,"00:08:10,410","00:08:13,746","I'm not even sure why we're laughing, but I'll go with it.",1,2.4499999999999886,"#69, ","493.39, ","495.84, ",490.41,493.75
126,"00:08:13,830","00:08:14,831",So...,0,0.0,,,,493.83,494.83
127,"00:08:15,748","00:08:18,348","we're heading to yoga. My wife says, ""Wait for me, I'm not ready.""",0,0.0,,,,495.75,498.35
128,"00:08:18,418","00:08:21,004","Which is silly 'cause you don't have to be ready for yoga,",0,0.0,,,,498.42,501.0
129,"00:08:21,087","00:08:23,840",'cause all it is is trying not to fart while stretching.,1,8.590000000000032,"#70, ","502.84, ","511.43, ",501.09,503.84
130,"00:08:25,550","00:08:28,177",And that's my life already without the stretching.,0,0.0,,,,505.55,508.18
131,"00:08:28,261","00:08:29,470",And clearly...,0,0.0,,,,508.26,509.47
132,"00:08:31,347","00:08:34,851","clearly, I don't belong in yoga. It wasn't designed for male humans.",0,0.0,,,,511.35,514.85
133,"00:08:34,934","00:08:36,978","And you can tell when the instructor says,",0,0.0,,,,514.93,516.98
134,"00:08:37,061","00:08:40,189","""I want you to reach your hand back towards your bra strap,",0,0.0,,,,517.06,520.19
135,"00:08:40,273","00:08:42,942","and then lift up your leg unless you're on your period.""",0,0.0,,,,520.27,522.94
136,"00:08:43,026","00:08:45,278","I'm like, ""I'm pretty sure none of that applies to me.",1,1.2100000000000364,"#71, ","525.03, ","526.24, ",523.03,525.28
137,"00:08:45,361","00:08:50,575","I've only had my period once. I'm not even sure that's what that was.""",1,5.259999999999991,"#72, ","529.92, ","535.18, ",525.36,530.58
138,"00:08:54,203","00:08:57,373","Some of the poses are outrageous. The other day, the instructor goes,",0,0.0,,,,534.2,537.37
139,"00:08:57,457","00:08:59,917","""I want you to push your chest into the mat",0,0.0,,,,537.46,539.92
140,"00:09:00,001","00:09:02,045","and your butt in the air,",0,0.0,,,,540.0,542.04
141,"00:09:02,128","00:09:06,007","and then pull up the front of your mat like a slut.""",1,5.0,"#73, ","545.47, ","550.47, ",542.13,546.01
142,"00:09:10,762","00:09:14,766","I was like, ""All right."" I was trying to be a team player.",1,0.5599999999999454,"#74, ","552.7, ","553.26, ",550.76,554.77
143,"00:09:14,849","00:09:20,354","I was like, ""I'm a bad girl. I'm a yoga slut down on my luck...",2,4.530000000000086,"#75, #76, ","555.56, 560.29, ","558.4, 561.98, ",554.85,560.35
144,"00:09:22,106","00:09:24,400","trying to forge a mind-body connection.""",0,0.0,,,,562.11,564.4
145,"00:09:24,484","00:09:29,530","And then she goes, ""That's right, pull up the front of your mat like a sled.""",2,6.680000000000064,"#77, #78, ","564.88, 569.38, ","565.98, 574.96, ",564.48,569.53
146,"00:09:34,952","00:09:36,287",Minor adjustment.,1,2.1200000000000045,"#79, ","576.29, ","578.41, ",574.95,576.29
147,"00:09:37,538","00:09:40,333",Let me just close my butt.,1,7.110000000000014,"#80, ","579.84, ","586.95, ",577.54,580.33
148,"00:09:46,714","00:09:48,883","So, my wife says, ""Wait for me, I'm not ready.""",0,0.0,,,,586.71,588.88
149,"00:09:48,966","00:09:51,511","And I held my ground. I go, ""I'm not gonna wait for you",0,0.0,,,,588.97,591.51
150,"00:09:51,594","00:09:53,888",'cause you're a late person. I'm an on-time person.,0,0.0,,,,591.59,593.89
151,"00:09:53,971","00:09:56,057",I don't want that entering into our marriage,0,0.0,,,,593.97,596.06
152,"00:09:56,140","00:09:58,518","'cause I feel like it's going really well so far.""",1,1.3100000000000591,"#81, ","597.66, ","598.97, ",596.14,598.52
153,"00:09:58,601","00:10:00,478",Try to put a positive spin on it.,1,1.32000000000005,"#82, ","600.02, ","601.34, ",598.6,600.48
154,"00:10:01,062","00:10:02,563","And she goes, ""Fine.""",0,0.0,,,,601.06,602.56
155,"00:10:02,647","00:10:05,108",Passive-aggressive-- classic for late people.,1,5.800000000000068,"#83, ","603.9, ","609.7, ",602.65,605.11
156,"00:10:09,278","00:10:10,780","And then she says,",0,0.0,,,,609.28,610.78
157,"00:10:10,863","00:10:15,076","""Save a mat next to your mat, for me, in class.""",1,0.8700000000000045,"#84, ","614.91, ","615.78, ",610.86,615.08
158,"00:10:15,159","00:10:17,662","I said, ""Clo, I'm not gonna do that",1,1.2099999999999227,"#85, ","617.09, ","618.3, ",615.16,617.66
159,"00:10:18,371","00:10:22,166",'cause I have more allegiance to my fellow on-time people,1,2.0699999999999363,"#86, ","621.2, ","623.27, ",618.37,622.17
160,"00:10:22,875","00:10:25,545","than I do to you, my own wife.""",1,2.740000000000009,"#87, ","625.09, ","627.83, ",622.88,625.54
161,"00:10:27,463","00:10:28,756",And that didn't go well.,1,6.720000000000027,"#88, ","628.13, ","634.85, ",627.46,628.76
162,"00:10:29,340","00:10:30,340",And so--,0,0.0,,,,629.34,630.34
163,"00:10:34,971","00:10:36,264","So, I felt bad.",0,0.0,,,,634.97,636.26
164,"00:10:36,347","00:10:39,600","And then I get to class, and I put down my mat.",1,1.3299999999999272,"#89, ","637.83, ","639.16, ",636.35,639.6
165,"00:10:39,684","00:10:42,687",Then I put down a mat next to my mat for my wife.,0,0.0,,,,639.68,642.69
166,"00:10:42,770","00:10:46,524","And this woman comes up, she goes, ""Do you mind if I put my mat right here?""",1,1.0599999999999454,"#90, ","646.37, ","647.43, ",642.77,646.52
167,"00:10:46,607","00:10:48,901","I was like, ""Actually, my wife is...""",0,0.0,,,,646.61,648.9
168,"00:10:48,985","00:10:50,486",[mumbling],1,2.230000000000018,"#91, ","649.77, ","652.0, ",648.99,650.49
169,"00:10:51,487","00:10:54,824","Sometimes I'm so polite, I don't even finish sentences.",1,2.6499999999999773,"#92, ","653.28, ","655.93, ",651.49,654.82
170,"00:10:56,200","00:10:58,035","This other woman comes up, she goes...",0,0.0,,,,656.2,658.03
171,"00:10:58,119","00:10:59,745",[mumbling],1,1.82000000000005,"#93, ","659.38, ","661.2, ",658.12,659.75
172,"00:11:01,038","00:11:02,039",I was like...,0,0.0,,,,661.04,662.04
173,"00:11:02,123","00:11:03,833",[mumbling],1,4.349999999999909,"#94, ","662.94, ","667.29, ",662.12,663.83
174,"00:11:07,128","00:11:09,422",We were like deferent whales.,1,3.8700000000000045,"#95, ","668.8, ","672.67, ",667.13,669.42
175,"00:11:11,257","00:11:13,426",Which is another pose I'm working on.,1,4.389999999999986,"#96, ","672.88, ","677.27, ",671.26,673.43
176,"00:11:17,221","00:11:21,058","Class fills up, 100% full, wall-to-wall sluts.",1,3.740000000000009,"#97, ","680.62, ","684.36, ",677.22,681.06
177,"00:11:23,311","00:11:28,024","Except for the empty mat next to my mat, because my wife decided, arbitrarily,",1,0.8000000000000682,"#98, ","685.56, ","686.36, ",683.31,688.02
178,"00:11:28,107","00:11:30,985",she just wasn't gonna come to class that day.,1,18.17999999999995,"#99, ","690.09, ","708.27, ",688.11,690.99
179,"00:11:31,068","00:11:32,195",I know!,0,0.0,,,,691.07,692.2
180,"00:11:33,988","00:11:36,699",The ultimate late person move!,0,0.0,,,,693.99,696.7
181,"00:11:38,659","00:11:39,952",Absence!,0,0.0,,,,698.66,699.95
182,"00:11:44,290","00:11:47,209",Class-- class ends.,0,0.0,,,,704.29,707.21
183,"00:11:48,002","00:11:49,086",Empty mat.,0,0.0,,,,708.0,709.09
184,"00:11:49,170","00:11:52,089",All that people are gonna assume is that my wife is dead.,1,2.4700000000000273,"#100, ","711.41, ","713.88, ",709.17,712.09
185,"00:11:53,883","00:11:57,678",Or I've invented the fictional concept of having a wife,0,0.0,,,,713.88,717.68
186,"00:11:57,762","00:12:01,724",so I can have this weird double-wide super mat.,1,2.57000000000005,"#101, ","720.42, ","722.99, ",717.76,721.72
187,"00:12:02,808","00:12:07,313",The most selfish possible move in the most socialist of exercises.,0,0.0,,,,722.81,727.31
188,"00:12:07,396","00:12:11,984","And this woman comes up. She says, ""I hope your wife is okay.""",3,3.3600000000000136,"#102, #103, #104, ","727.91, 731.57, 733.36, ","728.98, 732.63, 734.59, ",727.4,731.98
189,"00:12:14,570","00:12:18,115","Which is the yoga way of saying, ""We hate you.""",1,5.100000000000023,"#105, ","737.52, ","742.62, ",734.57,738.12
190,"00:12:22,578","00:12:26,040","But that's just my side of the story. In fairness to my wife,",1,1.2999999999999545,"#106, ","743.99, ","745.29, ",742.58,746.04
191,"00:12:26,123","00:12:28,852","if she were here tonight, she'd be like, ""Yeah, but you're not telling them...""",0,0.0,,,,746.12,748.85
192,"00:12:28,876","00:12:31,754","And I'd be like, ""Excuse me, ma'am. There's a show going on.""",1,4.340000000000032,"#107, ","750.66, ","755.0, ",748.88,751.75
193,"00:12:34,548","00:12:36,467",She'd be escorted out of the building.,1,2.0499999999999545,"#108, ","755.46, ","757.51, ",754.55,756.47
194,"00:12:37,259","00:12:39,553","I've done it before, I'll do it again.",2,3.519999999999982,"#109, #110, ","758.8, 761.66, ","761.3, 762.68, ",757.26,759.55
195,"00:12:43,099","00:12:46,227",That's what I love about jokes. They're just your side of the story.,0,0.0,,,,763.1,766.23
196,"00:12:47,144","00:12:49,905","They're your opinion, which isn't to say they're always just opinions.",1,1.5399999999999636,"#111, ","768.58, ","770.12, ",767.14,769.9
197,"00:12:49,939","00:12:52,984","Sometimes they're an externalization of your inner thoughts,",0,0.0,,,,769.94,772.98
198,"00:12:53,067","00:12:55,569",and often your inner thoughts are inappropriate.,0,0.0,,,,773.07,775.57
199,"00:12:58,197","00:13:00,408",I was at my urologist recently.,1,2.8199999999999363,"#112, ","779.19, ","782.01, ",778.2,780.41
200,"00:13:02,660","00:13:05,830","Just chillin'. No, I had a--",1,4.889999999999986,"#113, ","784.89, ","789.78, ",782.66,785.83
201,"00:13:09,792","00:13:12,086",I had a symptom. Don't repeat this.,1,1.9699999999999136,"#114, ","792.08, ","794.05, ",789.79,792.09
202,"00:13:14,255","00:13:16,007",I had a symptom where--,1,0.8100000000000591,"#115, ","795.31, ","796.12, ",794.25,796.01
203,"00:13:16,882","00:13:18,342",This is hard to say.,0,0.0,,,,796.88,798.34
204,"00:13:19,760","00:13:22,304","I had a thing where, when my wife and I would have sex,",0,0.0,,,,799.76,802.3
205,"00:13:22,388","00:13:26,183",I would have a pins-and-needles sensation in my urethra,0,0.0,,,,802.39,806.18
206,"00:13:26,267","00:13:28,477",the moment I would ejaculate.,0,0.0,,,,806.27,808.48
207,"00:13:29,562","00:13:31,480",Which at first was exciting.,1,2.7800000000000864,"#116, ","810.67, ","813.45, ",809.56,811.48
208,"00:13:33,357","00:13:35,776","At first, I thought, ""Ohh.",1,2.2100000000000364,"#117, ","815.14, ","817.35, ",813.36,815.78
209,"00:13:36,944","00:13:40,072",Maybe this is a new type of orgasm.,1,1.4700000000000273,"#118, ","819.12, ","820.59, ",816.94,820.07
210,"00:13:40,156","00:13:42,575","Maybe I've broken through.""",1,5.369999999999891,"#119, ","821.69, ","827.06, ",820.16,822.58
211,"00:13:46,912","00:13:50,791","But then the pain didn't go away. I was like, ""Oh, no!""",1,1.4499999999999318,"#120, ","830.33, ","831.78, ",826.91,830.79
212,"00:13:51,584","00:13:53,919","It's like when you're eating spicy food and you're like,",0,0.0,,,,831.58,833.92
213,"00:13:54,003","00:13:57,214","""That's hot. That's hot! That's too hot!""",1,7.439999999999941,"#121, ","834.85, ","842.29, ",834.0,837.21
214,"00:13:58,674","00:14:00,509",But it was with my penis.,0,0.0,,,,838.67,840.51
