,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
117,"00:06:13,831","00:06:16,042",They'll tell an audience they've recently broken up with a girl.,0,0.0,,,,373.83,376.04
118,"00:06:16,125","00:06:17,168",It's bullshit.,0,0.0,,,,376.12,377.17
119,"00:06:17,251","00:06:19,128",The reason they do it is to elicit sympathy,0,0.0,,,,377.25,379.13
120,"00:06:19,212","00:06:22,173","from attractive female audience members, so then after the show,",0,0.0,,,,379.21,382.17
121,"00:06:22,256","00:06:24,634",they've got that sympathy in when they're chatting to them at the bar.,0,0.0,,,,382.26,384.63
122,"00:06:24,717","00:06:26,511","They can try and sort of chat 'em up, try and pick 'em up,",0,0.0,,,,384.72,386.51
123,"00:06:26,594","00:06:28,638","ultimately, try and shag them.",0,0.0,,,,386.59,388.64
124,"00:06:28,721","00:06:30,348","Rest assured, I would never do that",0,0.0,,,,388.72,390.35
125,"00:06:30,431","00:06:34,018",because I think it would be disrespectful to the memory of my wife.,1,3.0400000000000205,"#52, ","394.32, ","397.36, ",390.43,394.02
126,"00:06:40,358","00:06:41,776",I just need to be held.,1,1.2100000000000364,"#53, ","403.02, ","404.23, ",400.36,401.78
127,"00:06:44,695","00:06:46,572",Have we got any Christians in? Is anyone here a Christian?,0,0.0,,,,404.69,406.57
128,"00:06:46,656","00:06:47,698",[man] Whoo!,0,0.0,,,,406.66,407.7
129,"00:06:47,782","00:06:49,367","Christian there? What's your name, sir?",0,0.0,,,,407.78,409.37
130,"00:06:49,450","00:06:50,618",Andreas.,0,0.0,,,,409.45,410.62
131,"00:06:50,701","00:06:52,411","Andreas? Well, very nice to have you in.",0,0.0,,,,410.7,412.41
132,"00:06:52,495","00:06:53,955","An offer just for you, Andreas.",0,0.0,,,,412.5,413.95
133,"00:06:54,038","00:06:57,834","Would you be interested, Andreas, in buying some magic beans?",1,1.6099999999999568,"#54, ","417.98, ","419.59, ",414.04,417.83
134,"00:07:00,044","00:07:03,965","I'm only asking you, Andreas, 'cause you are fucking gullible.",1,2.4700000000000273,"#55, ","423.53, ","426.0, ",420.04,423.96
135,"00:07:04,048","00:07:06,801",[audience laughing and applauding],1,1.6000000000000227,"#56, ","426.76, ","428.36, ",424.05,426.8
136,"00:07:08,261","00:07:10,763",I'm sure Andreas won't mind me sharing that with the group.,0,0.0,,,,428.26,430.76
137,"00:07:10,847","00:07:11,931",You know you are.,0,0.0,,,,430.85,431.93
138,"00:07:12,432","00:07:14,892",You believe the story of a 14-year-old girl,0,0.0,,,,432.43,434.89
139,"00:07:14,976","00:07:16,644",who finds herself pregnant.,0,0.0,,,,434.98,436.64
140,"00:07:16,727","00:07:19,355","And when asked about the pregnancy, as well she might be,",0,0.0,,,,436.73,439.36
141,"00:07:19,439","00:07:21,190","she goes, ""This? Not what you think.",0,0.0,,,,439.44,441.19
142,"00:07:22,108","00:07:23,734","I was raped by a ghost.""",1,2.1300000000000523,"#57, ","443.53, ","445.66, ",442.11,443.73
143,"00:07:25,153","00:07:27,196","Really, Andreas?",0,0.0,,,,445.15,447.2
144,"00:07:27,280","00:07:28,990","Fast-forward 2,000 years.",0,0.0,,,,447.28,448.99
145,"00:07:29,073","00:07:31,659","If that girl was from London, and she was on  Jeremy Kyle,",0,0.0,,,,449.07,451.66
146,"00:07:31,742","00:07:32,785",would you believe her then?,1,1.9700000000000273,"#58, ","452.94, ","454.91, ",451.74,452.79
147,"00:07:34,537","00:07:36,456",Would you? Fuck!,0,0.0,,,,454.54,456.46
148,"00:07:36,539","00:07:38,458","I mean, you'd watch it, but you'd watch it thinking,",0,0.0,,,,456.54,458.46
149,"00:07:38,541","00:07:41,043","""Joseph, mug. Mary, slag.""",1,2.150000000000034,"#59, ","461.03, ","463.18, ",458.54,461.04
150,"00:07:43,254","00:07:45,173","The  Daily Mail  would go mental, wouldn't they?",0,0.0,,,,463.25,465.17
151,"00:07:45,256","00:07:48,885","""Immigrant Teen Mum Benefits Cheat Living in Luxury Shed.""",1,1.599999999999966,"#60, ","468.86, ","470.46, ",465.26,468.88
152,"00:07:51,512","00:07:53,806","""Have you declared that gold, frankincense and myrrh?""",0,0.0,,,,471.51,473.81
153,"00:07:54,724","00:07:56,434","Andreas, you don't look annoyed. You all right?",0,0.0,,,,474.72,476.43
154,"00:07:56,517","00:07:58,060",-Yeah. -You're fine. Of course you are.,0,0.0,,,,476.52,478.06
155,"00:07:58,144","00:08:00,021",I got a guy annoyed with that the other week.,0,0.0,,,,478.14,480.02
156,"00:08:00,104","00:08:01,481","I did that bit of material,",0,0.0,,,,480.1,481.48
157,"00:08:01,564","00:08:03,441","and there was a guy down the front, a middle-class guy,",0,0.0,,,,481.56,483.44
158,"00:08:03,524","00:08:04,567",I got him really annoyed.,0,0.0,,,,483.52,484.57
159,"00:08:04,650","00:08:06,068",You can tell when you've annoyed someone middle class,0,0.0,,,,484.65,486.07
160,"00:08:06,152","00:08:07,153",'cause they get a bit bobbly-headed.,1,0.9700000000000273,"#61, ","488.46, ","489.43, ",486.15,487.15
161,"00:08:09,405","00:08:12,575","He had a point to make, and it was rattling around in his head.",0,0.0,,,,489.4,492.57
162,"00:08:14,577","00:08:15,828","I said, ""What's your point?""",0,0.0,,,,494.58,495.83
163,"00:08:15,912","00:08:18,831","He said, ""I notice you make those jokes about Jesus and the Christians,",0,0.0,,,,495.91,498.83
164,"00:08:18,915","00:08:22,627","but would you say that about Muhammad or the Islamic faith, I wonder?""",0,0.0,,,,498.92,502.63
165,"00:08:24,128","00:08:25,880","I said, ""It's a very good point. Well made.",0,0.0,,,,504.13,505.88
166,"00:08:25,963","00:08:27,798",Have you thought about blowing something up?,1,2.5399999999999636,"#62, ","507.41, ","509.95, ",505.96,507.8
167,"00:08:29,800","00:08:31,427","No one's scared of you.""",1,1.6200000000000614,"#63, ","511.34, ","512.96, ",509.8,511.43
168,"00:08:32,845","00:08:35,389","Seriously, what are you gonna do, Andreas? Forgive me?",1,3.990000000000009,"#64, ","515.27, ","519.26, ",512.85,515.39
169,"00:08:39,435","00:08:42,605",I try not to censor myself on stage. I should say that early on.,0,0.0,,,,519.43,522.61
170,"00:08:42,688","00:08:43,981","You know, if I think something's funny,",0,0.0,,,,522.69,523.98
171,"00:08:44,065","00:08:45,566","I think you might think it was funny as well,",0,0.0,,,,524.07,525.57
172,"00:08:45,650","00:08:47,360","and then we'd all have a laugh, release some endorphins,",0,0.0,,,,525.65,527.36
173,"00:08:47,443","00:08:49,320","and the world would be a very slightly better place, yeah?",0,0.0,,,,527.44,529.32
174,"00:08:49,403","00:08:51,614","And if anyone's offended, eh, fuck 'em!",1,2.0,"#65, ","531.59, ","533.59, ",529.4,531.61
175,"00:08:53,324","00:08:55,868",But I wrote a joke recently that I worry about telling.,0,0.0,,,,533.32,535.87
176,"00:08:55,952","00:08:58,079",I wrote a joke about the negative stereotypes,0,0.0,,,,535.95,538.08
177,"00:08:58,162","00:09:00,957",that still prevail in our society concerning women.,0,0.0,,,,538.16,540.96
178,"00:09:01,040","00:09:02,083","And I worry about telling that joke,",0,0.0,,,,541.04,542.08
179,"00:09:02,166","00:09:04,460","because I worry, ""Well, if I were to tell that joke",0,0.0,,,,542.17,544.46
180,"00:09:04,544","00:09:07,213","and it were to be misconstrued as genuine misogyny,",0,0.0,,,,544.54,547.21
181,"00:09:07,296","00:09:10,675",it could really light the fuse on some bitch's tampon.,1,2.509999999999991,"#66, ","550.7, ","553.21, ",547.3,550.67
182,"00:09:13,553","00:09:16,847",I would feel awful. I'm not sexist.,0,0.0,,,,553.55,556.85
183,"00:09:16,931","00:09:20,810",I've got nothing but respect for every woman I've ever slung one up.,1,2.1000000000000227,"#67, ","560.73, ","562.83, ",556.93,560.81
184,"00:09:23,771","00:09:26,399","I'm quoting there, of course. That's a line from  Pride and Prejudice.",1,0.7000000000000455,"#68, ","566.39, ","567.09, ",563.77,566.4
185,"00:09:28,025","00:09:30,486","Spoiler alert, in the end, Mr Darcy slings one up her.",0,0.0,,,,568.02,570.49
186,"00:09:30,570","00:09:32,196",It's very good.,1,0.6399999999999864,"#69, ","571.67, ","572.31, ",570.57,572.2
187,"00:09:32,280","00:09:33,990","Oh, here's an interesting fact.",0,0.0,,,,572.28,573.99
188,"00:09:34,073","00:09:38,160",The most common superstition in Britain today is a belief in horoscopes.,0,0.0,,,,574.07,578.16
189,"00:09:38,244","00:09:41,247",And there's a name for people that believe in horoscopes.,0,0.0,,,,578.24,581.25
190,"00:09:41,330","00:09:43,457",They're called single women.,1,2.830000000000041,"#70, ","583.27, ","586.1, ",581.33,583.46
191,"00:09:46,502","00:09:48,212","Are there any single ladies in? Shout, single ladies!",0,0.0,,,,586.5,588.21
192,"00:09:48,296","00:09:49,589",[women] Whoo!,1,0.9199999999999591,"#71, ","588.84, ","589.76, ",588.3,589.59
193,"00:09:49,672","00:09:51,882","Who's the single lady down there, give us your... What's your name?",0,0.0,,,,589.67,591.88
194,"00:09:51,966","00:09:53,509",-[woman] Laura. -Laura?,0,0.0,,,,591.97,593.51
195,"00:09:53,593","00:09:54,635",What's your date of birth? What month?,0,0.0,,,,593.59,594.63
196,"00:09:54,719","00:09:57,305",-February. -What star sign is that?,0,0.0,,,,594.72,597.3
197,"00:09:57,388","00:09:59,098",[audience] Pisces. [Jimmy] Pisces.,0,0.0,,,,597.39,599.1
198,"00:09:59,181","00:10:01,225","So February, and what's the exact date?",0,0.0,,,,599.18,601.23
199,"00:10:01,309","00:10:02,602",Twenty-sixth.,1,0.7300000000000182,"#72, ","604.61, ","605.34, ",601.31,602.6
200,"00:10:05,313","00:10:06,606",The 26th?,0,0.0,,,,605.31,606.61
201,"00:10:08,190","00:10:09,859","It's just, you die alone.",1,1.669999999999959,"#73, ","609.57, ","611.24, ",608.19,609.86
202,"00:10:12,778","00:10:15,781","Normally, this is a really upbeat bit of the show.",0,0.0,,,,612.78,615.78
203,"00:10:15,865","00:10:18,576","Nine times out of ten, Mr Right is just around the corner, but...",0,0.0,,,,615.87,618.58
204,"00:10:19,785","00:10:21,537",[exhales],1,1.4800000000000182,"#74, ","621.16, ","622.64, ",619.78,621.54
205,"00:10:21,621","00:10:24,081",[laughing],0,0.0,,,,621.62,624.08
206,"00:10:24,165","00:10:25,708","Well, not alone-alone. A cat eats your face.",0,0.0,,,,624.16,625.71
207,"00:10:25,791","00:10:27,460","But it's not great news, is it? It's not...",1,1.3899999999999864,"#75, ","626.63, ","628.02, ",625.79,627.46
208,"00:10:30,338","00:10:32,882",I really hope this hasn't ruined your last night out.,1,1.75,"#76, ","632.84, ","634.59, ",630.34,632.88
209,"00:10:33,716","00:10:35,593","So, we should find out more. What do you do?",0,0.0,,,,633.72,635.59
210,"00:10:35,676","00:10:37,011",I'm a student.,0,0.0,,,,635.68,637.01
211,"00:10:37,094","00:10:38,346",You're a student. And what are you studying?,0,0.0,,,,637.09,638.35
212,"00:10:38,429","00:10:39,889",-Engineering. -Engineering?,0,0.0,,,,638.43,639.89
213,"00:10:39,972","00:10:41,474",-Where are you from? -China.,0,0.0,,,,639.97,641.47
214,"00:10:41,557","00:10:42,600",From China?,0,0.0,,,,641.56,642.6
215,"00:10:43,225","00:10:44,935","I'm fucking big in China. Well done, me.",2,2.7700000000000955,"#77, #78, ","643.87, 646.13, ","645.57, 647.2, ",643.23,644.93
216,"00:10:48,272","00:10:50,566","Are you living here, or you're just... You're visiting?",0,0.0,,,,648.27,650.57
217,"00:10:50,650","00:10:52,943","And you decided, ""I'll tell you who I want to see.",0,0.0,,,,650.65,652.94
218,"00:10:53,027","00:10:54,111","That fella.""",1,2.730000000000018,"#79, ","653.88, ","656.61, ",653.03,654.11
219,"00:10:56,405","00:10:58,240",You've made a terrible decision. This is filth.,1,0.9199999999999591,"#80, ","658.57, ","659.49, ",656.4,658.24
220,"00:11:01,369","00:11:04,914",You definitely didn't Google me in China. I'll tell you that for nothing.,1,1.419999999999959,"#81, ","664.19, ","665.61, ",661.37,664.91
221,"00:11:04,997","00:11:07,583",There's no way I made it past that firewall.,1,10.67999999999995,"#82, ","667.84, ","678.52, ",665.0,667.58
222,"00:11:07,667","00:11:09,543",-Um... -[audience laughing],0,0.0,,,,667.67,669.54
223,"00:11:10,920","00:11:12,671",[audience applauding and cheering],0,0.0,,,,670.92,672.67
224,"00:11:16,050","00:11:17,343",Tremendous!,0,0.0,,,,676.05,677.34
225,"00:11:20,304","00:11:22,515",Some people think it's good luck if a bird shits on them.,0,0.0,,,,680.3,682.51
226,"00:11:22,598","00:11:25,309",And they're called German porn stars.,1,3.5,"#83, ","684.96, ","688.46, ",682.6,685.31
227,"00:11:28,771","00:11:30,106","If you don't get it, Google it.",1,1.8399999999999181,"#84, ","690.33, ","692.17, ",688.77,690.11
228,"00:11:31,941","00:11:34,443",I find most young women make a lot of noise in the bedroom.,0,0.0,,,,691.94,694.44
229,"00:11:34,527","00:11:37,238",I guess they're not expecting to see anyone at their window.,2,4.769999999999982,"#85, #86, ","696.52, 699.73, ","699.38, 701.64, ",694.53,697.24
230,"00:11:42,785","00:11:43,786","Now, my job is writing jokes.",0,0.0,,,,702.78,703.79
231,"00:11:43,869","00:11:44,995",All I've got to do for a living is write jokes.,0,0.0,,,,703.87,705.0
232,"00:11:45,079","00:11:47,748","Pretty easy job to have. Now, sometimes, I don't even have to do that.",0,0.0,,,,705.08,707.75
233,"00:11:47,832","00:11:50,126","Sometimes, you just overhear people saying something, and you think,",0,0.0,,,,707.83,710.13
234,"00:11:50,209","00:11:52,378","""Well, I can just tell people what I overheard, and that's enough.",0,0.0,,,,710.21,712.38
