,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
39,"00:02:19,539","00:02:23,779","New England, it’s like they’re always gettin’ hit by mist from the water.",0,0.0,,,,139.54,143.78
40,"00:02:23,844","00:02:27,754",New York is New York. We’re what everybody says we are.,0,0.0,,,,143.84,147.75
41,"00:02:27,834","00:02:30,674","Rude, opinionated, pushy,",0,0.0,,,,147.83,150.67
42,"00:02:30,717","00:02:34,417","loud, fast-talking, sarcastic, wiseass.",1,0.6400000000000148,"#6, ","153.98, ","154.62, ",150.72,154.42
43,"00:02:34,488","00:02:36,558","But what people don’t understand is,",0,0.0,,,,154.49,156.56
44,"00:02:36,623","00:02:40,633",what’s rude to the rest of the country is polite to us and vice versa.,1,1.1599999999999966,"#7, ","160.54, ","161.7, ",156.62,160.63
45,"00:02:40,701","00:02:44,401","Because, if I go to a pizza place, and like, “Gimme a slice.”",1,2.1599999999999966,"#8, ","165.47, ","167.63, ",160.7,164.4
46,"00:02:44,467","00:02:47,167",-That’s polite. Because... -[laughter],0,0.0,,,,164.47,167.17
47,"00:02:47,234","00:02:49,074",...you’re not tryin’ to hold the line.,0,0.0,,,,167.23,169.07
48,"00:02:49,102","00:02:51,302",There’s a line. You’re not tryin’ to slow--,0,0.0,,,,169.1,171.3
49,"00:02:51,400","00:02:55,430","If you go into a pizza place like, “Hi, how are you? You must be hot.”",0,0.0,,,,171.4,175.43
50,"00:02:55,501","00:02:57,371",That’s rude. You know what I’m sayin’?,1,1.8100000000000023,"#9, ","176.51, ","178.32, ",175.5,177.37
51,"00:02:57,411","00:03:01,251",There's no stools. They want you to walk and eat your food.,0,0.0,,,,177.41,181.25
52,"00:03:01,334","00:03:03,304",You have to fold your food and walk.,1,1.1899999999999977,"#10, ","183.23, ","184.42, ",181.33,183.3
53,"00:03:04,467","00:03:07,527","I remember once, when I was little kid, we went to Maine.",0,0.0,,,,184.47,187.53
54,"00:03:07,601","00:03:10,171","On, like, a family vacation to Maine.",0,0.0,,,,187.6,190.17
55,"00:03:10,234","00:03:13,234",We go to the general store. I wanted to kill myself in five minutes.,0,0.0,,,,190.23,193.23
56,"00:03:13,300","00:03:17,600","I was like-- You walk in, the guy’s like, “Oh, haven’t seen you around.”",1,1.8700000000000045,"#11, ","197.82, ","199.69, ",193.3,197.6
57,"00:03:19,601","00:03:21,931","Sir, who cares? Gimme my--",1,3.6000000000000227,"#12, ","200.67, ","204.27, ",199.6,201.93
58,"00:03:23,470","00:03:25,470",What do you care? Give me my soda.,1,1.759999999999991,"#13, ","204.68, ","206.44, ",203.47,205.47
59,"00:03:26,173","00:03:27,413",“You... visiting?”,0,0.0,,,,206.17,207.41
60,"00:03:27,474","00:03:30,914","“No, I live here. I’m just very shy. It’s my first day out of the house.”",1,1.3000000000000114,"#14, ","209.91, ","211.21, ",207.47,210.91
61,"00:03:32,279","00:03:35,549","“You new in town?” “No, I’m the mayor. I just got elected actually.”",0,0.0,,,,212.28,215.55
62,"00:03:36,567","00:03:38,227","But, um, yeah.",0,0.0,,,,216.57,218.23
63,"00:03:38,285","00:03:41,315","New York, it’s always like somebody’s hurrying you somehow.",0,0.0,,,,218.28,221.31
64,"00:03:41,388","00:03:43,718",It’s just a rushed kind of vibe.,0,0.0,,,,221.39,223.72
65,"00:03:43,790","00:03:47,130",But the thing is it's a pedestrian city too.,0,0.0,,,,223.79,227.13
66,"00:03:47,200","00:03:49,330","It’s a city for walkers, not cars.",0,0.0,,,,227.2,229.33
67,"00:03:49,400","00:03:53,470","That’s why you’ll notice every car acts like a person,",0,0.0,,,,229.4,233.47
68,"00:03:53,533","00:03:55,473",and every person acts like a car.,1,1.3300000000000125,"#15, ","235.47, ","236.8, ",233.53,235.47
69,"00:03:56,133","00:03:58,273",Pedestrians are in charge. They walk like they--,0,0.0,,,,236.13,238.27
70,"00:03:58,334","00:04:01,634","You’ve seen it a hundred times. They walk in the street, the cars just stop.",1,1.1099999999999852,"#16, ","240.96, ","242.07, ",238.33,241.63
71,"00:04:01,675","00:04:04,405","The driver’s like, “Ooh, I almost got hit by that person. That was close.”",2,3.0500000000000114,"#17, #18, ","243.97, 246.85, ","245.79, 248.08, ",241.68,244.41
72,"00:04:08,100","00:04:10,200",It’s just a rushed and hurried thing.,0,0.0,,,,248.1,250.2
73,"00:04:10,267","00:04:13,327","Even as a kid, in church: “Bless me, Father, for I have sinned.”",0,0.0,,,,250.27,253.33
74,"00:04:13,400","00:04:15,930","“Yeah, yeah, yeah. We know. Come on. Hurry up.”",1,1.9400000000000261,"#19, ","254.78, ","256.72, ",253.4,255.93
75,"00:04:17,167","00:04:19,367","Yeah, the New York personality, that’s us.",0,0.0,,,,257.17,259.37
76,"00:04:19,434","00:04:24,274",So where-- Why did the New York personality form?,0,0.0,,,,259.43,264.27
77,"00:04:24,334","00:04:28,804",How did all these cultures come together to make the New York attitude?,0,0.0,,,,264.33,268.8
78,"00:04:28,868","00:04:32,298","Well, first of all, you have to realize, all the people that came here",0,0.0,,,,268.87,272.3
79,"00:04:32,339","00:04:35,209",came here ’cause they were miserable wherever they were.,1,1.8000000000000114,"#20, ","274.59, ","276.39, ",272.34,275.21
80,"00:04:37,200","00:04:42,130","So now, you know, you got a city filled with miserable people, to begin with.",1,1.9700000000000273,"#21, ","280.95, ","282.92, ",277.2,282.13
81,"00:04:46,019","00:04:49,659",The first people were Lenape Indians. The first people on Manhattan.,0,0.0,,,,286.02,289.66
82,"00:04:49,723","00:04:53,593","That’s according to them. You’re takin’ their word, which is...",1,2.2900000000000205,"#22, ","293.12, ","295.41, ",289.72,293.59
83,"00:04:53,660","00:04:57,330","You know, they said they were first, but what are you gonna do?",0,0.0,,,,293.66,297.33
84,"00:04:57,400","00:04:59,400","Say, “We killed the people here before us”?",0,0.0,,,,297.4,299.4
85,"00:04:59,467","00:05:02,767","Of course you’re gonna say you were the first. And, um...",0,0.0,,,,299.47,302.77
86,"00:05:02,803","00:05:06,043",But let’s just assume they were the first people here.,0,0.0,,,,302.8,306.04
87,"00:05:06,133","00:05:10,433","Already, they had an attitude to the other tribal people",0,0.0,,,,306.13,310.43
88,"00:05:10,501","00:05:11,901",’cause they had all the seafood.,0,0.0,,,,310.5,311.9
89,"00:05:11,968","00:05:14,628",This was headquarters for all the seafood. All the waterways.,0,0.0,,,,311.97,314.63
90,"00:05:14,701","00:05:19,401","Give ’em five bushels of clams, give us 40 cartons of American Spirits.",0,0.0,,,,314.7,319.4
91,"00:05:19,467","00:05:22,467","You know-- Give ’em some beads, but get outta here.",1,0.5500000000000114,"#23, ","319.95, ","320.5, ",319.47,322.47
92,"00:05:22,534","00:05:24,474","Canarsies are like, “Don’t push me.” Canarsie Indians.",0,0.0,,,,322.53,324.47
93,"00:05:24,524","00:05:28,934",And Ramapough comin’ in from Jersey on the weekend for some seafood.,1,1.7299999999999613,"#24, ","324.79, ","326.52, ",324.52,328.93
94,"00:05:29,000","00:05:30,200",And...,1,1.2800000000000296,"#25, ","329.65, ","330.93, ",329.0,330.2
95,"00:05:31,298","00:05:33,568",The Lenapes were kinda-- They smoked.,0,0.0,,,,331.3,333.57
96,"00:05:33,634","00:05:36,734",The only place to get tobacco in the whole world was North America.,0,0.0,,,,333.63,336.73
97,"00:05:36,801","00:05:41,371",They invented smoking. Already a New York vibe. They’re smoking.,0,0.0,,,,336.8,341.37
98,"00:05:41,434","00:05:43,134",Standin’ up there.,0,0.0,,,,341.43,343.13
99,"00:05:43,200","00:05:47,100","Henry Hudson sees them standing there, lookin’ at him over the cliffs.",0,0.0,,,,343.2,347.1
100,"00:05:47,147","00:05:48,847",Northern Manhattan. Lookin’ at him.,1,1.1299999999999955,"#26, ","347.75, ","348.88, ",347.15,348.85
101,"00:05:48,915","00:05:51,375","Smokin’, shirtless. A little homoerotic.",0,0.0,,,,348.92,351.38
102,"00:05:51,451","00:05:53,151",You’re not imagining that.,1,2.7299999999999613,"#27, ","351.92, ","354.65, ",351.45,353.15
103,"00:05:54,601","00:05:57,571","It’s kind of like-- Right away, it’s not a friendly--",0,0.0,,,,354.6,357.57
104,"00:05:57,634","00:06:01,974","When you think of the Dutch comin’-- The Dutch-- pot, prostitution, Amsterdam.",0,0.0,,,,357.63,361.97
105,"00:06:02,028","00:06:03,128",This is not those Dutch.,1,1.3100000000000023,"#28, ","363.06, ","364.37, ",362.03,363.13
106,"00:06:04,467","00:06:07,927","This is, like, 1600s Dutch. Everywhere they go, they take it.",0,0.0,,,,364.47,367.93
107,"00:06:08,001","00:06:11,401","And they show up with the navy, so it’s already not--",0,0.0,,,,368.0,371.4
108,"00:06:11,501","00:06:13,701","When you showed up with the navy, that was a statement back then.",0,0.0,,,,371.5,373.7
109,"00:06:13,767","00:06:16,367",’Cause there’s only four navies in the whole world.,0,0.0,,,,373.77,376.37
110,"00:06:16,434","00:06:18,434",And the Lenape Indians don’t have a navy.,0,0.0,,,,376.43,378.43
111,"00:06:18,501","00:06:21,971","Their navies are a couple of strong swimmers, a couple of canoes.",1,2.579999999999984,"#29, ","381.57, ","384.15, ",378.5,381.97
112,"00:06:24,885","00:06:27,485","So when Holland’s like, “This is a beautiful place you got here.”",0,0.0,,,,384.88,387.49
113,"00:06:27,567","00:06:30,497",“Oh. Here it comes. It’s not for sale. It’s not for sale.”,0,0.0,,,,387.57,390.5
114,"00:06:30,567","00:06:35,527",“I didn’t say if it was for sale. I’m just sayin’ it’s beautiful. How about $26?”,1,1.5699999999999932,"#30, ","394.46, ","396.03, ",390.57,395.53
115,"00:06:36,033","00:06:37,603","They’re like, “No.” “Twenty-five.”",0,0.0,,,,396.03,397.6
116,"00:06:37,667","00:06:40,827",“The guy doesn’t understand-- No.” “How about 24?”,0,0.0,,,,397.67,400.83
117,"00:06:40,901","00:06:43,671",We better say yes. ’Cause it’s gonna get lower than 24 soon.,1,1.0200000000000387,"#31, ","403.4, ","404.42, ",400.9,403.67
118,"00:06:43,767","00:06:46,227",The Dutch just took it. They branded in those--,0,0.0,,,,403.77,406.23
119,"00:06:46,273","00:06:48,643",All those names are Dutch names.,0,0.0,,,,406.27,408.64
120,"00:06:48,708","00:06:51,478","“Bronx” is a Dutch word. “Harlem,” Dutch word.",0,0.0,,,,408.71,411.48
121,"00:06:51,544","00:06:54,554","“Bushwick,” Dutch word. “Brooklyn” is a Dutch word.",0,0.0,,,,411.54,414.55
122,"00:06:54,614","00:06:57,754","“Stoop,” Dutch word. “Yankees” is a Dutch word.",0,0.0,,,,414.61,417.75
123,"00:06:57,817","00:07:00,517",The word “fuck” is a Dutch word. I swear to God.,1,2.160000000000025,"#32, ","418.53, ","420.69, ",417.82,420.52
124,"00:07:00,968","00:07:03,668","So if you see anyone on a stoop in Brooklyn going,",0,0.0,,,,420.97,423.67
125,"00:07:03,734","00:07:06,734","“Fucking Yankees,” they’re speaking Dutch.",1,8.139999999999986,"#33, ","425.14, ","433.28, ",423.73,426.73
126,"00:07:06,793","00:07:09,533","So. Now, you know...",0,0.0,,,,426.79,429.53
127,"00:07:13,333","00:07:15,703","You know, it’s true. It’s true as anything. Right?",0,0.0,,,,433.33,435.7
128,"00:07:15,801","00:07:18,801",Um... It’s New York.,1,3.569999999999993,"#34, ","436.8, ","440.37, ",435.8,438.8
129,"00:07:18,868","00:07:21,628",So now you got the smoking. You got people saying “fuck.”,0,0.0,,,,438.87,441.63
130,"00:07:21,701","00:07:24,931",You’re starting to get a formation of a New York personality.,0,0.0,,,,441.7,444.93
131,"00:07:25,000","00:07:27,230","The surface, you know. But still...",0,0.0,,,,445.0,447.23
132,"00:07:27,300","00:07:29,530",But you still don’t have that attitude that we all--,0,0.0,,,,447.3,449.53
133,"00:07:29,601","00:07:32,631",Everybody from New York thinks they’re better than everybody else.,0,0.0,,,,449.6,452.63
134,"00:07:32,701","00:07:34,231","Everybody, we think we’re smarter.",0,0.0,,,,452.7,454.23
135,"00:07:34,300","00:07:37,630","Not just rich people. Poor people, middle-class--",0,0.0,,,,454.3,457.63
136,"00:07:37,701","00:07:41,331",This is the only city that has blue-collar snobs. You know.,1,1.3999999999999773,"#35, ","460.62, ","462.02, ",457.7,461.33
137,"00:07:43,434","00:07:47,074","Take somebody, two years of high school, put ’em in a room with MIT professors,",0,0.0,,,,463.43,467.07
138,"00:07:47,133","00:07:49,303","after an hour, you’re like, “What’d you think of them?”",0,0.0,,,,467.13,469.3
139,"00:07:49,369","00:07:52,169",“They’re not New York. They don’t”... You know.,1,3.009999999999991,"#36, ","470.7, ","473.71, ",469.37,472.17
140,"00:07:53,039","00:07:57,479",“They’re-- They’re educated. I give ’em that. You know.,1,1.4699999999999704,"#37, ","476.98, ","478.45, ",473.04,477.48
141,"00:07:58,300","00:08:01,400","They’re smart, but they don’t get it. They got their head up their ass.",1,0.8999999999999773,"#38, ","480.74, ","481.64, ",478.3,481.4
142,"00:08:01,467","00:08:03,827","No common sense, you know.”",0,0.0,,,,481.47,483.83
143,"00:08:03,883","00:08:05,853","Yeah, we just think-- We go on vacation.",0,0.0,,,,483.88,485.85
144,"00:08:05,934","00:08:08,974","Everybody else goes on vacation to say, “Can you imagine if we lived here?”",0,0.0,,,,485.93,488.97
145,"00:08:09,022","00:08:11,862","We go on vacation to tell people, “Can you imagine if you lived in New York?”",1,3.0600000000000023,"#39, ","491.27, ","494.33, ",489.02,491.86
146,"00:08:14,427","00:08:18,567",What do you do? “Give me a slice of the pizza. That’s not New York pizza.”,1,1.4300000000000068,"#40, ","497.86, ","499.29, ",494.43,498.57
147,"00:08:19,601","00:08:21,201","The guy’s like, “I know. It’s Italy.”",0,0.0,,,,499.6,501.2
148,"00:08:21,267","00:08:24,397",“I don’t give a shit what it is. It’s not New York pizza.”,1,2.4499999999999886,"#41, ","501.63, ","504.08, ",501.27,504.4
149,"00:08:24,467","00:08:27,467",“Gimme that bagel. That’s not a New York bagel. You don’t know...,0,0.0,,,,504.47,507.47
150,"00:08:27,507","00:08:31,177",You have the wrong water.” We tell people they have the wrong water.,1,3.6399999999999295,"#42, ","510.79, ","514.43, ",507.51,511.18
151,"00:08:34,033","00:08:36,603",It’s not like we live in Minnesota with beautiful lakes.,0,0.0,,,,514.03,516.6
152,"00:08:36,649","00:08:39,149","It’s our water. We act like, “Oh, this is the water.”",1,1.759999999999991,"#43, ","517.51, ","519.27, ",516.65,519.15
153,"00:08:40,033","00:08:43,403",But you still don’t have the psychological-- the attitude.,0,0.0,,,,520.03,523.4
154,"00:08:43,467","00:08:47,067","The superior attitude that we all-- That came from the British, you know.",0,0.0,,,,523.47,527.07
155,"00:08:47,127","00:08:49,597","’Cause the British showed up, and the British in those days,",0,0.0,,,,527.13,529.6
156,"00:08:49,662","00:08:52,302","they showed up, it was theirs. Nobody even fought.",0,0.0,,,,529.66,532.3
157,"00:08:52,367","00:08:55,627","They’re just, like, “You know the drill. It’s the British Empire.”",1,1.2799999999999727,"#44, ","534.53, ","535.81, ",532.37,535.63
158,"00:08:55,701","00:08:57,201",They brought the real navy.,0,0.0,,,,535.7,537.2
159,"00:08:57,237","00:08:59,067","They had the Royal Navy, the biggest navy in the world.",0,0.0,,,,537.24,539.07
160,"00:08:59,139","00:09:02,539",Peter Stuyvesant is walkin’ around. Looks in the harbor one day.,0,0.0,,,,539.14,542.54
161,"00:09:02,634","00:09:04,174","With his wooden leg, you know.",1,1.240000000000009,"#45, ","543.96, ","545.2, ",542.63,544.17
162,"00:09:05,211","00:09:07,481","He just turns to his Dutch friends and speaks in Dutch,",0,0.0,,,,545.21,547.48
163,"00:09:07,547","00:09:11,217",“We’re fucked. You understand me?” I don’t know.,1,2.5,"#46, ","548.7, ","551.2, ",547.55,551.22
164,"00:09:11,300","00:09:15,300","And the British were like, “You can keep the names of the towns. They’re quaint.",0,0.0,,,,551.3,555.3
165,"00:09:15,367","00:09:19,597",But lose the shoes.” They’re the British Empire.,1,1.7699999999999818,"#47, ","557.54, ","559.31, ",555.37,559.6
166,"00:09:19,667","00:09:21,727","“Get rid of the windmills, please.”",0,0.0,,,,559.67,561.73
167,"00:09:21,801","00:09:24,601","“What are you calling it, by the way?” “New Amsterdam.”",0,0.0,,,,561.8,564.6
168,"00:09:24,667","00:09:29,097",’Cause the Dutch named it after their most prized possession. Amsterdam is beautiful.,0,0.0,,,,564.67,569.1
169,"00:09:29,135","00:09:32,265",The British rename it after the sixth shittiest city,1,6.889999999999986,"#48, ","569.92, ","576.81, ",569.13,572.26
170,"00:09:32,338","00:09:33,568",in Northern England.,0,0.0,,,,572.34,573.57
171,"00:09:34,734","00:09:36,704",York was always a shithole.,0,0.0,,,,574.73,576.7
172,"00:09:37,143","00:09:38,883","Like, we should have been named New London, right?",0,0.0,,,,577.14,578.88
173,"00:09:38,945","00:09:41,845","But there already was a New London, Connecticut.",0,0.0,,,,578.95,581.85
174,"00:09:41,934","00:09:44,074","But if you’ve been to New London, Connecticut, you realize",0,0.0,,,,581.93,584.07
175,"00:09:44,117","00:09:47,147","they should be called New York, and we should be called New London.",1,5.2999999999999545,"#49, ","584.24, ","589.54, ",584.12,587.15
176,"00:09:48,901","00:09:50,431","So the British ran it, like I said,",0,0.0,,,,588.9,590.43
177,"00:09:50,501","00:09:53,631",all those Protestant churches in Lower Manhattan were Brit--,0,0.0,,,,590.5,593.63
178,"00:09:53,701","00:09:56,331","And they just ruled, you know, British style.",0,0.0,,,,593.7,596.33
179,"00:09:56,400","00:10:00,000","And they ran until-- Revolutionary War, this was still British headquarters.",0,0.0,,,,596.4,600.0
180,"00:10:00,067","00:10:03,167",Manhattan was British headquarters throughout the Revolutionary War.,0,0.0,,,,600.07,603.17
181,"00:10:03,234","00:10:08,134","So all the-- Nathan Hale hung to death on 66th Street and 3rd Avenue,",0,0.0,,,,603.23,608.13
182,"00:10:08,174","00:10:10,484","where there’s now a Starbucks, of course, on the corner.",1,0.5,"#50, ","610.11, ","610.61, ",608.17,610.48
183,"00:10:11,868","00:10:13,228",That doesn’t say at all--,0,0.0,,,,611.87,613.23
184,"00:10:13,300","00:10:16,600","That ruins the glamour of their death, you know, the martyr.",0,0.0,,,,613.3,616.6
185,"00:10:16,683","00:10:20,753",“I regret I have but one life to lose for your reduced-fat raspberry scone,1,1.2000000000000455,"#51, ","620.28, ","621.48, ",616.68,620.75
186,"00:10:20,820","00:10:23,620",and your caramel macchiato.” You know.,0,0.0,,,,620.82,623.62
187,"00:10:23,690","00:10:25,630","So the British ran it. Finally, they’re out.",0,0.0,,,,623.69,625.63
188,"00:10:25,701","00:10:28,171",Then it became the transshipment point.,0,0.0,,,,625.7,628.17
189,"00:10:28,228","00:10:30,898","All kinds of stuff, but smaller groups of people.",0,0.0,,,,628.23,630.9
190,"00:10:30,964","00:10:34,474",There was no main group until the Germans.,0,0.0,,,,630.96,634.47
191,"00:10:34,534","00:10:39,644","Germans came in in the early 1800s, and they brought that German personality,",0,0.0,,,,634.53,639.64
192,"00:10:39,734","00:10:41,334",which is still a part of us.,0,0.0,,,,639.73,641.33
193,"00:10:41,400","00:10:45,000","First of all, they brought the delicatessen, which is a German word.",1,0.7200000000000273,"#52, ","643.56, ","644.28, ",641.4,645.0
194,"00:10:45,067","00:10:47,797","And it’s the German personality that’s still here today,",0,0.0,,,,645.07,647.8
195,"00:10:47,847","00:10:51,317",where the customer’s not always right. They yell at you. They hurry you.,1,1.4400000000000546,"#53, ","650.76, ","652.2, ",647.85,651.32
196,"00:10:51,400","00:10:54,270",They bully you. Efficiency over humanity.,0,0.0,,,,651.4,654.27
197,"00:10:54,320","00:10:56,960",“Come on. What do you want? While we’re young. Let’s go.,0,0.0,,,,654.32,656.96
198,"00:10:57,023","00:11:00,333",What do you want? You don’t know? Get over there.” We’re still--,1,2.019999999999982,"#54, ","659.73, ","661.75, ",657.02,660.33
199,"00:11:02,033","00:11:03,873",We’re still the only city that has two lines.,0,0.0,,,,662.03,663.87
200,"00:11:03,934","00:11:07,304",One’s for people that know what they want. One’s for people who don’t.,1,7.1200000000000045,"#55, ","665.83, ","672.95, ",663.93,667.3
201,"00:11:08,567","00:11:09,997",And if you get on--,0,0.0,,,,668.57,670.0
202,"00:11:12,672","00:11:16,742","If you get on the line that doesn’t know what they want, you never get back.",1,1.669999999999959,"#56, ","676.32, ","677.99, ",672.67,676.74
203,"00:11:16,834","00:11:18,004",It’s impossible.,0,0.0,,,,676.83,678.0
204,"00:11:18,044","00:11:22,454","Yeah, and that German personality is still there. The abrupt, rude-polite.",0,0.0,,,,678.04,682.45
205,"00:11:22,515","00:11:24,845","Where people, like, people from out of town--",0,0.0,,,,682.51,684.85
206,"00:11:24,918","00:11:27,488",They ask directions. They’re smiling. You’re giving them information.,0,0.0,,,,684.92,687.49
207,"00:11:27,554","00:11:30,294",“Excuse me. Where’s the museum?” “Excuse me. Where’s the subway?”,0,0.0,,,,687.55,690.29
208,"00:11:30,356","00:11:32,286",People from New York accuse you of information.,0,0.0,,,,690.36,692.29
209,"00:11:32,367","00:11:33,727",Like you owe them the information.,0,0.0,,,,692.37,693.73
210,"00:11:33,793","00:11:36,833","They don’t say, “Excuse me,” just block you. “Where’d you get the ice cream?”",1,7.07000000000005,"#57, ","696.87, ","703.94, ",693.79,696.83
211,"00:11:41,000","00:11:42,840","You’re like, “Holy shit.”",0,0.0,,,,701.0,702.84
212,"00:11:44,133","00:11:47,603","Then if you tell ’em, they want a review. “Over there.” “Is it good?”",1,4.210000000000036,"#58, ","707.04, ","711.25, ",704.13,707.6
213,"00:11:51,444","00:11:54,014","If you say it’s good, you have to leave, or they might come back.",0,0.0,,,,711.44,714.01
214,"00:11:54,080","00:11:56,280",“Where’s that guy that said this was good?”,1,2.840000000000032,"#59, ","715.51, ","718.35, ",714.08,716.28
215,"00:11:58,318","00:12:01,748","Yeah, that abrupt, accusatory, Germanic, you know.",0,0.0,,,,718.32,721.75
216,"00:12:01,821","00:12:03,691",But most of them left.,0,0.0,,,,721.82,723.69
217,"00:12:03,767","00:12:06,197","There’s still some Germans... in Ridgewood,",0,0.0,,,,723.77,726.2
218,"00:12:06,267","00:12:10,027",compulsively washing their stoops right now.,1,1.3100000000000591,"#60, ","730.42, ","731.73, ",726.27,730.03
219,"00:12:11,698","00:12:13,068","For the most part,",0,0.0,,,,731.7,733.07
220,"00:12:13,132","00:12:17,502","they moved to Pennsylvania, Ohio, 'cause they wanted order, symmetry.",0,0.0,,,,733.13,737.5
221,"00:12:17,601","00:12:20,401","The city had no symmetry. All the streets are, like, on top--",0,0.0,,,,737.6,740.4
222,"00:12:20,467","00:12:23,627",It was just back-- It was-- Shantytowns on top of sh--,0,0.0,,,,740.47,743.63
223,"00:12:23,701","00:12:25,701","The water was so polluted, people had to drink grog.",0,0.0,,,,743.7,745.7
224,"00:12:25,767","00:12:28,727",They couldn’t even drink water. Have to drink beer instead of water.,0,0.0,,,,745.77,748.73
225,"00:12:28,781","00:12:31,951",Who’s gonna move there? The Irish. Yeah. Irish people.,1,2.1099999999999,"#61, ","751.2, ","753.31, ",748.78,751.95
226,"00:12:33,133","00:12:35,273",The Irish came and they brought the wiseass.,0,0.0,,,,753.13,755.27
