,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
29,"00:01:19,914","00:01:21,832","ALL RIGHT, YOUR COUSIN SHEILA'S A GODDAMN BITCH.",0,0.0,,,,79.91,81.83
30,"00:01:21,832","00:01:24,167",AND I'LL TELL YOU SOMETHING ELSE.,1,1.1299999999999955,"#11, ","83.14, ","84.27, ",81.83,84.17
31,"00:01:24,167","00:01:25,794",THE ONLY REASON PEOPLE WORK FOR AIRLINES,0,0.0,,,,84.17,85.79
32,"00:01:25,794","00:01:29,130",IS BECAUSE THE NAZI PARTY IS NO LONGER HIRING.,1,6.269999999999996,"#12, ","88.19, ","94.46, ",85.79,89.13
33,"00:01:29,130","00:01:31,466",[laughter and applause],0,0.0,,,,89.13,91.47
34,"00:01:31,466","00:01:33,802",I DON'T HAVE AN ISSUE-- THANK YOU.,0,0.0,,,,91.47,93.8
35,"00:01:33,802","00:01:35,512",I DON'T HAVE AN ISSUE WITH FLYING.,0,0.0,,,,93.8,95.51
36,"00:01:35,512","00:01:37,598",MY ISSUE IS WITH THE BOARDING OF THE PLANE.,0,0.0,,,,95.51,97.6
37,"00:01:37,598","00:01:40,017",HAS ANYONE ELSE HERE EVER HAD THE MISFORTUNE,0,0.0,,,,97.6,100.02
38,"00:01:40,017","00:01:43,186",OF BEING STUCK IN BOARDING ZONE FOUR?,1,2.0500000000000114,"#13, ","102.38, ","104.43, ",100.02,103.19
39,"00:01:43,186","00:01:44,855","LIKE, THAT'S WHEN YOU HAVE A SEAT--",0,0.0,,,,103.19,104.86
40,"00:01:44,855","00:01:46,690",YOU HAVE A TICKET 'CAUSE YOU'RE HOLDING IT--,0,0.0,,,,104.86,106.69
41,"00:01:46,690","00:01:48,483","BUT YOU'RE SO LOW ON THE FOOD CHAIN,",0,0.0,,,,106.69,108.48
42,"00:01:48,483","00:01:50,110","IT PRETTY MUCH GOES, LIKE, FIRST-CLASS,",0,0.0,,,,108.48,110.11
43,"00:01:50,110","00:01:52,529","LUGGAGE, TERRORISTS, MAYBE YOU.",1,2.3600000000000136,"#14, ","112.57, ","114.93, ",110.11,112.53
44,"00:01:52,529","00:01:54,782",[laughter],0,0.0,,,,112.53,114.78
45,"00:01:54,782","00:01:57,034",AND THEY TAKE SUCH PAINSTAKING CARE,0,0.0,,,,114.78,117.03
46,"00:01:57,034","00:01:58,660",TO BOARD ZONES ONE THROUGH THREE.,0,0.0,,,,117.03,118.66
47,"00:01:58,660","00:02:00,829","AND IF YOU DON'T FLY THAT AIRLINE OFTEN ENOUGH,",0,0.0,,,,118.66,120.83
48,"00:02:00,829","00:02:02,372",YOU ARE S.O.L. IN TERMS OF GETTING ON THAT PLANE,0,0.0,,,,120.83,122.37
49,"00:02:02,372","00:02:04,249",'CAUSE THEY ARE BOARDING GROUPS OF PEOPLE,0,0.0,,,,122.37,124.25
50,"00:02:04,249","00:02:05,542",THAT YOU DIDN'T EVEN KNOW,0,0.0,,,,124.25,125.54
51,"00:02:05,542","00:02:08,754",YOU COULD APPLY TO BE PART OF.,1,1.4200000000000017,"#15, ","127.54, ","128.96, ",125.54,128.75
52,"00:02:08,754","00:02:11,006",WE'RE GONNA START BOARDING FLIGHT 556 TO DALLAS/FORT WORTH.,0,0.0,,,,128.75,131.01
53,"00:02:11,006","00:02:13,092",WE'RE GONNA START BOARDING ZONE ONE.,0,0.0,,,,131.01,133.09
54,"00:02:13,092","00:02:14,426","THESE ARE OUR FIRST-CLASS PASSENGERS,",0,0.0,,,,133.09,134.43
55,"00:02:14,426","00:02:15,719","OUR FIRST MEMBERS, OUR GOLD MEMBERS,",0,0.0,,,,134.43,135.72
56,"00:02:15,719","00:02:16,971",OUR GOLDEN SHOWER MEMBERS.,1,3.670000000000016,"#16, ","136.76, ","140.43, ",135.72,136.97
57,"00:02:16,971","00:02:19,180","THERE YOU GO. THANK YOU, THERE YOU GO.",0,0.0,,,,136.97,139.18
58,"00:02:19,180","00:02:20,641",RIGHT THIS WAY.,0,0.0,,,,139.18,140.64
59,"00:02:20,641","00:02:22,893","OUR GOLDEN EAGLE MEMBERS, OUR EAGLE FACE MEMBERS.",1,2.0,"#17, ","141.37, ","143.37, ",140.64,142.89
60,"00:02:22,893","00:02:24,937",IF YOU HAVE AN EAGLE FACE INSTEAD OF A PERSON FACE,1,3.519999999999982,"#18, ","144.36, ","147.88, ",142.89,144.94
61,"00:02:24,937","00:02:27,397",'CAUSE YOU LOST YOUR FACE,0,0.0,,,,144.94,147.4
62,"00:02:27,397","00:02:30,067","IN SOME SORT OF HORRIBLE HOLIDAY TURKEY DEEP FRY ACCIDENT,",1,2.6299999999999955,"#19, ","149.34, ","151.97, ",147.4,150.07
63,"00:02:30,067","00:02:31,359",YOU DIDN'T HAVE ENOUGH BUTT FAT,0,0.0,,,,150.07,151.36
64,"00:02:31,359","00:02:33,070","TO GET A NOSE GRAFTED ONTO YOUR FACE,",1,0.6999999999999886,"#20, ","152.87, ","153.57, ",151.36,153.07
65,"00:02:33,070","00:02:34,613","SO YOU HAD TO BORROW ONE FROM AN EAGLE,",0,0.0,,,,153.07,154.61
66,"00:02:34,613","00:02:35,656","SO NOW YOU HAVE A BEAK, AND YOU LIKE TO EAT MICE,",1,1.1899999999999977,"#21, ","154.78, ","155.97, ",154.61,155.66
67,"00:02:35,656","00:02:37,198",YOU CAN GET ON THE PLANE.,1,1.3200000000000216,"#22, ","156.92, ","158.24, ",155.66,157.2
68,"00:02:37,198","00:02:38,784","BOARDING ZONE TWO-- THESE ARE OUR SILVER MEMBERS,",0,0.0,,,,157.2,158.78
69,"00:02:38,784","00:02:40,494","OUR SILVER STAR MEMBERS, OUR SILVER SURFER MEMBERS.",1,1.990000000000009,"#23, ","159.82, ","161.81, ",158.78,160.49
70,"00:02:40,494","00:02:42,121","IF ANYBODY LIKES COMIC BOOKS, YOU'RE A FUCKIN' NERD.",0,0.0,,,,160.49,162.12
71,"00:02:42,121","00:02:43,664",YOU CAN SIT IN THE BACK OF THE PLANE.,1,0.6899999999999977,"#24, ","163.02, ","163.71, ",162.12,163.66
72,"00:02:43,664","00:02:45,540","SILVER HAIR, IF YOU'RE OLD, HURRY THE FUCK UP.",0,0.0,,,,163.66,165.54
73,"00:02:45,540","00:02:47,584","SILVER SPOONS, IF YOU LIKE RICKY SCHRODER, '80s TV SHOWS,",0,0.0,,,,165.54,167.58
74,"00:02:47,584","00:02:49,252","YOU WERE BORN REALLY WEALTHY, YOU CAN GET ON THE PLANE.",0,0.0,,,,167.58,169.25
75,"00:02:49,252","00:02:50,838","SILVER BULLET SUMMER-- NO, MA'AM, YOU CANNOT BRING",1,0.8499999999999943,"#25, ","170.1, ","170.95, ",169.25,170.84
76,"00:02:50,838","00:02:52,297","YOUR COORS LIGHT UP IN THIS, BITCH.",0,0.0,,,,170.84,172.3
77,"00:02:52,297","00:02:54,549",BOARDING ZONE THREE. [cheering],1,9.47999999999999,"#26, ","172.99, ","182.47, ",172.3,174.55
78,"00:02:54,549","00:02:59,513",THESE ARE OUR... [cheers and applause],0,0.0,,,,174.55,179.51
79,"00:02:59,513","00:03:01,264","THESE ARE OUR COPPER MEMBERS, OUR COPPER STAR MEMBERS,",0,0.0,,,,179.51,181.26
80,"00:03:01,264","00:03:02,641",OUR COPPER TOPPER MEMBERS.,0,0.0,,,,181.26,182.64
81,"00:03:02,641","00:03:04,101",IS ANYBODY USING A DURACELL-OPERATED DEVICE?,0,0.0,,,,182.64,184.1
82,"00:03:04,101","00:03:05,393",I DON'T GIVE A SHIT IF IT'S A PACEMAKER.,1,4.400000000000006,"#27, ","184.91, ","189.31, ",184.1,185.39
83,"00:03:05,393","00:03:06,478",YOU TURN THAT OFF FOR TAKEOFF.,0,0.0,,,,185.39,186.48
84,"00:03:06,478","00:03:07,729",COPPERHEAD.,0,0.0,,,,186.48,187.73
85,"00:03:07,729","00:03:09,397",IF YOU HAVE A COPPERHEAD SNAKE AS A PET,0,0.0,,,,187.73,189.4
86,"00:03:09,397","00:03:11,150","INSTEAD OF A NORMAL GODDAMN PET LIKE A DOG OR A CAT,",0,0.0,,,,189.4,191.15
87,"00:03:11,150","00:03:12,901","YOU'RE LIKE, ""FUCK IT, I'M GONNA GET ME A SNAKE.",1,4.439999999999998,"#28, ","191.83, ","196.27, ",191.15,192.9
88,"00:03:12,901","00:03:15,112","""YEAH, FUCK YOU, DAD. I'M NOT GOING TO LAW SCHOOL.",0,0.0,,,,192.9,195.11
89,"00:03:15,112","00:03:16,822","""I'M GONNA GO TO ART SCHOOL ONLINE",0,0.0,,,,195.11,196.82
90,"00:03:16,822","00:03:18,239","""AND LEARN HOW TO DRAW DRAGONS",1,1.9199999999999875,"#29, ","197.8, ","199.72, ",196.82,198.24
91,"00:03:18,239","00:03:19,324","""AND MANAGE A HOT TOPIC IN MY SPARE TIME.",0,0.0,,,,198.24,199.32
92,"00:03:19,324","00:03:20,534","""I LOVE MY SNAKE.",0,0.0,,,,199.32,200.53
93,"00:03:20,534","00:03:21,994","""I'M BRINGING HER TO THANKSGIVING.",1,2.259999999999991,"#30, ","200.74, ","203.0, ",200.53,201.99
94,"00:03:21,994","00:03:23,537","""HER NAME IS JUDY. WE'RE IN SNAKE LOVE.",0,0.0,,,,201.99,203.54
95,"00:03:23,537","00:03:24,746","""I LOVE HER SO MUCH. DON'T TOUCH ME, MOM.""",0,0.0,,,,203.54,204.75
96,"00:03:24,746","00:03:26,289",YOU GET ON THE PLANE.,0,0.0,,,,204.75,206.29
97,"00:03:26,289","00:03:29,459","AND BOARDING ZONE FOUR, YOU CAN GO FUCK YOURSELF.",1,8.840000000000003,"#31, ","208.23, ","217.07, ",206.29,209.46
98,"00:03:29,459","00:03:35,549",[cheers and applause],0,0.0,,,,209.46,215.55
99,"00:03:36,800","00:03:39,219",NOW BOARDING ALL ZONES.,1,1.6200000000000045,"#32, ","218.73, ","220.35, ",216.8,219.22
100,"00:03:39,219","00:03:40,512",[laughter],0,0.0,,,,219.22,220.51
101,"00:03:40,512","00:03:42,556",I SPEND A LOT OF TIME TRAVELING.,0,0.0,,,,220.51,222.56
102,"00:03:42,556","00:03:44,432",SPEND A LOT OF TIME IN HOTELS.,1,0.9899999999999807,"#33, ","222.9, ","223.89, ",222.56,224.43
103,"00:03:44,432","00:03:46,643","AND AS A RESULT OF IT, I WATCH A LOT OF TV.",0,0.0,,,,224.43,226.64
104,"00:03:46,643","00:03:48,062",AND I THINK THE SADDEST COMMERCIAL OUT THERE,0,0.0,,,,226.64,228.06
105,"00:03:48,062","00:03:52,691",HAS TO BE THE S.P.C.A. SARAH MCLACHLAN AD.,1,4.8700000000000045,"#34, ","230.12, ","234.99, ",228.06,232.69
106,"00:03:52,691","00:03:54,275",SEEN IT?,0,0.0,,,,232.69,234.28
107,"00:03:54,275","00:03:57,278",WITH THE FUCKED UP ANIMALS?,1,1.990000000000009,"#35, ","235.59, ","237.58, ",234.28,237.28
108,"00:03:57,278","00:03:59,990",CAN I TELL YOU A SECRET ABOUT THIS COMMERCIAL?,0,0.0,,,,237.28,239.99
109,"00:03:59,990","00:04:03,451",IT KNOWS WHEN YOU'RE ALONE.,1,3.6200000000000045,"#36, ","241.72, ","245.34, ",239.99,243.45
110,"00:04:03,451","00:04:04,786",[laughter],0,0.0,,,,243.45,244.79
111,"00:04:04,786","00:04:06,580",DO YOU EVER NOTICE IT ONLY COMES ON,0,0.0,,,,244.79,246.58
112,"00:04:06,580","00:04:09,041","WHEN YOU'RE BY YOURSELF, MAYBE YOU'RE DRUNK?",0,0.0,,,,246.58,249.04
113,"00:04:09,041","00:04:12,002","YOU'RE VULNERABLE, RIGHT?",1,2.780000000000001,"#37, ","250.15, ","252.93, ",249.04,252.0
114,"00:04:12,002","00:04:13,420","AND WHAT'S CRAZY IS AT FIRST,",0,0.0,,,,252.0,253.42
115,"00:04:13,420","00:04:15,756","YES, YOU ARE SAD FOR THE ANIMALS.",0,0.0,,,,253.42,255.76
116,"00:04:15,756","00:04:17,424","BUT THE LONGER YOU WATCH IT,",0,0.0,,,,255.76,257.42
117,"00:04:17,424","00:04:20,719","THE LONGER YOUR SADNESS KIND OF BEGINS TO TURN ON YOU,",0,0.0,,,,257.42,260.72
118,"00:04:20,719","00:04:22,054","AND BY THE END OF IT, SOMEHOW,",0,0.0,,,,260.72,262.05
119,"00:04:22,054","00:04:25,682",YOU JUST FEEL REALLY BAD FOR YOURSELF?,1,2.1499999999999773,"#38, ","264.12, ","266.27, ",262.05,265.68
120,"00:04:25,682","00:04:27,768","YOU'RE SITTING THERE, LIKE, ""OH, MY GOD.",1,1.2100000000000364,"#39, ","267.39, ","268.6, ",265.68,267.77
121,"00:04:27,768","00:04:30,229","THERE'S--THAT CAT DOESN'T HAVE A FACE.""",0,0.0,,,,267.77,270.23
122,"00:04:30,229","00:04:32,731","I DON'T KNOW. ""I'M SO SAD.",1,1.080000000000041,"#40, ","271.53, ","272.61, ",270.23,272.73
123,"00:04:32,731","00:04:34,024","""I FEEL SO BAD FOR HIM.",0,0.0,,,,272.73,274.02
124,"00:04:34,024","00:04:35,776","""AND I FEEL SO BAD FOR HIS CAT FAMILY.",0,0.0,,,,274.02,275.78
125,"00:04:35,776","00:04:39,279","AND I FEEL SO BAD FOR... ME.""",0,0.0,,,,275.78,279.28
126,"00:04:39,279","00:04:41,990",[cries],1,2.230000000000018,"#41, ","279.31, ","281.54, ",279.28,281.99
127,"00:04:41,990","00:04:43,158","""OH, GOD. WHAT AM I GONNA DO?",0,0.0,,,,281.99,283.16
128,"00:04:43,158","00:04:44,492","""WHAT SHOULD I DO?",1,2.1200000000000045,"#42, ","283.64, ","285.76, ",283.16,284.49
129,"00:04:44,492","00:04:47,370","I SHOULD--I SHOULD-- I SHOULD GET A CAT.""",1,3.1100000000000136,"#43, ","286.87, ","289.98, ",284.49,287.37
130,"00:04:47,370","00:04:48,705",SO YOU GET A CAT.,0,0.0,,,,287.37,288.7
131,"00:04:48,705","00:04:50,749","BUT BECAUSE HE'S FROM THE S.P.C.A.,",0,0.0,,,,288.7,290.75
132,"00:04:50,749","00:04:54,544","LIKE, LET'S BE HONEST, HE'S ALL, LIKE, FUCKED UP AND AUTISTIC.",1,1.599999999999966,"#44, ","293.67, ","295.27, ",290.75,294.54
133,"00:04:54,544","00:04:56,004",JUST SHITS EVERYWHERE.,0,0.0,,,,294.54,296.0
134,"00:04:56,004","00:04:59,133","YOU'RE LIKE, ""OH, MY GOD. WHAT DID YOU EAT?""",1,3.330000000000041,"#45, ","296.33, ","299.66, ",296.0,299.13
135,"00:04:59,133","00:05:00,675",GOES THROUGH YOUR STUFF.,0,0.0,,,,299.13,300.68
136,"00:05:00,675","00:05:03,511",HE ONLY EATS THE BUTTONS OFF YOUR GOOD SWEATERS.,1,2.0100000000000477,"#46, ","302.53, ","304.54, ",300.68,303.51
137,"00:05:03,511","00:05:05,222","YOU'RE LIKE, ""HOW DID YOU KNOW TO GO TO FOR THE GOOD SWEATERS?",0,0.0,,,,303.51,305.22
138,"00:05:05,222","00:05:06,681","""WHY DIDN'T YOU GO FOR THE CRAPPY SWEATERS?",0,0.0,,,,305.22,306.68
139,"00:05:06,681","00:05:10,227","WHY DO YOU HAVE SUCH EXQUISITE TASTE?""",1,1.5299999999999727,"#47, ","308.68, ","310.21, ",306.68,310.23
140,"00:05:10,227","00:05:12,729",GOTTA GET RID OF HIM 'CAUSE HE'S RUINING EVERYTHING.,0,0.0,,,,310.23,312.73
141,"00:05:12,729","00:05:15,523",BUT WHAT DO YOU DO? YOU CAN'T KILL HIM BECAUSE--,0,0.0,,,,312.73,315.52
142,"00:05:15,523","00:05:18,277","BECAUSE THAT'S FUCKING INSANE, I GUESS.",1,1.1899999999999977,"#48, ","317.48, ","318.67, ",315.52,318.28
143,"00:05:18,277","00:05:19,569",BUT YOU GOTTA GET RID OF HIM. SO WHAT DO YOU DO?,0,0.0,,,,318.28,319.57
144,"00:05:19,569","00:05:20,654",I'M GONNA TELL YOU.,0,0.0,,,,319.57,320.65
145,"00:05:20,654","00:05:22,781",YOU PUT KITTY IN THE CAR.,0,0.0,,,,320.65,322.78
146,"00:05:22,781","00:05:24,825",YOU DRIVE HIM TO A NEIGHBORHOOD HE DOESN'T KNOW.,1,5.399999999999977,"#49, ","324.8, ","330.2, ",322.78,324.82
147,"00:05:24,825","00:05:27,452",[laughter],0,0.0,,,,324.82,327.45
148,"00:05:27,452","00:05:30,164",YOU LET HIM OUT OF THE CAR.,0,0.0,,,,327.45,330.16
149,"00:05:30,164","00:05:31,456",DON'T WORRY.,0,0.0,,,,330.16,331.46
150,"00:05:31,456","00:05:35,836",THE S.P.C.A. WILL FIND THAT CAT.,1,2.650000000000034,"#50, ","333.84, ","336.49, ",331.46,335.84
151,"00:05:35,836","00:05:37,462",I DON'T KNOW IF YOU'VE NOTICED.,0,0.0,,,,335.84,337.46
152,"00:05:37,462","00:05:41,758",THEY'RE IN THE BUSINESS OF SECONDHAND CATTERY.,1,1.5199999999999818,"#51, ","341.13, ","342.65, ",337.46,341.76
153,"00:05:41,758","00:05:44,094",THEY FIND THE CAT. THEY CLEAN HIM OFF.,0,0.0,,,,341.76,344.09
154,"00:05:44,094","00:05:47,639",THEY UPDATE HIS RESUME.,1,9.230000000000018,"#52, ","345.46, ","354.69, ",344.09,347.64
155,"00:05:47,639","00:05:49,641","HE GETS A JOB MANAGING, LIKE, A CHIPOTLE.",0,0.0,,,,347.64,349.64
156,"00:05:49,641","00:05:52,519","HE'S FINE, ALL RIGHT?",0,0.0,,,,349.64,352.52
157,"00:05:52,519","00:05:54,104","SO IN HONOR OF THAT COMMERCIAL,",0,0.0,,,,352.52,354.1
158,"00:05:54,104","00:05:57,274",I HAVE A TREAT FOR YOU GUYS.,1,5.4599999999999795,"#53, ","358.6, ","364.06, ",354.1,357.27
159,"00:05:59,609","00:06:03,071",[cheers and applause],0,0.0,,,,359.61,363.07
160,"00:06:04,990","00:06:05,949",THIS IS MY CAT.,1,13.930000000000007,"#54, ","366.31, ","380.24, ",364.99,365.95
161,"00:06:05,949","00:06:09,828",[laughter],0,0.0,,,,365.95,369.83
162,"00:06:09,828","00:06:14,541",[cheers and applause],0,0.0,,,,369.83,374.54
163,"00:06:18,377","00:06:21,215","THIS IS MY DOG BLANCHE, AND I ADOPTED HER.",0,0.0,,,,378.38,381.21
164,"00:06:21,215","00:06:22,883","AND SOMETIMES WHEN YOU ADOPT AN ANIMAL,",0,0.0,,,,381.21,382.88
165,"00:06:22,883","00:06:24,343",YOU DON'T KNOW THEIR BACK STORY.,0,0.0,,,,382.88,384.34
166,"00:06:24,343","00:06:28,305","SO FOR BLANCHE, I MADE ONE UP.",1,2.6499999999999773,"#55, ","386.37, ","389.02, ",384.34,388.31
167,"00:06:28,305","00:06:30,765","IN MY HOUSE, WE PRETEND THAT BLANCHE",1,0.9899999999999523,"#56, ","390.54, ","391.53, ",388.31,390.76
168,"00:06:30,765","00:06:33,601",USED TO BE A DOG PROSTITUTE...,1,11.140000000000043,"#57, ","393.15, ","404.29, ",390.76,393.6
169,"00:06:33,601","00:06:39,066",[laughter],0,0.0,,,,393.6,399.07
170,"00:06:39,066","00:06:43,695",[cheers and applause],0,0.0,,,,399.07,403.69
171,"00:06:43,695","00:06:45,655","WHICH MAKES SENSE, BECAUSE AS YOU CAN TELL,",0,0.0,,,,403.69,405.65
172,"00:06:45,655","00:06:49,201",SHE'S A LITTLE SAD BEHIND THE EYES...,1,1.9799999999999613,"#58, ","407.1, ","409.08, ",405.65,409.2
173,"00:06:49,201","00:06:50,577",BUT SHE CLEARLY HAS NO PROBLEM,0,0.0,,,,409.2,410.58
174,"00:06:50,577","00:06:52,120",WITH YOU STARING AT HER DOG VAGINA.,1,9.129999999999995,"#59, ","411.77, ","420.9, ",410.58,412.12
175,"00:06:52,120","00:06:58,210",[laughter],0,0.0,,,,412.12,418.21
176,"00:07:00,754","00:07:04,216",MAKE IT RAIN.,1,5.910000000000025,"#60, ","421.53, ","427.44, ",420.75,424.22
177,"00:07:04,216","00:07:07,219",SHAKE IT FOR THE MONEY.,0,0.0,,,,424.22,427.22
178,"00:07:07,219","00:07:09,846","SO IN HONOR OF THAT COMMERCIAL, SHE AND I ARE NOW GOING TO DO",0,0.0,,,,427.22,429.85
179,"00:07:09,846","00:07:11,431",OUR RENDITION OF IT FOR YOU.,0,0.0,,,,429.85,431.43
180,"00:07:11,431","00:07:14,684",HERE WE GO.,1,6.329999999999984,"#61, ","434.68, ","441.01, ",431.43,434.68
181,"00:07:14,684","00:07:16,686",[laughter],0,0.0,,,,434.68,436.69
182,"00:07:16,686","00:07:19,773",[singing] IN THE ARMS,0,0.0,,,,436.69,439.77
183,"00:07:19,773","00:07:23,693","OF THE ANGEL,",1,14.930000000000007,"#62, ","441.82, ","456.75, ",439.77,443.69
184,"00:07:23,693","00:07:28,031",FAR AWAY,0,0.0,,,,443.69,448.03
185,"00:07:28,031","00:07:30,742","FROM HERE,",0,0.0,,,,448.03,450.74
186,"00:07:30,742","00:07:36,415","IN THIS DARK, COLD HOTEL ROOM,",0,0.0,,,,450.74,456.42
187,"00:07:36,415","00:07:38,666","AND THE END,",1,7.139999999999986,"#63, ","457.68, ","464.82, ",456.42,458.67
188,"00:07:38,666","00:07:42,712","DAH, DAH, DAH, DAH, DAH",0,0.0,,,,458.67,462.71
189,"00:07:45,048","00:07:48,009",YOU WERE PULLED-- [chuckles],1,11.189999999999998,"#64, ","466.54, ","477.73, ",465.05,468.01
190,"00:07:48,009","00:07:51,179",THAT'S IT. THAT'S IT FOR BLANCHE.,0,0.0,,,,468.01,471.18
191,"00:07:51,179","00:07:57,144",[cheers and applause],0,0.0,,,,471.18,477.14
192,"00:07:57,144","00:07:58,478",LET'S GET SERIOUS.,0,0.0,,,,477.14,478.48
193,"00:07:58,478","00:08:00,147","MY DOG IS SO CUTE, I WANT TO HURT HER.",0,0.0,,,,478.48,480.15
194,"00:08:00,147","00:08:01,815",DO YOU EVER GET THAT WAY?,1,2.009999999999991,"#65, ","480.61, ","482.62, ",480.15,481.81
195,"00:08:01,815","00:08:03,566","WHEN SOMETHING IS SO CUTE, IT MAKES YOU ANGRY.",0,0.0,,,,481.81,483.57
196,"00:08:03,566","00:08:05,693",I JUST WANT TO RIP ITS NOSE AND--[growls],1,2.140000000000043,"#66, ","484.21, ","486.35, ",483.57,485.69
197,"00:08:05,693","00:08:07,404","YOU EVER GET THAT WAY WHEN SOMETHING IS SO CUTE,",0,0.0,,,,485.69,487.4
198,"00:08:07,404","00:08:08,863",YOU DON'T KNOW IF YOU CAN TRUST YOURSELF AROUND IT?,0,0.0,,,,487.4,488.86
199,"00:08:08,863","00:08:10,240",I USED TO GET THAT WAY WITH MY NANA.,1,1.6100000000000136,"#67, ","489.55, ","491.16, ",488.86,490.24
200,"00:08:10,240","00:08:11,825","SHE'S, LIKE, THIS TALL, AND YOU EVER HUG",0,0.0,,,,490.24,491.82
201,"00:08:11,825","00:08:13,285","YOUR GRANDPARENT, AND YOU'RE, LIKE, ""OH, MY GOD,",1,1.0600000000000023,"#68, ","492.77, ","493.83, ",491.82,493.29
202,"00:08:13,285","00:08:14,619","I JUST WANNA PUSH YOU DOWN THE STAIRS.""",0,0.0,,,,493.29,494.62
203,"00:08:14,619","00:08:16,997",YOU EVER FEEL THAT WAY?,1,5.589999999999975,"#69, ","495.06, ","500.65, ",494.62,497.0
204,"00:08:16,997","00:08:18,290","YOU EVER FEEL THE URGE, JUST, ""WHAT IF I JUST--""",0,0.0,,,,497.0,498.29
205,"00:08:18,290","00:08:20,708","[growls] ""JUST FEEL LIKE...""",0,0.0,,,,498.29,500.71
206,"00:08:20,708","00:08:22,294",HYPOTHETICALLY. [sighs],0,0.0,,,,500.71,502.29
207,"00:08:22,294","00:08:24,587","SOMETIMES, I GET THAT WAY AROUND GARBAGE DISPOSALS.",1,0.7199999999999704,"#70, ","502.61, ","503.33, ",502.29,504.59
208,"00:08:24,587","00:08:27,007",YOU EVER JUST PUT YOUR HAND IN JUST TO FEEL THE--FEEL THE FEAR?,0,0.0,,,,504.59,507.01
209,"00:08:27,007","00:08:29,050",[groans],1,3.590000000000032,"#71, ","507.57, ","511.16, ",507.01,509.05
