,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
32,"00:02:08,253","00:02:11,714","<font color=""#ffff00"">and I consider him to be the real star of the show tonight.</font>",1,1.0900000000000034,"#6, ","131.91, ","133.0, ",128.25,131.71
33,"00:02:12,340","00:02:14,801","<font color=""#ffff00"">Mr. Jeff Babko on piano, ladies and gentlemen.</font>",1,8.480000000000018,"#7, ","133.7, ","142.18, ",132.34,134.8
34,"00:02:14,884","00:02:16,886","<font color=""#ffff00"">[audience laughs, applauds]</font>",0,0.0,,,,134.88,136.89
35,"00:02:21,015","00:02:23,643","<font color=""#ffff00"">-Thanks, Steve! You know, I thought-- -Thank you, Jeff.</font>",1,0.9199999999999875,"#8, ","143.53, ","144.45, ",141.01,143.64
36,"00:02:24,561","00:02:27,647","<font color=""#ffff00"">And now, ladies and gentlemen, it's time to introduce a man</font>",0,0.0,,,,144.56,147.65
37,"00:02:28,064","00:02:31,651","<font color=""#ffff00"">who's as funny as a barrel of monkeys... But that's it.</font>",1,1.5800000000000125,"#9, ","152.26, ","153.84, ",148.06,151.65
38,"00:02:33,236","00:02:34,237","<font color=""#ffff00"">Mr. Martin Short!</font>",1,28.430000000000007,"#10, ","154.22, ","182.65, ",153.24,154.24
39,"00:02:34,320","00:02:36,322","<font color=""#ffff00"">[audience applauds]</font>",0,0.0,,,,154.32,156.32
40,"00:02:45,331","00:02:46,416","<font color=""#ffff00"">I love this end the best!</font>",0,0.0,,,,165.33,166.42
41,"00:02:56,259","00:02:57,886","<font color=""#ffff00"">Thank you, ladies and gentlemen!</font>",0,0.0,,,,176.26,177.89
42,"00:03:00,346","00:03:02,348","<font color=""#ffff00"">Thank you, ladies and gentlemen.</font>",0,0.0,,,,180.35,182.35
43,"00:03:03,850","00:03:06,895","<font color=""#ffff00"">Just because I say ""thank you"" doesn't mean you have to stop applauding.</font>",1,5.0800000000000125,"#11, ","186.54, ","191.62, ",183.85,186.9
44,"00:03:10,940","00:03:12,442","<font color=""#ffff00"">I can't tell you how humble...</font>",0,0.0,,,,190.94,192.44
45,"00:03:12,942","00:03:15,486","<font color=""#ffff00"">your response makes a huge star like me feel.</font>",1,2.1200000000000045,"#12, ","195.62, ","197.74, ",192.94,195.49
46,"00:03:17,447","00:03:18,489","<font color=""#ffff00"">Please be seated.</font>",0,0.0,,,,197.45,198.49
47,"00:03:20,366","00:03:21,242","<font color=""#ffff00"">How are we on time?</font>",0,0.0,,,,200.37,201.24
48,"00:03:21,451","00:03:22,911","<font color=""#ffff00"">-We just started. -Oh, I see.</font>",1,2.1599999999999966,"#13, ","203.02, ","205.18, ",201.45,202.91
49,"00:03:25,371","00:03:26,414","<font color=""#ffff00"">All we ask...</font>",0,0.0,,,,205.37,206.41
50,"00:03:26,873","00:03:29,542","<font color=""#ffff00"">♪ Is you love us ♪</font>",0,0.0,,,,206.87,209.54
51,"00:03:29,626","00:03:32,003","<font color=""#ffff00"">♪ And like us as well ♪</font>",0,0.0,,,,209.63,212.0
52,"00:03:32,086","00:03:34,339","<font color=""#ffff00"">♪ We're desperate for attention ♪</font>",0,0.0,,,,212.09,214.34
53,"00:03:34,422","00:03:36,007","<font color=""#ffff00"">♪ And we're needy as hell ♪</font>",0,0.0,,,,214.42,216.01
54,"00:03:36,090","00:03:38,593","<font color=""#ffff00"">♪ All we ask is you want us ♪</font>",0,0.0,,,,216.09,218.59
55,"00:03:39,135","00:03:40,970","<font color=""#ffff00"">♪ We'll give you our thanks ♪</font>",0,0.0,,,,219.13,220.97
56,"00:03:41,095","00:03:43,014","<font color=""#ffff00"">♪ 'Cause our egos are gigantic ♪</font>",0,0.0,,,,221.09,223.01
57,"00:03:43,097","00:03:44,933","<font color=""#ffff00"">♪ And we're both wearing Spanx ♪</font>",0,0.0,,,,223.1,224.93
58,"00:03:45,058","00:03:47,185","<font color=""#ffff00"">♪ So don't be apprehensive ♪</font>",1,1.5,"#14, ","225.23, ","226.73, ",225.06,227.19
59,"00:03:47,268","00:03:48,937","<font color=""#ffff00"">♪ Cause limos are expensive ♪</font>",0,0.0,,,,227.27,228.94
60,"00:03:49,062","00:03:50,230","<font color=""#ffff00"">♪ Just love me ♪</font>",0,0.0,,,,229.06,230.23
61,"00:03:50,772","00:03:52,148","<font color=""#ffff00"">♪ Even more than I love ♪</font>",0,0.0,,,,230.77,232.15
62,"00:03:52,857","00:03:56,444","<font color=""#ffff00"">[voice warbling]  ♪ My... ♪</font>",0,0.0,,,,232.86,236.44
63,"00:03:56,527","00:03:58,571","<font color=""#ffff00"">[wheezes]</font>",1,2.0400000000000205,"#15, ","236.92, ","238.96, ",236.53,238.57
64,"00:03:58,655","00:04:00,281","<font color=""#ffff00"">Damn this Greenville altitude!</font>",1,0.8000000000000114,"#16, ","240.82, ","241.62, ",238.66,240.28
65,"00:04:02,158","00:04:03,159","<font color=""#ffff00"">Melissa!</font>",0,0.0,,,,242.16,243.16
66,"00:04:03,243","00:04:04,869","<font color=""#ffff00"">-It's Jeff. -Jeff!</font>",1,0.9199999999999875,"#17, ","245.3, ","246.22, ",243.24,244.87
67,"00:04:05,703","00:04:08,748","<font color=""#ffff00"">Let's try that top note one more time, shall we?</font>",0,0.0,,,,245.7,248.75
68,"00:04:09,332","00:04:11,834","<font color=""#ffff00"">♪   Even more than I love ♪</font>",1,0.6400000000000148,"#18, ","251.89, ","252.53, ",249.33,251.83
69,"00:04:12,543","00:04:17,507","<font color=""#ffff00"">♪ My... ♪</font>",1,10.659999999999997,"#19, ","255.47, ","266.13, ",252.54,257.51
70,"00:04:17,590","00:04:22,804","<font color=""#ffff00"">[note continues]</font>",0,0.0,,,,257.59,262.8
71,"00:04:22,887","00:04:25,765","<font color=""#ffff00"">Damn! Son of a bitch!</font>",1,11.53000000000003,"#20, ","267.01, ","278.54, ",262.89,265.76
72,"00:04:29,686","00:04:31,271","<font color=""#ffff00"">♪ ...self! ♪</font>",0,0.0,,,,269.69,271.27
73,"00:04:36,734","00:04:37,694","<font color=""#ffff00"">Thank you so much!</font>",0,0.0,,,,276.73,277.69
74,"00:04:37,777","00:04:40,405","<font color=""#ffff00"">But stop loving just me. Remember Steve's here too.</font>",2,2.0500000000000114,"#21, #22, ","278.96, 280.45, ","279.84, 281.62, ",277.78,280.4
75,"00:04:40,822","00:04:44,367","<font color=""#ffff00"">You know, Marty, it's been a long-time dream of mine to perform a two-man show</font>",0,0.0,,,,280.82,284.37
76,"00:04:44,450","00:04:47,245","<font color=""#ffff00"">right here at the Peace Center with you in Grinville...</font>",0,0.0,,,,284.45,287.25
77,"00:04:47,328","00:04:48,746","<font color=""#ffff00"">-Greenville! -Grinville?</font>",1,2.009999999999991,"#23, ","288.37, ","290.38, ",287.33,288.75
78,"00:04:48,830","00:04:50,206","<font color=""#ffff00"">-Grinville! -Grinville?</font>",0,0.0,,,,288.83,290.21
79,"00:04:50,290","00:04:53,251","<font color=""#ffff00"">Greenville. You know, I shouldn't have had that Motrin. Anyway...</font>",1,2.3100000000000023,"#24, ","292.89, ","295.2, ",290.29,293.25
80,"00:04:54,877","00:04:57,213","<font color=""#ffff00"">In Greenville... South Carolina.</font>",0,0.0,,,,294.88,297.21
81,"00:04:57,880","00:04:58,715","<font color=""#ffff00"">Tonight...</font>",1,2.1100000000000136,"#25, ","298.09, ","300.2, ",297.88,298.71
82,"00:05:00,008","00:05:03,094","<font color=""#ffff00"">Anyway, tonight, I feel I am one step closer to that dream.</font>",1,11.240000000000009,"#26, ","303.32, ","314.56, ",300.01,303.09
83,"00:05:11,811","00:05:12,770","<font color=""#ffff00"">You know what?</font>",0,0.0,,,,311.81,312.77
84,"00:05:13,271","00:05:15,565","<font color=""#ffff00"">-Steve! -Let's just leave that as is.</font>",1,1.4599999999999795,"#27, ","315.74, ","317.2, ",313.27,315.56
85,"00:05:16,983","00:05:19,152","<font color=""#ffff00"">Steve, you'd tell me if you'd had a stroke, wouldn't you?</font>",2,5.060000000000002,"#28, #29, ","319.28, 322.32, ","321.59, 325.07, ",316.98,319.15
86,"00:05:24,407","00:05:25,992","<font color=""#ffff00"">But you're right. It is a thrill.</font>",0,0.0,,,,324.41,325.99
87,"00:05:26,576","00:05:27,952","<font color=""#ffff00"">It's actually more than a thrill.</font>",0,0.0,,,,326.58,327.95
88,"00:05:28,036","00:05:29,120","<font color=""#ffff00"">It's an obligation.</font>",1,1.920000000000016,"#30, ","328.8, ","330.72, ",328.04,329.12
89,"00:05:30,788","00:05:34,125","<font color=""#ffff00"">Steve and I call this show If We'd Saved, We Wouldn't Be Here.</font>",1,7.079999999999984,"#31, ","334.16, ","341.24, ",330.79,334.12
90,"00:05:38,129","00:05:39,547","<font color=""#ffff00"">-Good night, everybody! -Hey!</font>",0,0.0,,,,338.13,339.55
91,"00:05:39,964","00:05:41,132","<font color=""#ffff00"">-Marty! -No!</font>",0,0.0,,,,339.96,341.13
92,"00:05:41,215","00:05:44,427","<font color=""#ffff00"">I looked online at the Peace Center website and there were our photos</font>",0,0.0,,,,341.21,344.43
93,"00:05:44,510","00:05:47,388","<font color=""#ffff00"">and across them were written the words ""sold out.""</font>",1,6.409999999999968,"#32, ","347.55, ","353.96, ",344.51,347.39
94,"00:05:53,144","00:05:54,520","<font color=""#ffff00"">And I thought...</font>",0,0.0,,,,353.14,354.52
95,"00:05:54,604","00:05:55,688","<font color=""#ffff00"">how rude.</font>",1,5.509999999999991,"#33, ","355.82, ","361.33, ",354.6,355.69
96,"00:05:58,649","00:06:00,026","<font color=""#ffff00"">Let me just say, Steve...</font>",0,0.0,,,,358.65,360.03
97,"00:06:01,152","00:06:05,031","<font color=""#ffff00"">truthfully, what an honor it is for me to be standing next to a man</font>",0,0.0,,,,361.15,365.03
98,"00:06:05,114","00:06:08,409","<font color=""#ffff00"">who is a novelist, a playwright, a musician, a composer...</font>",0,0.0,,,,365.11,368.41
99,"00:06:08,993","00:06:10,453","<font color=""#ffff00"">and a legendary comedian.</font>",0,0.0,,,,368.99,370.45
100,"00:06:10,703","00:06:15,416","<font color=""#ffff00"">And let me say what an honor it is for me to be standing next to the man</font>",0,0.0,,,,370.7,375.42
101,"00:06:15,541","00:06:17,752","<font color=""#ffff00"">who is standing next to that man.</font>",1,3.409999999999968,"#34, ","377.79, ","381.2, ",375.54,377.75
102,"00:06:22,840","00:06:24,550","<font color=""#ffff00"">You know, Steve, of all the people</font>",0,0.0,,,,382.84,384.55
103,"00:06:24,634","00:06:26,886","<font color=""#ffff00"">that I have a fake show business relationship with,</font>",0,0.0,,,,384.63,386.89
104,"00:06:26,969","00:06:28,596","<font color=""#ffff00"">I feel fake closest to you.</font>",1,0.9300000000000068,"#35, ","387.67, ","388.6, ",386.97,388.6
105,"00:06:28,679","00:06:29,639","<font color=""#ffff00"">Buddy!</font>",1,10.099999999999966,"#36, ","390.1, ","400.2, ",388.68,389.64
106,"00:06:40,233","00:06:42,235","<font color=""#ffff00"">Oh, by the way, when Marty and I fly together,</font>",0,0.0,,,,400.23,402.24
107,"00:06:42,318","00:06:43,528","<font color=""#ffff00"">we save a lot of money,</font>",0,0.0,,,,402.32,403.53
108,"00:06:43,611","00:06:46,656","<font color=""#ffff00"">because Marty fits conveniently in the overhead bin.</font>",2,2.919999999999959,"#37, #38, ","404.43, 406.42, ","405.03, 408.74, ",403.61,406.66
109,"00:06:47,281","00:06:49,158","<font color=""#ffff00"">True. Absolutely true.</font>",0,0.0,,,,407.28,409.16
110,"00:06:49,242","00:06:52,328","<font color=""#ffff00"">Let me just say, I am such a fan.</font>",0,0.0,,,,409.24,412.33
111,"00:06:52,954","00:06:55,665","<font color=""#ffff00"">I mean, I see your work and I'm whelmed.</font>",1,3.660000000000025,"#39, ","416.39, ","420.05, ",412.95,415.67
112,"00:06:59,085","00:07:01,879","<font color=""#ffff00"">I think I've seen  Cheaper by the Dozen over 500 times.</font>",0,0.0,,,,419.08,421.88
113,"00:07:01,963","00:07:03,256","<font color=""#ffff00"">Wow! Thank you!</font>",0,0.0,,,,421.96,423.26
114,"00:07:03,339","00:07:05,299","<font color=""#ffff00"">Every time I see it, I say the same thing.</font>",0,0.0,,,,423.34,425.3
115,"00:07:05,383","00:07:07,468","<font color=""#ffff00"">""Steve, you know, we could watch something else.""</font>",1,1.5400000000000205,"#40, ","427.75, ","429.29, ",425.38,427.47
116,"00:07:09,429","00:07:12,223","<font color=""#ffff00"">You know what I love about touring around with Marty Short?</font>",0,0.0,,,,429.43,432.22
117,"00:07:12,515","00:07:13,766","<font color=""#ffff00"">No paparazzi.</font>",1,7.9500000000000455,"#41, ","433.9, ","441.85, ",432.51,433.77
118,"00:07:20,857","00:07:22,108","<font color=""#ffff00"">When I think of Steve...</font>",0,0.0,,,,440.86,442.11
119,"00:07:22,191","00:07:24,610","<font color=""#ffff00"">And it's not often. But when I do...</font>",1,1.25,"#42, ","443.84, ","445.09, ",442.19,444.61
120,"00:07:25,194","00:07:28,239","<font color=""#ffff00"">the one thing that strikes me more than anything else about you</font>",0,0.0,,,,445.19,448.24
121,"00:07:28,322","00:07:31,534","<font color=""#ffff00"">is how unbelievably pale you are in person.</font>",1,1.740000000000009,"#43, ","451.94, ","453.68, ",448.32,451.53
122,"00:07:33,327","00:07:36,080","<font color=""#ffff00"">It's like I'm being haunted, you know? No, really.</font>",1,1.6000000000000227,"#44, ","455.15, ","456.75, ",453.33,456.08
123,"00:07:36,164","00:07:38,791","<font color=""#ffff00"">I mean, you look like a page in a coloring book</font>",0,0.0,,,,456.16,458.79
124,"00:07:38,875","00:07:40,460","<font color=""#ffff00"">that hasn't been colored yet.</font>",2,2.920000000000016,"#45, #46, ","460.61, 464.2, ","462.56, 465.17, ",458.88,460.46
125,"00:07:44,630","00:07:47,800","<font color=""#ffff00"">Steve once got a sunburn from his Kindle reader. You know?</font>",1,5.329999999999984,"#47, ","467.56, ","472.89, ",464.63,467.8
126,"00:07:51,888","00:07:54,932","<font color=""#ffff00"">You look like Anderson Cooper froze to death on New Year's Eve.</font>",1,9.400000000000034,"#48, ","475.07, ","484.47, ",471.89,474.93
127,"00:07:57,977","00:07:58,895","<font color=""#ffff00"">Yes, you do!</font>",0,0.0,,,,477.98,478.89
128,"00:07:59,770","00:08:01,564","<font color=""#ffff00"">Thank you. Thank you.</font>",0,0.0,,,,479.77,481.56
129,"00:08:03,274","00:08:06,360","<font color=""#ffff00"">You look like someone put a white toupee on a urinal.</font>",1,3.259999999999991,"#49, ","486.62, ","489.88, ",483.27,486.36
130,"00:08:09,822","00:08:12,116","<font color=""#ffff00"">Hey, listen to me. I'm not trying to be negative.</font>",0,0.0,,,,489.82,492.12
131,"00:08:12,200","00:08:13,075","<font color=""#ffff00"">No, I can tell!</font>",1,1.6399999999999864,"#50, ","492.88, ","494.52, ",492.2,493.07
132,"00:08:13,576","00:08:15,203","<font color=""#ffff00"">-Why? -But out of curiosity,</font>",0,0.0,,,,493.58,495.2
133,"00:08:15,286","00:08:17,955","<font color=""#ffff00"">how far into the embalming process did they get</font>",1,3.2200000000000273,"#51, ","498.02, ","501.24, ",495.29,497.95
134,"00:08:18,039","00:08:19,707","<font color=""#ffff00"">before you woke up screaming?</font>",0,0.0,,,,498.04,499.71
135,"00:08:19,790","00:08:21,375","<font color=""#ffff00"">It must have been frightening for you.</font>",0,0.0,,,,499.79,501.38
136,"00:08:21,459","00:08:25,046","<font color=""#ffff00"">We should explain something. It sounds like we are insulting each other,</font>",0,0.0,,,,501.46,505.05
137,"00:08:25,129","00:08:28,758","<font color=""#ffff00"">but we're actually not. This is the way we pay compliments in Hollywood.</font>",0,0.0,,,,505.13,508.76
138,"00:08:28,841","00:08:30,384","<font color=""#ffff00"">That's correct. It's true.</font>",1,1.2700000000000387,"#52, ","509.52, ","510.79, ",508.84,510.38
139,"00:08:30,468","00:08:33,888","<font color=""#ffff00"">Hollywood compliments are a lot like regular compliments.</font>",0,0.0,,,,510.47,513.89
140,"00:08:33,971","00:08:37,016","<font color=""#ffff00"">But they have a slight passive aggressive dig at the end.</font>",0,0.0,,,,513.97,517.02
141,"00:08:37,099","00:08:38,476","<font color=""#ffff00"">-I'll give you an example. -Yeah.</font>",0,0.0,,,,517.1,518.48
142,"00:08:38,559","00:08:40,728","<font color=""#ffff00"">Steve, you know, it's truly an honor for me</font>",0,0.0,,,,518.56,520.73
143,"00:08:40,811","00:08:43,314","<font color=""#ffff00"">to be performing with the world's biggest star...</font>",0,0.0,,,,520.81,523.31
144,"00:08:43,814","00:08:45,525","<font color=""#ffff00"">from 1978.</font>",1,1.7699999999999818,"#53, ","525.89, ","527.66, ",523.81,525.52
145,"00:08:47,318","00:08:48,903","<font color=""#ffff00"">Oh, Marty, that is so sweet!</font>",0,0.0,,,,527.32,528.9
146,"00:08:48,986","00:08:52,281","<font color=""#ffff00"">And I often hear people refer to you as a whole entertainer.</font>",1,0.7100000000000364,"#54, ","532.86, ","533.57, ",528.99,532.28
147,"00:08:53,074","00:08:55,409","<font color=""#ffff00"">Well, I added the word ""entertainer.""</font>",1,5.649999999999977,"#55, ","535.25, ","540.9, ",533.07,535.41
148,"00:09:00,748","00:09:03,834","<font color=""#ffff00"">And may I say that you look fantastic?</font>",1,2.009999999999991,"#56, ","543.12, ","545.13, ",540.75,543.83
149,"00:09:04,377","00:09:07,463","<font color=""#ffff00"">And I guess that's the charm of looking 70 since you were 30.</font>",1,5.6299999999999955,"#57, ","547.83, ","553.46, ",544.38,547.46
150,"00:09:10,341","00:09:11,259","<font color=""#ffff00"">Burn!</font>",0,0.0,,,,550.34,551.26
151,"00:09:12,426","00:09:15,513","<font color=""#ffff00"">Hey, Marty, you know I think of you as a Renaissance Man,</font>",0,0.0,,,,552.43,555.51
152,"00:09:15,596","00:09:17,223","<font color=""#ffff00"">and not just because you carry smallpox.</font>",0,0.0,,,,555.6,557.22
153,"00:09:17,306","00:09:18,683","<font color=""#ffff00"">You know, I...</font>",1,1.8500000000000227,"#58, ","558.61, ","560.46, ",557.31,558.68
154,"00:09:19,517","00:09:21,352","<font color=""#ffff00"">I don't often use the word ""genius.""</font>",0,0.0,,,,559.52,561.35
155,"00:09:21,435","00:09:22,728","<font color=""#ffff00"">-And? -Nothing.</font>",1,1.9400000000000546,"#59, ","563.14, ","565.08, ",561.43,562.73
156,"00:09:24,730","00:09:27,149","<font color=""#ffff00"">You know, the other day, Steve butt-dialed me,</font>",0,0.0,,,,564.73,567.15
157,"00:09:27,233","00:09:28,609","<font color=""#ffff00"">which was so impressive,</font>",0,0.0,,,,567.23,568.61
158,"00:09:28,693","00:09:30,778","<font color=""#ffff00"">considering he still uses a rotary phone.</font>",1,7.100000000000023,"#60, ","571.0, ","578.1, ",568.69,570.78
159,"00:09:37,368","00:09:38,536","<font color=""#ffff00"">When did you add that?</font>",0,0.0,,,,577.37,578.54
160,"00:09:38,619","00:09:40,288","<font color=""#ffff00"">-Tonight. -OK!</font>",1,1.8400000000000318,"#61, ","579.41, ","581.25, ",578.62,580.29
161,"00:09:41,038","00:09:44,417","<font color=""#ffff00"">And by the way, I loved you on Fallon  the other night. Oh, my God!</font>",0,0.0,,,,581.04,584.42
162,"00:09:44,500","00:09:46,836","<font color=""#ffff00"">-Your comedy was so effortless. -Thank you.</font>",0,0.0,,,,584.5,586.84
163,"00:09:46,919","00:09:50,256","<font color=""#ffff00"">And I kept thinking, I wonder how it'd be if you'd put a little effort into it.</font>",1,1.6100000000000136,"#62, ","590.29, ","591.9, ",586.92,590.26
164,"00:09:51,924","00:09:53,926","<font color=""#ffff00"">-Did you see me on  Ellen? -No, I missed that.</font>",0,0.0,,,,591.92,593.93
165,"00:09:54,010","00:09:56,637","<font color=""#ffff00"">Of course. What am I thinking? That's on at 3 p.m.</font>",0,0.0,,,,594.01,596.64
166,"00:09:56,721","00:09:58,180","<font color=""#ffff00"">And that's when you're having dinner.</font>",1,2.7100000000000364,"#63, ","598.0, ","600.71, ",596.72,598.18
167,"00:10:00,433","00:10:03,519","<font color=""#ffff00"">By the way, Martin Short is also the name I use</font>",0,0.0,,,,600.43,603.52
168,"00:10:03,603","00:10:06,147","<font color=""#ffff00"">when I check into a hotel and want to be anonymous.</font>",1,1.5400000000000773,"#64, ","606.42, ","607.96, ",603.6,606.15
169,"00:10:09,567","00:10:12,320","<font color=""#ffff00"">Thirty-five years later and you're still the jerk.</font>",1,9.370000000000005,"#65, ","612.2, ","621.57, ",609.57,612.32
170,"00:10:15,865","00:10:17,617","<font color=""#ffff00"">And that's how we do it in Hollywood.</font>",0,0.0,,,,615.87,617.62
171,"00:10:21,120","00:10:25,041","<font color=""#ffff00"">Steve and I feel that you, the audience, might like to get to know us better.</font>",0,0.0,,,,621.12,625.04
172,"00:10:25,124","00:10:26,459","<font color=""#ffff00"">Yes. And the reason we think that</font>",0,0.0,,,,625.12,626.46
173,"00:10:26,542","00:10:28,586","<font color=""#ffff00"">-is because we're egomaniacs. -Correct.</font>",1,1.42999999999995,"#66, ","628.61, ","630.04, ",626.54,628.59
174,"00:10:29,337","00:10:32,214","<font color=""#ffff00"">So we'd like to share with you some of the hidden gems</font>",0,0.0,,,,629.34,632.21
175,"00:10:32,298","00:10:34,800","<font color=""#ffff00"">-from our family photo collections. -Yes.</font>",0,0.0,,,,632.3,634.8
176,"00:10:34,884","00:10:36,719","<font color=""#ffff00"">These are rarely, if ever, seen private photos.</font>",0,0.0,,,,634.88,636.72
177,"00:10:36,802","00:10:38,596","<font color=""#ffff00"">-Absolutely. -Let's look at the first one.</font>",0,0.0,,,,636.8,638.6
178,"00:10:38,679","00:10:41,098","<font color=""#ffff00"">This is Marty when he was just two years old. Adorable.</font>",0,0.0,,,,638.68,641.1
179,"00:10:41,182","00:10:42,308","<font color=""#ffff00"">That's cute, isn't it?</font>",0,0.0,,,,641.18,642.31
180,"00:10:42,391","00:10:44,143","<font color=""#ffff00"">My dark period. Look at that.</font>",0,0.0,,,,642.39,644.14
181,"00:10:45,853","00:10:49,899","<font color=""#ffff00"">And here's a shot of me on Christmas morning when I was six years old.</font>",0,0.0,,,,645.85,649.9
182,"00:10:50,941","00:10:52,360","<font color=""#ffff00"">Let me ask you something, Steve.</font>",1,0.9200000000000728,"#67, ","651.17, ","652.09, ",650.94,652.36
183,"00:10:52,735","00:10:54,779","<font color=""#ffff00"">When the guy sold you that Christmas tree...</font>",1,2.5299999999999727,"#68, ","655.11, ","657.64, ",652.74,654.78
184,"00:10:57,239","00:10:58,699","<font color=""#ffff00"">how hard was he laughing?</font>",1,2.480000000000018,"#69, ","658.75, ","661.23, ",657.24,658.7
185,"00:11:01,369","00:11:05,164","<font color=""#ffff00"">This was taken when I was just a young boy in Texas.</font>",0,0.0,,,,661.37,665.16
186,"00:11:05,331","00:11:07,625","<font color=""#ffff00"">And it's a photo of my first marriage.</font>",2,4.280000000000086,"#70, #71, ","667.93, 672.92, ","669.97, 675.16, ",665.33,667.62
187,"00:11:14,590","00:11:16,300","<font color=""#ffff00"">-Next! -Let's go to the next one.</font>",0,0.0,,,,674.59,676.3
188,"00:11:16,384","00:11:18,386","<font color=""#ffff00"">-[Martin] Ooh! -[Steve] Aww...</font>",2,3.6099999999999,"#72, #73, ","676.85, 681.52, ","679.8, 682.18, ",676.38,678.39
189,"00:11:21,555","00:11:24,600","<font color=""#ffff00"">Here's a photo of me when I was 13 years of age</font>",0,0.0,,,,681.55,684.6
