,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
27,"00:02:01,621","00:02:03,623","<i>He's got a bowl of ingredients,</i>",1,6.6200000000000045,"#10, ","123.41, ","130.03, ",121.62,123.62
28,"00:02:03,706","00:02:06,459",<i>and he can't remember</i> <i>whether or not he put weed in yet.</i>,0,0.0,,,,123.71,126.46
29,"00:02:07,377","00:02:09,921","<i>This dude's time traveling,</i> <i>just back and forth.</i>",0,0.0,,,,127.38,129.92
30,"00:02:10,004","00:02:13,550",<i>He just keeps chucking weed in there</i> <i>until it looks like lawn trimmings.</i>,2,6.509999999999991,"#11, #12, ","130.88, 135.15, ","133.59, 138.95, ",130.0,133.55
31,"00:02:15,718","00:02:17,970","<i>You eat it,</i> <i>and it's not what you're looking for.</i>",0,0.0,,,,135.72,137.97
32,"00:02:19,055","00:02:21,558",<i>It's not regulated.</i> <i>You gotta ask questions.</i>,1,0.6200000000000045,"#13, ","140.53, ","141.15, ",139.06,141.56
33,"00:02:22,809","00:02:23,893",<i>I asked a dude at the pot store.</i>,0,0.0,,,,142.81,143.89
34,"00:02:23,976","00:02:26,271","<i>I go, ""Hey, man, how strong</i> <i>are the gummy bears?""</i>",1,10.710000000000008,"#14, ","144.85, ","155.56, ",143.98,146.27
35,"00:02:26,354","00:02:27,480",<i>He goes...</i>,0,0.0,,,,146.35,147.48
36,"00:02:30,066","00:02:31,859",<i>That's not a unit of measurement.</i>,0,0.0,,,,150.07,151.86
37,"00:02:31,943","00:02:34,696","<i>He's like, </i><span style=""style_2"">""El diablo. El diablo.""</i>",0,0.0,,,,151.94,154.7
38,"00:02:37,407","00:02:40,910","<i>""Fuck, man. How much should I take?""</i>",1,13.01000000000002,"#15, ","158.82, ","171.83, ",157.41,160.91
39,"00:02:40,993","00:02:42,245","<i>""Just the leg.""</i>",0,0.0,,,,160.99,162.25
40,"00:02:44,080","00:02:45,832","<i>""Just the leg?</i>",0,0.0,,,,164.08,165.83
41,"00:02:45,915","00:02:48,084",<i>Why are you selling whole bears?</i>,0,0.0,,,,165.91,168.08
42,"00:02:48,168","00:02:50,336","<i>What the fuck are you trying</i> <i>to prove, man?""</i>",0,0.0,,,,168.17,170.34
43,"00:02:52,839","00:02:54,924",<i>They just watch you leave with that bear.</i>,1,3.4499999999999886,"#16, ","173.3, ","176.75, ",172.84,174.92
44,"00:02:55,007","00:02:56,426","<i>They go, ""Oh, shit.""</i>",0,0.0,,,,175.01,176.43
45,"00:02:57,594","00:03:00,263",<i>They know.</i> <i>They know you're not gonna die.</i>,0,0.0,,,,177.59,180.26
46,"00:03:00,347","00:03:03,099","<i>You're gonna think you're gonna die,</i> <i>but everybody lives.</i>",1,4.439999999999998,"#17, ","180.37, ","184.81, ",180.35,183.1
47,"00:03:04,434","00:03:06,102",<i>Learn some shit.</i>,1,3.75,"#18, ","185.33, ","189.08, ",184.43,186.1
48,"00:03:06,185","00:03:08,020",<i>We learn some shit from the scary trips.</i>,0,0.0,,,,186.19,188.02
49,"00:03:10,857","00:03:14,694","<i>See, the thing about edibles,</i> <i>one of the problems with it being illegal,</i>",0,0.0,,,,190.86,194.69
50,"00:03:14,777","00:03:17,822",<i>is that a lot of us don't have a lot</i> <i>of information that we could use.</i>,0,0.0,,,,194.78,197.82
51,"00:03:17,905","00:03:20,283","<i>Like, there's a difference</i> <i>between smoking it and eating it.</i>",0,0.0,,,,197.91,200.28
52,"00:03:20,367","00:03:22,118","<i>When you smoke it, you get THC.</i>",0,0.0,,,,200.37,202.12
53,"00:03:22,202","00:03:24,704","<i>But when you eat it,</i> <i>it's processed by your liver,</i>",0,0.0,,,,202.2,204.7
54,"00:03:24,787","00:03:28,458",<i>and it produces something</i> <i>called 11-hydroxy metabolite</i>,1,0.8700000000000045,"#19, ","208.19, ","209.06, ",204.79,208.46
55,"00:03:28,541","00:03:32,379",<i>that's five times more psychoactive</i> <i>than THC.</i>,2,7.949999999999989,"#20, #21, ","209.8, 212.31, ","211.12, 218.94, ",208.54,212.38
56,"00:03:32,462","00:03:34,881",<i>And it lets you talk to dolphins.</i>,0,0.0,,,,212.46,214.88
57,"00:03:35,757","00:03:37,133",<i>[audience laughs]</i>,0,0.0,,,,215.76,217.13
58,"00:03:40,220","00:03:43,473",<i>This is a real moment</i> <i>that changed my life.</i>,1,2.0200000000000102,"#22, ","220.42, ","222.44, ",220.22,223.47
59,"00:03:44,391","00:03:47,894","<i>I was in Hawaii, and we were on a boat,</i> <i>and we were fishing.</i>",0,0.0,,,,224.39,227.89
60,"00:03:47,977","00:03:50,063","<i>We were pulling these lines</i> <i>behind the boat,</i>",0,0.0,,,,227.98,230.06
61,"00:03:50,146","00:03:51,898","<i>and I was so high,</i>",1,4.610000000000014,"#23, ","231.72, ","236.33, ",230.15,231.9
62,"00:03:51,981","00:03:54,817",<i>I was trying to figure out</i> <i>which way the Earth was spinning.</i>,0,0.0,,,,231.98,234.82
63,"00:03:58,196","00:04:00,657","<i>Like, the boat's going this way,</i> <i>and the sun's up there.</i>",1,5.469999999999999,"#24, ","239.16, ","244.63, ",238.2,240.66
64,"00:04:00,740","00:04:02,700","<i>I'm like, ""Um...""</i>",1,1.9499999999999886,"#25, ","245.69, ","247.64, ",240.74,242.7
65,"00:04:06,579","00:04:08,581","<i>For like 20 minutes, I'm paralyzed.</i>",0,0.0,,,,246.58,248.58
66,"00:04:09,582","00:04:12,752","<i>So, while this is all happening,</i> <i>these dolphins just show up.</i>",0,0.0,,,,249.58,252.75
67,"00:04:12,835","00:04:16,005","<i>And if you've ever been around</i> <i>wild dolphins, they're very trippy.</i>",0,0.0,,,,252.84,256.0
68,"00:04:16,088","00:04:20,427","<i>It's very different than you expect,</i> <i>because they look at you.</i>",1,4.25,"#26, ","260.29, ","264.54, ",256.09,260.43
69,"00:04:20,510","00:04:21,803","<i>They, like, check you out.</i>",0,0.0,,,,260.51,261.8
70,"00:04:21,886","00:04:24,514","<i>They, like, pop out of the water</i> <i>and they, like, look at you...</i>",0,0.0,,,,261.89,264.51
71,"00:04:26,015","00:04:29,436","<i>like a person,</i> <i>not like a fucking deer or woodchuck.</i>",0,0.0,,,,266.01,269.44
72,"00:04:29,519","00:04:31,771",<i>They look at you like another person.</i>,2,2.7999999999999545,"#27, #28, ","269.6, 271.32, ","270.14, 273.58, ",269.52,271.77
73,"00:04:31,854","00:04:34,941","<i>Granted, I was so high</i> <i>I thought I was gonna die, but...</i>",1,0.9599999999999795,"#29, ","275.37, ","276.33, ",271.85,274.94
74,"00:04:35,858","00:04:38,194","<i>I'm making eye contact</i> <i>with these dolphins,</i>",0,0.0,,,,275.86,278.19
75,"00:04:38,278","00:04:42,324","<i>and I started thinking,</i> <i>""How smart are these fucking things?""</i>",1,3.160000000000025,"#30, ","278.64, ","281.8, ",278.28,282.32
76,"00:04:42,407","00:04:45,785",<i>Because we're fishing.</i> <i>Dolphins eat fish.</i>,1,5.519999999999982,"#31, ","283.86, ","289.38, ",282.41,285.79
77,"00:04:45,868","00:04:47,662",<i>But you never catch dolphins.</i>,0,0.0,,,,285.87,287.66
78,"00:04:49,163","00:04:50,457",<i>Ever.</i>,1,1.3899999999999864,"#32, ","290.17, ","291.56, ",289.16,290.46
79,"00:04:50,540","00:04:54,836",<i>No one has ever gone fishing</i> <i>and accidentally caught a dolphin.</i>,1,1.7900000000000205,"#33, ","292.15, ","293.94, ",290.54,294.84
80,"00:04:55,753","00:04:57,672","<i>And all I could think of</i> <i>while these dolphins were, like,</i>",1,4.519999999999982,"#34, ","296.91, ","301.43, ",295.75,297.67
81,"00:04:57,755","00:05:00,007","<i>hopping through the water,</i> <i>and looking at us and shit...</i>",0,0.0,,,,297.75,300.01
82,"00:05:01,968","00:05:05,138","<i>I was thinking,</i> <i>""If people lived in the water,</i>",1,8.329999999999984,"#35, ","302.75, ","311.08, ",301.97,305.14
83,"00:05:05,221","00:05:07,056","<i>you'd fucking catch 'em all day.""</i>",0,0.0,,,,305.22,307.06
84,"00:05:11,936","00:05:13,438",<i>They wouldn't even have to live</i> <i>in the water.</i>,1,2.7299999999999613,"#36, ","312.86, ","315.59, ",311.94,313.44
85,"00:05:13,521","00:05:16,232",<i>If cheeseburgers</i> <i>just floated down Geary Street...</i>,1,9.389999999999986,"#37, ","316.29, ","325.68, ",313.52,316.23
86,"00:05:17,191","00:05:20,528","<i>at least once a week, a guy would be like,</i> <i>""I'm taking a chance.""</i>",0,0.0,,,,317.19,320.53
87,"00:05:22,489","00:05:25,074",<i>And you see 'em getting yanked up</i> <i>to the clouds.</i>,0,0.0,,,,322.49,325.07
88,"00:05:25,157","00:05:27,243","<i>""Fuck! We lost Billy!""</i>",1,3.329999999999984,"#38, ","326.8, ","330.13, ",325.16,327.24
89,"00:05:27,327","00:05:29,746",<i>The bottom of his sneakers</i> <i>in a puff of cloud.</i>,0,0.0,,,,327.33,329.75
90,"00:05:32,582","00:05:34,834","<i>You don't catch dolphins</i> <i>on fishhooks, man.</i>",0,0.0,,,,332.58,334.83
91,"00:05:34,917","00:05:36,210",<i>That's weird.</i>,1,4.080000000000041,"#39, ","335.39, ","339.47, ",334.92,336.21
92,"00:05:36,293","00:05:39,506","<i>They're around fishing all the time</i> <i>and like, ""Bitch.""</i>",0,0.0,,,,336.29,339.51
93,"00:05:41,132","00:05:42,967",<i>They're fucking smart. How smart?</i>,0,0.0,,,,341.13,342.97
94,"00:05:43,050","00:05:45,261","<i>Well, I watched a dolphin documentary,</i>",1,0.5800000000000409,"#40, ","345.02, ","345.6, ",343.05,345.26
95,"00:05:45,344","00:05:50,767",<i>and it said they have a cerebral cortex</i> <i>that's 40% larger than a human being's.</i>,1,1.0600000000000023,"#41, ","350.19, ","351.25, ",345.34,350.77
96,"00:05:50,850","00:05:54,061","<i>I don't know what that means, but if you</i> <i>say it right and don't fuck up the words,</i>",1,3.579999999999984,"#42, ","352.48, ","356.06, ",350.85,354.06
97,"00:05:54,145","00:05:55,980",<i>it makes you sound smarter</i> <i>than you really are.</i>,1,1.160000000000025,"#43, ","358.03, ","359.19, ",354.14,355.98
98,"00:05:58,357","00:06:01,528",<i>I think what it means</i> <i>is they have big fucking brains.</i>,0,0.0,,,,358.36,361.53
99,"00:06:01,611","00:06:05,698",<i>But we don't think of them as being smart</i> <i>'cause they don't do what we do. Right?</i>,1,0.8600000000000136,"#44, ","365.77, ","366.63, ",361.61,365.7
100,"00:06:05,782","00:06:08,075",<i>They don't send e-mails.</i> <i>They don't have houses.</i>,0,0.0,,,,365.78,368.07
101,"00:06:08,159","00:06:11,746","<i>But if you lived in their world,</i> <i>you don't need anything.</i>",2,3.930000000000007,"#45, #46, ","368.17, 371.68, ","369.98, 373.8, ",368.16,371.75
102,"00:06:11,829","00:06:14,874",<i>You don't need your fingers.</i> <i>No one's typing.</i>,1,0.9599999999999795,"#47, ","374.67, ","375.63, ",371.83,374.87
103,"00:06:14,957","00:06:17,710","<i>They have a language that's so complex,</i> <i>we can't understand it.</i>",0,0.0,,,,374.96,377.71
104,"00:06:17,794","00:06:20,797",<i>All the food's free.</i> <i>They stay where the water's warm.</i>,1,5.289999999999964,"#48, ","378.3, ","383.59, ",377.79,380.8
105,"00:06:20,880","00:06:22,840","<i>I started thinking,</i> <i>""How fucking smart are they?</i>",0,0.0,,,,380.88,382.84
106,"00:06:22,924","00:06:25,384",<i>What if they're exactly the same as us?</i>,1,1.6800000000000068,"#49, ","385.45, ","387.13, ",382.92,385.38
107,"00:06:25,468","00:06:28,054",<i>What if it's just some different branch</i> <i>of evolution?</i>,0,0.0,,,,385.47,388.05
108,"00:06:28,137","00:06:30,473",<i>We went one way. They went the other.</i>,1,2.75,"#50, ","388.59, ","391.34, ",388.14,390.47
109,"00:06:30,557","00:06:32,850","<i>What if consciousness is the same?""</i>",1,0.8899999999999864,"#51, ","391.8, ","392.69, ",390.56,392.85
110,"00:06:32,934","00:06:36,563","<i>I was thinking, ""What if me to me</i> <i>is the same as me to a dolphin?""</i>",0,0.0,,,,392.93,396.56
111,"00:06:36,646","00:06:39,857","<i>The way you think of yourself</i> <i>when you say the word ""me.""</i>",1,1.2899999999999636,"#52, ","397.8, ","399.09, ",396.65,399.86
112,"00:06:39,941","00:06:42,151","<i>I was like, ""What if that's exactly</i> <i>how a dolphin feels?</i>",1,1.6800000000000068,"#53, ","401.8, ","403.48, ",399.94,402.15
113,"00:06:42,234","00:06:44,654","<i>They're just living life</i> <i>through different biology,</i>",0,0.0,,,,402.23,404.65
114,"00:06:44,737","00:06:47,239","<i>different genetics,</i> <i>different life experiences.</i>",2,13.620000000000005,"#54, #55, ","405.17, 406.87, ","406.16, 419.5, ",404.74,407.24
115,"00:06:47,323","00:06:49,366","<i>But if I lived a dolphin's life,</i> <i>I would be him.</i>",0,0.0,,,,407.32,409.37
116,"00:06:49,451","00:06:51,911","<i>And if he lived my life, he would be me.""</i>",0,0.0,,,,409.45,411.91
117,"00:06:51,994","00:06:55,206","<i>And then I started thinking,</i> <i>""What if that's the case with people?</i>",0,0.0,,,,411.99,415.21
118,"00:06:56,666","00:06:58,250",<i>What if everyone is exactly the same?</i>,0,0.0,,,,416.67,418.25
119,"00:06:58,334","00:07:00,336",<i>We're just living life</i> <i>through different bodies.</i>,0,0.0,,,,418.33,420.34
120,"00:07:00,419","00:07:02,213",<i>What if that's the secret of happiness?</i>,0,0.0,,,,420.42,422.21
121,"00:07:02,296","00:07:05,174","<i>Treat everyone</i> <i>as if it's you living another life.""</i>",1,14.490000000000009,"#56, ","423.12, ","437.61, ",422.3,425.17
122,"00:07:05,257","00:07:07,051",<i>[audience cheering and applauding]</i>,0,0.0,,,,425.26,427.05
123,"00:07:08,344","00:07:09,596",<i>I mean...</i>,0,0.0,,,,428.34,429.6
124,"00:07:09,679","00:07:13,057","<i>And then I thought, ""God damn, how good</i> <i>is this weed I'm getting in California?</i>",0,0.0,,,,429.68,433.06
125,"00:07:13,140","00:07:15,184",<i>Whoo!</i>,0,0.0,,,,433.14,435.18
126,"00:07:15,268","00:07:19,480","<i>I'm on a fucking floating craft out</i> <i>in the middle of the ocean,</i>",1,4.869999999999948,"#57, ","438.72, ","443.59, ",435.27,439.48
127,"00:07:19,564","00:07:21,148","<i>talking to water people.""</i>",0,0.0,,,,439.56,441.15
128,"00:07:25,862","00:07:30,074",<i>The problem with treating everybody</i> <i>as if it's you living another life</i>,1,7.810000000000002,"#58, ","448.25, ","456.06, ",445.86,450.07
129,"00:07:30,157","00:07:32,619",<i>is you wanna fucking smack yourself.</i>,0,0.0,,,,450.16,452.62
130,"00:07:32,702","00:07:36,122","<i>Half the people you meet,</i> <i>you just wanna fucking smack 'em.</i>",0,0.0,,,,452.7,456.12
131,"00:07:36,205","00:07:38,207",<i>We live in the weirdest time ever.</i>,0,0.0,,,,456.2,458.21
132,"00:07:38,290","00:07:40,668","<i>I mean, it's the most awesome time ever.</i>",1,1.990000000000009,"#59, ","460.33, ","462.32, ",458.29,460.67
133,"00:07:40,752","00:07:42,712","<i>But it's the weirdest time ever, too.</i>",0,0.0,,,,460.75,462.71
134,"00:07:42,795","00:07:45,882","<i>We're, like,</i> <i>that close to President Trump.</i>",1,3.089999999999975,"#60, ","463.49, ","466.58, ",462.8,465.88
135,"00:07:47,133","00:07:49,886","<i>-[man 2] No. Boo!</i> <i>-""No. Boo!""</i>",1,7.380000000000052,"#61, ","467.53, ","474.91, ",467.13,469.89
136,"00:07:49,969","00:07:52,221","<i>You boo, but you won't vote, you fucks!</i>",0,0.0,,,,469.97,472.22
137,"00:07:54,056","00:07:57,184","<i>All those Bernie Sanders people,</i> <i>""Yo, Bernie's the shit.""</i>",1,5.46999999999997,"#62, ","476.98, ","482.45, ",474.06,477.18
138,"00:07:57,268","00:07:59,228","<i>""Did you vote for him?""</i> <i>""Voting ain't real, bro.</i>",0,0.0,,,,477.27,479.23
139,"00:08:00,813","00:08:02,482","<i>It doesn't even work, dude.""</i>",0,0.0,,,,480.81,482.48
140,"00:08:02,565","00:08:06,486",<i>We are that close to President Trump.</i>,1,29.20999999999998,"#63, ","485.44, ","514.65, ",482.56,486.49
141,"00:08:06,569","00:08:09,906","<i>Bill Cosby's a rapist,</i> <i>and Bruce Jenner's a chick.</i>",0,0.0,,,,486.57,489.91
142,"00:08:09,989","00:08:12,324","<i>We're in an episode of </i><span style=""style_2"">Lost.</i>",0,0.0,,,,489.99,492.32
143,"00:08:17,163","00:08:20,625",<i>Down is up and up is down!</i>,0,0.0,,,,497.16,500.62
144,"00:08:20,708","00:08:24,295",<i>This is the type of world you get</i> <i>when you give kids participation trophies</i>,0,0.0,,,,500.71,504.3
145,"00:08:24,378","00:08:26,839",<i>for getting their ass kicked</i> <i>in soccer games.</i>,0,0.0,,,,504.38,506.84
146,"00:08:26,923","00:08:28,675",<i>This is the world we get!</i>,0,0.0,,,,506.92,508.68
147,"00:08:31,344","00:08:35,014",<i>We get a goddamn Nerfed-up world</i> <i>filled with nonsense.</i>,1,0.8399999999999181,"#64, ","515.32, ","516.16, ",511.34,515.01
148,"00:08:36,599","00:08:39,769",<i>Nobody wants to be president. Nobody.</i> <i>I hope Hillary wins.</i>,1,9.059999999999945,"#65, ","517.12, ","526.18, ",516.6,519.77
149,"00:08:39,852","00:08:42,522",<i>That way we can realize</i> <i>chicks can't do that fucking job either.</i>,0,0.0,,,,519.85,522.52
150,"00:08:43,439","00:08:44,941",<i>It's a stupid job.</i>,0,0.0,,,,523.44,524.94
151,"00:08:46,192","00:08:49,612",<i>It's a stupid job invented back</i> <i>when people used to write with feathers.</i>,1,4.079999999999927,"#66, ","526.83, ","530.91, ",526.19,529.61
152,"00:08:49,696","00:08:51,280",<i>It's dumb!</i>,1,4.009999999999991,"#67, ","532.52, ","536.53, ",529.7,531.28
153,"00:08:52,699","00:08:55,702",<i>It's just some old-school shit</i> <i>that we need to get rid of.</i>,0,0.0,,,,532.7,535.7
154,"00:08:55,785","00:08:57,203",<i>It doesn't make any sense.</i>,0,0.0,,,,535.78,537.2
155,"00:08:57,870","00:09:00,540",<i>Being president is great</i> <i>if there's like 50 people.</i>,1,2.810000000000059,"#68, ","538.13, ","540.94, ",537.87,540.54
156,"00:09:02,333","00:09:05,670","<i>If there's 50 people,</i> <i>you can figure out which one's the best.</i>",1,1.4399999999999409,"#69, ","543.1, ","544.54, ",542.33,545.67
157,"00:09:05,753","00:09:07,713",<i>Three hundred million people?</i>,1,8.580000000000041,"#70, ","545.78, ","554.36, ",545.75,547.71
158,"00:09:08,381","00:09:10,967",<i>I have three kids. I don't know</i> <i>where the fuck they are right now.</i>,0,0.0,,,,548.38,550.97
159,"00:09:11,884","00:09:15,429",<i>How is this one dude</i> <i>in charge of 300 million people?</i>,1,1.42999999999995,"#71, ","554.46, ","555.89, ",551.88,555.43
160,"00:09:16,055","00:09:18,140",<i>It's nonsense.</i>,0,0.0,,,,556.05,558.14
161,"00:09:18,224","00:09:20,977",<i>It's so old and stupid.</i>,1,3.1399999999999864,"#72, ","560.19, ","563.33, ",558.22,560.98
162,"00:09:21,060","00:09:23,646",<i>They make this guy sleep</i> <i>in this fucking White House.</i>,0,0.0,,,,561.06,563.65
163,"00:09:25,397","00:09:27,984","<i>If Trump wins, you know his house</i> <i>is cooler than the White House.</i>",1,5.110000000000014,"#73, ","565.46, ","570.57, ",565.4,567.98
164,"00:09:28,067","00:09:32,154","<i>He's like, ""I'm not sleeping</i> <i>in that shitty-ass, stupid house.""</i>",0,0.0,,,,568.07,572.15
165,"00:09:32,238","00:09:34,532","<i>Trump's probably got, like,</i> <i>a tube at home that he opens up,</i>",1,11.539999999999964,"#74, ","572.45, ","583.99, ",572.24,574.53
166,"00:09:34,616","00:09:38,620","<i>and a Chinese girl just pops out of it,</i> <i>and sucks his dick and goes right back in.</i>",0,0.0,,,,574.62,578.62
167,"00:09:41,748","00:09:44,041",<i>That's what I would do</i> <i>if I had that kind of money.</i>,1,1.669999999999959,"#75, ","584.76, ","586.43, ",581.75,584.04
168,"00:09:45,167","00:09:47,754",<i>We're down to assholes!</i>,1,3.310000000000059,"#76, ","587.38, ","590.69, ",585.17,587.75
169,"00:09:47,837","00:09:49,797",<i>Where's Elon Musk when you need him?</i>,0,0.0,,,,587.84,589.8
170,"00:09:49,881","00:09:51,758",<i>Where's the fucking geniuses?</i>,0,0.0,,,,589.88,591.76
171,"00:09:51,841","00:09:53,425",<i>Where's Mark Cuban?</i>,1,1.6399999999999864,"#77, ","592.17, ","593.81, ",591.84,593.42
172,"00:09:53,509","00:09:55,845",<i>No. We got an old lady trying</i> <i>to get back at her husband</i>,1,7.42999999999995,"#78, ","593.99, ","601.42, ",593.51,595.85
173,"00:09:55,928","00:09:57,805",<i>for a blowjob he got in the '90s.</i>,0,0.0,,,,595.93,597.8
174,"00:09:59,015","00:10:02,268",<i>We got an old man who hates money.</i>,0,0.0,,,,599.01,602.27
175,"00:10:02,351","00:10:06,856",<i>And we got a reality TV star</i> <i>with a plastic set of hair.</i>,1,3.330000000000041,"#79, ","602.63, ","605.96, ",602.35,606.86
176,"00:10:06,939","00:10:10,359","<i>You can't have a president</i> <i>with environmental concerns,</i>",0,0.0,,,,606.94,610.36
177,"00:10:10,442","00:10:12,444","<i>when every time</i> <i>this motherfucker does his hair,</i>",1,5.519999999999982,"#80, ","611.9, ","617.42, ",610.44,612.44
178,"00:10:12,528","00:10:16,157",<i>we lose a foot of ozone layer</i> <i>and a polar bear bursts into flames.</i>,1,2.6299999999999955,"#81, ","618.18, ","620.81, ",612.53,616.16
179,"00:10:18,534","00:10:21,245","<i>He's got, like, a closet full</i> <i>of Aqua Net at home.</i>",0,0.0,,,,618.53,621.25
180,"00:10:21,328","00:10:26,876","<i>You can't pretend you don't give a fuck</i> <i>when you have that thing going on, dude.</i>",2,6.409999999999968,"#82, #83, ","621.69, 623.39, ","622.8, 628.69, ",621.33,626.88
181,"00:10:26,959","00:10:28,210",<i>Stop that.</i>,0,0.0,,,,626.96,628.21
182,"00:10:28,836","00:10:32,298",<i>The White House got broken into</i> <i>while Obama was in office.</i>,1,1.240000000000009,"#84, ","630.71, ","631.95, ",628.84,632.3
183,"00:10:32,381","00:10:36,552",<i>The first time in over 100 years</i> <i>that someone broke into the White House.</i>,0,0.0,,,,632.38,636.55
184,"00:10:36,636","00:10:40,682","<i>Also, the first time a girl</i> <i>was guarding the front door by herself.</i>",1,2.5299999999999727,"#85, ","637.83, ","640.36, ",636.64,640.68
185,"00:10:41,766","00:10:45,811","<i>""What are you trying to say, that women</i> <i>can't do everything men can do?""</i>",1,7.539999999999964,"#86, ","642.94, ","650.48, ",641.77,645.81
186,"00:10:45,895","00:10:47,897",<i>Exactly. That's exactly what I'm saying.</i>,0,0.0,,,,645.89,647.9
187,"00:10:49,732","00:10:52,902","<i>That seems sexist, right?</i> <i>People say, ""You're sexist.""</i>",0,0.0,,,,649.73,652.9
188,"00:10:52,985","00:10:55,279","<i>No, it's not sexist.</i> <i>Here's why it's not sexist.</i>",1,2.6299999999999955,"#87, ","655.24, ","657.87, ",652.99,655.28
189,"00:10:55,362","00:10:58,574",<i>'Cause men can't even do</i> <i>everything men can do.</i>,0,0.0,,,,655.36,658.57
190,"00:10:59,909","00:11:02,662","<i>See? There's no physical equality, folks.</i>",1,3.6000000000000227,"#88, ","661.35, ","664.95, ",659.91,662.66
191,"00:11:02,745","00:11:04,413",<i>That's why we have the Olympics.</i>,1,1.92999999999995,"#89, ","665.47, ","667.4, ",662.75,664.41
192,"00:11:05,665","00:11:08,417",<i>'Cause there's people that can do</i> <i>some shit that you and I can't do.</i>,1,5.600000000000023,"#90, ","667.75, ","673.35, ",665.66,668.42
193,"00:11:08,500","00:11:11,253",<i>One of those things is guarding</i> <i>the fucking White House.</i>,0,0.0,,,,668.5,671.25
194,"00:11:14,423","00:11:17,259",<i>I know I can't guard the White House.</i> <i>You know how I know?</i>,2,13.960000000000036,"#91, #92, ","674.78, 676.84, ","675.96, 689.62, ",674.42,677.26
