,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
48,"00:02:57,636","00:03:00,597",I wish I had a sign with me to put on the other door,1,2.1299999999999955,"#24, ","179.78, ","181.91, ",177.64,180.6
49,"00:03:00,722","00:03:04,518","that says ""No, no, no. Use... first door.",1,2.280000000000001,"#25, ","183.83, ","186.11, ",180.72,184.52
50,"00:03:04,643","00:03:06,728",First door pulling bullshit. First door lazy.,0,0.0,,,,184.64,186.73
51,"00:03:06,854","00:03:08,689","Use first door. Trust me,",1,2.8000000000000114,"#26, ","187.44, ","190.24, ",186.85,188.69
52,"00:03:08,814","00:03:10,649","find way to use first door."" Yeah. Okay.",0,0.0,,,,188.81,190.65
53,"00:03:10,774","00:03:12,860",[chuckles],0,0.0,,,,190.77,192.86
54,"00:03:12,985","00:03:14,486","I like that sign ""Beware of dog.""",0,0.0,,,,192.99,194.49
55,"00:03:14,611","00:03:16,363","I saw that at Staples, they had them.",1,2.5999999999999943,"#27, ","194.99, ","197.59, ",194.61,196.36
56,"00:03:16,488","00:03:17,739",They look really professional.,0,0.0,,,,196.49,197.74
57,"00:03:17,865","00:03:19,783",I just wanted to buy a pile of them.,1,2.109999999999985,"#28, ","199.46, ","201.57, ",197.87,199.78
58,"00:03:19,908","00:03:23,120","Just put 'em up in stupid places, you know?",0,0.0,,,,199.91,203.12
59,"00:03:23,244","00:03:27,791",Like... like in the men's room of a fancy restaurant.,1,3.530000000000001,"#29, ","203.72, ","207.25, ",203.24,207.79
60,"00:03:27,916","00:03:29,668","Guy gets up to go to the bathroom,",1,6.969999999999999,"#30, ","208.51, ","215.48, ",207.92,209.67
61,"00:03:29,793","00:03:32,963","""Oh, shit. There's a...",0,0.0,,,,209.79,212.96
62,"00:03:33,088","00:03:35,757","There's a dog in the men's room. I think I'm...""",1,2.7700000000000102,"#31, ","216.82, ","219.59, ",213.09,215.76
63,"00:03:37,801","00:03:41,555",Just hang one around a dog's neck.,1,3.2099999999999795,"#32, ","221.11, ","224.32, ",217.8,221.56
64,"00:03:41,680","00:03:43,724","What a vicious, considerate poodle we have here.",0,0.0,,,,221.68,223.72
65,"00:03:43,849","00:03:46,393",Look at that.,1,0.7699999999999818,"#33, ","226.08, ","226.85, ",223.85,226.39
66,"00:03:46,518","00:03:49,312","Or maybe, you know, like if you get a massage,",0,0.0,,,,226.52,229.31
67,"00:03:49,437","00:03:51,523","they lay you down on that table,",1,3.640000000000015,"#34, ","230.07, ","233.71, ",229.44,231.52
68,"00:03:51,648","00:03:54,609",and there's a hole that you look through.,1,2.4799999999999898,"#35, ","234.24, ","236.72, ",231.65,234.61
69,"00:03:54,735","00:03:58,697",Just centered under the hole on the floor.,0,0.0,,,,234.74,238.7
70,"00:03:58,822","00:04:00,323","Guy's like, ""Oh, I'm gonna get a massage. Great.",1,2.5700000000000216,"#36, ","239.29, ","241.86, ",238.82,240.32
71,"00:04:00,448","00:04:03,451","Oh, shit.",1,2.140000000000015,"#37, ","242.6, ","244.74, ",240.45,243.45
72,"00:04:03,577","00:04:06,121","There's a freaking dog in this room.""",0,0.0,,,,243.58,246.12
73,"00:04:06,246","00:04:09,290",Pets are animals that are not delicious.,1,3.670000000000016,"#38, ","246.54, ","250.21, ",246.25,249.29
74,"00:04:12,086","00:04:13,879",I don't think that was by mistake.,1,1.6400000000000148,"#39, ","252.79, ","254.43, ",252.09,253.88
75,"00:04:14,004","00:04:16,798",I think we probably tried to eat all of them.,0,0.0,,,,254.0,256.8
76,"00:04:16,924","00:04:19,134","Like, ""Okay, these don't taste good, so we'll give these",1,4.170000000000016,"#40, ","257.56, ","261.73, ",256.92,259.13
77,"00:04:19,259","00:04:22,262",first names and sweaters and we'll hang out with them.,0,0.0,,,,259.26,262.26
78,"00:04:22,387","00:04:25,807","And then, uh, let's eat the rest. Let's eat these.""",1,4.169999999999959,"#41, ","262.67, ","266.84, ",262.39,265.81
79,"00:04:25,933","00:04:29,228",[laughs],0,0.0,,,,265.93,269.23
80,"00:04:29,352","00:04:31,646",We even eat birds. I can't believe we eat birds.,0,0.0,,,,269.35,271.65
81,"00:04:31,772","00:04:33,356","How did that start? Somebody was like, ""You see that",1,2.839999999999975,"#42, ","272.99, ","275.83, ",271.77,273.36
82,"00:04:33,481","00:04:34,482",flying up there?,0,0.0,,,,273.48,274.48
83,"00:04:34,608","00:04:37,903",I wanna put that in my mouth.,0,0.0,,,,274.61,277.9
84,"00:04:38,028","00:04:39,905","Yeah, that looks good."" ""It's covered in feathers.""",1,3.2799999999999727,"#43, ","278.93, ","282.21, ",278.03,279.9
85,"00:04:40,030","00:04:40,989","""No, no, no. I'll do some shit to it.",0,0.0,,,,280.03,280.99
86,"00:04:41,115","00:04:42,908","I'll make it good.""",0,0.0,,,,281.12,282.91
87,"00:04:44,743","00:04:45,953","""What if it doesn't taste good?""",0,0.0,,,,284.74,285.95
88,"00:04:46,078","00:04:47,121","""Well, then I'll capture it,",1,2.7099999999999795,"#44, ","286.35, ","289.06, ",286.08,287.12
89,"00:04:47,246","00:04:48,455",and I'll put it in a cage,0,0.0,,,,287.25,288.45
90,"00:04:48,580","00:04:50,999",and it'll live in my kitchen.,1,3.099999999999966,"#45, ","290.24, ","293.34, ",288.58,291.0
91,"00:04:51,125","00:04:53,085","And I'll have it shit on old news.""",1,1.6100000000000136,"#46, ","294.5, ","296.11, ",291.12,293.08
92,"00:04:55,837","00:04:58,590","I think we're mean to birds, man. Like...",0,0.0,,,,295.84,298.59
93,"00:04:58,715","00:05:01,676","I mean, turkeys, we break the wishbone.",1,0.7199999999999704,"#47, ","301.04, ","301.76, ",298.71,301.68
94,"00:05:01,802","00:05:04,721","We've killed the bird, we've cooked it,",0,0.0,,,,301.8,304.72
95,"00:05:04,846","00:05:06,848","and we've eaten it. Then we're like,",1,4.529999999999973,"#48, ","306.55, ","311.08, ",304.85,306.85
96,"00:05:06,974","00:05:11,478","""You wanna break its fucking bones, man?""",0,0.0,,,,306.97,311.48
97,"00:05:11,603","00:05:14,689","""Yeah. Yeah, let's... let's break its bones, man.",1,3.3799999999999955,"#49, ","312.44, ","315.82, ",311.6,314.69
98,"00:05:14,815","00:05:16,399","We'll make a wish.""",0,0.0,,,,314.81,316.4
99,"00:05:18,277","00:05:19,444","""What did you wish for?""",1,2.920000000000016,"#50, ","318.63, ","321.55, ",318.28,319.44
100,"00:05:19,569","00:05:21,822","""Death to all turkeys.""",2,2.170000000000016,"#51, #52, ","321.7, 324.36, ","322.48, 325.75, ",319.57,321.82
101,"00:05:25,033","00:05:27,744",It seems like there's a fine line between having a pet,1,2.0200000000000387,"#53, ","327.64, ","329.66, ",325.03,327.74
102,"00:05:27,869","00:05:31,832",and having a hostage from a different species.,0,0.0,,,,327.87,331.83
103,"00:05:31,957","00:05:33,750","You go to somebody's house, they're like, ""Close the door.",1,6.509999999999991,"#54, ","332.27, ","338.78, ",331.96,333.75
104,"00:05:33,875","00:05:35,585","He'll get out. Close the door! He'll get out!""",0,0.0,,,,333.88,335.58
105,"00:05:38,088","00:05:40,841",Okay.,1,1.5600000000000023,"#55, ","340.45, ","342.01, ",338.09,340.84
106,"00:05:40,966","00:05:43,718",What kind of relationship do you have with this dog exactly?,0,0.0,,,,340.97,343.72
107,"00:05:45,929","00:05:48,015","Owner walks away, the dog's like... [pants]",0,0.0,,,,345.93,348.01
108,"00:05:48,140","00:05:50,851","""He's not looking. Open the door, let me out. Come on.",0,0.0,,,,348.14,350.85
109,"00:05:50,976","00:05:54,813",I can't shit when I want to. Open this door!,2,5.390000000000043,"#56, #57, ","351.68, 353.58, ","352.79, 357.86, ",350.98,354.81
110,"00:05:54,938","00:05:56,940",This woman put sunglasses on me last week.,0,0.0,,,,354.94,356.94
111,"00:05:57,065","00:05:58,483",I'm gonna eat her when she's sleeping if you don't,0,0.0,,,,357.06,358.48
112,"00:05:58,608","00:06:00,610","open the goddamn door right now.""",1,2.1900000000000546,"#58, ","359.78, ","361.97, ",358.61,360.61
113,"00:06:00,735","00:06:03,613","I saw a poster that said ""Missing cat.""",0,0.0,,,,360.74,363.61
114,"00:06:03,738","00:06:06,867",They had a picture of the cat and a whole description.,1,3.75,"#59, ","365.33, ","369.08, ",363.74,366.87
115,"00:06:06,992","00:06:08,952","Missing, huh?",0,0.0,,,,366.99,368.95
116,"00:06:09,077","00:06:11,496",I think that's from the human perspective.,1,2.0499999999999545,"#60, ","370.04, ","372.09, ",369.08,371.5
117,"00:06:13,790","00:06:16,001","The cat made that poster, it would say, ""Free cat.",0,0.0,,,,373.79,376.0
118,"00:06:16,126","00:06:20,339","Finally."" Picture of the cat would be like...",1,2.819999999999993,"#61, ","377.6, ","380.42, ",376.13,380.34
119,"00:06:20,463","00:06:22,716","""Cat is hunter, cat gets own food, cat has no first name,",0,0.0,,,,380.46,382.72
120,"00:06:22,841","00:06:24,551","don't look for cat, fuck off, leave cat alone, fuck off.""",1,5.03000000000003,"#62, ","383.03, ","388.06, ",382.84,384.55
121,"00:06:24,676","00:06:28,429","Okay, cat, we get it. Jesus.",1,7.21999999999997,"#63, ","390.23, ","397.45, ",384.68,388.43
122,"00:06:30,974","00:06:34,186","The hairless cat, that's a weird looking animal.",0,0.0,,,,390.97,394.19
123,"00:06:34,311","00:06:35,937",Looks like somebody procrastinated when they were,0,0.0,,,,394.31,395.94
124,"00:06:36,063","00:06:38,940",designing animals or something.,0,0.0,,,,396.06,398.94
125,"00:06:39,066","00:06:41,735","Like, ""Okay, animals are due for earth today.""",1,1.2700000000000387,"#64, ","399.78, ","401.05, ",399.07,401.74
126,"00:06:41,860","00:06:44,529","""I thought they were due Monday.""",1,2.3899999999999864,"#65, ","403.92, ","406.31, ",401.86,404.53
127,"00:06:44,654","00:06:47,490","""No, they're due today.""",0,0.0,,,,404.65,407.49
128,"00:06:47,615","00:06:49,951","""Oh, shit. Uh...",2,15.410000000000025,"#66, #67, ","408.29, 409.52, ","408.87, 424.35, ",407.62,409.95
129,"00:06:50,077","00:06:52,204","Yeah, no, I am finished. Uh...",0,0.0,,,,410.08,412.2
130,"00:06:54,706","00:06:57,292","It's, uh...",0,0.0,,,,414.71,417.29
131,"00:06:57,416","00:06:59,961","The hairless cat, what do you think?""",0,0.0,,,,417.42,419.96
132,"00:07:00,087","00:07:01,671","""I think it looks like a meth addict.",0,0.0,,,,420.09,421.67
133,"00:07:01,796","00:07:03,548","Let's see what God says, come on.""",1,1.829999999999984,"#68, ","425.24, ","427.07, ",421.8,423.55
134,"00:07:06,385","00:07:10,222",I wonder what the hairless cat looks like to regular cats.,1,6.029999999999973,"#69, ","428.68, ","434.71, ",426.38,430.22
135,"00:07:10,347","00:07:13,225","Just walks by and they're like, ""Whore.""",2,8.369999999999948,"#70, #71, ","435.99, 439.6, ","437.34, 446.62, ",430.35,433.23
136,"00:07:19,981","00:07:22,150",I've learned that there's a fine line between killing a fly,0,0.0,,,,439.98,442.15
137,"00:07:22,276","00:07:24,652",and applauding a fly.,0,0.0,,,,442.28,444.65
138,"00:07:26,821","00:07:28,740","There was one in my living room, I was trying to kill it.",0,0.0,,,,446.82,448.74
139,"00:07:28,865","00:07:31,201",But I was too slow. So was I just...,1,4.819999999999993,"#72, ","450.83, ","455.65, ",448.87,451.2
140,"00:07:31,326","00:07:33,787","...following the fly around my house,",0,0.0,,,,451.33,453.79
141,"00:07:33,912","00:07:37,291",clapping for it.,0,0.0,,,,453.91,457.29
142,"00:07:37,416","00:07:41,169",Sending the exact wrong message to the fly.,2,6.080000000000041,"#73, #74, ","457.43, 459.84, ","458.67, 464.68, ",457.42,461.17
143,"00:07:41,295","00:07:43,755","He's like, ""Oh, this guy, uh... he likes what I'm doing.",0,0.0,,,,461.3,463.75
144,"00:07:43,880","00:07:46,300","Huh, you like that?",1,1.75,"#75, ","466.39, ","468.14, ",463.88,466.3
145,"00:07:46,425","00:07:48,593","You think that's impressive, let me fly right up to your face",0,0.0,,,,466.43,468.59
146,"00:07:48,718","00:07:51,554",give you a close-up of some of this.,1,4.100000000000023,"#76, ","469.25, ","473.35, ",468.72,471.55
147,"00:07:51,679","00:07:54,766","Oh, now he's waving at me.""",0,0.0,,,,471.68,474.77
148,"00:07:54,891","00:07:56,935",I have an L-shaped sofa.,1,5.6299999999999955,"#77, ","476.33, ","481.96, ",474.89,476.94
149,"00:07:57,060","00:07:58,812",Lowercase.,1,12.45999999999998,"#78, ","485.1, ","497.56, ",477.06,478.81
150,"00:08:01,773","00:08:04,818",-[applause] -Thanks.,0,0.0,,,,481.77,484.82
151,"00:08:10,573","00:08:14,953",Soap scum seems like a really harsh term for that stuff.,0,0.0,,,,490.57,494.95
152,"00:08:15,078","00:08:18,623",Maybe we overreacted a little bit with that one.,0,0.0,,,,495.08,498.62
153,"00:08:18,748","00:08:20,625","""Look at this soap scum.""",1,1.920000000000016,"#79, ","500.2, ","502.12, ",498.75,500.62
154,"00:08:20,750","00:08:21,960","""I think that's just dried soap, man.""",0,0.0,,,,500.75,501.96
155,"00:08:22,085","00:08:23,628","""No.",0,0.0,,,,502.08,503.63
156,"00:08:23,753","00:08:25,839",This shit betrayed me.,2,2.890000000000043,"#80, #81, ","503.82, 506.68, ","505.67, 507.72, ",503.75,505.84
157,"00:08:28,508","00:08:32,387","This used to help me clean, now I have to clean it?",2,5.349999999999966,"#82, #83, ","508.93, 511.95, ","510.83, 515.4, ",508.51,512.39
158,"00:08:32,512","00:08:34,931","It's the lowest form of soap there is, man.",0,0.0,,,,512.51,514.93
159,"00:08:35,056","00:08:36,557","You're looking at scum right there.""",1,2.730000000000018,"#84, ","517.49, ","520.22, ",515.06,516.56
160,"00:08:39,478","00:08:41,562","When I was little, I learned that ""please""",0,0.0,,,,519.48,521.56
161,"00:08:41,688","00:08:43,523",was the magic word.,1,3.9500000000000455,"#85, ","522.37, ","526.32, ",521.69,523.52
162,"00:08:43,648","00:08:45,192","Then I got a little older, and I learned that ""abracadabra""",0,0.0,,,,523.65,525.19
163,"00:08:45,317","00:08:47,361",was the magic word.,0,0.0,,,,525.32,527.36
164,"00:08:47,486","00:08:49,321","Then I learned that they're never interchangeable,",0,0.0,,,,527.49,529.32
165,"00:08:49,446","00:08:51,656",under any circumstances.,2,2.9500000000000455,"#86, #87, ","529.6, 533.06, ","530.76, 534.85, ",529.45,531.66
166,"00:08:54,617","00:08:56,828","""For you, sir."" ""I will have the grilled cheese",0,0.0,,,,534.62,536.83
167,"00:08:56,953","00:08:59,998","with tomato, abracadabra.""",2,4.529999999999973,"#88, #89, ","537.61, 539.7, ","539.33, 542.51, ",536.95,540.0
168,"00:09:00,123","00:09:04,294","""Okay, here's your grilled cheese. Enjoy.""",0,0.0,,,,540.12,544.29
169,"00:09:04,419","00:09:06,254","""Will you abracadabra just look at me",1,2.919999999999959,"#90, ","544.47, ","547.39, ",544.42,546.25
170,"00:09:06,380","00:09:09,216","when I'm talking to you?""",1,3.7799999999999727,"#91, ","548.77, ","552.55, ",546.38,549.22
171,"00:09:09,341","00:09:11,592","""Bitch, abracadabra.""",1,10.559999999999945,"#92, ","553.83, ","564.39, ",549.34,551.59
172,"00:09:17,474","00:09:19,642","And there's a fourth example, but I can't say it",0,0.0,,,,557.47,559.64
173,"00:09:19,767","00:09:21,811",'cause I'm a white comedian.,0,0.0,,,,559.77,561.81
174,"00:09:21,936","00:09:24,898",[laughter],0,0.0,,,,561.94,564.9
175,"00:09:25,023","00:09:26,983",Those are the rules.,1,8.549999999999955,"#93, ","567.76, ","576.31, ",565.02,566.98
176,"00:09:29,194","00:09:32,822","White privilege does not extend onto the stage, you see.",0,0.0,,,,569.19,572.82
177,"00:09:34,657","00:09:37,952",One thing you don't see that often is a black magician.,0,0.0,,,,574.66,577.95
178,"00:09:38,078","00:09:40,747",There aren't that many black magicians.,1,2.1800000000000637,"#94, ","579.04, ","581.22, ",578.08,580.75
179,"00:09:40,872","00:09:43,583",Probably because of racism.,1,0.5699999999999363,"#95, ","582.94, ","583.51, ",580.87,583.58
180,"00:09:43,708","00:09:45,377","If a black guy makes something disappear, they're like,",1,1.1100000000000136,"#96, ","584.56, ","585.67, ",583.71,585.38
181,"00:09:45,502","00:09:46,920","""Hey, get him!""",1,1.5100000000001046,"#97, ","589.43, ","590.94, ",585.5,586.92
182,"00:09:49,923","00:09:52,008","""It's magic."" ""No, you're black.""",1,9.149999999999977,"#98, ","592.13, ","601.28, ",589.92,592.01
183,"00:09:54,177","00:09:55,970",White guy can make a whole woman disappear.,0,0.0,,,,594.18,595.97
184,"00:09:56,096","00:09:57,138","They're like, ""Ah, she's fine. He's white.",0,0.0,,,,596.1,597.14
185,"00:09:57,264","00:10:00,141","Don't worry about it.""",0,0.0,,,,597.26,600.14
186,"00:10:00,267","00:10:03,853",People get so mad when you run and try to catch the elevator.,1,4.8700000000000045,"#99, ","603.62, ","608.49, ",600.27,603.85
187,"00:10:03,978","00:10:05,564",I can't get over how angry they get.,0,0.0,,,,603.98,605.56
188,"00:10:05,730","00:10:07,357",What they really hate is when you run and catch it,0,0.0,,,,605.73,607.36
189,"00:10:07,482","00:10:08,400","and you go, ""I just wanna say hey, everybody.",0,0.0,,,,607.48,608.4
190,"00:10:08,525","00:10:09,817","Have a good ride. Okay?""",0,0.0,,,,608.52,609.82
191,"00:10:12,070","00:10:13,447",They don't like that.,0,0.0,,,,612.07,613.45
192,"00:10:13,572","00:10:16,074",People are crabby in elevators.,1,8.780000000000086,"#100, ","614.54, ","623.32, ",613.57,616.07
193,"00:10:16,199","00:10:19,786",One time I was in an elevator and I hit the wrong floor.,0,0.0,,,,616.2,619.79
194,"00:10:19,911","00:10:22,122",And then I hit my floor.,0,0.0,,,,619.91,622.12
195,"00:10:22,247","00:10:24,916",And people looked at me like I stabbed a baby,0,0.0,,,,622.25,624.92
196,"00:10:25,041","00:10:26,501",in front of them or something. I just...,1,0.6200000000000045,"#101, ","625.98, ","626.6, ",625.04,626.5
197,"00:10:26,626","00:10:29,463","I just made a mistake, you know?",1,0.6599999999999682,"#102, ","628.22, ","628.88, ",626.63,629.46
198,"00:10:29,588","00:10:32,048",Longest moment of my life was when we got to the first floor,1,1.580000000000041,"#103, ","631.88, ","633.46, ",629.59,632.05
199,"00:10:32,173","00:10:34,217",that I hit...,0,0.0,,,,632.17,634.22
200,"00:10:34,342","00:10:37,387","The doors opened, and nobody got on, nobody got off.",1,0.9900000000000091,"#104, ","635.34, ","636.33, ",634.34,637.39
201,"00:10:37,512","00:10:40,807",I was like... [humming nervously],1,3.869999999999891,"#105, ","638.69, ","642.56, ",637.51,640.81
202,"00:10:40,932","00:10:42,476","The elevator was like, ""Oh, this asshole messed up.",0,0.0,,,,640.93,642.48
203,"00:10:42,601","00:10:46,438","I'm gonna stay open extra long.""",1,5.090000000000032,"#106, ","642.85, ","647.94, ",642.6,646.44
204,"00:10:46,563","00:10:49,065","I had to, like, improvise some sort of a cover, you know?",0,0.0,,,,646.56,649.07
205,"00:10:49,190","00:10:52,819","I just leaned out, I was like, ""Bobby? Pssh.",1,2.669999999999959,"#107, ","650.85, ","653.52, ",649.19,652.82
206,"00:10:52,944","00:10:56,823",He said he was gonna meet me on four. That's weird.,0,0.0,,,,652.94,656.82
207,"00:10:56,948","00:10:58,992","[makes farting sound] Anyway...""",2,4.199999999999932,"#108, #109, ","657.1, 661.94, ","659.84, 663.4, ",656.95,658.99
208,"00:11:02,162","00:11:03,580","If you ask somebody how they're doing, sometimes they'll say,",0,0.0,,,,662.16,663.58
209,"00:11:03,704","00:11:06,458","""A-OK."" It's like they're giving you the beginning",1,3.1299999999999955,"#110, ","664.59, ","667.72, ",663.7,666.46
210,"00:11:06,583","00:11:09,169",of a weird multiple choice answer or something.,0,0.0,,,,666.58,669.17
211,"00:11:11,588","00:11:14,382","""How you doing?"" ""A-OK.",0,0.0,,,,671.59,674.38
212,"00:11:14,508","00:11:17,010",B-suicidal. Uh...,1,3.759999999999991,"#111, ","675.34, ","679.1, ",674.51,677.01
213,"00:11:19,346","00:11:22,015","C-horny."" ""Okay, I think I'm gonna head out.""",1,1.3699999999998909,"#112, ","680.19, ","681.56, ",679.35,682.01
214,"00:11:22,140","00:11:24,267","""D-all of the above. Hold on.""",2,6.079999999999927,"#113, #114, ","682.63, 686.86, ","685.9, 689.67, ",682.14,684.27
215,"00:11:28,355","00:11:30,106",I was in the supermarket,1,5.460000000000036,"#115, ","689.88, ","695.34, ",688.36,690.11
216,"00:11:30,231","00:11:32,025",and I saw they had prune juice for sale.,0,0.0,,,,690.23,692.02
217,"00:11:32,150","00:11:34,444","And I had to stop 'cause I was like, ""Prune juice?",0,0.0,,,,692.15,694.44
218,"00:11:34,569","00:11:37,864",I thought prunes were dried plums.,0,0.0,,,,694.57,697.86
219,"00:11:37,989","00:11:41,117",What the hell is prune juice?,1,0.75,"#116, ","698.14, ","698.89, ",697.99,701.12
220,"00:11:41,242","00:11:45,246","How hard are we squeezing these prunes?""",1,1.25,"#117, ","703.66, ","704.91, ",701.24,705.25
221,"00:11:45,372","00:11:46,789","""Come on, you little shit. We'll get some juice out of you.",1,1.830000000000041,"#118, ","706.17, ","708.0, ",705.37,706.79
222,"00:11:46,914","00:11:48,916","Come on.""",0,0.0,,,,706.91,708.92
223,"00:11:49,042","00:11:51,044","""Okay, that's 97 prunes, we have one glass.",1,6.100000000000023,"#119, ","709.6, ","715.7, ",709.04,711.04
224,"00:11:51,169","00:11:54,214","Should we keep going?""",0,0.0,,,,711.17,714.21
225,"00:11:54,339","00:11:58,218",There's no such thing as prune juice. That's bullshit.,2,3.6900000000000546,"#120, #121, ","716.54, 718.01, ","717.05, 721.19, ",714.34,718.22
226,"00:11:58,343","00:12:00,470",That's plum juice. That's the reason you're a prune,0,0.0,,,,718.34,720.47
227,"00:12:00,595","00:12:02,972","is that we took the juice from the plum, leaving you.",0,0.0,,,,720.6,722.97
