,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
27,"00:01:36,400","00:01:40,133",I just hope they don't ruin it with too much merchandising.,2,2.009999999999991,"#16, #17, ","100.01, 104.32, ","100.74, 105.6, ",96.4,100.13
28,"00:01:46,566","00:01:48,766",I do a lot of charity work. Anyone else?,1,0.769999999999996,"#18, ","109.04, ","109.81, ",106.57,108.77
29,"00:01:50,066","00:01:51,400",You seem like great people.,1,2.039999999999992,"#19, ","111.43, ","113.47, ",110.07,111.4
30,"00:01:51,466","00:01:52,900",[audience laughing],0,0.0,,,,111.47,112.9
31,"00:01:53,366","00:01:57,533","I just donated to this organization, Doctors Without Passports.",1,1.6299999999999955,"#20, ","117.5, ","119.13, ",113.37,117.53
32,"00:01:57,600","00:02:01,966",It's a group of doctors who wanna help sick people in foreign countries,0,0.0,,,,117.6,121.97
33,"00:02:02,033","00:02:04,300",but they're not motivated enough to get a passport.,1,2.719999999999999,"#21, ","124.18, ","126.9, ",122.03,124.3
34,"00:02:04,400","00:02:05,633",[audience laughing],0,0.0,,,,124.4,125.63
35,"00:02:05,700","00:02:08,000",Try to chip in and make a difference.,1,0.6399999999999864,"#22, ","128.46, ","129.1, ",125.7,128.0
36,"00:02:08,966","00:02:11,300",I wrote a self-help book for trees.,0,0.0,,,,128.97,131.3
37,"00:02:12,466","00:02:14,600",It's called  How Not to Become a Book.,1,1.5500000000000114,"#23, ","135.0, ","136.55, ",132.47,134.6
38,"00:02:14,666","00:02:16,100",[audience laughing],0,0.0,,,,134.67,136.1
39,"00:02:16,966","00:02:19,300",I'm hoping to sell 10 million copies.,1,3.3700000000000045,"#24, ","137.29, ","140.66, ",136.97,139.3
40,"00:02:21,300","00:02:24,966",I just made a documentary about the horrors of human trafficking,0,0.0,,,,141.3,144.97
41,"00:02:25,033","00:02:26,166",during rush hour.,1,1.1899999999999977,"#25, ","146.56, ","147.75, ",145.03,146.17
42,"00:02:26,266","00:02:27,966",[audience laughing],0,0.0,,,,146.27,147.97
43,"00:02:29,600","00:02:31,433",I'm always trying to help people.,2,2.0200000000000102,"#26, #27, ","149.63, 151.72, ","150.51, 152.86, ",149.6,151.43
44,"00:02:32,733","00:02:35,000","Anyone from far away? Or, uh...?",0,0.0,,,,152.73,155.0
45,"00:02:35,300","00:02:37,300",-Where are you from? -[woman 1] Guatemala.,0,0.0,,,,155.3,157.3
46,"00:02:37,366","00:02:38,200",[man 1] Yeah.,0,0.0,,,,157.37,158.2
47,"00:02:38,300","00:02:40,200",-[woman 2] Guatemala. -Guatemala's not that far.,1,2.25,"#28, ","160.05, ","162.3, ",158.3,160.2
48,"00:02:40,300","00:02:41,766",[audience laughing],0,0.0,,,,160.3,161.77
49,"00:02:42,033","00:02:44,266","I was actually there this morning. I, uh...",1,1.5500000000000114,"#29, ","163.72, ","165.27, ",162.03,164.27
50,"00:02:45,133","00:02:48,100","I was gonna fly in for the show, but it was nice out",0,0.0,,,,165.13,168.1
51,"00:02:48,166","00:02:50,300","so I parkoured my way over here, and so...",1,2.319999999999993,"#30, ","169.91, ","172.23, ",168.17,170.3
52,"00:02:50,400","00:02:51,700",[audience laughing],0,0.0,,,,170.4,171.7
53,"00:02:52,200","00:02:55,400","I care about the planet, I don't use up carbon footprints,",0,0.0,,,,172.2,175.4
54,"00:02:55,466","00:02:56,633",just real footprints.,1,0.7699999999999818,"#31, ","176.68, ","177.45, ",175.47,176.63
55,"00:02:57,833","00:02:59,466",-What else? Who else? -[man 2] Mexico.,0,0.0,,,,177.83,179.47
56,"00:02:59,533","00:03:01,400","It's pronounced Mexico, okay.",1,1.4300000000000068,"#32, ","181.4, ","182.83, ",179.53,181.4
57,"00:03:01,500","00:03:02,733",[audience laughing],0,0.0,,,,181.5,182.73
58,"00:03:03,400","00:03:04,533",Mexico.,0,0.0,,,,183.4,184.53
59,"00:03:04,600","00:03:06,700",-Where in Mexico? -[man 2] Monterrey.,1,1.5300000000000011,"#33, ","188.82, ","190.35, ",184.6,186.7
60,"00:03:07,033","00:03:10,033",-Mm-hm. It's Monterrey. Monterrey. -[audience laughing],0,0.0,,,,187.03,190.03
61,"00:03:12,166","00:03:14,766","I used to live in downtown Monterrey, Mexico.",0,0.0,,,,192.17,194.77
62,"00:03:14,866","00:03:16,766",What part? I lived on First Street.,1,1.049999999999983,"#34, ","197.21, ","198.26, ",194.87,196.77
63,"00:03:18,100","00:03:20,600","Sorry, it was Uno Street. It was Uno Street.",1,1.5200000000000102,"#35, ","199.79, ","201.31, ",198.1,200.6
64,"00:03:20,766","00:03:23,100","The number one street in Monterrey, Mexico.",1,0.7199999999999989,"#36, ","202.63, ","203.35, ",200.77,203.1
65,"00:03:23,200","00:03:26,866","That's why it's called Uno Street. Welcome, great to have you here.",1,1.039999999999992,"#37, ","206.38, ","207.42, ",203.2,206.87
66,"00:03:28,733","00:03:30,700",-Where you from? -[man 3] England.,0,0.0,,,,208.73,210.7
67,"00:03:30,766","00:03:33,766","England, at one point, you used to own the whole world.",0,0.0,,,,210.77,213.77
68,"00:03:34,733","00:03:35,600",What happened?,1,1.240000000000009,"#38, ","215.59, ","216.83, ",214.73,215.6
69,"00:03:36,733","00:03:39,700","I don't think you are an evil, imperialistic nation.",0,0.0,,,,216.73,219.7
70,"00:03:39,766","00:03:44,100",I think you were simply a country that was in search of better-tasting cuisine.,0,0.0,,,,219.77,224.1
71,"00:03:44,200","00:03:48,266","I, uh... I think one day your troops wandered over to India,",1,1.1299999999999955,"#39, ","225.05, ","226.18, ",224.2,228.27
72,"00:03:48,366","00:03:51,700","took a lunch break, and were like, ""Wow. This curry is just dandy.",0,0.0,,,,228.37,231.7
73,"00:03:51,766","00:03:54,466","Let's take this recipe back to the queen.""",2,2.370000000000033,"#40, #41, ","232.03, 234.48, ","233.36, 235.52, ",231.77,234.47
74,"00:03:55,333","00:03:57,533","Your general said, ""No, this is too good.",0,0.0,,,,235.33,237.53
75,"00:03:57,600","00:03:59,900",We should surround this nation with our troops,0,0.0,,,,237.6,239.9
76,"00:04:00,066","00:04:02,466",and protect this chicken tikka masala recipe.,1,5.0400000000000205,"#42, ","241.7, ","246.74, ",240.07,242.47
77,"00:04:02,566","00:04:04,633","Make sure it stays authentic.""",0,0.0,,,,242.57,244.63
78,"00:04:04,733","00:04:06,300",[audience applauding],0,0.0,,,,244.73,246.3
79,"00:04:06,433","00:04:08,433","And, England, you used to own us.",0,0.0,,,,246.43,248.43
80,"00:04:08,833","00:04:10,933","Yeah, you did. You used to own us.",0,0.0,,,,248.83,250.93
81,"00:04:11,300","00:04:12,666",And then we defeated you.,0,0.0,,,,251.3,252.67
82,"00:04:13,333","00:04:16,433",Took your language and perfected it.,1,5.100000000000023,"#43, ","256.5, ","261.6, ",253.33,256.43
83,"00:04:16,533","00:04:18,333",[audience laughing],0,0.0,,,,256.53,258.33
84,"00:04:20,466","00:04:21,633",You got nothing left.,0,0.0,,,,260.47,261.63
85,"00:04:21,733","00:04:24,400","Your last piece of dignity, David Beckham, lives here.",1,1.9800000000000182,"#44, ","264.28, ","266.26, ",261.73,264.4
86,"00:04:24,466","00:04:26,100",[audience laughing],0,0.0,,,,264.47,266.1
87,"00:04:26,266","00:04:28,300","He named his son Brooklyn, it's over.",1,1.8999999999999773,"#45, ","268.23, ","270.13, ",266.27,268.3
88,"00:04:28,400","00:04:29,800",[audience laughing],0,0.0,,,,268.4,269.8
89,"00:04:30,166","00:04:32,733","That's the second American Revolutionary War,",0,0.0,,,,270.17,272.73
90,"00:04:32,800","00:04:35,900",Beckham naming his son Brooklyn. The tie is up at seven.,0,0.0,,,,272.8,275.9
91,"00:04:38,300","00:04:41,400","-What do you do, England? -[man 3] I organize events.",0,0.0,,,,278.3,281.4
92,"00:04:43,066","00:04:44,533",You organize events.,1,0.8299999999999841,"#46, ","285.26, ","286.09, ",283.07,284.53
93,"00:04:45,966","00:04:47,633",It sounds like you're a terrorist.,1,7.53000000000003,"#47, ","287.32, ","294.85, ",285.97,287.63
94,"00:04:47,733","00:04:49,166",[audience laughing],0,0.0,,,,287.73,289.17
95,"00:04:55,100","00:04:57,266",I'm gonna kick your ass after the show.,1,1.839999999999975,"#48, ","296.41, ","298.25, ",295.1,297.27
96,"00:04:58,300","00:05:00,166",-Any other countries? -[woman 3] Germany.,0,0.0,,,,298.3,300.17
97,"00:05:00,233","00:05:01,100",Where in Germany?,0,0.0,,,,300.23,301.1
98,"00:05:01,500","00:05:02,533",[woman 3] West Germany.,0,0.0,,,,301.5,302.53
99,"00:05:03,166","00:05:05,733",Have you learned the name of the town yet or...?,1,2.2199999999999704,"#49, ","304.68, ","306.9, ",303.17,305.73
100,"00:05:06,200","00:05:09,133",Or you know it's in the western part of your country?,1,1.2299999999999613,"#50, ","308.35, ","309.58, ",306.2,309.13
101,"00:05:09,200","00:05:11,800",As a German I expect more precision with your answer.,1,3.6399999999999864,"#51, ","311.61, ","315.25, ",309.2,311.8
102,"00:05:11,866","00:05:13,166",[audience laughing],0,0.0,,,,311.87,313.17
103,"00:05:15,333","00:05:16,866",-[man 4] Lithuania. -Lithuania.,0,0.0,,,,315.33,316.87
104,"00:05:18,633","00:05:20,600","Got a zero from the crowd, sir, but I...",1,1.259999999999991,"#52, ","320.08, ","321.34, ",318.63,320.6
105,"00:05:20,666","00:05:21,800",[audience laughing],0,0.0,,,,320.67,321.8
106,"00:05:22,033","00:05:25,866","I think it's one of the top, uh, ten ex-Soviet countries.",1,3.0300000000000296,"#53, ","325.9, ","328.93, ",322.03,325.87
107,"00:05:25,966","00:05:26,800","I, uh...",0,0.0,,,,325.97,326.8
108,"00:05:28,466","00:05:30,466",Welcome. What do you do for a living?,0,0.0,,,,328.47,330.47
109,"00:05:30,533","00:05:31,900",-[man 4] Student. -Student?,0,0.0,,,,330.53,331.9
110,"00:05:32,466","00:05:35,733",You get paid to go to school? Okay. What do you study?,1,0.8899999999999864,"#54, ","333.66, ","334.55, ",332.47,335.73
111,"00:05:36,300","00:05:38,733",-[man 4] Physical education. -Physical education.,1,0.5999999999999659,"#55, ","338.92, ","339.52, ",336.3,338.73
112,"00:05:40,366","00:05:42,500",You study physical education.,1,2.6100000000000136,"#56, ","341.44, ","344.05, ",340.37,342.5
113,"00:05:43,666","00:05:46,200","So, when kids are in gym class,",1,1.1100000000000136,"#57, ","346.31, ","347.42, ",343.67,346.2
114,"00:05:47,166","00:05:50,600",you're looking through the window and taking notes?,1,4.610000000000014,"#58, ","348.34, ","352.95, ",347.17,350.6
115,"00:05:50,666","00:05:51,866",[audience laughing],0,0.0,,,,350.67,351.87
116,"00:05:53,233","00:05:54,966",That's a crime in this country.,1,8.329999999999984,"#59, ","354.05, ","362.38, ",353.23,354.97
117,"00:06:02,800","00:06:08,700","Well, all of you, uh, Mexico, Venezuela, Argentina,",0,0.0,,,,362.8,368.7
118,"00:06:08,766","00:06:13,300","Germany, Ireland, Australia, Netherlands, Switzerland,",0,0.0,,,,368.77,373.3
119,"00:06:13,700","00:06:16,600","all of you, welcome to the number one country.",0,0.0,,,,373.7,376.6
120,"00:06:16,700","00:06:17,533",Welcome.,0,0.0,,,,376.7,377.53
121,"00:06:17,966","00:06:19,733",Thank you for coming all the way,0,0.0,,,,377.97,379.73
122,"00:06:19,800","00:06:22,700","from your little amateur, junior varsity country",1,2.490000000000009,"#60, ","381.13, ","383.62, ",379.8,382.7
123,"00:06:23,433","00:06:28,200","to an actual real, professional and number one country.",1,1.8100000000000023,"#61, ","387.65, ","389.46, ",383.43,388.2
124,"00:06:28,266","00:06:29,600",[audience laughing],0,0.0,,,,388.27,389.6
125,"00:06:30,200","00:06:31,933","Netherlands, beautiful country.",0,0.0,,,,390.2,391.93
126,"00:06:32,033","00:06:34,166",Most indecisive country in the world.,0,0.0,,,,392.03,394.17
127,"00:06:34,766","00:06:37,166","You're the Netherlands, you're also Holland.",0,0.0,,,,394.77,397.17
128,"00:06:37,566","00:06:40,733",And when you meet someone you tell them to call you Dutch.,1,0.9200000000000159,"#62, ","400.64, ","401.56, ",397.57,400.73
129,"00:06:41,800","00:06:45,233","You've been a country a long time now, pick a fucking name.",0,0.0,,,,401.8,405.23
130,"00:06:45,300","00:06:47,233",[audience laughing],0,0.0,,,,405.3,407.23
131,"00:06:48,666","00:06:50,400",Healthiest country in the world.,0,0.0,,,,408.67,410.4
132,"00:06:50,466","00:06:53,300",Everyone bicycles every day in the Netherlands.,0,0.0,,,,410.47,413.3
133,"00:06:53,400","00:06:55,866",Yet they've never won the Tour de France.,1,3.170000000000016,"#63, ","415.69, ","418.86, ",413.4,415.87
134,"00:06:56,700","00:06:57,900","Sad, dude.",1,0.9300000000000068,"#64, ","420.86, ","421.79, ",416.7,417.9
135,"00:07:02,433","00:07:03,266",[man 1] Twice.,0,0.0,,,,422.43,423.27
136,"00:07:03,333","00:07:06,600",Switzer-- No. That's a Dutch myth.,1,3.769999999999982,"#65, ","427.67, ","431.44, ",423.33,426.6
137,"00:07:06,666","00:07:09,966","-Yeah, that actually never happened. -[audience laughing]",0,0.0,,,,426.67,429.97
138,"00:07:12,733","00:07:16,133","Netherlands, what's your rank worldwide? What do you guys rank?",1,1.6299999999999955,"#66, ","435.65, ","437.28, ",432.73,436.13
139,"00:07:17,000","00:07:19,366","We're number one, but what do you guys rank?",1,1.5699999999999932,"#67, ","438.79, ","440.36, ",437.0,439.37
140,"00:07:20,100","00:07:23,333","Last time I checked the charts, I didn't see you guys on it.",1,1.3999999999999773,"#68, ","442.55, ","443.95, ",440.1,443.33
141,"00:07:24,100","00:07:27,266","I know you're one of the top 30 countries in Europe,",0,0.0,,,,444.1,447.27
142,"00:07:27,333","00:07:30,000","but, you know, like worldwide, what's the rank?",1,0.75,"#69, ","447.79, ","448.54, ",447.33,450.0
143,"00:07:30,333","00:07:32,533",You don't know? Let's go to the stats.,0,0.0,,,,450.33,452.53
144,"00:07:32,633","00:07:34,866","All right, Netherlands, uh, how many, uh...?",0,0.0,,,,452.63,454.87
145,"00:07:34,966","00:07:37,166",How many gun murders a year do you have?,1,2.829999999999984,"#70, ","456.66, ","459.49, ",454.97,457.17
146,"00:07:37,266","00:07:38,500",[audience laughing],0,0.0,,,,457.27,458.5
147,"00:07:39,033","00:07:40,266",Like three? Four?,1,0.9199999999999591,"#71, ","460.04, ","460.96, ",459.03,460.27
148,"00:07:42,000","00:07:43,300","We have 30,000.",1,0.9399999999999977,"#72, ","464.26, ","465.2, ",462.0,463.3
149,"00:07:45,166","00:07:47,266",And you know why? 'Cause we're number one.,1,1.0600000000000023,"#73, ","467.55, ","468.61, ",465.17,467.27
150,"00:07:47,333","00:07:48,800",[audience laughing],0,0.0,,,,467.33,468.8
151,"00:07:48,866","00:07:53,233","And think about it, why does America have so many more gun murders",0,0.0,,,,468.87,473.23
152,"00:07:53,466","00:07:57,366",than the Netherlands? It's because our country has superior aim.,0,0.0,,,,473.47,477.37
153,"00:07:57,533","00:07:58,366",We're...,1,3.0600000000000023,"#74, ","478.57, ","481.63, ",477.53,478.37
154,"00:07:58,466","00:07:59,466",[audience laughing],0,0.0,,,,478.47,479.47
155,"00:07:59,533","00:08:00,866",We're better marksmen.,0,0.0,,,,479.53,480.87
156,"00:08:01,200","00:08:03,866",You all have no hand-eye coordination. That's...,1,1.2900000000000205,"#75, ","482.96, ","484.25, ",481.2,483.87
157,"00:08:04,500","00:08:08,866",That's why you're playing soccer. That's why you never won the World Series.,1,3.579999999999984,"#76, ","486.26, ","489.84, ",484.5,488.87
158,"00:08:10,600","00:08:12,700","Netherlands, another question. Um...",0,0.0,,,,490.6,492.7
159,"00:08:14,033","00:08:16,900","When a woman in Netherlands gives birth to a baby,",0,0.0,,,,494.03,496.9
160,"00:08:17,000","00:08:19,100",how much time is she given off of work,0,0.0,,,,497.0,499.1
161,"00:08:19,200","00:08:21,666",and maybe even paid for that time off of work?,0,0.0,,,,499.2,501.67
162,"00:08:22,700","00:08:23,666",[man 2] One year.,0,0.0,,,,502.7,503.67
163,"00:08:23,733","00:08:27,866",Women in Netherlands are given a year of paid leave after giving birth.,0,0.0,,,,503.73,507.87
164,"00:08:28,200","00:08:30,933",Know how much time women in America are given off of work,0,0.0,,,,508.2,510.93
165,"00:08:31,033","00:08:32,833",after they give birth to a baby?,0,0.0,,,,511.03,512.83
166,"00:08:33,166","00:08:34,000",Zero.,0,0.0,,,,513.17,514.0
167,"00:08:35,033","00:08:35,933",And you know why?,0,0.0,,,,515.03,515.93
168,"00:08:36,033","00:08:39,566",It's because our women care about the economy.,1,2.2100000000000364,"#77, ","520.51, ","522.72, ",516.03,519.57
169,"00:08:39,666","00:08:41,366",[audience laughing],0,0.0,,,,519.67,521.37
170,"00:08:42,700","00:08:44,566",That's why the euro is going down.,1,3.840000000000032,"#78, ","524.4, ","528.24, ",522.7,524.57
171,"00:08:46,033","00:08:46,866",Number one.,0,0.0,,,,526.03,526.87
172,"00:08:48,800","00:08:50,900","Netherlands, another question. Um...",0,0.0,,,,528.8,530.9
173,"00:08:52,500","00:08:54,933",How many people imprisoned in the Netherlands?,1,2.519999999999982,"#79, ","537.32, ","539.84, ",532.5,534.93
174,"00:08:55,666","00:08:58,366","-I don't mean emotionally, but literally, -[audience laughing]",0,0.0,,,,535.67,538.37
175,"00:08:58,433","00:09:00,600",how many people imprisoned in the Netherlands?,0,0.0,,,,538.43,540.6
176,"00:09:01,233","00:09:04,366",-[man 1] We close down prisons. -You close down your prisons? No.,0,0.0,,,,541.23,544.37
177,"00:09:04,766","00:09:06,500",No one has the courage to steal?,1,1.0900000000000318,"#80, ","546.62, ","547.71, ",544.77,546.5
178,"00:09:06,600","00:09:08,066",[audience laughing],0,0.0,,,,546.6,548.07
179,"00:09:08,133","00:09:09,300","Just sad, dude.",0,0.0,,,,548.13,549.3
180,"00:09:10,000","00:09:11,133","Just sad, dude.",0,0.0,,,,550.0,551.13
181,"00:09:12,933","00:09:15,366",You probably have about 350 people in prison.,0,0.0,,,,552.93,555.37
182,"00:09:16,133","00:09:19,366",We have 2.6 million people in prison in this country.,0,0.0,,,,556.13,559.37
183,"00:09:19,800","00:09:23,600",That means we have a government that cares so much about its citizens,0,0.0,,,,559.8,563.6
184,"00:09:23,900","00:09:26,933",it awards 2.6 million of them free meals and housing.,1,1.080000000000041,"#81, ","567.01, ","568.09, ",563.9,566.93
185,"00:09:27,000","00:09:28,133",[audience laughing],0,0.0,,,,567.0,568.13
186,"00:09:28,233","00:09:30,666",And some of them are given a lifetime supply.,1,0.9099999999999682,"#82, ","570.49, ","571.4, ",568.23,570.67
187,"00:09:31,400","00:09:32,800",And they cannot say no.,0,0.0,,,,571.4,572.8
188,"00:09:32,900","00:09:36,300",It's a mandatory gesture of unconditional love.,1,2.0299999999999727,"#83, ","575.45, ","577.48, ",572.9,576.3
189,"00:09:37,233","00:09:39,233",I'm sorry your government hates you.,0,0.0,,,,577.23,579.23
190,"00:09:40,366","00:09:43,500",We have 2.6 million people in prison in this country.,0,0.0,,,,580.37,583.5
191,"00:09:43,966","00:09:48,366",Kim Kardashian has 50.7 million followers on Twitter.,0,0.0,,,,583.97,588.37
192,"00:09:49,166","00:09:51,733",We are incarcerating the wrong people.,1,3.0,"#84, ","592.77, ","595.77, ",589.17,591.73
193,"00:09:51,800","00:09:53,933",[audience laughing],0,0.0,,,,591.8,593.93
194,"00:09:54,166","00:09:55,500",That's the way I see it.,0,0.0,,,,594.17,595.5
195,"00:09:55,600","00:09:56,900",[audience cheering],0,0.0,,,,595.6,596.9
196,"00:09:59,633","00:10:01,866",I was just in Italy. Have you been there?,0,0.0,,,,599.63,601.87
197,"00:10:01,933","00:10:02,866",[audience cheering],0,0.0,,,,601.93,602.87
198,"00:10:02,933","00:10:04,266",-Did you like it? -[man 3] Yes.,0,0.0,,,,602.93,604.27
199,"00:10:04,366","00:10:05,933",Really? I was not impressed.,1,0.9800000000000182,"#85, ","606.02, ","607.0, ",604.37,605.93
200,"00:10:06,000","00:10:07,266",[audience laughing],0,0.0,,,,606.0,607.27
201,"00:10:07,366","00:10:08,866","I traveled all over Italy,",0,0.0,,,,607.37,608.87
202,"00:10:08,933","00:10:11,933",not one Olive Garden in the entire country.,1,1.2899999999999636,"#86, ","611.02, ","612.31, ",608.93,611.93
203,"00:10:12,600","00:10:16,800","All these tiny Italian restaurants that nobody's ever even heard of before,",1,0.7300000000000182,"#87, ","616.61, ","617.34, ",612.6,616.8
204,"00:10:17,066","00:10:19,966",not one good enough to warrant opening a second one,0,0.0,,,,617.07,619.97
205,"00:10:20,066","00:10:24,266",and starting a chain. Just failing across the entire country.,1,1.1899999999999409,"#88, ","624.57, ","625.76, ",620.07,624.27
206,"00:10:24,766","00:10:25,800","Sad, but...",1,0.8899999999999864,"#89, ","628.27, ","629.16, ",624.77,625.8
207,"00:10:29,233","00:10:33,233","We even have the greatest Irish restaurant in the world, McDonald's.",1,1.9500000000000455,"#90, ","633.68, ","635.63, ",629.23,633.23
208,"00:10:33,300","00:10:35,066",[audience laughing],0,0.0,,,,633.3,635.07
209,"00:10:35,300","00:10:38,300",That's why the Irish have been moving here for decades.,1,1.6999999999999318,"#91, ","637.45, ","639.15, ",635.3,638.3
210,"00:10:39,000","00:10:42,466","Now, where do you guys stand on professional sports teams",0,0.0,,,,639.0,642.47
211,"00:10:42,566","00:10:44,166",using racist mascots?,1,1.5699999999999363,"#92, ","644.21, ","645.78, ",642.57,644.17
212,"00:10:46,400","00:10:47,266",I'm against it.,0,0.0,,,,646.4,647.27
213,"00:10:48,000","00:10:50,600",But what about McDonald's and their mascot?,0,0.0,,,,648.0,650.6
214,"00:10:50,666","00:10:54,566","Now, like I said, McDonald's, greatest Irish restaurant,",0,0.0,,,,650.67,654.57
215,"00:10:54,633","00:10:59,100",and the Irish are known for often having fair skin and reddish hair.,0,0.0,,,,654.63,659.1
216,"00:10:59,166","00:11:04,700","And you look at the McDonald's mascot, it's literally a fucking clown.",3,5.28999999999985,"#93, #94, #95, ","659.19, 662.35, 664.89, ","661.43, 663.41, 666.88, ",659.17,664.7
217,"00:11:04,800","00:11:06,166",[audience laughing],0,0.0,,,,664.8,666.17
218,"00:11:06,233","00:11:09,233","A painted white face, blood-red hair and nose.",0,0.0,,,,666.23,669.23
219,"00:11:09,333","00:11:12,933",How is that not offensive to our friends in the Irish community?,0,0.0,,,,669.33,672.93
220,"00:11:13,000","00:11:17,800",Why are they not marching and protest--? I think they must be too drunk to notice.,2,3.169999999999959,"#96, #97, ","675.22, 677.72, ","676.15, 679.96, ",673.0,677.8
221,"00:11:17,866","00:11:21,866",I can't think of one reason they're not sticking up for themselves.,1,1.8000000000000682,"#98, ","680.92, ","682.72, ",677.87,681.87
222,"00:11:25,066","00:11:28,200",Question for the Europeans in the crowd.,0,0.0,,,,685.07,688.2
223,"00:11:28,333","00:11:29,966",How come when you go to Europe,0,0.0,,,,688.33,689.97
224,"00:11:30,233","00:11:34,566","nobody ever really tips the, uh, waiters and the waitresses at a restaurant?",0,0.0,,,,690.23,694.57
225,"00:11:35,666","00:11:38,233","-[man 4] They have better minimum wage. -No, sir.",0,0.0,,,,695.67,698.23
226,"00:11:38,666","00:11:41,300",It's because they have inferior waiters and waitresses.,1,1.919999999999959,"#99, ","701.39, ","703.31, ",698.67,701.3
227,"00:11:41,366","00:11:42,700",[audience laughing],0,0.0,,,,701.37,702.7
228,"00:11:43,066","00:11:48,366",America has the most elite waitstaff on the planet.,2,4.5900000000001455,"#100, #101, ","705.3, 709.3, ","708.94, 710.25, ",703.07,708.37
229,"00:11:49,633","00:11:51,833",Plus we're just a more generous country.,1,1.5600000000000591,"#102, ","711.63, ","713.19, ",709.63,711.83
230,"00:11:52,733","00:11:53,733",We're givers.,0,0.0,,,,712.73,713.73
231,"00:11:54,966","00:11:58,500",That's why we have military bases in over 80 different countries.,1,0.9600000000000364,"#103, ","718.54, ","719.5, ",714.97,718.5
232,"00:11:59,233","00:12:00,266",We care.,1,1.240000000000009,"#104, ","720.81, ","722.05, ",719.23,720.27
233,"00:12:00,366","00:12:01,566",[audience laughing],0,0.0,,,,720.37,721.57
234,"00:12:01,633","00:12:04,066","America has military bases in Europe,",0,0.0,,,,721.63,724.07
235,"00:12:04,133","00:12:06,900",Europe has zero military bases in America.,1,1.6100000000000136,"#105, ","726.39, ","728.0, ",724.13,726.9
236,"00:12:07,133","00:12:09,200",Why? Because they're fucking selfish.,1,2.8999999999999773,"#106, ","729.08, ","731.98, ",727.13,729.2
