,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
19,"00:01:19,997","00:01:22,207",There will be some nudity.,0,0.0,,,,80.0,82.21
20,"00:01:22,291","00:01:24,835",So you should know that. Quite a lot of nudity.,0,0.0,,,,82.29,84.83
21,"00:01:24,918","00:01:28,880","Some mildly tasteful, some outrageously offensive.",0,0.0,,,,84.92,88.88
22,"00:01:28,964","00:01:33,510","Personally, I find the human body a thing of beauty.",1,1.3299999999999983,"#7, ","91.16, ","92.49, ",88.96,93.51
23,"00:01:33,593","00:01:36,680","Um... depending on breast size, I suppose.",1,1.210000000000008,"#8, ","93.85, ","95.06, ",93.59,96.68
24,"00:01:37,222","00:01:40,517",Uh... and less so for women.,1,2.760000000000005,"#9, ","100.05, ","102.81, ",97.22,100.52
25,"00:01:40,600","00:01:42,978",How are you?,0,0.0,,,,100.6,102.98
26,"00:01:43,061","00:01:44,855",I... I get these a lot.,0,0.0,,,,103.06,104.86
27,"00:01:44,980","00:01:47,774",They get sent to my Facebook page.,0,0.0,,,,104.98,107.77
28,"00:01:47,858","00:01:51,320","So, in no particular order, uh...",0,0.0,,,,107.86,111.32
29,"00:01:51,403","00:01:53,739",What Beatle am I? Ringo.,1,0.7000000000000028,"#10, ","112.57, ","113.27, ",111.4,113.74
30,"00:01:53,822","00:01:56,325","Friends, I'm Ross.",0,0.0,,,,113.82,116.33
31,"00:01:56,408","00:01:59,286",Uh... what apostle? I'm Luke.,0,0.0,,,,116.41,119.29
32,"00:01:59,369","00:02:03,332",♪ Shut up Now listen to David Cross ♪,1,11.849999999999994,"#11, ","120.32, ","132.17, ",119.37,123.33
33,"00:02:03,415","00:02:06,251",♪ There's so much you could learn But you don't want to know ♪,0,0.0,,,,123.42,126.25
34,"00:02:06,335","00:02:08,670",♪ And now I got some good news for you ♪,0,0.0,,,,126.33,128.67
35,"00:02:09,630","00:02:11,506",♪ It's about time for the show ♪,0,0.0,,,,129.63,131.51
36,"00:02:11,590","00:02:15,052","Uh, what percent milk? I'm 2% milk.",0,0.0,,,,131.59,135.05
37,"00:02:15,135","00:02:18,430",What Jonestown massacre victim am I?,0,0.0,,,,135.13,138.43
38,"00:02:19,348","00:02:20,849",Yenetta McCree.,1,1.1800000000000068,"#12, ","140.93, ","142.11, ",139.35,140.85
39,"00:02:20,932","00:02:22,768",What's the meaning of life?,1,1.0699999999999932,"#13, ","142.43, ","143.5, ",140.93,142.77
40,"00:02:22,851","00:02:24,645",I don't know.,1,3.319999999999993,"#14, ","146.3, ","149.62, ",142.85,144.65
41,"00:02:29,316","00:02:30,484","God, I don't know!",1,4.1200000000000045,"#15, ","150.35, ","154.47, ",149.32,150.48
42,"00:02:34,488","00:02:37,074","♪ Yes, it's time for the show ♪",1,2.119999999999976,"#16, ","155.77, ","157.89, ",154.49,157.07
43,"00:02:38,241","00:02:40,786",♪ So go get in your seats now ♪,1,1.9099999999999966,"#17, ","160.51, ","162.42, ",158.24,160.79
44,"00:02:40,869","00:02:44,331",♪ Are you ready to laugh again? ♪,1,6.5,"#18, ","163.31, ","169.81, ",160.87,164.33
45,"00:02:44,414","00:02:46,583",♪ Like it was 2010 ♪,0,0.0,,,,164.41,166.58
46,"00:02:47,709","00:02:50,921",- ♪ It's time to hear from the messenger ♪,0,0.0,,,,167.71,170.92
47,"00:02:51,004","00:02:54,424","♪ Let's hear some jokes About America, guns and TV ♪",1,3.2299999999999898,"#19, ","172.22, ","175.45, ",171.0,174.42
48,"00:02:54,508","00:02:57,636",♪ Turn off your goddamn cell phones now ♪,0,0.0,,,,174.51,177.64
49,"00:02:57,719","00:03:00,097",♪ Or you'll get punched in the dick ♪,2,17.470000000000027,"#20, #21, ","177.85, 189.16, ","187.87, 196.61, ",177.72,180.1
50,"00:03:15,153","00:03:17,364","Ladies and gentlemen,",1,4.219999999999999,"#22, ","197.0, ","201.22, ",195.15,197.36
51,"00:03:17,447","00:03:22,369",please welcome David Cross!,1,15.480000000000018,"#23, ","202.35, ","217.83, ",197.45,202.37
52,"00:03:27,457","00:03:30,752","Austin, Texas!",0,0.0,,,,207.46,210.75
53,"00:03:31,670","00:03:36,091","Rootin' tootin', shootin', scoot bootin', flutin'.",0,0.0,,,,211.67,216.09
54,"00:03:37,759","00:03:39,219",God bless us.,1,5.0800000000000125,"#24, ","219.1, ","224.18, ",217.76,219.22
55,"00:03:40,679","00:03:43,932",All right. Hello.,0,0.0,,,,220.68,223.93
56,"00:03:44,015","00:03:45,600","All right, so I got a lot of show.",0,0.0,,,,224.01,225.6
57,"00:03:45,684","00:03:46,977","I want to jump into it,",0,0.0,,,,225.68,226.98
58,"00:03:47,060","00:03:50,439","but first, I'm gonna tell you a little anecdote of...",0,0.0,,,,227.06,230.44
59,"00:03:51,481","00:03:54,609",so many of the things that have occurred on this long tour,0,0.0,,,,231.48,234.61
60,"00:03:54,693","00:03:57,654",I've done all across this great land of ours.,0,0.0,,,,234.69,237.65
61,"00:03:59,489","00:04:04,786","One of the best things I've seen so far... I was in Santa Rosa, California.",0,0.0,,,,239.49,244.79
62,"00:04:04,870","00:04:06,997",--No.,2,2.4099999999999966,"#25, #26, ","244.91, 246.57, ","245.47, 248.42, ",244.87,247.0
63,"00:04:07,998","00:04:11,668",Absolutely not.  Absolutely...,0,0.0,,,,248.0,251.67
64,"00:04:11,752","00:04:13,086",I don't-- There's two of you.,0,0.0,,,,251.75,253.09
65,"00:04:13,170","00:04:15,380",There's a dude up there and a woman here.,0,0.0,,,,253.17,255.38
66,"00:04:15,464","00:04:16,590",When was the last time you were in Santa Rosa?,0,0.0,,,,255.46,256.59
67,"00:04:16,673","00:04:17,716",It's been a while.,0,0.0,,,,256.67,257.72
68,"00:04:17,799","00:04:20,969","It's been a while. Yeah, yeah. It's...",1,1.6299999999999955,"#27, ","259.29, ","260.92, ",257.8,260.97
69,"00:04:21,052","00:04:25,682","Trust me, I don't know what's so great about Santa--",0,0.0,,,,261.05,265.68
70,"00:04:25,766","00:04:29,644","I mean, if you... do you collect dirt and boarded-up windows?",1,0.9200000000000159,"#28, ","268.89, ","269.81, ",265.77,269.64
71,"00:04:29,728","00:04:32,063","Then... then, yes, it's great.",1,0.9000000000000341,"#29, ","269.95, ","270.85, ",269.73,272.06
72,"00:04:32,147","00:04:34,357",So you might know of this place.,0,0.0,,,,272.15,274.36
73,"00:04:34,441","00:04:39,738","There is a tattoo parlor there called  Tattoos,",0,0.0,,,,274.44,279.74
74,"00:04:39,821","00:04:44,618","and, you know, written in this beautiful, golden calligraphy on the front door,",0,0.0,,,,279.82,284.62
75,"00:04:44,701","00:04:46,328","big, beautiful letters,",0,0.0,,,,284.7,286.33
76,"00:04:46,411","00:04:49,664","""home of the Get What You Get tattoo.""",1,2.019999999999982,"#30, ","288.99, ","291.01, ",286.41,289.66
77,"00:04:52,709","00:04:56,213","""The Get What You Get tattoo.""",0,0.0,,,,292.71,296.21
78,"00:04:57,130","00:05:01,218",I can't think of a worse slogan for a tattoo parlor.,0,0.0,,,,297.13,301.22
79,"00:05:01,301","00:05:04,638","And, I mean, how does that work?",0,0.0,,,,301.3,304.64
80,"00:05:04,721","00:05:08,850","""Hi, yes... I'm a little nervous. I've never gotten a tattoo before.",0,0.0,,,,304.72,308.85
81,"00:05:08,934","00:05:15,398",But... this is a photo of my daughter Angel.,0,0.0,,,,308.93,315.4
82,"00:05:16,942","00:05:19,194",She would have been six today.,0,0.0,,,,316.94,319.19
83,"00:05:21,613","00:05:24,199","I'm wonderin' if you could tattoo her likeness,",0,0.0,,,,321.61,324.2
84,"00:05:24,282","00:05:27,494","and then, above it, a ribbon that says, 'Rest in peace.'",0,0.0,,,,324.28,327.49
85,"00:05:27,577","00:05:30,205",You know the famous painting of the cherubs looking down from heaven?,0,0.0,,,,327.58,330.2
86,"00:05:30,288","00:05:32,833","Can they be holding the ribbon? Underneath, it would say,",0,0.0,,,,330.29,332.83
87,"00:05:32,916","00:05:35,085","'Bye-bye, sweetheart. Mommy misses you very much.'",0,0.0,,,,332.92,335.08
88,"00:05:35,168","00:05:37,212","And if I could get that, and--",0,0.0,,,,335.17,337.21
89,"00:05:37,295","00:05:39,005","Well, is it gonna hurt?",0,0.0,,,,337.3,339.0
90,"00:05:39,089","00:05:40,799",I don't know. Should I take a shot?,0,0.0,,,,339.09,340.8
91,"00:05:40,882","00:05:42,926","Okay, just do it.""",1,0.6399999999999864,"#31, ","342.86, ","343.5, ",340.88,342.93
92,"00:05:43,009","00:05:45,637","You know, and then...",0,0.0,,,,343.01,345.64
93,"00:05:45,720","00:05:48,139",and then cut to three hours later.,0,0.0,,,,345.72,348.14
94,"00:05:49,015","00:05:51,726","""All right, all done. Take a look.""",0,0.0,,,,349.01,351.73
95,"00:05:51,810","00:05:55,105","""Oh, my God! What is this? This isn't what I asked for.",0,0.0,,,,351.81,355.11
96,"00:05:55,230","00:05:57,649",This is a naked female devil with big tits,0,0.0,,,,355.23,357.65
97,"00:05:57,732","00:05:59,401",that's spreading her legs and flipping the bird.,0,0.0,,,,357.73,359.4
98,"00:05:59,484","00:06:02,487","It says, 'Yo, nigga, where my paper be at?'",2,3.6200000000000045,"#32, #33, ","362.12, 363.86, ","363.29, 366.31, ",359.48,362.49
99,"00:06:04,239","00:06:05,365",What?,0,0.0,,,,364.24,365.37
100,"00:06:05,448","00:06:07,993","That's not what I asked for at all.""",0,0.0,,,,365.45,367.99
101,"00:06:09,786","00:06:11,871","""Hey, you get what you get.",0,0.0,,,,369.79,371.87
102,"00:06:12,998","00:06:14,791","That's why I put it on the door, lady.",0,0.0,,,,373.0,374.79
103,"00:06:14,874","00:06:16,293",Sign's on the door. Free to walk in.,0,0.0,,,,374.87,376.29
104,"00:06:16,376","00:06:18,920","Don't tell me you didn't see it, all right?",0,0.0,,,,376.38,378.92
105,"00:06:20,505","00:06:22,007",I'm an artist.,0,0.0,,,,380.5,382.01
106,"00:06:22,966","00:06:25,677",Okay? I wasn't feeling your dead kid thing.,0,0.0,,,,382.97,385.68
107,"00:06:25,760","00:06:27,887","It was bumming me out, to be honest.""",1,1.6300000000000523,"#34, ","386.59, ","388.22, ",385.76,387.89
108,"00:06:31,391","00:06:33,310",And they... This is for real.,0,0.0,,,,391.39,393.31
109,"00:06:33,393","00:06:35,687","After I did that set,",0,0.0,,,,393.39,395.69
110,"00:06:35,812","00:06:39,816",the tattoo parlor found out that I had talked about them.,0,0.0,,,,395.81,399.82
111,"00:06:39,899","00:06:43,236",I mentioned it in the set that night. No idea what the context was.,0,0.0,,,,399.9,403.24
112,"00:06:43,320","00:06:46,239","And they got in touch with me on my Facebook page,",0,0.0,,,,403.32,406.24
113,"00:06:46,323","00:06:48,158","and they're like, ""Heard you mentioned the shop.",0,0.0,,,,406.32,408.16
114,"00:06:48,241","00:06:49,451","I don't know if you're in town,",0,0.0,,,,408.24,409.45
115,"00:06:49,534","00:06:51,453","but if you wanna come and get a Get-What-You-Get tattoo,",0,0.0,,,,409.53,411.45
116,"00:06:51,536","00:06:52,704","we'll waive the $40 fee.""",0,0.0,,,,411.54,412.7
117,"00:06:52,787","00:06:54,331","Like, ""No!",1,0.6899999999999977,"#35, ","412.89, ","413.58, ",412.79,414.33
118,"00:06:54,414","00:06:55,832",Thank you.,0,0.0,,,,414.41,415.83
119,"00:06:57,125","00:06:59,836",I don't roll the dice on a tattoo.,0,0.0,,,,417.12,419.84
120,"00:07:01,087","00:07:02,339",All right?,1,1.079999999999984,"#36, ","421.11, ","422.19, ",421.09,422.34
121,"00:07:02,422","00:07:05,592","If I get a burrito at a food truck, sure, but not a...",1,0.6700000000000159,"#37, ","427.02, ","427.69, ",422.42,425.59
122,"00:07:07,302","00:07:09,012","not a tattoo.""",0,0.0,,,,427.3,429.01
123,"00:07:09,095","00:07:12,015","""All right, let's see what we got! I hope it's a good one!",0,0.0,,,,429.1,432.01
124,"00:07:12,098","00:07:16,978","Ah, fuck! An Iron Cross. God damn it! That's... not what I wanted at all.""",1,0.5099999999999909,"#38, ","434.67, ","435.18, ",432.1,436.98
125,"00:07:18,730","00:07:21,316","The thing is, there is a tattoo I want to get.",0,0.0,,,,438.73,441.32
126,"00:07:21,399","00:07:25,987","There's a specific tattoo I want to get, and...",0,0.0,,,,441.4,445.99
127,"00:07:26,071","00:07:28,448",I have a couple tattoos.,0,0.0,,,,446.07,448.45
128,"00:07:28,531","00:07:32,494","The first tattoo I ever got is on my stomach, and it says,",0,0.0,,,,448.53,452.49
129,"00:07:32,577","00:07:34,955","""Do not see Memento.""",2,6.689999999999998,"#39, #40, ","455.08, 459.24, ","458.88, 462.13, ",452.58,454.95
130,"00:07:42,170","00:07:45,173","But there is a tattoo I've been meaning to get for years,",0,0.0,,,,462.17,465.17
131,"00:07:45,256","00:07:48,134","and I keep pussying out. And I do want to get it eventually,",0,0.0,,,,465.26,468.13
132,"00:07:48,218","00:07:51,972",but I want to get a tattoo of Muhammad.,0,0.0,,,,468.22,471.97
133,"00:07:52,055","00:07:57,310","You know, not just Muhammad. That'd be inflammatory.",0,0.0,,,,472.06,477.31
134,"00:07:57,394","00:07:59,562","You know, I...",0,0.0,,,,477.39,479.56
135,"00:07:59,688","00:08:02,524",I would put him...,0,0.0,,,,479.69,482.52
136,"00:08:02,607","00:08:05,151","on the back of a milk carton, right?",0,0.0,,,,482.61,485.15
137,"00:08:07,779","00:08:10,156","And then it would say, ""Have you seen me?""",1,1.829999999999984,"#41, ","489.61, ","491.44, ",487.78,490.16
138,"00:08:10,240","00:08:15,328","See? So, it's a clever way to do it.",0,0.0,,,,490.24,495.33
139,"00:08:17,789","00:08:21,710","I would do that, but you just don't want to be in the position where,",0,0.0,,,,497.79,501.71
140,"00:08:21,793","00:08:25,088","as the blade was cutting into the jugular, and going,",0,0.0,,,,501.79,505.09
141,"00:08:25,171","00:08:26,756","""But you see the irony? Because you wouldn't...""",1,2.4599999999999795,"#42, ","506.8, ","509.26, ",505.17,506.76
142,"00:08:26,840","00:08:29,634","All right, yeah. True.",0,0.0,,,,506.84,509.63
143,"00:08:29,718","00:08:31,678",It's not gonna work.,1,1.0299999999999727,"#43, ","510.23, ","511.26, ",509.72,511.68
144,"00:08:34,806","00:08:39,519","So I was... I was home fairly recently,",0,0.0,,,,514.81,519.52
145,"00:08:39,602","00:08:43,982","back in Atlanta, where I'm from, for Thanksgiving...",0,0.0,,,,519.6,523.98
146,"00:08:44,983","00:08:48,445",which is our big family holiday that's...,0,0.0,,,,524.98,528.45
147,"00:08:48,528","00:08:51,614","I don't know why and when it became our big holiday,",0,0.0,,,,528.53,531.61
148,"00:08:51,698","00:08:53,825",but it did over the years.,0,0.0,,,,531.7,533.83
149,"00:08:53,908","00:08:56,161",I guess we're not a religious family.,0,0.0,,,,533.91,536.16
150,"00:08:56,244","00:09:00,165","- Well, I'm not, I'm an atheist, but my--",1,1.8099999999999454,"#44, ","540.35, ","542.16, ",536.24,540.16
151,"00:09:01,458","00:09:03,835","- That's pretty weak, guys.",0,0.0,,,,541.46,543.84
152,"00:09:03,918","00:09:05,295","- Yeah, even weaker.",1,3.8899999999999864,"#45, ","544.89, ","548.78, ",543.92,545.29
153,"00:09:05,378","00:09:08,006",That's even sadder.,0,0.0,,,,545.38,548.01
154,"00:09:08,089","00:09:09,215",Yeah.,0,0.0,,,,548.09,549.22
155,"00:09:09,299","00:09:13,511","Okay, the seven of us will meet afterwards and talk about stuff.",0,0.0,,,,549.3,553.51
156,"00:09:13,595","00:09:17,640",That'd be the worst rally in history.,1,1.4599999999999227,"#46, ","557.32, ","558.78, ",553.6,557.64
157,"00:09:19,017","00:09:21,728","No, but yeah, I'm an atheist.",0,0.0,,,,559.02,561.73
158,"00:09:21,811","00:09:25,607","I don't care what anybody else is. I truly don't, but...",0,0.0,,,,561.81,565.61
159,"00:09:25,690","00:09:28,068",the rest of my family are...,0,0.0,,,,565.69,568.07
160,"00:09:29,069","00:09:31,071",Just... they're...,0,0.0,,,,569.07,571.07
161,"00:09:33,865","00:09:35,992",They're Jews. They're Jews.,0,0.0,,,,573.87,575.99
162,"00:09:36,076","00:09:37,535",They're dirty Jews.,0,0.0,,,,576.08,577.53
163,"00:09:37,619","00:09:41,873","And... they just sit in my sister's condo,",1,0.9599999999999227,"#47, ","578.46, ","579.42, ",577.62,581.87
164,"00:09:41,956","00:09:46,336",and just manipulate the world's banks and media,1,0.8500000000000227,"#48, ","585.5, ","586.35, ",581.96,586.34
165,"00:09:46,419","00:09:50,340",in their underground bunker at the condo and...,0,0.0,,,,586.42,590.34
166,"00:09:50,423","00:09:53,301",It's hard maintaining that stereotype. It takes work.,0,0.0,,,,590.42,593.3
167,"00:09:53,384","00:09:56,346","So anyway, but yeah, Thanksgiving is our...",0,0.0,,,,593.38,596.35
168,"00:09:56,429","00:10:01,643",That's the one where it's mandated we all gotta come together and hang out.,0,0.0,,,,596.43,601.64
169,"00:10:01,726","00:10:04,687","I guess, you know, we do...",0,0.0,,,,601.73,604.69
170,"00:10:04,813","00:10:10,068","As a family, we like to observe and celebrate",0,0.0,,,,604.81,610.07
171,"00:10:10,151","00:10:11,778",what's considered,0,0.0,,,,610.15,611.78
172,"00:10:11,861","00:10:16,533",the first day of the near genocide of an entire race of peoples.,1,1.1299999999999955,"#49, ","619.32, ","620.45, ",611.86,616.53
173,"00:10:20,620","00:10:25,291","It's... it's important to us as Holocaust survivors, you know...",2,1.6100000000000136,"#50, #51, ","624.22, 626.55, ","625.09, 627.29, ",620.62,625.29
174,"00:10:26,960","00:10:30,171",to be able to gather for a big feast,0,0.0,,,,626.96,630.17
175,"00:10:30,255","00:10:32,924","and go, ""Hey, look who we're doing better than.",0,0.0,,,,630.25,632.92
176,"00:10:33,007","00:10:35,760","All right, okay. Pass the potatoes. Yeah.",0,0.0,,,,633.01,635.76
177,"00:10:36,678","00:10:39,222","It was touch and go there for a minute, a little iffy.",0,0.0,,,,636.68,639.22
178,"00:10:39,305","00:10:41,057","But we pulled through. We persevered.""",0,0.0,,,,639.3,641.06
179,"00:10:41,141","00:10:42,851",But...,0,0.0,,,,641.14,642.85
180,"00:10:42,934","00:10:44,936","here's the thing, my family,",0,0.0,,,,642.93,644.94
181,"00:10:45,019","00:10:47,355","like I imagine a lot of people in this room,",0,0.0,,,,645.02,647.36
182,"00:10:47,438","00:10:50,108",is fairly dysfunctional.,0,0.0,,,,647.44,650.11
183,"00:10:50,191","00:10:52,360","We do not get along that great,",0,0.0,,,,650.19,652.36
184,"00:10:52,443","00:10:58,032","and there are dysfunctional elements within it that take the human form,",0,0.0,,,,652.44,658.03
185,"00:10:58,116","00:11:02,120","is probably the politest way I can put that, and we...",0,0.0,,,,658.12,662.12
186,"00:11:02,203","00:11:04,497",There's always drama. There always is.,0,0.0,,,,662.2,664.5
187,"00:11:04,581","00:11:08,751","There's always arguments. And it happened again this year, and...",0,0.0,,,,664.58,668.75
188,"00:11:08,835","00:11:11,588","And, when you're arguing with your family,",0,0.0,,,,668.84,671.59
189,"00:11:11,671","00:11:14,465",it's never about the thing you're arguing about.,0,0.0,,,,671.67,674.47
190,"00:11:14,549","00:11:17,385",That has nothing to do with the situation. You're just using that argument,0,0.0,,,,674.55,677.38
191,"00:11:17,468","00:11:21,180",as a way to facilitate the tiniest little release,0,0.0,,,,677.47,681.18
192,"00:11:21,264","00:11:22,599","on the pressure that's built up,",0,0.0,,,,681.26,682.6
193,"00:11:22,682","00:11:25,727",50-plus years of anger and bitter recriminations,0,0.0,,,,682.68,685.73
194,"00:11:25,810","00:11:28,313","and severe disappointment, and petty jealousies,",0,0.0,,,,685.81,688.31
195,"00:11:28,438","00:11:30,356",and that's what it is.,1,0.6100000000000136,"#52, ","688.56, ","689.17, ",688.44,690.36
196,"00:11:30,440","00:11:34,694",And so... we got in this really bad argument.,0,0.0,,,,690.44,694.69
197,"00:11:34,777","00:11:36,905","It's the whole point of this story, and...",0,0.0,,,,694.78,696.9
198,"00:11:36,988","00:11:40,158",My mom... It was...,0,0.0,,,,696.99,700.16
199,"00:11:40,241","00:11:43,953","It was about the dumbest thing. It was the most inane, innocuous...",0,0.0,,,,700.24,703.95
200,"00:11:44,037","00:11:45,872",The argument wasn't...,0,0.0,,,,704.04,705.87
201,"00:11:47,165","00:11:51,502",It wasn't the best way to set up the Roku.,1,1.8999999999999773,"#53, ","712.34, ","714.24, ",707.16,711.5
202,"00:11:52,503","00:11:54,714",--Yeah.,0,0.0,,,,712.5,714.71
203,"00:11:54,797","00:11:55,924",Yep.,0,0.0,,,,714.8,715.92
204,"00:11:57,383","00:12:00,511",It was the best way to find out how to set up the Roku.,0,0.0,,,,717.38,720.51
205,"00:12:00,595","00:12:01,763",That's what the fucking argument was.,0,0.0,,,,720.6,721.76
206,"00:12:01,846","00:12:04,057",That's how it started. It was nothing.,0,0.0,,,,721.85,724.06
207,"00:12:04,140","00:12:06,684",And then it so quickly got out of hand. It was crazy.,1,0.8899999999999864,"#54, ","725.94, ","726.83, ",724.14,726.68
208,"00:12:06,768","00:12:10,063","And it was so quickly not about that, and my mom and I were arguing.",0,0.0,,,,726.77,730.06
209,"00:12:10,146","00:12:13,149","We're a very demonstrative, argumentative, loud family.",0,0.0,,,,730.15,733.15
210,"00:12:13,232","00:12:14,692",We cuss and everything.,0,0.0,,,,733.23,734.69
211,"00:12:14,776","00:12:16,653",And my mom and I start getting into it--,0,0.0,,,,734.78,736.65
212,"00:12:16,736","00:12:18,863","And there's other people, too. It's not just my family.",0,0.0,,,,736.74,738.86
213,"00:12:18,947","00:12:20,990",There's other guests there. It's super awkward.,0,0.0,,,,738.95,740.99
214,"00:12:21,074","00:12:22,325",And my mom and I are going at it.,0,0.0,,,,741.07,742.33
215,"00:12:22,408","00:12:25,161","We are arguing, back and forth, pointing. It's getting heated.",0,0.0,,,,742.41,745.16
216,"00:12:25,244","00:12:27,080","When you are arguing like that,",0,0.0,,,,745.24,747.08
217,"00:12:27,163","00:12:28,665","especially with a family member,",0,0.0,,,,747.16,748.66
218,"00:12:28,748","00:12:31,084",and there's no editor. There's no filter.,0,0.0,,,,748.75,751.08
219,"00:12:31,167","00:12:33,294",You're saying stuff back and forth. It's all emotional.,0,0.0,,,,751.17,753.29
220,"00:12:33,378","00:12:35,421","And occasionally, in those moments,",0,0.0,,,,753.38,755.42
221,"00:12:35,505","00:12:39,509",you will learn something about the other person,0,0.0,,,,755.5,759.51
222,"00:12:39,592","00:12:42,470",that you never knew before.,0,0.0,,,,759.59,762.47
223,"00:12:42,553","00:12:44,889","And when you find that thing out,",0,0.0,,,,762.55,764.89
224,"00:12:44,973","00:12:49,686",it changes the dynamic in your relationship forever.,0,0.0,,,,764.97,769.69
225,"00:12:49,769","00:12:52,105",That's what happened. My mom and I are going at it.,0,0.0,,,,769.77,772.11
226,"00:12:52,188","00:12:54,315","It's getting heated. Yelling, screaming--",0,0.0,,,,772.19,774.32
227,"00:12:54,399","00:12:56,109",It's loud and it's really awkward.,0,0.0,,,,774.4,776.11
228,"00:12:56,192","00:13:01,572","And in the middle of this, we find out that my mom...",0,0.0,,,,776.19,781.57
229,"00:13:01,656","00:13:04,701",cannot take a punch.,4,8.860000000000014,"#55, #56, #57, #58, ","784.66, 787.96, 790.71, 793.11, ","787.24, 790.24, 791.98, 795.84, ",781.66,784.7
230,"00:13:13,751","00:13:14,877",Yeah.,0,0.0,,,,793.75,794.88
231,"00:13:19,048","00:13:21,843",True story. True story.,1,2.7999999999999545,"#59, ","799.94, ","802.74, ",799.05,801.84
232,"00:13:24,929","00:13:26,639","But this is, uh...",0,0.0,,,,804.93,806.64
233,"00:13:26,723","00:13:30,268","When I was back in Atlanta, at the airport--",0,0.0,,,,806.72,810.27
234,"00:13:30,351","00:13:32,186",And this is totally for real.,0,0.0,,,,810.35,812.19
235,"00:13:32,311","00:13:36,816","When I was there, I saw that they have a luggage store,",0,0.0,,,,812.31,816.82
236,"00:13:36,899","00:13:41,654","a Tumi, T-U-M-I, luggage store inside the airport.",3,2.57000000000005,"#60, #61, #62, ","824.0, 838.19, 841.33, ","824.69, 839.19, 842.21, ",816.9,821.65
237,"00:14:06,471","00:14:08,931",It's... it's inside...,1,0.9200000000000728,"#63, ","850.41, ","851.33, ",846.47,848.93
238,"00:14:10,892","00:14:12,643",the airport.,0,0.0,,,,850.89,852.64
239,"00:14:12,727","00:14:14,771","I mean, ostensibly, the last place",0,0.0,,,,852.73,854.77
240,"00:14:14,854","00:14:18,775","you would ever need to purchase luggage, you know?",0,0.0,,,,854.85,858.77
241,"00:14:18,858","00:14:20,485",It'd make a bit more sense,0,0.0,,,,858.86,860.49
242,"00:14:20,568","00:14:24,072",if it was by the curbside check-in or maybe by the ticket counter,0,0.0,,,,860.57,864.07
243,"00:14:24,155","00:14:26,783","or maybe by the security gate there, you know,",0,0.0,,,,864.15,866.78
244,"00:14:26,866","00:14:29,619",on the off chance that there are enough people to support a business,0,0.0,,,,866.87,869.62
245,"00:14:29,702","00:14:31,996","who are waking up late, going,",0,0.0,,,,869.7,872.0
246,"00:14:32,080","00:14:34,916","""Oh, no, I overslept and I gotta get to the airport.",0,0.0,,,,872.08,874.92
247,"00:14:34,999","00:14:37,710",Better not take two minutes to throw all this in a suitcase.,0,0.0,,,,875.0,877.71
248,"00:14:37,794","00:14:38,961","I'll just gather it in my hands,",0,0.0,,,,877.79,878.96
249,"00:14:39,045","00:14:42,673","and get my lotions, Claritin, nasal spray and gluten-free nuts,",0,0.0,,,,879.04,882.67
250,"00:14:42,757","00:14:45,009","and Us Weeklys, and iPod, and belt,",0,0.0,,,,882.76,885.01
