,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
69,"00:03:52,107","00:03:54,109","I have a friend that's tall.""",0,0.0,,,,232.11,234.11
70,"00:03:54,234","00:03:58,279","Dude, you just told a grown man you have a fucking friend that's tall.",0,0.0,,,,234.23,238.28
71,"00:03:58,363","00:04:02,826","Like, what's next? ""My dad's super strong?",0,0.0,,,,238.36,242.83
72,"00:04:02,910","00:04:06,246","-I bet he's stronger than your dad."" -[laughter]",0,0.0,,,,242.91,246.25
73,"00:04:06,329","00:04:07,247",Ugh.,1,1.4199999999999875,"#25, ","248.11, ","249.53, ",246.33,247.25
74,"00:04:08,331","00:04:10,709","It's better than my dad's actual small talk,",0,0.0,,,,248.33,250.71
75,"00:04:10,792","00:04:14,046",which is awkwardly racial small talk.,1,1.4800000000000182,"#26, ","252.1, ","253.58, ",250.79,254.05
76,"00:04:14,129","00:04:17,758","It's not racist, but it involves race. Um...",1,4.930000000000007,"#27, ","254.26, ","259.19, ",254.13,257.76
77,"00:04:17,841","00:04:22,763","Like, we're at a restaurant and, you know, the server walks up and she's Asian.",2,5.199999999999989,"#28, #29, ","261.86, 264.46, ","263.83, 267.69, ",257.84,262.76
78,"00:04:22,846","00:04:26,225","-My dad will be like, ""You Chinese?"" -[laughter]",0,0.0,,,,262.85,266.23
79,"00:04:27,350","00:04:29,853","And she's like, ""No, I'm Korean.""",1,0.9199999999999591,"#30, ","269.1, ","270.02, ",267.35,269.85
80,"00:04:29,937","00:04:31,897","""Oh, I was in Vietnam.""",1,6.060000000000002,"#31, ","271.07, ","277.13, ",269.94,271.9
81,"00:04:31,980","00:04:34,274",-And I'm like... -[laughter],0,0.0,,,,271.98,274.27
82,"00:04:34,357","00:04:35,984","""What are you doing?""",0,0.0,,,,274.36,275.98
83,"00:04:37,111","00:04:40,530","""What? I was."" ""I know. What does that have to do with anything?""",1,1.3799999999999955,"#32, ","278.85, ","280.23, ",277.11,280.53
84,"00:04:41,448","00:04:44,284","Then he goes, ""Lot fewer of them when I left, if you know what I mean.""",1,12.920000000000016,"#33, ","281.55, ","294.47, ",281.45,284.28
85,"00:04:44,367","00:04:45,994","-I'm like, ""Oh, man."" -[laughter]",0,0.0,,,,284.37,285.99
86,"00:04:46,995","00:04:49,372",[whistles] Well...,0,0.0,,,,287.0,289.37
87,"00:04:49,456","00:04:53,168","""Yeah, it was two Diet Cokes, we're gonna wrap it up pretty quick.""",0,0.0,,,,289.46,293.17
88,"00:04:53,293","00:04:57,589","Dude, if he meets a black guy, shut it the fuck down, okay?",1,1.8600000000000136,"#34, ","296.2, ","298.06, ",293.29,297.59
89,"00:04:57,672","00:05:00,550","'Cause, it's gonna get weird. Like...",1,2.159999999999968,"#35, ","300.61, ","302.77, ",297.67,300.55
90,"00:05:00,634","00:05:04,096","Dude, I see it. A black guy starts talking to us and my dad'll be like...",1,4.899999999999977,"#36, ","303.75, ","308.65, ",300.63,304.1
91,"00:05:04,179","00:05:05,806",[laughter],0,0.0,,,,304.18,305.81
92,"00:05:05,889","00:05:08,349","I can see it in his eyes, like a clock's ticking down.",0,0.0,,,,305.89,308.35
93,"00:05:08,433","00:05:11,728","And I'm like, ""How weird are you about to be with him?""",1,3.759999999999991,"#37, ","309.5, ","313.26, ",308.43,311.73
94,"00:05:11,812","00:05:15,232","He looks like a dog, when you show a dog a treat and you're like, ""Sit still.""",1,22.41999999999996,"#38, ","314.6, ","337.02, ",311.81,315.23
95,"00:05:15,356","00:05:16,775",And the dog's like...,0,0.0,,,,315.36,316.77
96,"00:05:16,858","00:05:18,026",[laughter],0,0.0,,,,316.86,318.03
97,"00:05:21,655","00:05:22,906","""I work with a black guy!""",0,0.0,,,,321.65,322.91
98,"00:05:22,990","00:05:25,700",-Ohh. Ohh. -[laughter],0,0.0,,,,322.99,325.7
99,"00:05:26,451","00:05:28,328","Oh, man.",0,0.0,,,,326.45,328.33
100,"00:05:28,411","00:05:31,456","""Yeah, Carl. You know him? I don't know...",0,0.0,,,,328.41,331.46
101,"00:05:31,539","00:05:33,750",Thought you knew each other. I don't know.,0,0.0,,,,331.54,333.75
102,"00:05:34,417","00:05:36,170","I don't know him. He works in the building.""",0,0.0,,,,334.42,336.17
103,"00:05:36,295","00:05:38,297","You're like, ""Fuck.""",1,0.82000000000005,"#39, ","338.9, ","339.72, ",336.3,338.3
104,"00:05:39,547","00:05:40,757",Jesus.,1,9.590000000000032,"#40, ","342.15, ","351.74, ",339.55,340.76
105,"00:05:42,550","00:05:45,095","Speaking of dads, I'm gonna be a dad. Isn't that crazy?",0,0.0,,,,342.55,345.1
106,"00:05:45,179","00:05:47,722",[crowd cheers],0,0.0,,,,345.18,347.72
107,"00:05:47,806","00:05:48,682",I know. Well...,0,0.0,,,,347.81,348.68
108,"00:05:51,143","00:05:54,271","You know, not my fucking problem. You know what I mean? Um...",1,10.449999999999989,"#41, ","352.47, ","362.92, ",351.14,354.27
109,"00:05:54,395","00:05:56,439",-[laughter] -That's your kid. So...,0,0.0,,,,354.39,356.44
110,"00:05:56,523","00:05:59,442","No, I'm gonna stick around. I wanna see what it looks and stuff.",1,2.2600000000000477,"#42, ","363.34, ","365.6, ",356.52,359.44
111,"00:05:59,526","00:06:02,321",-[laughter] -Just for a second. But...,0,0.0,,,,359.53,362.32
112,"00:06:03,530","00:06:06,407","So crazy, man. All I did was, I didn't pull out.",1,5.110000000000014,"#43, ","365.82, ","370.93, ",363.53,366.41
113,"00:06:06,491","00:06:08,493",-And then... -[laughter],0,0.0,,,,366.49,368.49
114,"00:06:08,576","00:06:10,829",Now I'm gonna be a dad. So nuts.,0,0.0,,,,368.58,370.83
115,"00:06:10,954","00:06:15,542","Isn't that crazy? As a man, all you do is you dump inside of a girl and then...",1,12.829999999999984,"#44, ","371.47, ","384.3, ",370.95,375.54
116,"00:06:15,625","00:06:20,005",there's life? That's a pretty crude way of putting that. I'm sorry. But...,0,0.0,,,,375.62,380.0
117,"00:06:20,088","00:06:21,422",that's what happens.,0,0.0,,,,380.09,381.42
118,"00:06:23,382","00:06:26,011",Let's just talk about how good that feels. I...,1,2.7799999999999727,"#45, ","384.93, ","387.71, ",383.38,386.01
119,"00:06:26,094","00:06:27,929",[laughter],0,0.0,,,,386.09,387.93
120,"00:06:28,013","00:06:30,974","Dude, I've been pulling out for <i>years.</i>",1,0.7899999999999636,"#46, ","390.41, ","391.2, ",388.01,390.97
121,"00:06:31,725","00:06:34,311",And no comp-- No orgasm-- You don't have an org--,1,1.990000000000009,"#47, ","392.21, ","394.2, ",391.73,394.31
122,"00:06:34,393","00:06:37,605","and you're like, ""Oh, that sucks."" Like, it's still--",1,3.0399999999999636,"#48, ","394.74, ","397.78, ",394.39,397.61
123,"00:06:37,689","00:06:40,817",It feels great. But when you leave it in?,3,6.260000000000048,"#49, #50, #51, ","398.53, 399.32, 401.78, ","399.24, 400.75, 405.9, ",397.69,400.82
124,"00:06:41,776","00:06:42,694",Dude.,0,0.0,,,,401.78,402.69
125,"00:06:42,777","00:06:44,363",[laughter],0,0.0,,,,402.78,404.36
126,"00:06:46,073","00:06:47,824",Here's all I'm saying.,1,1.1000000000000227,"#52, ","406.46, ","407.56, ",406.07,407.82
127,"00:06:47,908","00:06:51,286","If you're a pull-out guy, next time? Don't.",1,10.019999999999982,"#53, ","410.16, ","420.18, ",407.91,411.29
128,"00:06:51,370","00:06:52,871",[laughter],0,0.0,,,,411.37,412.87
129,"00:06:54,413","00:06:56,917","Even if she tells you to. Be like, ""I forgot.""",0,0.0,,,,414.41,416.92
130,"00:06:57,000","00:06:58,085",[laughter],0,0.0,,,,417.0,418.08
131,"00:06:59,169","00:07:00,419",And she'll whine about it.,0,0.0,,,,419.17,420.42
132,"00:07:00,503","00:07:02,589",[whines],1,7.330000000000041,"#54, ","421.27, ","428.6, ",420.5,422.59
133,"00:07:02,672","00:07:04,258","""What if I'm pregnant?",0,0.0,,,,422.67,424.26
134,"00:07:05,300","00:07:06,968","My career!""",0,0.0,,,,425.3,426.97
135,"00:07:08,011","00:07:10,764","And you'll be like, ""Is law school on hold? All right.",1,2.8000000000000114,"#55, ","429.43, ","432.23, ",428.01,430.76
136,"00:07:12,391","00:07:14,475","Pretty sure you can cut hair with a gut.""",1,13.310000000000002,"#56, ","433.31, ","446.62, ",432.39,434.48
137,"00:07:14,559","00:07:15,977",[mixed laughter],0,0.0,,,,434.56,435.98
138,"00:07:17,478","00:07:19,814",Guys! I'm joking. I'm joking.,0,0.0,,,,437.48,439.81
139,"00:07:19,898","00:07:21,024",[laughter],0,0.0,,,,439.9,441.02
140,"00:07:21,983","00:07:23,651",-[crowd cheers] -Joke.,1,2.0,"#57, ","447.06, ","449.06, ",441.98,443.65
141,"00:07:26,780","00:07:28,656",-I'm not joking. But... -[laughter],0,0.0,,,,446.78,448.66
142,"00:07:29,490","00:07:31,618","God, it feels so good!",1,2.5300000000000296,"#58, ","450.27, ","452.8, ",449.49,451.62
143,"00:07:32,702","00:07:37,332",I can't even-- I can't even describe how much better it feels.,1,1.9399999999999977,"#59, ","456.92, ","458.86, ",452.7,457.33
144,"00:07:37,416","00:07:40,877","The best I've come up with is, remember when you were a kid,",1,2.349999999999966,"#60, ","459.8, ","462.15, ",457.42,460.88
145,"00:07:40,961","00:07:43,463","and the first time you tried something with melted cheese,",1,7.819999999999993,"#61, ","463.35, ","471.17, ",460.96,463.46
146,"00:07:43,546","00:07:46,716","-and you were like, ""What the fuck?"" -[laughter]",0,0.0,,,,463.55,466.72
147,"00:07:46,800","00:07:49,386","""This is the same thing?"" And they're like, ""Same shit.""",0,0.0,,,,466.8,469.39
148,"00:07:49,469","00:07:51,346","And you're like, ""This is amazing!",0,0.0,,,,469.47,471.35
149,"00:07:51,430","00:07:54,099","I can have this whenever I want?"" ""Mm-hm. Whenever you want.",1,2.769999999999982,"#62, ","472.25, ","475.02, ",471.43,474.1
150,"00:07:54,182","00:07:57,269","Just eight, ten seconds and it's your world, man.""",1,6.860000000000014,"#63, ","475.7, ","482.56, ",474.18,477.27
151,"00:07:57,352","00:07:58,728","You're like, ""Oh, my God!""",1,2.8100000000000023,"#64, ","483.43, ","486.24, ",477.35,478.73
152,"00:07:58,812","00:08:01,689","-It's like that, but down here. -[laughter]",0,0.0,,,,478.81,481.69
153,"00:08:04,692","00:08:06,027",Feels so good.,1,2.8100000000000023,"#65, ","486.71, ","489.52, ",484.69,486.03
154,"00:08:07,570","00:08:09,948",Ohh. Here's what a piece of shit I am.,0,0.0,,,,487.57,489.95
155,"00:08:10,031","00:08:11,074",I...,1,2.150000000000034,"#66, ","490.34, ","492.49, ",490.03,491.07
156,"00:08:11,158","00:08:14,077",I have been fantasizing a lot,1,13.279999999999973,"#67, ","493.8, ","507.08, ",491.16,494.08
157,"00:08:14,161","00:08:17,038",about people asking me,0,0.0,,,,494.16,497.04
158,"00:08:17,122","00:08:20,250",how I lost the weight that I haven't lost yet.,0,0.0,,,,497.12,500.25
159,"00:08:20,334","00:08:22,085",[laughter],0,0.0,,,,500.33,502.08
160,"00:08:22,169","00:08:25,046","And, like, I just have so many answers.",0,0.0,,,,502.17,505.05
161,"00:08:25,130","00:08:26,589","Like, I really enjoy doing--",0,0.0,,,,505.13,506.59
162,"00:08:26,673","00:08:29,759","In my head, I'm like, ""Dude, it's not a diet, it's a lifestyle.""",1,23.230000000000018,"#68, ","507.63, ","530.86, ",506.67,509.76
163,"00:08:29,843","00:08:31,552",[laughter],0,0.0,,,,509.84,511.55
164,"00:08:31,636","00:08:33,721","""Just gotta make smarter choices, man.",0,0.0,,,,511.64,513.72
165,"00:08:33,847","00:08:37,434","I mean, drink more water. Look at me, I've never felt better.",0,0.0,,,,513.85,517.43
166,"00:08:37,517","00:08:40,103","I have so much energy. If I can do it, you can do it.""",0,0.0,,,,517.52,520.1
167,"00:08:40,187","00:08:43,064","And then I eat chocolate soufflé, as I have--",0,0.0,,,,520.19,523.06
168,"00:08:43,148","00:08:45,359",-[imitates chewing sounds] -[laughter],0,0.0,,,,523.15,525.36
169,"00:08:46,026","00:08:49,529","Like, ""Well, next year I'll probably be ready for this conversation.""",0,0.0,,,,526.03,529.53
170,"00:08:50,238","00:08:51,156",Fucking asshole.,0,0.0,,,,530.24,531.16
171,"00:08:52,199","00:08:56,619","I don't even want to, like, lose weight to live long or be healthy.",2,28.959999999999923,"#69, #70, ","532.75, 535.91, ","535.06, 562.56, ",532.2,536.62
172,"00:08:56,703","00:08:59,873",I don't. I just want to be able to make fun of fat people again.,0,0.0,,,,536.7,539.87
173,"00:08:59,956","00:09:01,624",[laughter],0,0.0,,,,539.96,541.62
174,"00:09:01,708","00:09:04,085",And know for sure that they're fatter than me.,0,0.0,,,,541.71,544.09
175,"00:09:04,169","00:09:07,588","'Cause, like, sometimes-- Now I'm like anybody,",0,0.0,,,,544.17,547.59
176,"00:09:07,672","00:09:10,050","I'll be like, ""Look at this fat fucking asshole.""",0,0.0,,,,547.67,550.05
177,"00:09:10,133","00:09:12,093","And someone'll be like, ""You're fatter.""",0,0.0,,,,550.13,552.09
178,"00:09:12,177","00:09:15,263","And I'm like, ""Oh. Really?"" And they're like, ""By a lot!""",0,0.0,,,,552.18,555.26
179,"00:09:15,347","00:09:16,806",[laughter],0,0.0,,,,555.35,556.81
180,"00:09:17,807","00:09:21,102","""You should want his body."" And I'm like, ""Ah, fuck, man.""",1,9.569999999999936,"#71, ","563.2, ","572.77, ",557.81,561.1
181,"00:09:24,105","00:09:27,650","Since I'm gonna have a kid, I don't want to be the fat dad.",0,0.0,,,,564.11,567.65
182,"00:09:28,860","00:09:32,697","Remember when we were in elementary school, in like fifth grade?",0,0.0,,,,568.86,572.7
183,"00:09:32,780","00:09:35,700","You're like, ""Hey, look at Billy's fat fuckin' dad.""",1,7.559999999999945,"#72, ","573.85, ","581.41, ",572.78,575.7
184,"00:09:35,783","00:09:37,035",[laughter],0,0.0,,,,575.78,577.03
185,"00:09:38,453","00:09:40,038","[chortles] ""Fuckin'...""",0,0.0,,,,578.45,580.04
186,"00:09:41,039","00:09:45,293","""Just fuckin' batter him up tonight and eat him, huh, Billy's dad?""",1,10.57000000000005,"#73, ","583.3, ","593.87, ",581.04,585.29
187,"00:09:45,377","00:09:46,669",Just don't want to be that guy.,0,0.0,,,,585.38,586.67
188,"00:09:47,504","00:09:49,047",I got a trainer.,0,0.0,,,,587.5,589.05
189,"00:09:49,130","00:09:52,467",They gave me a trainer. That's a better way of saying that.,0,0.0,,,,589.13,592.47
190,"00:09:52,551","00:09:57,097","I joined a gym, and they go, ""Do you want a free training session?""",1,1.4400000000000546,"#74, ","594.15, ","595.59, ",592.55,597.1
191,"00:09:57,180","00:09:59,849","I was like, ""Okay. What does it normally cost?""",1,2.2899999999999636,"#75, ","597.88, ","600.17, ",597.18,599.85
192,"00:09:59,933","00:10:01,768","And they're like, ""Like $900.""",1,4.550000000000068,"#76, ","600.9, ","605.45, ",599.93,601.77
193,"00:10:01,851","00:10:03,895","I was like, ""Wow, that's a great deal. That's awesome.""",0,0.0,,,,601.85,603.89
194,"00:10:03,978","00:10:05,188",[crowd chuckles],0,0.0,,,,603.98,605.19
195,"00:10:05,272","00:10:08,733",The first session is a bait session. It's ridiculous.,2,8.469999999999914,"#77, #78, ","606.77, 608.08, ","607.52, 615.8, ",605.27,608.73
196,"00:10:08,816","00:10:10,402","The guy's like, ""Stand up.""",0,0.0,,,,608.82,610.4
197,"00:10:10,485","00:10:13,363","Like, ""Okay."" He's like, ""Wow, you're a very powerful athlete.""",0,0.0,,,,610.49,613.36
198,"00:10:13,447","00:10:14,906",[laughter],0,0.0,,,,613.45,614.91
199,"00:10:15,907","00:10:17,492","""Were you pro before?""",1,14.349999999999909,"#79, ","616.58, ","630.93, ",615.91,617.49
200,"00:10:17,576","00:10:19,953","I'm like, ""Okay, yes. I think I was.""",0,0.0,,,,617.58,619.95
201,"00:10:21,246","00:10:25,459","He goes, ""You look like it. Your muscle fibers look really great."" I'm like...",0,0.0,,,,621.25,625.46
202,"00:10:25,542","00:10:29,588","He's like, ""Want to do this all the time?"" I'm like, ""Yeah. Absolutely.",0,0.0,,,,625.54,629.59
203,"00:10:29,670","00:10:32,048","This is a good boost for me. I like this a lot.""",1,1.5500000000000682,"#80, ","631.81, ","633.36, ",629.67,632.05
204,"00:10:32,673","00:10:36,303","Second session, way different than the first session.",2,2.0999999999997954,"#81, #82, ","634.07, 635.94, ","635.55, 636.56, ",632.67,636.3
205,"00:10:36,386","00:10:38,179","Second session, I'm doing burpies.",0,0.0,,,,636.39,638.18
206,"00:10:38,263","00:10:41,308","Like, you jump on the ground then you jump onto a wooden block.",1,2.1499999999999773,"#83, ","638.27, ","640.42, ",638.26,641.31
207,"00:10:41,391","00:10:44,436",I'm running through sand pushing a sled.,2,1.7700000000000955,"#84, #85, ","641.63, 643.17, ","642.38, 644.19, ",641.39,644.44
208,"00:10:44,519","00:10:47,314","""And I go, is this SEAL school? What are we doing right now?""",1,2.339999999999918,"#86, ","645.58, ","647.92, ",644.52,647.31
209,"00:10:47,397","00:10:48,815",[laughter],0,0.0,,,,647.4,648.82
210,"00:10:48,898","00:10:52,527","In the middle of this workout, my trainer goes ""Stop!""",2,6.919999999999959,"#87, #88, ","648.98, 652.22, ","650.34, 657.78, ",648.9,652.53
211,"00:10:52,611","00:10:54,112","And I said, ""Thank you.""",0,0.0,,,,652.61,654.11
212,"00:10:54,195","00:10:56,197",[laughter],0,0.0,,,,654.2,656.2
213,"00:10:56,281","00:10:58,074","He goes, ""Know why I told you to stop?""",0,0.0,,,,656.28,658.07
214,"00:10:58,158","00:11:01,286","And I go, ""Yeah, so you don't have to give me CPR, I think.""",1,2.939999999999941,"#89, ","660.1, ","663.04, ",658.16,661.29
215,"00:11:01,369","00:11:02,496",[laughter],0,0.0,,,,661.37,662.5
216,"00:11:02,579","00:11:05,165","And he goes, ""No. The Holy Spirit.""",0,0.0,,,,662.58,665.16
217,"00:11:06,166","00:11:07,250","""What?""",1,6.430000000000064,"#90, ","666.28, ","672.71, ",666.17,667.25
218,"00:11:07,334","00:11:08,876",[laughter],0,0.0,,,,667.33,668.88
219,"00:11:10,003","00:11:13,714","And he goes, ""The Holy Spirit told me to tell you to stop.""",0,0.0,,,,670.0,673.71
220,"00:11:13,798","00:11:15,383",And I go...,1,21.25,"#91, ","675.15, ","696.4, ",673.8,675.38
221,"00:11:15,467","00:11:17,885","""What...",0,0.0,,,,675.47,677.88
222,"00:11:18,719","00:11:21,181","did I sign up for? What the fuck is this?""",0,0.0,,,,678.72,681.18
223,"00:11:23,224","00:11:25,393","And he goes, ""Do you believe in Jesus Christ?""",0,0.0,,,,683.22,685.39
224,"00:11:25,477","00:11:27,686","And I said, ""Is He gonna make me do push-ups?""",0,0.0,,,,685.48,687.69
225,"00:11:27,770","00:11:29,439",[laughter],0,0.0,,,,687.77,689.44
226,"00:11:31,107","00:11:34,277","And that right there, he got really mad at that. Like...",0,0.0,,,,691.11,694.28
227,"00:11:34,986","00:11:37,238","really upset. He was like, ""It's not all jokes!""",0,0.0,,,,694.99,697.24
228,"00:11:37,322","00:11:39,782","""I said one thing. I can't say one thing? All right.""",1,4.449999999999932,"#92, ","697.44, ","701.89, ",697.32,699.78
229,"00:11:41,493","00:11:44,412","And he tells me to take the big plate, the 45-pound plate.",1,4.529999999999973,"#93, ","702.76, ","707.29, ",701.49,704.41
230,"00:11:44,496","00:11:47,332","""Hold it over your head and run down to the pier and back.""",0,0.0,,,,704.5,707.33
231,"00:11:47,415","00:11:49,750","And the pier's, like, three-quarters of a mile.",0,0.0,,,,707.41,709.75
