,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
29,"00:01:25,251","00:01:28,797","As long as you're with a dog, it's like, ""He's got a bag of shit."" That's fine.",1,2.5600000000000023,"#13, ","88.52, ","91.08, ",85.25,88.8
30,"00:01:28,880","00:01:30,298",[laughter],0,0.0,,,,88.88,90.3
31,"00:01:31,132","00:01:34,052","If you don't have a dog, then we have a problem. You can't just...",1,1.230000000000004,"#14, ","93.33, ","94.56, ",91.13,94.05
32,"00:01:34,552","00:01:36,971",<i>♪ Tu-tu-ru-tu-ru-tu-ru ♪</i>,1,1.2000000000000028,"#15, ","96.16, ","97.36, ",94.55,96.97
33,"00:01:37,055","00:01:38,890","Hey, hey, hey. Whoa, whoa.",0,0.0,,,,97.06,98.89
34,"00:01:39,766","00:01:42,685",You gotta be holding that for a friend. You can't just have shit.,1,1.8800000000000097,"#16, ","102.71, ","104.59, ",99.77,102.69
35,"00:01:42,769","00:01:44,187",[laughter],0,0.0,,,,102.77,104.19
36,"00:01:45,271","00:01:47,941",How weird is that from the dog's perspective? I mean...,0,0.0,,,,105.27,107.94
37,"00:01:48,983","00:01:50,693",Pick it up and collect it. You know what I mean?,0,0.0,,,,108.98,110.69
38,"00:01:50,777","00:01:53,988","They must be kind of just like, ""No!",1,1.9000000000000057,"#17, ","113.96, ","115.86, ",110.78,113.99
39,"00:01:54,072","00:01:55,448",[laughter],0,0.0,,,,114.07,115.45
40,"00:01:55,532","00:01:57,826",Leave that. You don't want that. Just...,1,0.8599999999999994,"#18, ","118.87, ","119.73, ",115.53,117.83
41,"00:02:00,495","00:02:05,166","What is he doing? This fucking psycho is collecting my shit.""",1,2.239999999999995,"#19, ","122.79, ","125.03, ",120.5,125.17
42,"00:02:10,505","00:02:13,133",We probably seem the craziest of all the animals.,0,0.0,,,,130.5,133.13
43,"00:02:13,216","00:02:15,677","From their perspective, when they look at our behavior.",0,0.0,,,,133.22,135.68
44,"00:02:15,760","00:02:16,928",You know what I mean? 'Cause--,1,0.9699999999999989,"#20, ","136.24, ","137.21, ",135.76,136.93
45,"00:02:17,011","00:02:19,180",If we show up places we don't belong...,0,0.0,,,,137.01,139.18
46,"00:02:19,264","00:02:22,058","I don't feel like any other animal really does that,",0,0.0,,,,139.26,142.06
47,"00:02:22,142","00:02:24,519","but we do that, you know? Like scuba diving.",1,2.280000000000001,"#21, ","145.24, ","147.52, ",142.14,144.52
48,"00:02:24,602","00:02:26,604",[laughter],0,0.0,,,,144.6,146.6
49,"00:02:27,397","00:02:30,692","I'm sure fish swim by and they're like, ""What the fuck are you doing here?",1,2.1599999999999966,"#22, ","150.57, ","152.73, ",147.4,150.69
50,"00:02:30,775","00:02:32,026",[laughter],0,0.0,,,,150.78,152.03
51,"00:02:32,735","00:02:34,362","Look at yourself."" And we're like...",1,1.9299999999999784,"#23, ","154.74, ","156.67, ",152.74,154.36
52,"00:02:34,445","00:02:37,031",-[mimics breathing under water] -[laughter],0,0.0,,,,154.44,157.03
53,"00:02:38,366","00:02:41,035","""Those are not your feet. Get the hell out of here. Come on.",1,1.7199999999999989,"#24, ","160.65, ","162.37, ",158.37,161.03
54,"00:02:43,371","00:02:45,290","You've got all the land. Really? I mean...""",1,1.4000000000000057,"#25, ","165.26, ","166.66, ",163.37,165.29
55,"00:02:48,251","00:02:51,504","Skydiving. I'm sure birds are like, ""That one's gonna die. Did you see that?""",1,1.799999999999983,"#26, ","171.71, ","173.51, ",168.25,171.5
56,"00:02:51,588","00:02:52,422",[laughter],0,0.0,,,,171.59,172.42
57,"00:02:52,964","00:02:54,215","""Wow. That was dumb.""",1,1.4300000000000068,"#27, ","174.38, ","175.81, ",172.96,174.22
58,"00:02:57,093","00:03:00,221","I mean, bird watching, that's gotta be creepy for birds. I mean...",1,1.210000000000008,"#28, ","180.15, ","181.36, ",177.09,180.22
59,"00:03:00,305","00:03:01,681",[laughter],0,0.0,,,,180.31,181.68
60,"00:03:02,473","00:03:04,142",What are we doing? These birds are hanging out.,0,0.0,,,,182.47,184.14
61,"00:03:04,225","00:03:07,228",We ignore them most of the time. Suddenly some fat couple from Ohio,0,0.0,,,,184.22,187.23
62,"00:03:07,312","00:03:08,646",is just obsessed with a bird.,1,2.6200000000000045,"#29, ","188.15, ","190.77, ",187.31,188.65
63,"00:03:08,730","00:03:09,647",[laughter],0,0.0,,,,188.73,189.65
64,"00:03:09,731","00:03:10,607",The bird's like...,0,0.0,,,,189.73,190.61
65,"00:03:10,857","00:03:11,691","""What?",0,0.0,,,,190.86,191.69
66,"00:03:12,984","00:03:14,027",Me?,0,0.0,,,,192.98,194.03
67,"00:03:14,944","00:03:16,988",Are you happy? Piss off. What do you want?,1,3.3899999999999864,"#30, ","196.28, ","199.67, ",194.94,196.99
68,"00:03:19,198","00:03:21,784","Should I shit on him?"" ""Yeah. If you have some, get over there.""",1,2.7299999999999898,"#31, ","201.49, ","204.22, ",199.2,201.78
69,"00:03:21,868","00:03:24,537","[laughter, clapping]",0,0.0,,,,201.87,204.54
70,"00:03:25,788","00:03:29,542",I wouldn't be surprised if the birdbath was invented by some sort of bird pervert.,1,1.75,"#32, ","209.61, ","211.36, ",205.79,209.54
71,"00:03:29,626","00:03:30,501",I mean...,1,1.3199999999999932,"#33, ","212.27, ","213.59, ",209.63,210.5
72,"00:03:30,585","00:03:32,337",[laughter],0,0.0,,,,210.59,212.34
73,"00:03:32,503","00:03:34,297","Some guy's in his kitchen looking out there,",0,0.0,,,,212.5,214.3
74,"00:03:34,380","00:03:36,549","""Oh, yeah, splash around in there, birds.",1,2.25,"#34, ","215.68, ","217.93, ",214.38,216.55
75,"00:03:36,633","00:03:37,717",[laughter],0,0.0,,,,216.63,217.72
76,"00:03:37,800","00:03:41,387",That's it. Some naked birds bathing together for my entertainment.,0,0.0,,,,217.8,221.39
77,"00:03:41,471","00:03:43,056","That's it. Oh, yeah.",1,2.780000000000001,"#35, ","222.99, ","225.77, ",221.47,223.06
78,"00:03:43,723","00:03:45,099","Wash up, bird.""",0,0.0,,,,223.72,225.1
79,"00:03:47,018","00:03:50,438","It's just disgusting, man. It's like an open-top Turkish bath.",0,0.0,,,,227.02,230.44
80,"00:03:50,521","00:03:52,774","I mean, there's no privacy for the birds.",1,1.4000000000000057,"#36, ","231.84, ","233.24, ",230.52,232.77
81,"00:03:54,067","00:03:56,569",Some people own birds. That's...,0,0.0,,,,234.07,236.57
82,"00:03:56,653","00:03:58,446","That's a power move, I'll tell you that.",1,1.1399999999999864,"#37, ","238.62, ","239.76, ",236.65,238.45
83,"00:04:00,448","00:04:03,701","You know what I mean, like, ""Hey, there's something that can fly.",0,0.0,,,,240.45,243.7
84,"00:04:04,118","00:04:05,203",I'm gonna change that.,1,1.9099999999999966,"#38, ","244.87, ","246.78, ",244.12,245.2
85,"00:04:05,286","00:04:06,621",[laughter],0,0.0,,,,245.29,246.62
86,"00:04:08,539","00:04:10,416","I think I'll put that in my kitchen, yeah.""",1,2.219999999999999,"#39, ","249.67, ","251.89, ",248.54,250.42
87,"00:04:11,793","00:04:14,337",Just like low-grade villain behavior.,0,0.0,,,,251.79,254.34
88,"00:04:15,505","00:04:18,925","""My own personal prisoner in my kitchen in a cage. There we go.""",0,0.0,,,,255.5,258.93
89,"00:04:22,011","00:04:23,972",I think my favorite holiday is Halloween.,0,0.0,,,,262.01,263.97
90,"00:04:24,389","00:04:25,640","It's my favorite, yeah.",1,2.079999999999984,"#40, ","265.43, ","267.51, ",264.39,265.64
91,"00:04:25,723","00:04:27,267",[cheering],0,0.0,,,,265.72,267.27
92,"00:04:27,350","00:04:28,268",That's a good holiday,0,0.0,,,,267.35,268.27
93,"00:04:28,351","00:04:31,020",because you don't have to celebrate that with your family.,1,3.3999999999999773,"#41, ","270.62, ","274.02, ",268.35,271.02
94,"00:04:31,104","00:04:32,563",[laughter],0,0.0,,,,271.1,272.56
95,"00:04:34,440","00:04:36,109","You never hear, ""What are you doing for Halloween?""",0,0.0,,,,274.44,276.11
96,"00:04:36,192","00:04:39,153","""I gotta fly back East and go trick-or-treating with my parents.""",1,3.079999999999984,"#42, ","278.7, ","281.78, ",276.19,279.15
97,"00:04:39,237","00:04:40,905",[laughter],0,0.0,,,,279.24,280.9
98,"00:04:41,531","00:04:43,157","""That sucks."" ""They got a divorce.",0,0.0,,,,281.53,283.16
99,"00:04:43,241","00:04:45,368","I gotta bring two different costumes this year.""",1,2.5,"#43, ","284.56, ","287.06, ",283.24,285.37
100,"00:04:45,451","00:04:47,036",[laughter],0,0.0,,,,285.45,287.04
101,"00:04:49,330","00:04:51,457","I like reading. I'm a big reader. I, uh...",0,0.0,,,,289.33,291.46
102,"00:04:51,833","00:04:54,002",I feel like I just end up reading everything. I don't know.,0,0.0,,,,291.83,294.0
103,"00:04:54,085","00:04:56,671","Like the other day, I was in my kitchen,",0,0.0,,,,294.08,296.67
104,"00:04:56,754","00:04:59,299","I opened a drawer and I pulled out the Reynolds Wrap,",0,0.0,,,,296.75,299.3
105,"00:04:59,757","00:05:01,467",and ended up reading the box of Reynolds Wrap.,0,0.0,,,,299.76,301.47
106,"00:05:01,551","00:05:04,762","It said, ""Reynolds Wrap, trusted since 1947.""",0,0.0,,,,301.55,304.76
107,"00:05:05,555","00:05:07,557","I thought, ""Oh, that's interesting. Trusted.",1,0.6399999999999864,"#44, ","307.12, ","307.76, ",305.56,307.56
108,"00:05:07,640","00:05:10,101","What an interesting word to use that is.""",1,1.910000000000025,"#45, ","309.77, ","311.68, ",307.64,310.1
109,"00:05:10,184","00:05:11,561",[laughter],0,0.0,,,,310.18,311.56
110,"00:05:11,644","00:05:14,522",It implies some sort of dark past for Reynolds.,1,3.740000000000009,"#46, ","313.88, ","317.62, ",311.64,314.52
111,"00:05:14,605","00:05:15,606",[laughter],0,0.0,,,,314.61,315.61
112,"00:05:17,483","00:05:20,153","""Trusted since '47. Founded in '37.""",1,2.840000000000032,"#47, ","320.01, ","322.85, ",317.48,320.15
113,"00:05:20,236","00:05:21,738",[laughter],0,0.0,,,,320.24,321.74
114,"00:05:24,032","00:05:26,701","First ten years, some shady shit going on with Reynolds.",1,1.5299999999999727,"#48, ","326.31, ","327.84, ",324.03,326.7
115,"00:05:27,577","00:05:29,412","You couldn't trust them, I guess.",0,0.0,,,,327.58,329.41
116,"00:05:29,495","00:05:31,539","""Did you get tinfoil?"" ""Yeah."" ""Open the box.""",0,0.0,,,,329.5,331.54
117,"00:05:31,622","00:05:33,750","""Shit. There's just pebbles in here. This is...""",1,2.0399999999999636,"#49, ","333.11, ","335.15, ",331.62,333.75
118,"00:05:35,251","00:05:36,294","""Foiled!""",1,1.7799999999999727,"#50, ","336.12, ","337.9, ",335.25,336.29
119,"00:05:36,377","00:05:38,504","[laughter, applause]",1,3.900000000000034,"#51, ","338.95, ","342.85, ",336.38,338.5
120,"00:05:40,256","00:05:41,257",A-ha!,0,0.0,,,,340.26,341.26
121,"00:05:41,883","00:05:42,967",[chuckles],1,1.5199999999999818,"#52, ","343.49, ","345.01, ",341.88,342.97
122,"00:05:44,969","00:05:47,764",I read everything. I was reading a beach ball last summer,0,0.0,,,,344.97,347.76
123,"00:05:47,847","00:05:49,223",at a pool party.,1,0.6200000000000045,"#53, ","348.08, ","348.7, ",347.85,349.22
124,"00:05:49,307","00:05:51,642",I guess I was having a great time at the party and...,1,1.1099999999999568,"#54, ","351.47, ","352.58, ",349.31,351.64
125,"00:05:52,894","00:05:54,771","I'm sitting there, reading a beach ball.",1,0.6399999999999864,"#55, ","354.31, ","354.95, ",352.89,354.77
126,"00:05:55,521","00:05:58,900","It says on the ball, ""Warning: This is not a life-saving device.""",1,0.6899999999999977,"#56, ","359.32, ","360.01, ",355.52,358.9
127,"00:05:59,817","00:06:02,028","I'm like, ""Okay, there's definitely a story here.""",1,2.5300000000000296,"#57, ","362.09, ","364.62, ",359.82,362.03
128,"00:06:02,111","00:06:04,113","[laughter] Some guy's drowning, ""Get the beach ball!""",0,0.0,,,,362.11,364.11
129,"00:06:06,783","00:06:08,701",Just pelt the guy with the beach ball.,1,2.7199999999999704,"#58, ","367.98, ","370.7, ",366.78,368.7
130,"00:06:10,078","00:06:13,664","""I appreciate the effort, I'm having fun, but I'm dying here, you see?",1,1.0600000000000023,"#59, ","373.59, ","374.65, ",370.08,373.66
131,"00:06:14,248","00:06:17,960",I need the donut of this. This is the donut hole of what I need.,1,1.4499999999999886,"#60, ","378.29, ","379.74, ",374.25,377.96
132,"00:06:19,712","00:06:22,256","I need the donut, so I can live, okay? Thank you.""",1,0.75,"#61, ","382.03, ","382.78, ",379.71,382.26
133,"00:06:24,050","00:06:26,302",Donut hole is the most disgusting-sounding thing,0,0.0,,,,384.05,386.3
134,"00:06:26,385","00:06:27,595",that tastes the best to me.,1,0.6400000000000432,"#62, ","388.03, ","388.67, ",386.38,387.6
135,"00:06:29,972","00:06:32,683",I put a ladyfinger in a donut hole and it's totally fine.,2,2.359999999999957,"#63, #64, ","392.23, 396.6, ","393.43, 397.76, ",389.97,392.68
136,"00:06:32,767","00:06:34,227",[laughter],0,0.0,,,,392.77,394.23
137,"00:06:37,522","00:06:38,648",Donut hole is interesting,0,0.0,,,,397.52,398.65
138,"00:06:38,731","00:06:42,401",'cause it's the thing we call as a donut hole,0,0.0,,,,398.73,402.4
139,"00:06:42,485","00:06:44,028",that we took out of the donut.,0,0.0,,,,402.49,404.03
140,"00:06:44,529","00:06:49,242","And then the hole itself that was left,",0,0.0,,,,404.53,409.24
141,"00:06:49,325","00:06:53,121",the absence of a donut hole is the donut hole.,1,1.3999999999999773,"#65, ","412.93, ","414.33, ",409.32,413.12
142,"00:06:54,497","00:06:59,377",So it's kind of a paradox. It's like it is and not is at the same time.,1,0.6200000000000045,"#66, ","419.8, ","420.42, ",414.5,419.38
143,"00:07:00,419","00:07:02,713","That's impossible, the donut hole. It's kind of...",1,2.400000000000034,"#67, ","421.45, ","423.85, ",420.42,422.71
144,"00:07:02,797","00:07:04,006",[laughter],0,0.0,,,,422.8,424.01
145,"00:07:05,424","00:07:07,468",I like cupcakes. That's a great dessert.,0,0.0,,,,425.42,427.47
146,"00:07:07,593","00:07:10,346","Kind of awkward to eat a cupcake, though. Know what I mean?",0,0.0,,,,427.59,430.35
147,"00:07:10,430","00:07:13,850",One of the only desserts you have to peel the underwear off if you want to eat it.,1,1.5699999999999932,"#68, ","433.64, ","435.21, ",430.43,433.85
148,"00:07:13,933","00:07:14,767",You have to...,0,0.0,,,,433.93,434.77
149,"00:07:15,476","00:07:19,981","undress the cupcake, and it's kind of a swamp-ass under there.",1,0.6000000000000227,"#69, ","437.57, ","438.17, ",435.48,439.98
150,"00:07:20,064","00:07:23,484","""Am I gonna eat this sweaty-ass dessert here?",0,0.0,,,,440.06,443.48
151,"00:07:23,568","00:07:24,402",Is this for me?,0,0.0,,,,443.57,444.4
152,"00:07:25,486","00:07:29,866","Yes, I am. I'm gonna eat this swamp-ass pastry.""",1,0.5500000000000114,"#70, ","449.75, ","450.3, ",445.49,449.87
153,"00:07:30,491","00:07:32,368",<i>I'm gonna have a cupcake after the show.</i>,0,0.0,,,,450.49,452.37
154,"00:07:33,286","00:07:34,120",<i>Definitely.</i>,0,0.0,,,,453.29,454.12
155,"00:07:34,203","00:07:36,831",I have a book idea. I wanna write an autobiography,0,0.0,,,,454.2,456.83
156,"00:07:36,914","00:07:38,249",that turns into a biography.,0,0.0,,,,456.91,458.25
157,"00:07:38,332","00:07:40,543","I've never seen a book like that before, so...",0,0.0,,,,458.33,460.54
158,"00:07:40,626","00:07:44,088","Yeah, so the first three or four chapters would be about, like, my childhood.",0,0.0,,,,460.63,464.09
159,"00:07:44,547","00:07:46,966","And then, like, in chapter four,",0,0.0,,,,464.55,466.97
160,"00:07:47,049","00:07:49,760",I would just casually mention Benjamin Franklin.,1,2.4399999999999977,"#71, ","469.89, ","472.33, ",467.05,469.76
161,"00:07:52,180","00:07:54,265","I'd say something like, ""Speaking of Franklin...""",0,0.0,,,,472.18,474.26
162,"00:07:54,348","00:07:56,809",Then the whole rest of the book is about Benjamin Franklin's life.,1,1.829999999999984,"#72, ","475.95, ","477.78, ",474.35,476.81
163,"00:07:56,893","00:07:58,394",[laughter],0,0.0,,,,476.89,478.39
164,"00:08:01,856","00:08:03,941","You get to the end and you're like, ""That freaking nerd",0,0.0,,,,481.86,483.94
165,"00:08:04,025","00:08:06,319",tricked me into learning about Benjamin Franklin.,1,1.0200000000000387,"#73, ","486.14, ","487.16, ",484.02,486.32
166,"00:08:06,402","00:08:07,403",[laughter],0,0.0,,,,486.4,487.4
167,"00:08:08,905","00:08:09,780","[softly] Damn it.""",0,0.0,,,,488.9,489.78
168,"00:08:12,033","00:08:14,535","When people don't sleep well, they say they tossed and turned.",0,0.0,,,,492.03,494.54
169,"00:08:14,619","00:08:17,330","And, um, I've definitely had rough nights where I...",0,0.0,,,,494.62,497.33
170,"00:08:17,413","00:08:19,290","I turn a lot in my sleep, know what I mean?",0,0.0,,,,497.41,499.29
171,"00:08:19,373","00:08:22,335","But I've never slept so poorly that I ended up like,",0,0.0,,,,499.37,502.33
172,"00:08:23,085","00:08:25,671",lightly throwing things around the room.,1,1.9599999999999795,"#74, ","504.81, ","506.77, ",503.08,505.67
173,"00:08:25,755","00:08:27,048",[laughter],0,0.0,,,,505.75,507.05
174,"00:08:28,299","00:08:31,385","It's 4:00 in the morning, and I'm like, ""Oh, shit. I'm tossing. Stop it.",1,1.9499999999999886,"#75, ","510.91, ","512.86, ",508.3,511.38
175,"00:08:32,303","00:08:35,640","The hell am I doing? Go to sleep, man. Stop it. You're tossing. Stop it.""",1,0.9500000000000455,"#76, ","515.05, ","516.0, ",512.3,515.64
176,"00:08:35,723","00:08:36,933",[laughter],0,0.0,,,,515.72,516.93
177,"00:08:37,016","00:08:39,352",You wake up the next day and there's crap everywhere.,0,0.0,,,,517.02,519.35
178,"00:08:39,435","00:08:42,396","I'm like, ""Oh, my God. I slept very poorly.",1,1.3500000000000227,"#77, ","522.62, ","523.97, ",519.43,522.4
179,"00:08:44,148","00:08:46,025",And why do I own so many beanbags?,1,0.8799999999999955,"#78, ","526.08, ","526.96, ",524.15,526.02
180,"00:08:47,068","00:08:48,361","This is making it worse.""",0,0.0,,,,527.07,528.36
181,"00:08:50,821","00:08:53,991","I was driving when I saw a guy, he was driving a convertible",0,0.0,,,,530.82,533.99
182,"00:08:54,575","00:08:55,993",and he was wearing a hoodie.,0,0.0,,,,534.58,535.99
183,"00:08:56,911","00:08:59,247","It's like, wow, this guy loves convertibles.",1,1.2000000000000455,"#79, ","539.31, ","540.51, ",536.91,539.25
184,"00:08:59,956","00:09:01,207",He's got two of them on.,0,0.0,,,,539.96,541.21
185,"00:09:01,290","00:09:02,917",[laughter],0,0.0,,,,541.29,542.92
186,"00:09:05,419","00:09:08,464",He's got a little personal convertible inside the big one.,1,1.0799999999999272,"#80, ","548.08, ","549.16, ",545.42,548.46
187,"00:09:11,425","00:09:15,721","I think it'd be cool when you have a baby to put the baby's bottle in a paper bag,",0,0.0,,,,551.42,555.72
188,"00:09:15,805","00:09:17,056",like a discreet little...,1,0.6600000000000819,"#81, ","557.17, ","557.83, ",555.8,557.06
189,"00:09:19,517","00:09:22,812","paper bag, you know. Babies just drinking all the time anyway.",1,1.2000000000000455,"#82, ","562.39, ","563.59, ",559.52,562.81
190,"00:09:23,604","00:09:25,982","Plus when they try to walk, they look kind of like...",1,2.910000000000082,"#83, ","565.93, ","568.84, ",563.6,565.98
191,"00:09:26,065","00:09:27,191",[laughter],0,0.0,,,,566.07,567.19
192,"00:09:28,776","00:09:30,278",[mimics baby retching],1,1.4699999999999136,"#84, ","569.46, ","570.93, ",568.78,570.28
193,"00:09:32,780","00:09:35,116","The baby has a dirty suit on, which I didn't mention,",0,0.0,,,,572.78,575.12
194,"00:09:35,199","00:09:37,994",so it's kind of like a little wino with a little bit of scruff.,0,0.0,,,,575.2,577.99
195,"00:09:40,871","00:09:42,665","I was thinking recently that ""rapper""",0,0.0,,,,580.87,582.66
196,"00:09:42,748","00:09:46,168","is kind of a weird job title for someone,",0,0.0,,,,582.75,586.17
197,"00:09:46,252","00:09:49,046",to call them a rapper. You know what I mean? Using that word.,0,0.0,,,,586.25,589.05
198,"00:09:49,130","00:09:50,965",'Cause it sounds like a word we already have,0,0.0,,,,589.13,590.97
199,"00:09:51,048","00:09:53,092","like a, you know, candy wrapper or something.",0,0.0,,,,591.05,593.09
200,"00:09:53,175","00:09:56,012","I know it's spelled differently but, you know, sounds the same.",0,0.0,,,,593.17,596.01
201,"00:09:56,304","00:09:58,889","Then I realized, well, the alternative is ""rappist.""",1,1.7899999999999636,"#85, ","599.01, ","600.8, ",596.3,598.89
202,"00:09:59,515","00:10:00,766",-So... -[laughter],0,0.0,,,,599.51,600.77
203,"00:10:01,767","00:10:03,894","Yeah, I think ""rapper"" was the right choice.",1,1.7099999999999227,"#86, ","603.08, ","604.79, ",601.77,603.89
204,"00:10:11,694","00:10:12,820","The other day I was thinking,",0,0.0,,,,611.69,612.82
205,"00:10:12,903","00:10:15,489","it's where I was thinking, I tend to overthink things.",0,0.0,,,,612.9,615.49
206,"00:10:15,948","00:10:19,285","And then I thought, ""Do I, though? I mean...""",2,3.589999999999918,"#87, #88, ","616.21, 619.34, ","616.92, 622.22, ",615.95,619.28
207,"00:10:19,368","00:10:20,536",[laughter],0,0.0,,,,619.37,620.54
208,"00:10:21,996","00:10:24,332",<i>Maybe I do. I don't know.</i>,1,1.1999999999999318,"#89, ","623.09, ","624.29, ",622.0,624.33
209,"00:10:24,415","00:10:28,794",<i>It's hard to say how much thinking</i> <i>counts as overthinking.</i>,2,2.0,"#90, #91, ","626.47, 630.11, ","627.58, 631.0, ",624.41,628.79
210,"00:10:30,212","00:10:31,797",<i>What's the threshold?</i>,0,0.0,,,,630.21,631.8
211,"00:10:31,881","00:10:34,967",<i>You never really get a sense of</i> <i>how much any one person thinks.</i>,0,0.0,,,,631.88,634.97
212,"00:10:35,051","00:10:36,093",<i>But...</i>,0,0.0,,,,635.05,636.09
213,"00:10:36,177","00:10:41,015","<i>Yeah, I guess right now</i> <i>I'm technically overthinking.</i>",0,0.0,,,,636.18,641.01
214,"00:10:41,265","00:10:42,767",<i>Seems appropriate because...</i>,0,0.0,,,,641.26,642.77
215,"00:10:43,768","00:10:47,855","<i>You know, this is the middle of a joke</i> <i>about overthinking.</i>",0,0.0,,,,643.77,647.86
216,"00:10:47,938","00:10:48,814",<i>So...</i>,0,0.0,,,,647.94,648.81
217,"00:10:48,898","00:10:52,568",But I think back to my own childhood and I can think of times,0,0.0,,,,648.9,652.57
218,"00:10:52,652","00:10:55,029","when I was trying to almost, like, figure things out.",0,0.0,,,,652.65,655.03
219,"00:10:55,363","00:10:57,573","You know what I mean? Trying to, like, strategize.",0,0.0,,,,655.36,657.57
220,"00:10:57,657","00:11:00,576",I don't have a lot of memories like that but I can remember certain times as a kid.,0,0.0,,,,657.66,660.58
221,"00:11:00,660","00:11:02,787","Like, I was at a birthday party",0,0.0,,,,660.66,662.79
222,"00:11:03,287","00:11:05,790",and it came the time for the kid to blow out his candles.,0,0.0,,,,663.29,665.79
223,"00:11:06,457","00:11:09,460",I would sneak in my own wish.,1,1.6000000000000227,"#92, ","669.55, ","671.15, ",666.46,669.46
224,"00:11:11,379","00:11:13,214",Right at that moment when he blew out the candles.,0,0.0,,,,671.38,673.21
225,"00:11:13,297","00:11:16,801","I... you know, I was thinking, I don't know if there's a wishing radius",0,0.0,,,,673.3,676.8
226,"00:11:16,884","00:11:18,803","or portal or something, you know...",0,0.0,,,,676.88,678.8
227,"00:11:19,095","00:11:20,763","Some sort of, like, a magical moment.",0,0.0,,,,679.1,680.76
228,"00:11:20,846","00:11:22,390","Anybody can make a wish, actually.",0,0.0,,,,680.85,682.39
229,"00:11:22,473","00:11:25,101","Once those candles are blown out, like, that's your chance.",0,0.0,,,,682.47,685.1
230,"00:11:25,309","00:11:27,520",It's people are just not taking advantage of it.,0,0.0,,,,685.31,687.52
231,"00:11:27,603","00:11:28,979","""Oh, yeah, maybe me, too.""",1,0.6700000000000728,"#93, ","688.31, ","688.98, ",687.6,688.98
