,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
73,"00:05:26,910","00:05:27,911",[giggles],0,0.0,,,,326.91,327.91
74,"00:05:27,995","00:05:29,997",[audience cheers and applauds],0,0.0,,,,328.0,330.0
75,"00:05:32,249","00:05:34,918","One of the top comedians touring the country right now,",0,0.0,,,,332.25,334.92
76,"00:05:35,002","00:05:36,837",so it should be a great show.,1,2.819999999999993,"#40, ","335.41, ","338.23, ",335.0,336.84
77,"00:05:38,005","00:05:40,381",[softly] You're a clown.,0,0.0,,,,338.0,340.38
78,"00:05:40,465","00:05:43,927",You're a clown. You're a clown.,2,2.3100000000000023,"#41, #42, ","342.38, 344.33, ","343.43, 345.59, ",340.46,343.93
79,"00:05:49,348","00:05:52,727","I like to always get into a stand-up--like,",1,2.839999999999975,"#43, ","350.04, ","352.88, ",349.35,352.73
80,"00:05:52,811","00:05:54,395","a stand-up stance, you know?",0,0.0,,,,352.81,354.39
81,"00:05:54,479","00:05:57,482","Just--I always put my arm here so you guys will be like, ""Uh-oh.""",1,3.170000000000016,"#44, ","355.28, ","358.45, ",354.48,357.48
82,"00:05:57,565","00:05:59,234",[chuckles],1,3.1299999999999955,"#45, ","359.16, ","362.29, ",357.56,359.23
83,"00:05:59,318","00:06:03,947","""Looks like this comedian's probably gonna be telling it like it is.""",1,4.329999999999984,"#46, ","363.54, ","367.87, ",359.32,363.95
84,"00:06:04,031","00:06:07,034",I like to get you in the right zone.,0,0.0,,,,364.03,367.03
85,"00:06:08,576","00:06:10,912","Oh, no, I just wish I was someone else.",0,0.0,,,,368.58,370.91
86,"00:06:10,996","00:06:15,959","Honestly, I do, all the time. I wish I was a guy. You know what I mean?",1,1.0,"#47, ","373.52, ","374.52, ",371.0,375.96
87,"00:06:16,043","00:06:19,338","I just want to feel what it feels like to have male confidence,",1,0.7299999999999613,"#48, ","378.79, ","379.52, ",376.04,379.34
88,"00:06:19,420","00:06:20,839","like, just that feeling, like,",0,0.0,,,,379.42,380.84
89,"00:06:20,922","00:06:24,134","it just seems like it must be so amazing, like--",1,14.370000000000005,"#49, ","383.89, ","398.26, ",380.92,384.13
90,"00:06:24,218","00:06:28,305","My fantasy of what it's like to be a guy is you wake up in the morning,",0,0.0,,,,384.22,388.31
91,"00:06:28,387","00:06:31,516","and your eyes open, and you're like, ""I'm awesome!""",0,0.0,,,,388.39,391.52
92,"00:06:31,599","00:06:33,060",[chuckles],0,0.0,,,,391.6,393.06
93,"00:06:33,143","00:06:36,104","""People probably want to hear what I have to say!""",0,0.0,,,,393.14,396.1
94,"00:06:38,940","00:06:40,441",Does that sound accurate?,1,2.829999999999984,"#50, ","399.99, ","402.82, ",398.94,400.44
95,"00:06:41,651","00:06:43,904","""I'm probably gonna do something great today.""",0,0.0,,,,401.65,403.9
96,"00:06:44,946","00:06:47,657","I'm always doubting myself. I'm like, gah-ah-ah, you know?",1,1.4699999999999704,"#51, ","406.54, ","408.01, ",404.95,407.66
97,"00:06:47,741","00:06:50,035",Male comedians get to have so much fun.,1,0.6299999999999955,"#52, ","408.58, ","409.21, ",407.74,410.04
98,"00:06:50,118","00:06:53,372",They get to do stuff where they talk about having sex with a girl.,1,3.9600000000000364,"#53, ","410.71, ","414.67, ",410.12,413.37
99,"00:06:53,454","00:06:56,083","They'll do a joke, ""Oh, I was having sex with this girl--""",0,0.0,,,,413.45,416.08
100,"00:06:56,166","00:06:59,086",They'll act it out on the stool. Be like... [grunts],1,6.03000000000003,"#54, ","416.21, ","422.24, ",416.17,419.09
101,"00:06:59,169","00:07:02,672","""I was having sex with this girl. I was fucking this girl. I was like--""",0,0.0,,,,419.17,422.67
102,"00:07:02,756","00:07:05,800",[exaggerated sexual noises],1,12.910000000000025,"#55, ","422.84, ","435.75, ",422.76,425.8
103,"00:07:08,469","00:07:11,390",They're like-- they'll always use the mic as their dick. They're like...,1,7.039999999999964,"#56, ","437.8, ","444.84, ",428.47,431.39
104,"00:07:22,317","00:07:25,570",I'm always just so blown away by their creativity.,1,10.479999999999961,"#57, ","446.3, ","456.78, ",442.32,445.57
105,"00:07:28,489","00:07:30,491","I want in, you know?",0,0.0,,,,448.49,450.49
106,"00:07:30,575","00:07:32,369","So, I've been kind of working",0,0.0,,,,450.57,452.37
107,"00:07:32,452","00:07:34,871",on my own version of this classic bit...,0,0.0,,,,452.45,454.87
108,"00:07:35,956","00:07:38,792",where I just passively take it from the stool.,2,12.930000000000007,"#58, #59, ","457.12, 459.45, ","457.76, 471.74, ",455.96,458.79
109,"00:07:43,213","00:07:47,092","So, in my version, um, you know, I would be like,",0,0.0,,,,463.21,467.09
110,"00:07:47,175","00:07:49,677","""So, I was fucking this guy...""",1,15.910000000000025,"#60, ","473.84, ","489.75, ",467.18,469.68
111,"00:07:54,515","00:07:56,184",[sighs],0,0.0,,,,474.51,476.18
112,"00:07:58,728","00:08:00,563","""Then things got a little crazy.""",0,0.0,,,,478.73,480.56
113,"00:08:00,647","00:08:04,151",[audience laughs],0,0.0,,,,480.65,484.15
114,"00:08:04,234","00:08:06,153",[chuckles] That's my take on a classic.,0,0.0,,,,484.23,486.15
115,"00:08:06,236","00:08:08,029",That's it. That's my take.,0,0.0,,,,486.24,488.03
116,"00:08:08,113","00:08:09,990",Thank you. Thanks.,0,0.0,,,,488.11,489.99
117,"00:08:10,073","00:08:11,616",[audience cheers and applauds],0,0.0,,,,490.07,491.62
118,"00:08:11,699","00:08:13,994","Thank you, San Francisco.",1,0.7700000000000387,"#61, ","492.64, ","493.41, ",491.7,493.99
119,"00:08:16,746","00:08:18,539",I hate small talk. I really do.,0,0.0,,,,496.75,498.54
120,"00:08:18,623","00:08:20,750","I hate, like, getting to know people.",0,0.0,,,,498.62,500.75
121,"00:08:20,834","00:08:23,170",I hate all the little questions you have to ask,1,1.259999999999991,"#62, ","502.05, ","503.31, ",500.83,503.17
122,"00:08:23,253","00:08:26,214","to get to know someone. If I'm making a new friend,",0,0.0,,,,503.25,506.21
123,"00:08:26,298","00:08:28,758",I just want to already be best friends.,0,0.0,,,,506.3,508.76
124,"00:08:28,842","00:08:31,470","Or dating, I just want to already be deeply in love.",1,3.7800000000000296,"#63, ","509.67, ","513.45, ",508.84,511.47
125,"00:08:31,552","00:08:34,973",I don't want to have to trot through all the getting-to-know-you questions.,1,1.6800000000000637,"#64, ","514.14, ","515.82, ",511.55,514.97
126,"00:08:35,098","00:08:37,725","""Oh, whereabouts do ya hail from?",1,3.4700000000000273,"#65, ","516.72, ","520.19, ",515.1,517.73
127,"00:08:37,809","00:08:41,021","Where do ya hail from? I need answers!"" Ugh, you know?",1,6.239999999999895,"#66, ","521.07, ","527.31, ",517.81,521.02
128,"00:08:42,563","00:08:43,606","[shrilly] ""Where?""",0,0.0,,,,522.56,523.61
129,"00:08:43,690","00:08:47,319","[normal voice] And then it's like, ""Oh, okay, yeah, I've never been to that town,",0,0.0,,,,523.69,527.32
130,"00:08:47,402","00:08:51,656","but I've been to a nearby town, so I can kind of imagine."" [screams]",1,8.959999999999923,"#67, ","531.09, ","540.05, ",527.4,531.66
131,"00:08:53,408","00:08:56,328",I would like small talk if it were socially acceptable,0,0.0,,,,533.41,536.33
132,"00:08:56,411","00:08:58,705",to make those sounds during it.,0,0.0,,,,536.41,538.71
133,"00:08:58,788","00:09:00,040",[audience laughs],0,0.0,,,,538.79,540.04
134,"00:09:00,123","00:09:02,250","You're just like, ""Oh, your favorite color's purple?""",0,0.0,,,,540.12,542.25
135,"00:09:02,334","00:09:04,336",[screams],0,0.0,,,,542.33,544.34
136,"00:09:04,419","00:09:06,046",Then I would love it.,1,1.9099999999999682,"#68, ","546.07, ","547.98, ",544.42,546.05
137,"00:09:06,129","00:09:08,548","I just hate that feeling when you don't know someone,",0,0.0,,,,546.13,548.55
138,"00:09:08,631","00:09:11,592","and any little thing they say, you have to stretch it out,",1,2.2200000000000273,"#69, ","549.56, ","551.78, ",548.63,551.59
139,"00:09:11,676","00:09:13,720","turn it into something. They'll be like,",1,9.590000000000032,"#70, ","553.36, ","562.95, ",551.68,553.72
140,"00:09:13,803","00:09:16,556","""Yeah, we had cats growing up. We were a cat family.""",0,0.0,,,,553.8,556.56
141,"00:09:16,639","00:09:19,226","And I'll be like, ""You guys were a cat family?",0,0.0,,,,556.64,559.23
142,"00:09:19,309","00:09:25,065","We were a dog family. Uh-oh, uh-oh! Controversy!""",2,3.009999999999991,"#71, #72, ","563.45, 569.12, ","564.71, 570.87, ",559.31,565.07
143,"00:09:29,236","00:09:31,654","Then you find out you're not that compatible as friends,",0,0.0,,,,569.24,571.65
144,"00:09:31,738","00:09:33,656",but you still run into that random person,0,0.0,,,,571.74,573.66
145,"00:09:33,740","00:09:37,411","all over town at the local smoothie shop, you know,",1,3.6399999999999864,"#73, ","574.65, ","578.29, ",573.74,577.41
146,"00:09:37,494","00:09:41,540","and you have to be, like, ""Oh, my God! You still exist!""",1,3.0299999999999727,"#74, ","579.69, ","582.72, ",577.49,581.54
147,"00:09:42,541","00:09:44,584","They'll always be, like, ""We should do lunch!""",0,0.0,,,,582.54,584.58
148,"00:09:44,667","00:09:47,087",The thing that people who hate each other do.,1,2.8999999999999773,"#75, ","586.59, ","589.49, ",584.67,587.09
149,"00:09:47,170","00:09:48,338","""We should do lunch!""",0,0.0,,,,587.17,588.34
150,"00:09:48,422","00:09:51,174",I always push it a little bit just to call their bluff.,1,8.120000000000005,"#76, ","590.49, ","598.61, ",588.42,591.17
151,"00:09:51,258","00:09:54,386","I'm, like, ""We should rent a car and drive up the coast.",0,0.0,,,,591.26,594.39
152,"00:09:55,970","00:09:59,182",Let's buy some lumber and learn how to build.,0,0.0,,,,595.97,599.18
153,"00:09:59,266","00:10:02,727","I just want to get to know you through task-based projects.""",0,0.0,,,,599.27,602.73
154,"00:10:04,479","00:10:06,814","Everyone's different, and when you don't know each other well,",1,4.590000000000032,"#77, ","606.37, ","610.96, ",604.48,606.81
155,"00:10:06,898","00:10:10,402","you can't read each other as well. Right? Like, some people are big casual huggers.",0,0.0,,,,606.9,610.4
156,"00:10:10,485","00:10:14,197","They love to hug. They come at you at a party--""Hey!""",1,1.5,"#78, ","612.71, ","614.21, ",610.49,614.2
157,"00:10:14,281","00:10:17,867",It's annoying 'cause there's no... I don't really like hugging that much.,1,4.830000000000041,"#79, ","615.5, ","620.33, ",614.28,617.87
158,"00:10:17,951","00:10:19,536","Like, someone I'm not that into...",0,0.0,,,,617.95,619.54
159,"00:10:19,619","00:10:22,789","Like, I'll hug my lover while he's inside me, you know?",1,1.4499999999999318,"#80, ","623.97, ","625.42, ",619.62,622.79
160,"00:10:24,082","00:10:28,086","For the duration, but I'm not a big stranger hugger.",1,0.6600000000000819,"#81, ","628.04, ","628.7, ",624.08,628.09
161,"00:10:28,169","00:10:31,590",I don't really want your sweaty armpits on top of my shoulder tops.,1,2.3599999999999,"#82, ","630.2, ","632.56, ",628.17,631.59
162,"00:10:31,672","00:10:33,800",But there's no polite way to turn it down.,1,2.0799999999999272,"#83, ","633.34, ","635.42, ",631.67,633.8
163,"00:10:33,883","00:10:35,385",Like if someone's coming in...,0,0.0,,,,633.88,635.38
164,"00:10:35,469","00:10:38,430","you can't just be like, ""Oh, no, thank you.",2,2.6499999999999773,"#84, #85, ","635.93, 637.97, ","636.78, 639.77, ",635.47,638.43
165,"00:10:38,513","00:10:40,681","I've already hugged someone today. Thank you.""",0,0.0,,,,638.51,640.68
166,"00:10:40,765","00:10:43,143",But I kind of figured out a way,1,5.0,"#86, ","642.03, ","647.03, ",640.76,643.14
167,"00:10:43,226","00:10:45,937",that you can thwart an unwanted hug.,0,0.0,,,,643.23,645.94
168,"00:10:46,020","00:10:47,730","When someone runs at you like this,",0,0.0,,,,646.02,647.73
169,"00:10:47,814","00:10:51,025","you just grab their hands and you go, ""Yay!""",1,1.5299999999999727,"#87, ","653.22, ","654.75, ",647.81,651.02
170,"00:10:53,612","00:10:55,447",I also have some little party tricks,0,0.0,,,,653.61,655.45
171,"00:10:55,530","00:10:58,950","sometimes I'll bust out, you know, to lighten the mood at a party.",1,14.920000000000073,"#88, ","658.78, ","673.7, ",655.53,658.95
172,"00:10:59,033","00:11:02,329","I'll go up to someone, ""Hey, let me show you a party trick.",0,0.0,,,,659.03,662.33
173,"00:11:02,412","00:11:05,582","Do you want to see a party trick? Relax your arms. Relax your arms.""",0,0.0,,,,662.41,665.58
174,"00:11:05,665","00:11:09,252","And then I'll just grab their neck as hard as I can,",0,0.0,,,,665.66,669.25
175,"00:11:09,336","00:11:13,381","and squeeze it, make lots of eye contact.",1,0.6000000000000227,"#89, ","674.03, ","674.63, ",669.34,673.38
176,"00:11:14,508","00:11:17,427","Just like, ""I fucking hate parties.""",1,1.3099999999999454,"#90, ","675.84, ","677.15, ",674.51,677.43
177,"00:11:19,346","00:11:20,639","I do, though.",0,0.0,,,,679.35,680.64
178,"00:11:20,721","00:11:23,057","They seem like they're gonna be so fun, parties,",1,1.5699999999999363,"#91, ","681.58, ","683.15, ",680.72,683.06
179,"00:11:23,141","00:11:25,059",and then they're just so stressful.,1,1.1499999999999773,"#92, ","683.85, ","685.0, ",683.14,685.06
180,"00:11:25,143","00:11:29,022","Like dinner parties, they seem--oh, dinner, food, friends.",1,1.6800000000000637,"#93, ","688.06, ","689.74, ",685.14,689.02
181,"00:11:29,105","00:11:31,483","But then you get there, and it's so much pressure",0,0.0,,,,689.11,691.48
182,"00:11:31,566","00:11:34,569","to have a conversation, and everyone's gotta pull their weight.",1,1.6299999999999955,"#94, ","692.47, ","694.1, ",691.57,694.57
183,"00:11:34,653","00:11:36,613","And ba-ba, ba-ba, ba-ba.",2,3.1100000000000136,"#95, #96, ","694.78, 695.89, ","695.43, 698.35, ",694.65,696.61
184,"00:11:36,695","00:11:38,906","Da-da, da-da, oh, da-da.",0,0.0,,,,696.7,698.91
185,"00:11:38,990","00:11:40,741","Da-da, da-da, da-da.",1,0.67999999999995,"#97, ","699.47, ","700.15, ",698.99,700.74
186,"00:11:40,825","00:11:42,076","Buh-ba, buh-ba.",1,10.779999999999973,"#98, ","702.15, ","712.93, ",700.83,702.08
187,"00:11:42,160","00:11:43,744",Is that too reductive?,0,0.0,,,,702.16,703.74
188,"00:11:43,828","00:11:47,374","Then there's always that moment where everyone runs out of shit to say,",0,0.0,,,,703.83,707.37
189,"00:11:47,457","00:11:48,625",and everyone's like...,0,0.0,,,,707.46,708.62
190,"00:11:48,707","00:11:50,460",[sighs deeply],0,0.0,,,,708.71,710.46
191,"00:11:50,544","00:11:52,711","I will just panic and be like,",0,0.0,,,,710.54,712.71
192,"00:11:52,795","00:11:54,964","""How much money does everyone make?""",1,4.690000000000055,"#99, ","714.16, ","718.85, ",712.79,714.96
193,"00:11:55,048","00:11:56,216",[audience laughs],0,0.0,,,,715.05,716.22
194,"00:11:56,299","00:11:58,301","""Who's adopted?"" You know.",0,0.0,,,,716.3,718.3
195,"00:11:59,302","00:12:01,304","""Who's ad--let's find your parents.""",2,10.059999999999945,"#100, #101, ","721.6, 725.01, ","722.89, 733.78, ",719.3,721.3
196,"00:12:05,016","00:12:08,769","Sometimes people will tell you, like, ""If you're--if you have social anxiety,",0,0.0,,,,725.02,728.77
197,"00:12:08,853","00:12:10,480","just try to imagine people naked.""",0,0.0,,,,728.85,730.48
198,"00:12:10,564","00:12:12,524",And it's like--that sucks. That's horrible advice.,0,0.0,,,,730.56,732.52
199,"00:12:12,607","00:12:13,774","Watch this, I'll do it.",0,0.0,,,,732.61,733.77
200,"00:12:13,858","00:12:15,235",[scared scream],1,0.6400000000001,"#102, ","735.3, ","735.94, ",733.86,735.24
201,"00:12:15,318","00:12:18,071",See? It's too distracting.,0,0.0,,,,735.32,738.07
202,"00:12:18,154","00:12:20,407","I read this woman's magazine, and it said,",1,4.779999999999973,"#103, ","739.47, ","744.25, ",738.15,740.41
203,"00:12:20,490","00:12:23,826","""If you feel nervous at parties, here are some conversation starters.""",0,0.0,,,,740.49,743.83
204,"00:12:23,910","00:12:26,913","One of the things was ""wear a funky necklace.""",1,2.1299999999999955,"#104, ","745.71, ","747.84, ",743.91,746.91
205,"00:12:28,915","00:12:33,253","Wear a funky necklace, and that'll help break the ice.",1,6.170000000000073,"#105, ","750.92, ","757.09, ",748.91,753.25
206,"00:12:33,336","00:12:35,255","And I'm just like, ""Why not go big?""",0,0.0,,,,753.34,755.25
207,"00:12:35,338","00:12:38,508",Why not just walk into a party just dragging a dead dog?,0,0.0,,,,755.34,758.51
208,"00:12:38,592","00:12:41,928",[feigns crying],1,5.1299999999999955,"#106, ","758.94, ","764.07, ",758.59,761.93
209,"00:12:43,680","00:12:46,600",You just kick the door open at a house party. Boom!,1,2.1000000000000227,"#107, ","765.49, ","767.59, ",763.68,766.6
210,"00:12:46,683","00:12:50,437",[crying continues],1,8.549999999999955,"#108, ","770.33, ","778.88, ",766.68,770.44
211,"00:12:50,520","00:12:52,980",That will get lips a-flappin'.,0,0.0,,,,770.52,772.98
212,"00:12:53,064","00:12:54,941","People will be, like, ""Who is that girl?",0,0.0,,,,773.06,774.94
213,"00:12:55,024","00:12:58,903","How'd she get in here? How'd the dog die? Why is she wearing a cape?""",0,0.0,,,,775.02,778.9
214,"00:12:58,986","00:12:59,987",[trills tongue],0,0.0,,,,778.99,779.99
215,"00:13:00,071","00:13:02,115",[audience laughs],1,6.1299999999999955,"#109, ","780.74, ","786.87, ",780.07,782.12
216,"00:13:05,326","00:13:07,621",I just got a dog. I got a rescue.,2,1.4799999999999045,"#110, #111, ","788.21, 790.58, ","788.96, 791.31, ",785.33,787.62
217,"00:13:07,704","00:13:11,916",- [applause] - [chuckles] Thank you. Thank you.,0,0.0,,,,787.7,791.92
218,"00:13:13,042","00:13:16,504","I'm not that into the rescuer identity, you know.",2,6.689999999999827,"#112, #113, ","793.45, 795.97, ","795.05, 801.06, ",793.04,796.5
219,"00:13:16,588","00:13:20,258",I feel like people who rescue dogs are very mouthy about it.,0,0.0,,,,796.59,800.26
220,"00:13:20,341","00:13:23,470","They're like, ""He's a rescue! He's a rescue!",1,1.0900000000000318,"#114, ","802.43, ","803.52, ",800.34,803.47
