,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
18,"00:01:02,187","00:01:05,899",Welcome. Thank you so much  for sharing your evening with me.,0,0.0,,,,62.19,65.9
19,"00:01:06,232","00:01:07,942",What a thrill to be here,0,0.0,,,,66.23,67.94
20,"00:01:08,026","00:01:09,944",in what's left of America.,1,1.940000000000012,"#8, ","69.71, ","71.65, ",68.03,69.94
21,"00:01:11,446","00:01:13,823",You've done an amazing job with it. Um...,0,0.0,,,,71.45,73.82
22,"00:01:13,907","00:01:15,658","My name is Katherine,",1,1.3499999999999943,"#9, ","74.87, ","76.22, ",73.91,75.66
23,"00:01:15,742","00:01:17,577","and for the last year or so,",0,0.0,,,,75.74,77.58
24,"00:01:17,660","00:01:19,496","I've been touring around the UK,",1,1.1899999999999977,"#10, ","78.75, ","79.94, ",77.66,79.5
25,"00:01:19,788","00:01:22,082","um, mostly making people very angry.",0,0.0,,,,79.79,82.08
26,"00:01:22,415","00:01:24,626",I'm not really sure  what makes them so angry.,0,0.0,,,,82.42,84.63
27,"00:01:24,709","00:01:27,003","Uh, all that it is, I suppose,",1,3.3200000000000074,"#11, ","85.47, ","88.79, ",84.71,87.0
28,"00:01:27,087","00:01:30,256","is that I am a woman who is 35 years old,",0,0.0,,,,87.09,90.26
29,"00:01:30,340","00:01:32,092",and I don't have a boyfriend,0,0.0,,,,90.34,92.09
30,"00:01:32,175","00:01:34,052",and I don't want a boyfriend.,0,0.0,,,,92.17,94.05
31,"00:01:34,552","00:01:37,347","I love men,  but I feel that men are like dolphins,",1,0.7299999999999898,"#12, ","97.34, ","98.07, ",94.55,97.35
32,"00:01:37,430","00:01:39,641",in that they should be enjoyed on holiday.,1,4.900000000000006,"#13, ","99.6, ","104.5, ",97.43,99.64
33,"00:01:42,018","00:01:43,520",[cheering],0,0.0,,,,102.02,103.52
34,"00:01:44,395","00:01:46,064","And they're very intelligent,",0,0.0,,,,104.39,106.06
35,"00:01:46,147","00:01:48,108",almost as smart as people.,1,3.910000000000011,"#14, ","107.99, ","111.9, ",106.15,108.11
36,"00:01:48,191","00:01:49,025",It's...,0,0.0,,,,108.19,109.03
37,"00:01:51,986","00:01:55,156",But that doesn't mean you should  have one in your house. Why would you...,1,1.7800000000000011,"#15, ","114.77, ","116.55, ",111.99,115.16
38,"00:01:56,533","00:01:59,160",What a disaster that would be. What do they even eat?,1,1.4500000000000028,"#16, ","118.85, ","120.3, ",116.53,119.16
39,"00:02:00,161","00:02:03,540",And a large number of them  turn out to be sexual predators as well.,1,2.4200000000000017,"#17, ","123.47, ","125.89, ",120.16,123.54
40,"00:02:05,333","00:02:08,419","Hashtag #notalldolphins, but many dolphins.",1,1.9599999999999795,"#18, ","128.27, ","130.23, ",125.33,128.42
41,"00:02:10,171","00:02:12,215",They are the chimpanzees of the sea.,1,1.5900000000000034,"#19, ","132.16, ","133.75, ",130.17,132.22
42,"00:02:13,716","00:02:15,635",I feel that men are nature's gun.,0,0.0,,,,133.72,135.63
43,"00:02:15,718","00:02:19,722","You know, you're statistically most likely to be killed by the one in your house.",1,4.689999999999998,"#20, ","139.73, ","144.42, ",135.72,139.72
44,"00:02:24,519","00:02:26,729",That's the bit  they get mad about. That's...,1,4.0800000000000125,"#21, ","146.07, ","150.15, ",144.52,146.73
45,"00:02:27,522","00:02:28,815",That's probably it.,0,0.0,,,,147.52,148.81
46,"00:02:29,941","00:02:30,984","""Well, Katherine, no,",0,0.0,,,,149.94,150.98
47,"00:02:31,067","00:02:34,070","statistically, men are most likely to be victims of homicide.""",0,0.0,,,,151.07,154.07
48,"00:02:34,154","00:02:36,030",True. Who's killing them?,1,2.530000000000001,"#22, ","155.94, ","158.47, ",154.15,156.03
49,"00:02:38,449","00:02:40,034",Ghosts? It's not us.,1,2.4199999999999875,"#23, ","159.33, ","161.75, ",158.45,160.03
50,"00:02:41,619","00:02:43,204",Women don't have time to kill men.,1,0.5699999999999932,"#24, ","162.33, ","162.9, ",161.62,163.2
51,"00:02:43,288","00:02:44,998","First of all, we wish you no specific harm.",0,0.0,,,,163.29,165.0
52,"00:02:45,081","00:02:46,749","And also, we're very busy.",1,0.8100000000000023,"#25, ","166.45, ","167.26, ",165.08,166.75
53,"00:02:47,125","00:02:49,878","When women do, unfortunately,  commit murder, it's, like, a big deal.",0,0.0,,,,167.12,169.88
54,"00:02:49,961","00:02:52,714",They get a whole sit-down interview with Piers Morgan.,1,1.5300000000000011,"#26, ","172.8, ","174.33, ",169.96,172.71
55,"00:02:53,631","00:02:56,092","And if that's not  dangling a carrot, like...",1,1.8400000000000034,"#27, ","176.34, ","178.18, ",173.63,176.09
56,"00:02:59,012","00:03:01,472","Come on ladies, one more time.",1,1.839999999999975,"#28, ","181.33, ","183.17, ",179.01,181.47
57,"00:03:02,724","00:03:05,476","Uh, there's been some feedback, and I enjoy taking it on board.",0,0.0,,,,182.72,185.48
58,"00:03:05,560","00:03:08,313","They say, um... ""Katherine, you need to work harder",0,0.0,,,,185.56,188.31
59,"00:03:08,396","00:03:11,274","on making your show a safe space for men.""",1,3.0,"#29, ","191.75, ","194.75, ",188.4,191.27
60,"00:03:12,275","00:03:13,568",Um...,0,0.0,,,,192.28,193.57
61,"00:03:14,569","00:03:16,571",There've been a lot of suggestions on how to do it.,1,1.1100000000000136,"#30, ","196.26, ","197.37, ",194.57,196.57
62,"00:03:16,654","00:03:18,364","So, number one,",0,0.0,,,,196.65,198.36
63,"00:03:18,448","00:03:21,367","if men are uncomfortable, just have sandwiches ready",0,0.0,,,,198.45,201.37
64,"00:03:21,451","00:03:23,286",to deliver to them.,1,1.0200000000000102,"#31, ","201.47, ","202.49, ",201.45,203.29
65,"00:03:23,786","00:03:25,163","Uh, that should help. Oh!",0,0.0,,,,203.79,205.16
66,"00:03:25,246","00:03:29,209",Someone said perhaps I should do  the entire show as their mother.,1,0.6999999999999886,"#32, ","206.49, ","207.19, ",205.25,209.21
67,"00:03:29,500","00:03:32,879","But that's a lot of admin, and I don't have time for...",1,0.6799999999999784,"#33, ","209.83, ","210.51, ",209.5,212.88
68,"00:03:32,962","00:03:36,633","Someone said, ""Maybe build a set like an entire kitchen,",1,1.4599999999999795,"#34, ","214.11, ","215.57, ",212.96,216.63
69,"00:03:36,716","00:03:39,636","and then you'd be performing  in a familiar environment.""",1,1.4599999999999795,"#35, ","219.11, ","220.57, ",216.72,219.64
70,"00:03:40,595","00:03:43,640",[sighs] But I just think  they should grow a dick instead.,1,7.8700000000000045,"#36, ","223.23, ","231.1, ",220.59,223.64
71,"00:03:43,765","00:03:45,016",[cheering],0,0.0,,,,223.76,225.02
72,"00:03:45,308","00:03:46,559",But-- Yeah.,0,0.0,,,,225.31,226.56
73,"00:03:48,478","00:03:50,521",As I have done. Um...,0,0.0,,,,228.48,230.52
74,"00:03:51,940","00:03:54,108",'Cause comedy is a completely safe space for men.,0,0.0,,,,231.94,234.11
75,"00:03:54,192","00:03:57,737","Men have a lot of safe spaces, like the Senate and the world and...",1,1.8199999999999932,"#37, ","237.85, ","239.67, ",234.19,237.74
76,"00:03:58,404","00:03:59,447",comedy.,0,0.0,,,,238.4,239.45
77,"00:03:59,948","00:04:02,200","Um, I get it, I'm a woman",0,0.0,,,,239.95,242.2
78,"00:04:02,283","00:04:05,495",who has ideas and opinions and I say those out loud on a stage.,0,0.0,,,,242.28,245.5
79,"00:04:05,578","00:04:07,330",[retching] People are like...,1,2.0,"#38, ","246.75, ","248.75, ",245.58,247.33
80,"00:04:08,039","00:04:10,083","""Why doesn't she just sing a song?""",1,1.5999999999999943,"#39, ","250.04, ","251.64, ",248.04,250.08
81,"00:04:11,751","00:04:14,629","I don't know, but I can't tell you  how much stand-up comedy",0,0.0,,,,251.75,254.63
82,"00:04:14,712","00:04:17,048","I have had to listen to in my career where men are like,",0,0.0,,,,254.71,257.05
83,"00:04:17,632","00:04:23,263","""If I'm fuckin' a hooker and she comes, I'm askin' for my money back.""",2,5.350000000000023,"#40, #41, ","260.51, 262.39, ","261.57, 266.68, ",257.63,263.26
84,"00:04:23,346","00:04:24,180",It's like...,0,0.0,,,,263.35,264.18
85,"00:04:24,889","00:04:26,516",is she gonna give you  pretend money back?,0,0.0,,,,264.89,266.52
86,"00:04:26,599","00:04:28,935","Like, ""Seven, eight..."" 'cause she didn't come.",0,0.0,,,,266.6,268.94
87,"00:04:29,269","00:04:30,228",Um...,1,7.139999999999986,"#42, ","269.66, ","276.8, ",269.27,270.23
88,"00:04:32,313","00:04:33,481","Here you go,",0,0.0,,,,272.31,273.48
89,"00:04:33,564","00:04:34,899",and your change.,0,0.0,,,,273.56,274.9
90,"00:04:34,983","00:04:35,984",Um...,0,0.0,,,,274.98,275.98
91,"00:04:36,401","00:04:37,944",I'm just not good at dating.,0,0.0,,,,276.4,277.94
92,"00:04:38,027","00:04:39,445",I tried it on for a little while.,0,0.0,,,,278.03,279.44
93,"00:04:39,529","00:04:41,739","And for everyone's better life,",0,0.0,,,,279.53,281.74
94,"00:04:41,823","00:04:43,992","I've taken myself out of the game,",0,0.0,,,,281.82,283.99
95,"00:04:44,075","00:04:47,078",and then loads of people in my life  want me to get back into the game.,0,0.0,,,,284.07,287.08
96,"00:04:47,161","00:04:49,205",Why? Why do I have to be like you?,0,0.0,,,,287.16,289.2
97,"00:04:49,289","00:04:50,832",If I were this bad at anything else--,1,1.3100000000000023,"#43, ","289.94, ","291.25, ",289.29,290.83
98,"00:04:50,915","00:04:54,794",If I were a surgeon  who managed to kill every patient...,1,1.5400000000000205,"#44, ","294.26, ","295.8, ",290.92,294.79
99,"00:04:55,586","00:04:57,880",and burn down the palliative care unit...,1,1.3100000000000023,"#45, ","297.65, ","298.96, ",295.59,297.88
100,"00:04:59,340","00:05:01,384","pretty sure my friends and family  would not be like,",1,2.6499999999999773,"#46, ","300.6, ","303.25, ",299.34,301.38
101,"00:05:01,467","00:05:05,096","""Katherine, when are you gonna get back in the emergency room, girl?",1,4.139999999999986,"#47, ","303.98, ","308.12, ",301.47,305.1
102,"00:05:07,974","00:05:09,392","Just one more try.""",1,2.4599999999999795,"#48, ","308.91, ","311.37, ",307.97,309.39
103,"00:05:10,810","00:05:12,270",I'm not gonna be single forever.,0,0.0,,,,310.81,312.27
104,"00:05:12,353","00:05:13,980","I think the ladies will agree with me,",0,0.0,,,,312.35,313.98
105,"00:05:14,063","00:05:17,025","35, far too young to settle down",0,0.0,,,,314.06,317.02
106,"00:05:17,108","00:05:18,693",and have a man in your house.,1,4.560000000000002,"#49, ","317.32, ","321.88, ",317.11,318.69
107,"00:05:18,776","00:05:20,737",-[cheering] -Far too young.,0,0.0,,,,318.78,320.74
108,"00:05:20,820","00:05:22,488",-[man heckles] -Dangerously young.,0,0.0,,,,320.82,322.49
109,"00:05:22,572","00:05:23,781","You don't think so, sir?",1,1.150000000000034,"#50, ","324.58, ","325.73, ",322.57,323.78
110,"00:05:25,450","00:05:28,161","You look... Oh, oh, oh.  You're just pointing at a nearby woman.",0,0.0,,,,325.45,328.16
111,"00:05:28,244","00:05:29,287","""Talk to her.""",1,4.610000000000014,"#51, ","328.71, ","333.32, ",328.24,329.29
112,"00:05:33,249","00:05:35,835",Have I made you uncomfortable already? My goodness.,0,0.0,,,,333.25,335.83
113,"00:05:35,918","00:05:39,172",I don't have any sandwiches on me. Perhaps if I speak to you from my knees.,1,5.3700000000000045,"#52, ","338.61, ","343.98, ",335.92,339.17
114,"00:05:39,255","00:05:40,173",Sir.,0,0.0,,,,339.25,340.17
115,"00:05:41,382","00:05:43,176",[cheering and applause],0,0.0,,,,341.38,343.18
116,"00:05:44,093","00:05:45,511",What more can I do?,0,0.0,,,,344.09,345.51
117,"00:05:46,304","00:05:48,264","Um, does he belong to you?",1,2.730000000000018,"#53, ","348.46, ","351.19, ",346.3,348.26
118,"00:05:50,099","00:05:52,143",-That's wonderful news. What's your name? -Michelle.,0,0.0,,,,350.1,352.14
119,"00:05:52,226","00:05:54,062","-Michelle? And what's your name, sir? -Joseph.",0,0.0,,,,352.23,354.06
120,"00:05:54,145","00:05:56,105",Joseph? Well done. Um...,1,2.1100000000000136,"#54, ","356.03, ","358.14, ",354.14,356.11
121,"00:05:58,191","00:05:59,067",It's okay.,0,0.0,,,,358.19,359.07
122,"00:05:59,150","00:06:01,194",-Do you keep this man in your house? -[Michelle] I do.,1,0.6699999999999591,"#55, ","361.22, ","361.89, ",359.15,361.19
123,"00:06:01,277","00:06:03,446","You do? Oh, my goodness. For how long?",0,0.0,,,,361.28,363.45
124,"00:06:04,072","00:06:05,198",Almost six years.,0,0.0,,,,364.07,365.2
125,"00:06:05,281","00:06:08,409","Six years in the house, Joseph! And what do you do in there?",1,5.460000000000036,"#56, ","368.39, ","373.85, ",365.28,368.41
126,"00:06:10,286","00:06:11,371",I clean the kitchen.,0,0.0,,,,370.29,371.37
127,"00:06:11,454","00:06:13,081",[Katherine] You clean the kitchen.,0,0.0,,,,371.45,373.08
128,"00:06:13,164","00:06:15,458",That's very good. What else do you get up to in the house?,1,2.259999999999991,"#57, ","375.33, ","377.59, ",373.16,375.46
129,"00:06:15,958","00:06:17,960",-[Michelle] Video games. -[Joseph] Video games.,0,0.0,,,,375.96,377.96
130,"00:06:18,086","00:06:19,545",-You do what? -[Joseph] Video games.,0,0.0,,,,378.09,379.55
131,"00:06:19,629","00:06:22,256",-Video games. You look-- You're allowed. -[Joseph] Yeah!,1,2.3799999999999955,"#58, ","381.64, ","384.02, ",379.63,382.26
132,"00:06:22,757","00:06:25,051","He's just shamefully withdrawn, like...",0,0.0,,,,382.76,385.05
133,"00:06:25,134","00:06:27,595","[sniffling] ""I play video games."" [sighs]",2,2.7299999999999613,"#59, #60, ","385.18, 386.55, ","385.87, 388.59, ",385.13,387.6
134,"00:06:28,471","00:06:30,306","""I wank into a mirror.""",1,2.4399999999999977,"#61, ","389.89, ","392.33, ",388.47,390.31
135,"00:06:32,225","00:06:34,560","You're allowed to do all those things, Joseph, okay.",0,0.0,,,,392.23,394.56
136,"00:06:34,644","00:06:35,812","Um, do you-- do you work?",0,0.0,,,,394.64,395.81
137,"00:06:35,895","00:06:37,647",-Are you a stay-at-home husband? -Yes. I work.,0,0.0,,,,395.89,397.65
138,"00:06:37,730","00:06:39,273","No, you work, good.",0,0.0,,,,397.73,399.27
139,"00:06:39,357","00:06:40,983",And how long are you out of the house for?,0,0.0,,,,399.36,400.98
140,"00:06:41,067","00:06:43,861","-How many hours do you get away? -[Joseph]  Oh, gosh. At least seven.",0,0.0,,,,401.07,403.86
141,"00:06:43,945","00:06:45,321","Seven hours, okay.",0,0.0,,,,403.94,405.32
142,"00:06:45,405","00:06:47,240","Oh, I could maybe live with that one day.",1,1.509999999999991,"#62, ","406.54, ","408.05, ",405.4,407.24
143,"00:06:47,323","00:06:49,450",-So you get some exercise and come back. -Yes.,0,0.0,,,,407.32,409.45
144,"00:06:49,534","00:06:50,618",What do you do together?,0,0.0,,,,409.53,410.62
145,"00:06:51,869","00:06:53,621",Is he sexually adventurous?,1,1.8000000000000114,"#63, ","413.68, ","415.48, ",411.87,413.62
146,"00:06:56,040","00:06:57,959","-[Joseph] That's for you. -[Michelle] Oh God, I...",0,0.0,,,,416.04,417.96
147,"00:06:58,042","00:06:58,960",-No? -I don't...,1,3.3999999999999773,"#64, ","418.75, ","422.15, ",418.04,418.96
148,"00:07:01,421","00:07:03,423","-Not after six years, Joseph. -[Joseph] Less lately.",0,0.0,,,,421.42,423.42
149,"00:07:03,506","00:07:05,758",No one's expecting a miracle. You're all right.,1,3.7099999999999795,"#65, ","424.69, ","428.4, ",423.51,425.76
150,"00:07:07,176","00:07:09,637","-Okay, but you're an asset to the house? -Yeah.",0,0.0,,,,427.18,429.64
151,"00:07:09,720","00:07:10,930","-Great, and you get along? -Yes.",0,0.0,,,,429.72,430.93
152,"00:07:11,013","00:07:12,932",-[Michelle] Yes. Sometimes. -Absolutely wonderful.,0,0.0,,,,431.01,432.93
153,"00:07:13,015","00:07:16,102",Even though you're clearly far too young to have a man in your house.,1,2.230000000000018,"#66, ","435.25, ","437.48, ",433.01,436.1
154,"00:07:16,727","00:07:18,813",-How old are you? Do you mind if I ask? -[Michelle] 35.,0,0.0,,,,436.73,438.81
155,"00:07:18,896","00:07:20,356",35! Exactly.,0,0.0,,,,438.9,440.36
156,"00:07:20,440","00:07:21,607",Golden age.,0,0.0,,,,440.44,441.61
157,"00:07:21,691","00:07:23,860","Listen, I'm glad  that it's working out for you,",0,0.0,,,,441.69,443.86
158,"00:07:23,943","00:07:26,988","because I have considered allowing a man like you, Joseph, into my...",0,0.0,,,,443.94,446.99
159,"00:07:27,447","00:07:30,116","house and... et cetera, but...",1,1.6899999999999977,"#67, ","449.99, ","451.68, ",447.45,450.12
160,"00:07:31,492","00:07:32,368",Um...,1,0.6299999999999955,"#68, ","452.07, ","452.7, ",451.49,452.37
161,"00:07:32,452","00:07:35,705","I just feel like, right now,  it's best if I stay single",0,0.0,,,,452.45,455.7
162,"00:07:35,788","00:07:38,624",until I am the age that Céline Dion is now.,1,1.4700000000000273,"#69, ","459.13, ","460.6, ",455.79,458.62
163,"00:07:40,793","00:07:43,421","-Yeah, do you know Céline Dion, Joseph? -Not personally.",0,0.0,,,,460.79,463.42
164,"00:07:43,754","00:07:45,131","-Oh, she-- -She loves her.",1,1.0500000000000114,"#70, ","464.99, ","466.04, ",463.75,465.13
165,"00:07:45,214","00:07:46,883","[Katherine] Yeah! You love her,  I love her.",0,0.0,,,,465.21,466.88
166,"00:07:46,966","00:07:48,759",Who doesn't love Céline Dion?,1,4.670000000000016,"#71, ","468.19, ","472.86, ",466.97,468.76
167,"00:07:48,843","00:07:51,304",[cheering and applause],0,0.0,,,,468.84,471.3
168,"00:07:51,387","00:07:52,805",Céline Dion,0,0.0,,,,471.39,472.81
169,"00:07:52,889","00:07:57,560",is an entire OJ Simpson prison sentence and a half older than I am.,1,7.840000000000032,"#72, ","477.4, ","485.24, ",472.89,477.56
170,"00:08:03,566","00:08:04,692",See?,0,0.0,,,,483.57,484.69
171,"00:08:04,775","00:08:07,945",And there's not a person here  who wouldn't fuck Céline Dion.,0,0.0,,,,484.77,487.94
172,"00:08:09,155","00:08:10,573",You grow in value.,0,0.0,,,,489.15,490.57
173,"00:08:10,656","00:08:13,117",Céline Dion is a freak in the streets and a freak in the sheets.,0,0.0,,,,490.66,493.12
174,"00:08:13,201","00:08:14,911",You can be both at that age.,1,0.7299999999999613,"#73, ","494.47, ","495.2, ",493.2,494.91
175,"00:08:15,244","00:08:17,330",Céline Dion is the face of Dior.,0,0.0,,,,495.24,497.33
176,"00:08:17,413","00:08:18,956",Céline Dion is living her best life.,1,0.5800000000000409,"#74, ","498.64, ","499.22, ",497.41,498.96
177,"00:08:19,040","00:08:22,126","She has released albums in Japanese, Mandarin Chinese,",0,0.0,,,,499.04,502.13
178,"00:08:22,210","00:08:25,880","Latin, German, Spanish, Italian, French, English...",0,0.0,,,,502.21,505.88
179,"00:08:25,963","00:08:27,965",The current president  of the world's largest economy,0,0.0,,,,505.96,507.96
180,"00:08:28,049","00:08:30,843",cannot even speak one of those languages.,1,7.100000000000023,"#75, ","510.11, ","517.21, ",508.05,510.84
181,"00:08:31,969","00:08:33,721",[cheering and applause],0,0.0,,,,511.97,513.72
182,"00:08:36,933","00:08:39,393",Céline Dion is kicking it in the dick.,1,3.6399999999999864,"#76, ","517.96, ","521.6, ",516.93,519.39
183,"00:08:39,477","00:08:40,478",Why?,0,0.0,,,,519.48,520.48
184,"00:08:41,771","00:08:44,357",Why? Because her husband is dead.,1,6.959999999999923,"#77, ","522.97, ","529.93, ",521.77,524.36
185,"00:08:45,566","00:08:46,734",[crowd groaning],0,0.0,,,,525.57,526.73
186,"00:08:47,235","00:08:48,194",He's dead.,0,0.0,,,,527.24,528.19
187,"00:08:49,362","00:08:51,322",[sing-song] He's dead!,0,0.0,,,,529.36,531.32
188,"00:08:51,864","00:08:54,617","Bye-bye, René. Au revoir, monsieur.",1,1.580000000000041,"#78, ","534.37, ","535.95, ",531.86,534.62
189,"00:08:55,201","00:08:57,578",He's dead. And don't get it twisted.,0,0.0,,,,535.2,537.58
190,"00:08:57,662","00:08:59,997",It's not that I think  the only good husbands are dead ones.,0,0.0,,,,537.66,540.0
191,"00:09:00,081","00:09:04,168",It's that I know Céline Dion's husband met her when he was 38 years old,0,0.0,,,,540.08,544.17
192,"00:09:04,252","00:09:05,962","and she was, does anybody know?",0,0.0,,,,544.25,545.96
193,"00:09:06,045","00:09:08,047","-[woman] 12. -Yes, you people know.",1,1.07000000000005,"#79, ","546.8, ","547.87, ",546.04,548.05
194,"00:09:08,130","00:09:09,757",She was 12.,0,0.0,,,,548.13,549.76
195,"00:09:09,840","00:09:10,925",[audience gasping],1,1.1499999999999773,"#80, ","550.15, ","551.3, ",549.84,550.92
196,"00:09:11,008","00:09:12,468","She was 12,",0,0.0,,,,551.01,552.47
197,"00:09:12,552","00:09:15,763",and the whole world collectively decided to let that one slide.,1,0.9199999999999591,"#81, ","555.7, ","556.62, ",552.55,555.76
198,"00:09:16,556","00:09:19,559","They're like, ""Bah, I don't know,  Céline Dion, she knew what she was doing.""",0,0.0,,,,556.56,559.56
199,"00:09:19,642","00:09:21,102","Now, I do have to say,",0,0.0,,,,559.64,561.1
200,"00:09:21,185","00:09:22,520",he met her when he was 38,0,0.0,,,,561.18,562.52
201,"00:09:22,603","00:09:24,272","and she was 12, and they worked together.",0,0.0,,,,562.6,564.27
202,"00:09:24,355","00:09:25,481",He was her manager.,1,0.6099999999999,"#82, ","565.07, ","565.68, ",564.36,565.48
203,"00:09:25,565","00:09:29,318","Just, you know, in charge of her  day-to-day affairs, like a father figure.",1,1.2300000000000182,"#83, ","566.9, ","568.13, ",565.57,569.32
204,"00:09:29,902","00:09:32,863",And nothing sexual happened  between them until the magical evening,0,0.0,,,,569.9,572.86
205,"00:09:32,947","00:09:34,991",of her 18th birthday when they fell in love.,1,2.759999999999991,"#84, ","574.47, ","577.23, ",572.95,574.99
206,"00:09:37,577","00:09:39,328",That's the legal bit for Netflix.,0,0.0,,,,577.58,579.33
207,"00:09:39,412","00:09:40,371",Uh...,1,2.769999999999982,"#85, ","579.73, ","582.5, ",579.41,580.37
208,"00:09:42,957","00:09:45,376",So I don't really know who the true victim is there.,0,0.0,,,,582.96,585.38
209,"00:09:46,210","00:09:49,005","I kind of feel like  it's R Kelly, somehow. It's...",1,5.939999999999941,"#86, ","588.46, ","594.4, ",586.21,589.0
210,"00:09:50,464","00:09:51,591",It is him.,0,0.0,,,,590.46,591.59
211,"00:09:54,051","00:09:55,511",Poor R Kelly.,1,0.5600000000000591,"#87, ","595.27, ","595.83, ",594.05,595.51
212,"00:09:56,304","00:09:59,807","He's over here trapped in the closet,  looking at this relationship like, ""What?",1,1.7300000000000182,"#88, ","599.5, ","601.23, ",596.3,599.81
213,"00:10:00,933","00:10:04,520","I would've been so much less creepy if I grew up in Marseille! Why?""",1,1.2300000000000182,"#89, ","604.43, ","605.66, ",600.93,604.52
214,"00:10:05,563","00:10:07,648","Life's not fair, that's why.",0,0.0,,,,605.56,607.65
215,"00:10:07,732","00:10:10,443","But just currently, I don't know, I'm having an amazing time.",0,0.0,,,,607.73,610.44
216,"00:10:10,526","00:10:12,111",I have a beautiful daughter...,0,0.0,,,,610.53,612.11
217,"00:10:12,194","00:10:13,946","uh, who's British.",1,1.6000000000000227,"#90, ","612.51, ","614.11, ",612.19,613.95
218,"00:10:14,030","00:10:17,033",And I really recommend  having an English child.,0,0.0,,,,614.03,617.03
219,"00:10:17,116","00:10:19,827","It's like having a tiny, ineffective butler at home.",1,2.0,"#91, ","619.82, ","621.82, ",617.12,619.83
220,"00:10:21,996","00:10:25,416","Aw, she's got me feeling  like the Fresh Prince all day.",1,1.42999999999995,"#92, ","625.49, ","626.92, ",622.0,625.42
221,"00:10:26,000","00:10:27,668","[British accent] ""I'm ever so sorry, Mummy.",0,0.0,,,,626.0,627.67
222,"00:10:27,752","00:10:30,129","I appear to have mashed Nutella into the carpet again.""",1,3.080000000000041,"#93, ","630.41, ","633.49, ",627.75,630.13
223,"00:10:32,214","00:10:34,925","I'm like, ""You did.  You are the shittiest butler in the world.",1,1.669999999999959,"#94, ","634.83, ","636.5, ",632.21,634.92
224,"00:10:35,551","00:10:39,138","But I love you, and hey, where's  Mummy's drink, though? Where is it?""",1,1.9099999999999682,"#95, ","638.4, ","640.31, ",635.55,639.14
225,"00:10:40,097","00:10:41,849","""Oh, oh, I do apologize, Mummy.",0,0.0,,,,640.1,641.85
226,"00:10:41,932","00:10:44,435","Would you like a day wine  or a night wine?""",1,0.9099999999999682,"#96, ","644.83, ","645.74, ",641.93,644.43
227,"00:10:45,645","00:10:46,646",Isn't that so cute?,0,0.0,,,,645.64,646.65
228,"00:10:46,729","00:10:50,816",She thinks white wine is for the day  and red wine is for the night.,1,6.559999999999945,"#97, ","649.45, ","656.01, ",646.73,650.82
229,"00:10:52,443","00:10:54,654","And she's not wrong, is she?  She's a very...",0,0.0,,,,652.44,654.65
230,"00:10:55,571","00:10:57,406",very perceptive little girl.,0,0.0,,,,655.57,657.41
231,"00:10:57,782","00:11:00,326","If you wanna mess with her head, ask for wine about 5:30.",0,0.0,,,,657.78,660.33
