,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
54,"00:03:26,760","00:03:29,040","Now he's messing up mine. I've gone Jamaican.""",1,0.8299999999999841,"#28, ","209.77, ","210.6, ",206.76,209.04
55,"00:03:29,120","00:03:31,080",[laughter],0,0.0,,,,209.12,211.08
56,"00:03:32,080","00:03:33,080",Every time.,0,0.0,,,,212.08,213.08
57,"00:03:35,000","00:03:39,200","I probably should have asked, before I launched into all of that...",0,0.0,,,,215.0,219.2
58,"00:03:40,520","00:03:43,320","And before I ask you this question as an audience as well,",0,0.0,,,,220.52,223.32
59,"00:03:43,400","00:03:46,080",I need you to understand something very important.,0,0.0,,,,223.4,226.08
60,"00:03:46,400","00:03:47,960",This...,0,0.0,,,,226.4,227.96
61,"00:03:48,040","00:03:49,720",is a safe space.,1,1.7699999999999818,"#29, ","229.37, ","231.14, ",228.04,229.72
62,"00:03:49,800","00:03:51,080",[laughter],0,0.0,,,,229.8,231.08
63,"00:03:51,160","00:03:53,760","Seriously, OK? This is the trust tree.",0,0.0,,,,231.16,233.76
64,"00:03:54,000","00:03:56,320",Everyone climbs and nobody falls.,1,1.9800000000000182,"#30, ","236.26, ","238.24, ",234.0,236.32
65,"00:03:56,400","00:03:58,520",[laughter],0,0.0,,,,236.4,238.52
66,"00:03:58,600","00:04:01,120","Yeah, even I find that one a bit camp, but...",2,2.589999999999975,"#31, #32, ","240.25, 242.99, ","241.91, 243.92, ",238.6,241.12
67,"00:04:01,200","00:04:03,160",[laughter],0,0.0,,,,241.2,243.16
68,"00:04:03,360","00:04:06,200",Trust tree. OK? Safe space.,0,0.0,,,,243.36,246.2
69,"00:04:06,920","00:04:08,640",Do we have any non-drinkers in?,0,0.0,,,,246.92,248.64
70,"00:04:08,720","00:04:10,920",-[one person shouts] -Burn the witch!,1,4.780000000000001,"#33, ","248.9, ","253.68, ",248.72,250.92
71,"00:04:11,000","00:04:12,200",[laughter],0,0.0,,,,251.0,252.2
72,"00:04:12,280","00:04:13,800",Sorry. Sorry.,0,0.0,,,,252.28,253.8
73,"00:04:14,640","00:04:16,399",Yes. That was very loud.,1,1.259999999999991,"#34, ","256.17, ","257.43, ",254.64,256.4
74,"00:04:16,480","00:04:18,440",This guy nearly shat himself. I'm sorry.,0,0.0,,,,256.48,258.44
75,"00:04:19,040","00:04:22,520","I didn't meant that, madam. Sorry. I have a huge amount of respect to you.",0,0.0,,,,259.04,262.52
76,"00:04:23,880","00:04:26,880","I come from a family of heavy drinkers. My dad, he drinks a lot.",0,0.0,,,,263.88,266.88
77,"00:04:26,960","00:04:28,600",This is how big a drinker my dad is.,0,0.0,,,,266.96,268.6
78,"00:04:28,680","00:04:31,880","I took my dad to a McDonald's the other day, for the first time ever.",0,0.0,,,,268.68,271.88
79,"00:04:32,320","00:04:34,160",He asked to see a wine list.,1,1.259999999999991,"#35, ","274.27, ","275.53, ",272.32,274.16
80,"00:04:35,920","00:04:37,520","Very confusing, McDonald's.",0,0.0,,,,275.92,277.52
81,"00:04:37,600","00:04:42,160","They've got salads, carrot batons... I swear, we are a year away from McQuinoa.",1,1.1400000000000432,"#36, ","282.33, ","283.47, ",277.6,282.16
82,"00:04:42,720","00:04:44,720",[laughter],0,0.0,,,,282.72,284.72
83,"00:04:44,800","00:04:48,800","That's why I like KFC. KFC, they know what they are.",0,0.0,,,,284.8,288.8
84,"00:04:48,880","00:04:51,480",There's no healthy options in a KFC.,1,0.8700000000000045,"#37, ","289.99, ","290.86, ",288.88,291.48
85,"00:04:51,560","00:04:53,880",No airs and graces with a KFC.,0,0.0,,,,291.56,293.88
86,"00:04:54,320","00:04:58,200",Here is some deep-fried shit for you to eat out of a bucket.,2,2.5300000000000296,"#38, #39, ","295.21, 298.34, ","296.53, 299.55, ",294.32,298.2
87,"00:04:58,640","00:05:02,920",We'll even chuck in a wet-wipe because we can't trust you to wash your hands.,1,2.660000000000025,"#40, ","301.25, ","303.91, ",298.64,302.92
88,"00:05:03,000","00:05:04,800","Go on, eat it piggy.",1,1.8899999999999864,"#41, ","305.01, ","306.9, ",303.0,304.8
89,"00:05:06,680","00:05:10,960","""I wonder what the Colonel's secret blend of herbs and spices is.""",0,0.0,,,,306.68,310.96
90,"00:05:11,400","00:05:12,520",Salt!,1,2.240000000000009,"#42, ","312.07, ","314.31, ",311.4,312.52
91,"00:05:12,600","00:05:14,280",[laughter],0,0.0,,,,312.6,314.28
92,"00:05:14,360","00:05:16,080",It's not rocket science.,0,0.0,,,,314.36,316.08
93,"00:05:18,280","00:05:21,400","I just want to make clear, I've never complained in a restaurant.",1,0.6100000000000136,"#43, ","321.31, ","321.92, ",318.28,321.4
94,"00:05:21,720","00:05:24,600",I'm British. I would never complain in a restaurant.,1,0.7900000000000205,"#44, ","322.87, ","323.66, ",321.72,324.6
95,"00:05:24,680","00:05:27,920","If I'm with someone that complains in a restaurant, I die inside.",1,0.6499999999999773,"#45, ","327.48, ","328.13, ",324.68,327.92
96,"00:05:28,320","00:05:32,440","""Don't say anything. Don't make a scene. Just eat the nut, all right?",0,0.0,,,,328.32,332.44
97,"00:05:32,520","00:05:35,080",We have an EpiPen at home. We will deal with it later.,1,2.579999999999984,"#46, ","334.79, ","337.37, ",332.52,335.08
98,"00:05:35,160","00:05:37,960",What? No. Everything's wonderful. She's loving it.,0,0.0,,,,335.16,337.96
99,"00:05:38,040","00:05:40,400","Her neck is always that big. That's very normal.""",1,0.9199999999999591,"#47, ","341.47, ","342.39, ",338.04,340.4
100,"00:05:46,440","00:05:48,080","Ex-girlfriend, Ella.",2,1.599999999999966,"#48, #49, ","346.91, 349.27, ","347.94, 349.84, ",346.44,348.08
101,"00:05:49,600","00:05:52,600","Or Nut-Ella, as we used to call her. No, no!",1,2.019999999999982,"#50, ","350.75, ","352.77, ",349.6,352.6
102,"00:05:52,680","00:05:56,240","[laughter, applause]",1,5.8799999999999955,"#51, ","353.36, ","359.24, ",352.68,356.24
103,"00:05:58,680","00:06:00,600","Oh, God rest her soul.",1,1.1999999999999886,"#52, ","361.22, ","362.42, ",358.68,360.6
104,"00:06:00,680","00:06:02,680",[laughter],0,0.0,,,,360.68,362.68
105,"00:06:04,440","00:06:07,920",The other thing my dad can't get his head round is technology.,0,0.0,,,,364.44,367.92
106,"00:06:08,000","00:06:11,160",I've got a great prank that I play on my dad. You've got to try this.,0,0.0,,,,368.0,371.16
107,"00:06:11,240","00:06:13,160","If your parent is a bit of a technophobe,",0,0.0,,,,371.24,373.16
108,"00:06:13,240","00:06:18,280","what I do, is I wait for my mum to buy a new bit of machinery for their house.",0,0.0,,,,373.24,378.28
109,"00:06:18,360","00:06:22,680","Doesn't matter what it is: laptop, coffee machine, new printer.",0,0.0,,,,378.36,382.68
110,"00:06:22,760","00:06:25,400",And then I tell my 76-year-old dad,0,0.0,,,,382.76,385.4
111,"00:06:25,840","00:06:28,480",that said piece of machinery...,0,0.0,,,,385.84,388.48
112,"00:06:29,040","00:06:31,000",is voice-activated.,1,2.6999999999999886,"#53, ","390.56, ","393.26, ",389.04,391.0
113,"00:06:31,080","00:06:32,760",[laughter],0,0.0,,,,391.08,392.76
114,"00:06:33,240","00:06:36,760","Oh, my God, you have not known true joy",1,1.6299999999999955,"#54, ","396.18, ","397.81, ",393.24,396.76
115,"00:06:36,840","00:06:41,880",until you have seen a 76-year-old man tell an electric blanket to go fuck itself.,2,3.67999999999995,"#55, #56, ","401.99, 404.07, ","403.4, 406.34, ",396.84,401.88
116,"00:06:45,040","00:06:46,720","I'm not being ageist, OK?",0,0.0,,,,405.04,406.72
117,"00:06:46,800","00:06:49,480",I think it's very important that we respect our elders.,0,0.0,,,,406.8,409.48
118,"00:06:49,880","00:06:52,360",I was visiting my granny recently. My dear old Nan.,0,0.0,,,,409.88,412.36
119,"00:06:52,440","00:06:54,440",You know. Got to check the will--,1,3.0299999999999727,"#57, ","413.92, ","416.95, ",412.44,414.44
120,"00:06:54,520","00:06:57,040",Check they're well. Check that she is well.,0,0.0,,,,414.52,417.04
121,"00:06:57,120","00:06:59,040",[laughter],0,0.0,,,,417.12,419.04
122,"00:06:59,800","00:07:02,280",My granny is very much from a different generation.,0,0.0,,,,419.8,422.28
123,"00:07:02,360","00:07:05,840","Oh, my God, we were clearing out her house the other day.",0,0.0,,,,422.36,425.84
124,"00:07:05,920","00:07:09,440",We found some quite dubious things on her shelves.,0,0.0,,,,425.92,429.44
125,"00:07:09,880","00:07:11,320","Oh, dear.",1,0.9199999999999591,"#58, ","431.11, ","432.03, ",429.88,431.32
126,"00:07:12,160","00:07:14,200",I know. I know.,0,0.0,,,,432.16,434.2
127,"00:07:14,640","00:07:19,240","I took her aside. I was, like, ""Granny, come on. It is 2017.",0,0.0,,,,434.64,439.24
128,"00:07:19,320","00:07:22,080","Who is still using VHS?""",1,1.5900000000000318,"#59, ","441.9, ","443.49, ",439.32,442.08
129,"00:07:22,160","00:07:23,960",[laughter],0,0.0,,,,442.16,443.96
130,"00:07:25,040","00:07:27,720","Yeah, the racist doll is not great either.",1,0.5200000000000387,"#60, ","447.84, ","448.36, ",445.04,447.72
131,"00:07:28,040","00:07:31,600","Also, this is exactly as I found it in her house.",0,0.0,,,,448.04,451.6
132,"00:07:31,680","00:07:34,400","If you're going to have your racist doll out on display,",0,0.0,,,,451.68,454.4
133,"00:07:35,000","00:07:36,520","which you shouldn't,",1,0.7000000000000455,"#61, ","456.21, ","456.91, ",455.0,456.52
134,"00:07:36,600","00:07:39,840",please do not have your racist doll out on display,0,0.0,,,,456.6,459.84
135,"00:07:39,920","00:07:43,960",above your copy of Nelson Mandela's Long Walk to Freedom.,1,2.1399999999999864,"#62, ","462.5, ","464.64, ",459.92,463.96
136,"00:07:44,040","00:07:46,840","[laughter, applause]",1,7.740000000000009,"#63, ","465.95, ","473.69, ",464.04,466.84
137,"00:07:53,600","00:07:55,280","She's unbelievable, my granny.",0,0.0,,,,473.6,475.28
138,"00:07:55,360","00:07:58,520","She's in a nursing home now, and she sits there in her commode.",0,0.0,,,,475.36,478.52
139,"00:07:58,600","00:08:00,960","You know, the chair with the potty underneath it.",1,1.3899999999999864,"#64, ","480.5, ","481.89, ",478.6,480.96
140,"00:08:01,040","00:08:03,600","-[man laughs] -That's not the funny bit, mate!",1,1.1100000000000136,"#65, ","483.59, ","484.7, ",481.04,483.6
141,"00:08:04,480","00:08:08,240","She sits there on her potty, knitting, watching Murder She Wrote. Right?",1,0.839999999999975,"#66, ","485.94, ","486.78, ",484.48,488.24
142,"00:08:08,560","00:08:10,320",And she doesn't have a lot of fun.,0,0.0,,,,488.56,490.32
143,"00:08:10,640","00:08:11,960","And it got me thinking,",0,0.0,,,,490.64,491.96
144,"00:08:12,040","00:08:16,280","because I saw this article recently about the writer, Aldous Huxley.",0,0.0,,,,492.04,496.28
145,"00:08:16,840","00:08:19,040",This is such bullshit. I saw a tweet.,2,2.080000000000041,"#67, #68, ","497.08, 498.83, ","497.97, 500.02, ",496.84,499.04
146,"00:08:19,120","00:08:20,640",[laughter],0,0.0,,,,499.12,500.64
147,"00:08:20,720","00:08:23,680",Do you know what Aldous Huxley asked for on his deathbed?,0,0.0,,,,500.72,503.68
148,"00:08:24,440","00:08:25,840",LSD.,0,0.0,,,,504.44,505.84
149,"00:08:26,360","00:08:30,240",Now that is the attitude more old people need to be taking.,1,3.830000000000041,"#69, ","507.71, ","511.54, ",506.36,510.24
150,"00:08:31,000","00:08:35,799",More of the elderly need to start experimenting with recreational drugs.,0,0.0,,,,511.0,515.8
151,"00:08:36,280","00:08:39,360",I'm not saying do drugs when you're younger. That's a bad idea.,0,0.0,,,,516.28,519.36
152,"00:08:39,440","00:08:40,679",You might get into them.,0,0.0,,,,519.44,520.68
153,"00:08:40,760","00:08:43,679","But when you're 85, living in a nursing home,",0,0.0,,,,520.76,523.68
154,"00:08:44,159","00:08:45,320",fuck it!,1,2.509999999999991,"#70, ","524.49, ","527.0, ",524.16,525.32
155,"00:08:45,960","00:08:49,480",If I lived in a nursing home I'd get on it all the time.,1,1.1100000000000136,"#71, ","528.92, ","530.03, ",525.96,529.48
156,"00:08:49,560","00:08:51,680","Also, they've got the perfect set-up:",0,0.0,,,,529.56,531.68
157,"00:08:51,760","00:08:55,560","disposable income, nurses on call, daytime television,",1,1.1700000000000728,"#72, ","535.53, ","536.7, ",531.76,535.56
158,"00:08:55,640","00:08:57,680",a chair you can shit yourself in...,1,1.6700000000000728,"#73, ","537.42, ","539.09, ",535.64,537.68
159,"00:08:58,720","00:09:00,480",It's bloody perfect.,0,0.0,,,,538.72,540.48
160,"00:09:01,240","00:09:04,800",I'm just bored of hearing people talking about their grandparents,0,0.0,,,,541.24,544.8
161,"00:09:04,880","00:09:07,040","when they go, ""How did your granny die?""",0,0.0,,,,544.88,547.04
162,"00:09:07,120","00:09:08,880","""She died in her sleep.""",0,0.0,,,,547.12,548.88
163,"00:09:08,960","00:09:10,520",Like that's a good thing.,0,0.0,,,,548.96,550.52
164,"00:09:10,600","00:09:12,640",Who wants to die in their sleep?,0,0.0,,,,550.6,552.64
165,"00:09:12,720","00:09:16,080",I want my granny to go out all guns blazing.,1,1.2799999999999727,"#74, ","555.69, ","556.97, ",552.72,556.08
166,"00:09:16,160","00:09:19,520","I want people to ask me, ""Jack, how did your granny die?""",0,0.0,,,,556.16,559.52
167,"00:09:19,600","00:09:23,920","""She dropped an E and had a stroke whilst doing the worm to Antiques Roadshow. """,1,9.370000000000005,"#75, ","562.68, ","572.05, ",559.6,563.92
168,"00:09:24,000","00:09:28,200","[laughter, cheering, whistling]",0,0.0,,,,564.0,568.2
169,"00:09:32,240","00:09:34,600","Don't do drugs, kids. That's not what I'm saying.",0,0.0,,,,572.24,574.6
170,"00:09:35,160","00:09:37,240",I'm not into the drugas.,0,0.0,,,,575.16,577.24
171,"00:09:37,320","00:09:41,080",I did have an experience recently. I went away on a lads' weekend.,0,0.0,,,,577.32,581.08
172,"00:09:41,160","00:09:44,440","Oi, oi! Lads! Lads! Lads!",0,0.0,,,,581.16,584.44
173,"00:09:44,920","00:09:47,000",I was with Digby and Rupert and...,1,1.5100000000001046,"#76, ","586.43, ","587.94, ",584.92,587.0
174,"00:09:47,080","00:09:49,080",[laughter],0,0.0,,,,587.08,589.08
175,"00:09:49,160","00:09:50,600",Quite the threesome...,1,0.6700000000000728,"#77, ","591.06, ","591.73, ",589.16,590.6
176,"00:09:51,840","00:09:53,440",That sounded less gay in my head.,1,1.3700000000000045,"#78, ","593.24, ","594.61, ",591.84,593.44
177,"00:09:55,720","00:09:58,680",That's the most overrated thing in the world: the threesome.,0,0.0,,,,595.72,598.68
178,"00:09:58,760","00:10:00,440","Sorry, this is a bit of an aside.",0,0.0,,,,598.76,600.44
179,"00:10:00,800","00:10:02,800","I had a threesome once, at school, OK?",0,0.0,,,,600.8,602.8
180,"00:10:02,880","00:10:08,240",It was with this beautiful Italian exchange student called Maria,1,1.9200000000000728,"#79, ","604.27, ","606.19, ",602.88,608.24
181,"00:10:08,320","00:10:10,800","and this chap called Monkford, and...",1,1.6499999999999773,"#80, ","610.39, ","612.04, ",608.32,610.8
182,"00:10:11,440","00:10:13,840","No, you just get in each other's way.",0,0.0,,,,611.44,613.84
183,"00:10:14,360","00:10:18,840","Eventually I had to be, like, ""I think it's best if you leave us two together.""",0,0.0,,,,614.36,618.84
184,"00:10:19,320","00:10:21,400","Fortunately, she was very understanding.",1,2.090000000000032,"#81, ","620.91, ","623.0, ",619.32,621.4
185,"00:10:21,480","00:10:23,720",[laughter],0,0.0,,,,621.48,623.72
186,"00:10:23,800","00:10:26,360","Monkford. Odd chap, but a bloody good teacher.",1,2.7000000000000455,"#82, ","625.9, ","628.6, ",623.8,626.36
187,"00:10:26,440","00:10:29,600",[shocked laughter],0,0.0,,,,626.44,629.6
188,"00:10:30,560","00:10:33,320","So, lads' weekend. Lads' weekend, OK?",0,0.0,,,,630.56,633.32
189,"00:10:33,400","00:10:35,240",We went to Amsterdam.,0,0.0,,,,633.4,635.24
190,"00:10:35,320","00:10:38,800","So, we're in Amsterdam and me and my chums, Rupes and Diggers,",0,0.0,,,,635.32,638.8
191,"00:10:38,880","00:10:41,120","we're down this kind of back street,",0,0.0,,,,638.88,641.12
192,"00:10:41,200","00:10:44,040","and one them, Diggers: naughty guy.",0,0.0,,,,641.2,644.04
193,"00:10:44,480","00:10:47,600",Diggers is smoking some of the weedy puff.,1,1.8400000000000318,"#83, ","647.54, ","649.38, ",644.48,647.6
194,"00:10:47,680","00:10:49,360",[laughter],0,0.0,,,,647.68,649.36
195,"00:10:49,440","00:10:53,680","I'm not into it, as you probably guessed by the fact that I called it weedy puff.",1,2.2099999999999227,"#84, ","652.32, ","654.53, ",649.44,653.68
196,"00:10:54,240","00:10:56,760","""Weed."" That's how normal people talk, Jack.",0,0.0,,,,654.24,656.76
197,"00:10:56,840","00:11:00,200","So he was smoking some weed, and he turned to me and he went,",0,0.0,,,,656.84,660.2
198,"00:11:00,280","00:11:04,120","""Jack, do you want a suck on this?"" Not... not suck. Not suck.",1,3.5,"#85, ","662.93, ","666.43, ",660.28,664.12
199,"00:11:04,200","00:11:06,040",That is not the word that he used.,0,0.0,,,,664.2,666.04
200,"00:11:06,280","00:11:07,920",That is not what he...,1,0.8000000000000682,"#86, ","668.53, ","669.33, ",666.28,667.92
201,"00:11:08,920","00:11:10,000",This is going well.,0,0.0,,,,668.92,670.0
202,"00:11:10,080","00:11:13,320","""I was with my friend and he asked if I wanted to suck...""",0,0.0,,,,670.08,673.32
203,"00:11:13,400","00:11:14,720",That is not...,1,1.330000000000041,"#87, ","673.5, ","674.83, ",673.4,674.72
204,"00:11:16,080","00:11:18,520",I'm having a brain burp. Not suck. What's the word?,0,0.0,,,,676.08,678.52
205,"00:11:18,960","00:11:21,320",Puff! Thank you to the crack whore down the front.,1,0.8400000000000318,"#88, ","681.75, ","682.59, ",678.96,681.32
206,"00:11:23,160","00:11:24,720","""Do you want a puff on this weed?""",0,0.0,,,,683.16,684.72
207,"00:11:24,800","00:11:28,360","Anyway, I said no because, you know, we're in public.",0,0.0,,,,684.8,688.36
208,"00:11:28,440","00:11:30,520",It's not a great look. What if someone sees?,0,0.0,,,,688.44,690.52
209,"00:11:30,600","00:11:33,800","He went, ""Jack, two things. Firstly, it's legal.",0,0.0,,,,690.6,693.8
210,"00:11:33,880","00:11:37,600","Secondly, we're in Holland. No one knows who the fuck you are.",0,0.0,,,,693.88,697.6
211,"00:11:38,480","00:11:39,640","Smoke it.""",0,0.0,,,,698.48,699.64
212,"00:11:39,720","00:11:42,800","Now, I'm not proud. I gave in to the peer pressure.",0,0.0,,,,699.72,702.8
213,"00:11:42,880","00:11:48,120",This is why you cannot smoke a spliff on the street in the year 2017.,0,0.0,,,,702.88,708.12
214,"00:11:48,200","00:11:49,600",I shit you not.,0,0.0,,,,708.2,709.6
215,"00:11:49,680","00:11:53,040","As I put this spliff to my lips I looked up,",0,0.0,,,,709.68,713.04
216,"00:11:53,120","00:11:57,320",and the bloody Google Maps car with the 360 camera was driving past.,3,14.430000000000064,"#89, #90, #91, ","713.6, 715.88, 720.02, ","714.45, 717.29, 732.19, ",713.12,717.32
217,"00:12:00,200","00:12:03,800","[huge laugh, cheering]",0,0.0,,,,720.2,723.8
218,"00:12:03,880","00:12:06,080",[applause],0,0.0,,,,723.88,726.08
219,"00:12:21,680","00:12:23,840",I read something about Google the other day.,0,0.0,,,,741.68,743.84
220,"00:12:23,920","00:12:26,560","You know last year, in the UK, from advertising alone,",0,0.0,,,,743.92,746.56
221,"00:12:26,640","00:12:29,200",Google made 66 million pounds.,0,0.0,,,,746.64,749.2
222,"00:12:29,640","00:12:33,440","Which, after tax, is 66 million pounds.",1,1.2799999999999727,"#92, ","752.89, ","754.17, ",749.64,753.44
223,"00:12:33,520","00:12:35,320",[laughter],0,0.0,,,,753.52,755.32
224,"00:12:35,400","00:12:38,360",We're going to some highbrow territory this evening.,0,0.0,,,,755.4,758.36
225,"00:12:38,800","00:12:41,160","We have silliness and gimmicks at the beginning,",0,0.0,,,,758.8,761.16
226,"00:12:41,240","00:12:43,000",but this is a sophisticated show.,0,0.0,,,,761.24,763.0
227,"00:12:43,080","00:12:44,760",I'm nearly 30 now. OK?,0,0.0,,,,763.08,764.76
228,"00:12:44,840","00:12:48,400",I had a dinner party the other night. We talked about mortgage rates.,2,2.730000000000018,"#93, #94, ","767.15, 768.24, ","768.0, 770.12, ",764.84,768.4
229,"00:12:49,600","00:12:52,520",Sophisticated show for a sophisticated audience.,0,0.0,,,,769.6,772.52
230,"00:12:53,120","00:12:54,480","So, dick pics...",0,0.0,,,,773.12,774.48
231,"00:12:54,560","00:12:56,360",[laughter],0,0.0,,,,774.56,776.36
232,"00:12:56,840","00:13:00,720","This is actually a very serious story, OK? Very serious story.",0,0.0,,,,776.84,780.72
233,"00:13:00,800","00:13:04,320",Because last year I had a dick pic scare.,0,0.0,,,,780.8,784.32
234,"00:13:04,720","00:13:06,640",[woman cackles],1,1.0599999999999454,"#95, ","785.32, ","786.38, ",784.72,786.64
