,start_time,end_time,line,value,duration,tracks,laugh_start,laugh_end,start_sec,end_sec
20,"00:01:17,869","00:01:22,832",<i>there's the kind of hungover</i> <i>where whatever happened the night before</i>,1,1.6499999999999915,"#6, ","81.7, ","83.35, ",77.87,82.83
21,"00:01:22,916","00:01:25,084",<i>wasn't even your fault.</i>,1,3.780000000000001,"#7, ","84.77, ","88.55, ",82.92,85.08
22,"00:01:25,168","00:01:26,669",<i>[laughter]</i>,0,0.0,,,,85.17,86.67
23,"00:01:26,753","00:01:30,381",<i>Because you weren't mentally present</i> <i>for any of it.</i>,1,14.310000000000002,"#8, ","89.86, ","104.17, ",86.75,90.38
24,"00:01:30,465","00:01:32,091",<i>[laughter]</i>,0,0.0,,,,90.47,92.09
25,"00:01:32,675","00:01:36,012",<i>[in croaky voice] For 'twas not you</i> <i>that was is charge.</i>,0,0.0,,,,92.67,96.01
26,"00:01:36,095","00:01:37,430",<i>[laughter]</i>,0,0.0,,,,96.09,97.43
27,"00:01:37,514","00:01:41,017",<i>'Twas your party goblin!</i>,0,0.0,,,,97.51,101.02
28,"00:01:41,100","00:01:43,812",<i>[cheering and applause]</i>,0,0.0,,,,101.1,103.81
29,"00:01:43,895","00:01:45,647",<i>Yeah.</i>,0,0.0,,,,103.89,105.65
30,"00:01:47,732","00:01:51,611","<i>Just so you know, your party goblin</i> <i>sleeps in the back of your brain.</i>",0,0.0,,,,107.73,111.61
31,"00:01:51,694","00:01:54,072","<i>For those of you</i> <i>that are unfamiliar with my work,</i>",1,0.5300000000000011,"#9, ","111.99, ","112.52, ",111.69,114.07
32,"00:01:54,155","00:01:56,032",<i>she sleeps in the back of your brain</i>,1,7.390000000000001,"#10, ","115.7, ","123.09, ",114.16,116.03
33,"00:01:56,116","00:01:58,868",<i>and she waits... [snorts]</i> <i>on a pile of rags... [snorts]</i>,0,0.0,,,,116.12,118.87
34,"00:01:58,952","00:02:02,455",<i>and regrets... [snorts]</i> <i>and old Tiger Beat magazines. She waits!</i>,0,0.0,,,,118.95,122.45
35,"00:02:03,039","00:02:05,125",<i>-[laughter]</i> <i>-For the perfect opportunity.</i>,0,0.0,,,,123.04,125.12
36,"00:02:05,208","00:02:06,835",<i>[laughter]</i>,0,0.0,,,,125.21,126.83
37,"00:02:06,918","00:02:08,837","<i>She's back there in your brain,</i>",1,6.070000000000007,"#11, ","127.05, ","133.12, ",126.92,128.84
38,"00:02:08,920","00:02:10,880","<i>sleeping her goblin sleep, just...</i>",0,0.0,,,,128.92,130.88
39,"00:02:10,964","00:02:13,883",<i>-[snorts and sighs]</i> <i>-[laughter]</i>,1,7.5,"#12, ","134.02, ","141.52, ",130.96,133.88
40,"00:02:13,967","00:02:16,177",<i>-[snorts and sighs]</i> <i>-[laughter]</i>,0,0.0,,,,133.97,136.18
41,"00:02:16,261","00:02:18,429","<i>[snorts] Channing Tatum, stick of butter.</i> <i>[snorts]</i>",0,0.0,,,,136.26,138.43
42,"00:02:18,513","00:02:21,266",<i>[laughter]</i>,1,1.240000000000009,"#13, ","142.67, ","143.91, ",138.51,141.27
43,"00:02:21,349","00:02:23,184",<i>[applause]</i>,0,0.0,,,,141.35,143.18
44,"00:02:25,186","00:02:27,730",<i>-And she will awaken...</i> <i>-[laughter]</i>,0,0.0,,,,145.19,147.73
45,"00:02:27,814","00:02:29,816",<i>when she hears you say...</i>,1,11.77000000000001,"#14, ","149.31, ","161.08, ",147.81,149.82
46,"00:02:30,608","00:02:33,945","<i>""I guess I'll just come out</i> <i>for one drink.""</i>",0,0.0,,,,150.61,153.94
47,"00:02:34,028","00:02:35,613",<i>[snarls]</i>,0,0.0,,,,154.03,155.61
48,"00:02:35,697","00:02:38,241",<i>[laughter and applause]</i>,0,0.0,,,,155.7,158.24
49,"00:02:38,324","00:02:41,244",<i>[cheering]</i>,1,11.230000000000018,"#15, ","164.01, ","175.24, ",158.32,161.24
50,"00:02:45,039","00:02:47,292","<i>""I'll just come out for one</i>",0,0.0,,,,165.04,167.29
51,"00:02:47,375","00:02:49,294","<i>because I have to be up early.""</i>",0,0.0,,,,167.38,169.29
52,"00:02:49,377","00:02:51,713",<i>[screams]</i>,0,0.0,,,,169.38,171.71
53,"00:02:53,173","00:02:55,884",<i>Eat that sandwich out of the garbage</i>,1,11.170000000000016,"#16, ","175.76, ","186.93, ",173.17,175.88
54,"00:02:55,967","00:02:57,886",<i>and text your ex-boyfriend</i> <i>that you love him</i>,0,0.0,,,,175.97,177.89
55,"00:02:57,969","00:03:00,555",<i>then turn your phone off!</i>,0,0.0,,,,177.97,180.56
56,"00:03:00,638","00:03:03,808",<i>[cheering]</i>,0,0.0,,,,180.64,183.81
57,"00:03:03,892","00:03:07,729",<i>[cheering and applause]</i>,1,2.6599999999999966,"#17, ","189.96, ","192.62, ",183.89,187.73
58,"00:03:10,148","00:03:14,903","<i>And by the way, there is zero culpability</i> <i>on the part of your party goblin.</i>",0,0.0,,,,190.15,194.9
59,"00:03:14,986","00:03:17,238",<i>She's not there the next morning</i>,1,0.6999999999999886,"#18, ","196.53, ","197.23, ",194.99,197.24
60,"00:03:17,322","00:03:19,908","<i>like, ""Oh, my God, are you okay?</i> <i>Do you need Pedialyte?""</i>",1,0.7400000000000091,"#19, ","198.37, ","199.11, ",197.32,199.91
61,"00:03:19,991","00:03:21,034",<i>No!</i>,0,0.0,,,,199.99,201.03
62,"00:03:21,117","00:03:22,452",<i>She doesn't give a fuck.</i>,0,0.0,,,,201.12,202.45
63,"00:03:22,535","00:03:25,747","<i>She straight up ghosts at, like, 3:00 a.m.</i>",2,3.3300000000000125,"#20, #21, ","202.89, 205.77, ","203.91, 208.08, ",202.53,205.75
64,"00:03:25,830","00:03:29,500","<i>when you're shit-faced</i> <i>in the back of an Uber, right?</i>",0,0.0,,,,205.83,209.5
65,"00:03:29,584","00:03:31,794",<i>You scooped yourself</i> <i>into the back of this car.</i>,1,3.3000000000000114,"#22, ","210.47, ","213.77, ",209.58,211.79
66,"00:03:31,878","00:03:34,881",<i>Your crowing achievement of the evening</i> <i>is that you didn't die.</i>,1,1.549999999999983,"#23, ","214.68, ","216.23, ",211.88,214.88
67,"00:03:34,964","00:03:36,424",<i>[laughter]</i>,0,0.0,,,,214.96,216.42
68,"00:03:36,507","00:03:38,801",<i>And we've all had that moment.</i>,0,0.0,,,,216.51,218.8
69,"00:03:38,885","00:03:41,888","<i>Anybody that's been out drinking,</i> <i>you've been out, it's been loud,</i>",1,1.7800000000000011,"#24, ","221.6, ","223.38, ",218.88,221.89
70,"00:03:41,971","00:03:46,184","<i>there's been yelling, dancing, you stole</i> <i>an ambulance, it's been a crazy night.</i>",1,1.6299999999999955,"#25, ","226.52, ","228.15, ",221.97,226.18
71,"00:03:46,893","00:03:50,396",<i>We've all had that moment</i> <i>of solitary drunken serenity</i>,0,0.0,,,,226.89,230.4
72,"00:03:50,480","00:03:53,107",<i>where you get in the back of the car</i> <i>and you shut the door</i>,1,1.9000000000000057,"#26, ","231.2, ","233.1, ",230.48,233.11
73,"00:03:53,191","00:03:55,777",<i>and for the first time all night</i> <i>it's quiet.</i>,1,3.6100000000000136,"#27, ","234.88, ","238.49, ",233.19,235.78
74,"00:03:55,860","00:03:56,778",<i>[laughter]</i>,0,0.0,,,,235.86,236.78
75,"00:03:56,861","00:03:59,614","<i>And you think, ""Oh, my God, I made it.""</i>",1,4.819999999999993,"#28, ","240.02, ","244.84, ",236.86,239.61
76,"00:03:59,697","00:04:02,533",<i>[laughter]</i>,0,0.0,,,,239.7,242.53
77,"00:04:02,617","00:04:04,494","<i>Followed by, ""I'm gonna throw up.""</i>",0,0.0,,,,242.62,244.49
78,"00:04:04,577","00:04:07,664","<i>And the car is going,</i> <i>you're like, ""Oh, fuck!""</i>",1,12.439999999999998,"#29, ","245.89, ","258.33, ",244.58,247.66
79,"00:04:07,747","00:04:09,415","<i>You're trying to hold it in, right?</i>",0,0.0,,,,247.75,249.41
80,"00:04:09,499","00:04:12,252","<i>You roll the window down.</i> <i>You're like, ""Agh! It's too much air!""</i>",0,0.0,,,,249.5,252.25
81,"00:04:12,335","00:04:14,712","<i>You roll the window back up.</i> <i>You're like, ""Too much me!""</i>",0,0.0,,,,252.34,254.71
82,"00:04:14,796","00:04:16,839","<i>You crack the window. You're like, ""No!""</i>",0,0.0,,,,254.8,256.84
83,"00:04:16,923","00:04:21,511","<i>The vomit's coming up. It's right here,</i> <i>like A1 Steak Sauce, it gets you here.</i>",1,0.7300000000000182,"#30, ","259.96, ","260.69, ",256.92,261.51
84,"00:04:21,594","00:04:25,098","<i>You're like, ""Uhh!"" You're trying to focus</i> <i>on anything to distract you.</i>",1,0.75,"#31, ","264.03, ","264.78, ",261.59,265.1
85,"00:04:25,181","00:04:26,683",<i>You're listening to the radio.</i>,0,0.0,,,,265.18,266.68
86,"00:04:26,766","00:04:29,060","<i>For the first time ever,</i> <i>you're paying attention</i>",1,5.420000000000016,"#32, ","267.4, ","272.82, ",266.77,269.06
87,"00:04:29,143","00:04:31,145",<i>to the words of a Pitbull song.</i>,0,0.0,,,,269.14,271.14
88,"00:04:31,229","00:04:33,022",<i>-You're like...</i> <i>-[laughter]</i>,0,0.0,,,,271.23,273.02
89,"00:04:33,106","00:04:35,566","<i>♪ Uno, dos, tres... ♪</i> <span style=""style_1"">We get it! We get it!</i>",1,3.980000000000018,"#33, ","276.02, ","280.0, ",273.11,275.57
90,"00:04:35,650","00:04:36,818",<i>[laughter]</i>,0,0.0,,,,275.65,276.82
91,"00:04:36,901","00:04:40,488","<i>You look at party goblin, she's loving it.</i> <i>She's got her head out her window like...</i>",0,0.0,,,,276.9,280.49
92,"00:04:40,571","00:04:42,073",<i>[screams]</i>,0,0.0,,,,280.57,282.07
93,"00:04:42,156","00:04:43,866",<i>[laughter]</i>,0,0.0,,,,282.16,283.87
94,"00:04:43,950","00:04:46,536",<i>And you know</i> <i>it's your party goblin that got you</i>,1,1.0600000000000023,"#34, ","285.27, ","286.33, ",283.95,286.54
95,"00:04:46,619","00:04:49,455",<i>by the manner in which</i> <i>you wake up the next morning.</i>,1,2.009999999999991,"#35, ","287.1, ","289.11, ",286.62,289.45
96,"00:04:49,539","00:04:51,666","<i>If you wake up. If you wake up, Chicago.</i>",0,0.0,,,,289.54,291.67
97,"00:04:51,749","00:04:52,875",<i>[laughter]</i>,0,0.0,,,,291.75,292.88
98,"00:04:52,959","00:04:56,713","<i>You wake up... When party goblin gets you,</i> <i>you wake up on your couch.</i>",1,2.0300000000000296,"#36, ","294.63, ","296.66, ",292.96,296.71
99,"00:04:56,796","00:04:59,799","<i>Beds are for closers.</i> <i>You wake up on your couch, okay?</i>",1,4.160000000000025,"#37, ","300.32, ","304.48, ",296.8,299.8
100,"00:05:00,550","00:05:03,011","<i>You ever pass out on a pillow so hard,</i>",0,0.0,,,,300.55,303.01
101,"00:05:03,094","00:05:05,805",{\an8}<i>you get a cushion scar</i> <i>down the side of your face?</i>,0,0.0,,,,303.09,305.81
102,"00:05:05,888","00:05:08,808",{\an8}<i>[laughter]</i>,0,0.0,,,,305.89,308.81
103,"00:05:08,891","00:05:12,353","{\an8}<i>And you wake up, no idea where you are,</i> <i>no idea where you were.</i>",1,3.589999999999975,"#38, ","311.74, ","315.33, ",308.89,312.35
104,"00:05:12,437","00:05:16,149","<i>You check your wrist, it's just</i> <i>a dirty patchwork of entry stamps.</i>",0,0.0,,,,312.44,316.15
105,"00:05:16,232","00:05:17,567",<i>[laughter]</i>,0,0.0,,,,316.23,317.57
106,"00:05:17,650","00:05:19,027",<i>Putting the pieces together</i>,1,2.660000000000025,"#39, ","317.9, ","320.56, ",317.65,319.03
107,"00:05:19,110","00:05:21,529","<i>from the night before</i> <i>is like the plot from </i><span style=""style_2"">Memento.</i>",0,0.0,,,,319.11,321.53
108,"00:05:21,612","00:05:22,655",<i>No idea.</i>,1,1.4800000000000182,"#40, ","321.89, ","323.37, ",321.61,322.65
109,"00:05:22,739","00:05:23,614",<i>[laughter]</i>,0,0.0,,,,322.74,323.61
110,"00:05:24,407","00:05:27,368","<i>You check your Instagram feed,</i> <i>it's a blurry feed of pictures</i>",1,3.019999999999982,"#41, ","324.98, ","328.0, ",324.41,327.37
111,"00:05:27,452","00:05:29,495",<i>you took of your own face from this angle.</i>,0,0.0,,,,327.45,329.5
112,"00:05:29,579","00:05:31,456",<i>[laughter and cheering]</i>,0,0.0,,,,329.58,331.46
113,"00:05:31,539","00:05:35,168","<i>It's just me and three girls in a bathroom</i> <i>in East LA like, ""Squad goals.""</i>",1,3.75,"#42, ","331.55, ","335.3, ",331.54,335.17
114,"00:05:35,251","00:05:36,711",<i>Who the fuck are they?</i>,1,1.420000000000016,"#43, ","335.81, ","337.23, ",335.25,336.71
115,"00:05:36,794","00:05:38,129",<i>[laughter]</i>,0,0.0,,,,336.79,338.13
116,"00:05:38,212","00:05:40,631","<i>I don't know,</i> <i>but I think I'm in the gang now, right?</i>",0,0.0,,,,338.21,340.63
117,"00:05:41,466","00:05:43,676",<i>No idea what you did the night before.</i>,1,1.5500000000000114,"#44, ","341.68, ","343.23, ",341.47,343.68
118,"00:05:43,760","00:05:47,722",<i>We... I... You know when party goblin</i> <i>gets you by the amount that you sleep.</i>,0,0.0,,,,343.76,347.72
119,"00:05:47,805","00:05:50,600",<i>I slept for 15 hours the other day.</i>,2,2.1300000000000523,"#45, #46, ","349.53, 351.63, ","350.94, 352.35, ",347.81,350.6
120,"00:05:51,225","00:05:54,228","<i>-I slept so long, my muscles atrophied.</i> <i>-[laughter]</i>",0,0.0,,,,351.23,354.23
121,"00:05:54,312","00:05:56,022",<i>Okay? I turned to fucking stone.</i>,1,5.46999999999997,"#47, ","354.97, ","360.44, ",354.31,356.02
122,"00:05:56,105","00:05:56,981",<i>You ever pass out</i>,0,0.0,,,,356.11,356.98
123,"00:05:57,065","00:05:59,400","<i>with your full body weight</i> <i>on your hands, like...</i>",1,2.069999999999993,"#48, ","361.87, ","363.94, ",357.06,359.4
124,"00:05:59,484","00:06:02,653",<i>[laughter]</i>,0,0.0,,,,359.48,362.65
125,"00:06:02,737","00:06:06,324","<i>No blood in, no blood out. Your hands</i> <i>are just purple, bloated flippers.</i>",0,0.0,,,,362.74,366.32
126,"00:06:06,407","00:06:08,159",<i>[laughter]</i>,0,0.0,,,,366.41,368.16
127,"00:06:08,242","00:06:10,369","<i>I slept so long, I almost died.</i>",1,10.649999999999977,"#49, ","369.81, ","380.46, ",368.24,370.37
128,"00:06:10,453","00:06:12,830","<i>Like, there was a point</i> <i>at around 4:00 p.m.</i>",0,0.0,,,,370.45,372.83
129,"00:06:12,914","00:06:16,042","<i>where my soul was like,</i> <i>""Should I just go?""</i>",0,0.0,,,,372.91,376.04
130,"00:06:16,125","00:06:19,337",<i>[laughter]</i>,0,0.0,,,,376.12,379.34
131,"00:06:19,420","00:06:22,215",<i>[cheering]</i>,0,0.0,,,,379.42,382.21
132,"00:06:24,884","00:06:26,677",<i>There's different kinds of drunk.</i>,0,0.0,,,,384.88,386.68
133,"00:06:26,761","00:06:30,473","<i>Some people think they get smarter when</i> <i>they're drunk, some people wanna talk.</i>",0,0.0,,,,386.76,390.47
134,"00:06:30,556","00:06:34,018","<i>The Latin phrase is </i><span style=""style_2"">in vino veritas,</i> <i>which means, ""in wine, there's truth,""</i>",0,0.0,,,,390.56,394.02
135,"00:06:34,102","00:06:37,063","<i>which is why when girls get drunk,</i> <i>we're always like,</i>",1,10.689999999999998,"#50, ","394.41, ","405.1, ",394.1,397.06
136,"00:06:37,146","00:06:39,107","<i>""Can I just tell you a secret?""</i>",0,0.0,,,,397.15,399.11
137,"00:06:39,190","00:06:42,360",<i>[laughter and applause]</i>,1,5.419999999999959,"#51, ","406.36, ","411.78, ",399.19,402.36
138,"00:06:45,238","00:06:48,116",<i>[laughter]</i>,0,0.0,,,,405.24,408.12
139,"00:06:49,242","00:06:50,952","<i>""I don't have a neck.""</i>",0,0.0,,,,409.24,410.95
140,"00:06:51,035","00:06:52,328",<i>[laughter]</i>,0,0.0,,,,411.04,412.33
141,"00:06:55,498","00:06:57,708",<i>I don't really make</i> <i>a lot of drunk mistakes</i>,0,0.0,,,,415.5,417.71
142,"00:06:57,792","00:07:00,878",<i>but I worry when I make dumb decisions</i> <i>when I'm drunk for this simple fact.</i>,0,0.0,,,,417.79,420.88
143,"00:07:00,962","00:07:03,464","<i>In my group of friends, I'm the alpha.</i>",1,1.3600000000000136,"#52, ","422.06, ","423.42, ",420.96,423.46
144,"00:07:03,548","00:07:05,591",<i>I decide what we do. Obviously.</i>,0,0.0,,,,423.55,425.59
145,"00:07:05,675","00:07:09,720","<i>I pick the restaurants, I pick the bars,</i> <i>mostly because no one cares,</i>",1,0.6800000000000068,"#53, ","429.43, ","430.11, ",425.68,429.72
146,"00:07:09,804","00:07:11,514",<i>but I am the decision-maker.</i>,0,0.0,,,,429.8,431.51
147,"00:07:11,597","00:07:15,101","<i>And what worries me is,</i> <i>if I'm doing stupid shit when I'm drunk,</i>",2,6.939999999999998,"#54, #55, ","431.97, 433.7, ","432.91, 439.7, ",431.6,435.1
148,"00:07:15,184","00:07:18,104",<i>what hope do the sheep who I lead have...</i>,0,0.0,,,,435.18,438.1
149,"00:07:18,187","00:07:20,440",<i>[cheering and applause]</i>,0,0.0,,,,438.19,440.44
150,"00:07:20,523","00:07:22,316",<i>if that's my example?</i>,0,0.0,,,,440.52,442.32
151,"00:07:23,443","00:07:25,445",<i>So this is the story of one such night.</i>,0,0.0,,,,443.44,445.44
152,"00:07:25,528","00:07:27,488","<i>So, we were out the other night</i> <i>and we were</i>",0,0.0,,,,445.53,447.49
153,"00:07:27,572","00:07:28,656",<i>shit-canned.</i>,0,0.0,,,,447.57,448.66
154,"00:07:28,739","00:07:32,827","<i>Like, the kind of drunk</i> <i>where you can't even read.</i>",3,14.899999999999977,"#56, #57, #58, ","448.79, 452.93, 454.75, ","451.62, 453.92, 465.83, ",448.74,452.83
155,"00:07:32,910","00:07:35,413",<i>[applause]</i>,0,0.0,,,,452.91,455.41
156,"00:07:35,496","00:07:39,000",<i>And then you realize it's because...</i> <i>you're in China Town.</i>,0,0.0,,,,455.5,459.0
157,"00:07:39,083","00:07:41,419",{\an8}<i>[laughter]</i>,0,0.0,,,,459.08,461.42
158,"00:07:41,502","00:07:43,921",{\an8}<i>[cheering]</i>,0,0.0,,,,461.5,463.92
159,"00:07:44,005","00:07:45,923",{\an8}<i>[applause]</i>,1,1.160000000000025,"#59, ","469.32, ","470.48, ",464.0,465.92
160,"00:07:47,008","00:07:49,510",<i>[laughter]</i>,0,0.0,,,,467.01,469.51
161,"00:07:49,594","00:07:53,806","<i>Actually, you know you're fucked up when</i> <i>you're in China Town and you </i><span style=""style_2"">can </i><i>read.</i>",1,2.42999999999995,"#60, ","471.16, ","473.59, ",469.59,473.81
162,"00:07:53,890","00:07:56,517",<i>Ohhh!</i>,1,1.6200000000000045,"#61, ","474.56, ","476.18, ",473.89,476.52
163,"00:07:56,601","00:08:00,021","<i>-Ancient secrets, not so hidden. So...</i> <i>-[laughter]</i>",0,0.0,,,,476.6,480.02
164,"00:08:00,104","00:08:05,818",<i>We're drunk and we're walking through</i> <i>China Town and we walk into a bar.</i>,2,1.5,"#62, #63, ","482.03, 485.1, ","482.7, 485.93, ",480.1,485.82
165,"00:08:05,902","00:08:08,070","<i>I'm reticent to say that it's a club</i> <i>because I'm 33,</i>",1,4.6200000000000045,"#64, ","486.6, ","491.22, ",485.9,488.07
166,"00:08:08,154","00:08:11,073","<i>but there was a dance floor, a DJ</i> <i>and I had on a little body glitter, okay!</i>",0,0.0,,,,488.15,491.07
167,"00:08:11,157","00:08:14,243",<i>[laughter]</i>,0,0.0,,,,491.16,494.24
168,"00:08:14,327","00:08:17,622","<i>You're probably wondering,</i> <i>""Why are you wearing body glitter?""</i>",1,1.0600000000000023,"#65, ","494.42, ","495.48, ",494.33,497.62
169,"00:08:17,705","00:08:19,290","<i>I will tell you, Chicago.</i>",1,2.1899999999999977,"#66, ","498.93, ","501.12, ",497.7,499.29
170,"00:08:19,373","00:08:22,793",<i>Because my date was late to pick me up.</i> <i>Gentlemen!</i>,1,0.839999999999975,"#67, ","501.61, ","502.45, ",499.37,502.79
171,"00:08:23,461","00:08:24,837",<i>[laughter]</i>,0,0.0,,,,503.46,504.84
172,"00:08:24,921","00:08:26,797",<i>You need to know this about women.</i>,0,0.0,,,,504.92,506.8
173,"00:08:26,881","00:08:30,468","<i>When we get ready,</i> <i>we have a list of things we do</i>",2,4.510000000000105,"#68, #69, ","507.21, 509.14, ","507.92, 512.94, ",506.88,510.47
174,"00:08:30,551","00:08:32,637",<i>to reach our most attractive point.</i>,0,0.0,,,,510.55,512.64
175,"00:08:32,720","00:08:36,682","<i>There is an apex,</i> <i>nay, a pinnacle of beauty...</i>",1,0.8399999999999181,"#70, ","515.69, ","516.53, ",512.72,516.68
176,"00:08:37,225","00:08:39,477",<i>that women reach</i> <i>when they're getting ready.</i>,0,0.0,,,,517.23,519.48
177,"00:08:39,560","00:08:41,562",<i>And every minute you're late to get us</i>,0,0.0,,,,519.56,521.56
178,"00:08:41,646","00:08:44,065","<i>is one more minute</i> <i>we spend doubting ourselves,</i>",1,10.659999999999968,"#71, ","521.77, ","532.43, ",521.65,524.07
179,"00:08:44,148","00:08:47,652","<i>dicking with our makeup,</i> <i>and we get incrementally uglier...</i>",0,0.0,,,,524.15,527.65
180,"00:08:47,735","00:08:50,071",<i>-[laughter]</i> <i>-as time goes on.</i>,0,0.0,,,,527.74,530.07
181,"00:08:50,154","00:08:53,199",<i>[cheering and applause]</i>,1,3.8199999999999363,"#72, ","534.08, ","537.9, ",530.15,533.2
182,"00:08:55,910","00:08:58,996","<i>One time, my date was an hour late,</i> <i>I grew a tail.</i>",0,0.0,,,,535.91,539.0
183,"00:08:59,080","00:09:01,082",<i>[laughter]</i>,0,0.0,,,,539.08,541.08
184,"00:09:01,666","00:09:03,960","<i>This guy was only 30 minutes late,</i> <i>thank God.</i>",1,3.2799999999999727,"#73, ","541.78, ","545.06, ",541.67,543.96
185,"00:09:04,043","00:09:07,797","<i>He walks in, I'm on the ground,</i> <i>there's caboodle shrapnel everywhere.</i>",1,6.840000000000032,"#74, ","546.56, ","553.4, ",544.04,547.8
186,"00:09:08,631","00:09:10,716","<i>I've got a Wet N Wild lip gloss wand,</i>",0,0.0,,,,548.63,550.72
187,"00:09:10,800","00:09:12,510","<i>I'm like, ""I'm a pretty girl!""</i>",0,0.0,,,,550.8,552.51
188,"00:09:12,593","00:09:14,220",<i>[laughter]</i>,0,0.0,,,,552.59,554.22
189,"00:09:14,303","00:09:15,846","<i>""Save yourself.""</i>",0,0.0,,,,554.3,555.85
190,"00:09:15,930","00:09:17,473",<i>[laughter]</i>,0,0.0,,,,555.93,557.47
191,"00:09:17,557","00:09:20,142","<i>But what happens is, we have time,</i>",0,0.0,,,,557.56,560.14
192,"00:09:20,226","00:09:23,229","<i>so we start to add things,</i> <i>doubt ourselves.</i>",1,4.690000000000055,"#75, ","560.28, ","564.97, ",560.23,563.23
193,"00:09:23,312","00:09:25,898",<i>-That's where I found that glitter.</i> <i>-[laughter]</i>,0,0.0,,,,563.31,565.9
194,"00:09:25,982","00:09:28,109","<i>""He's not here. [gasps] What's this?""</i>",1,4.009999999999991,"#76, ","567.45, ","571.46, ",565.98,568.11
195,"00:09:28,943","00:09:32,446","<i>In hindsight, it wasn't body glitter,</i> <i>it was straight-up craft glitter.</i>",1,1.8799999999999955,"#77, ","572.95, ","574.83, ",568.94,572.45
196,"00:09:32,530","00:09:33,781",<i>[laughter]</i>,0,0.0,,,,572.53,573.78
197,"00:09:33,864","00:09:36,325","<i>But I was like, ""I'm gonna put it</i> <i>on my face, make it dainty.""</i>",0,0.0,,,,573.86,576.33
198,"00:09:36,409","00:09:39,870",<i>Do you ever feel that? Do you ever feel</i> <i>that you can make something work?</i>,0,0.0,,,,576.41,579.87
199,"00:09:39,954","00:09:42,331","<i>Do you ever feel that</i> <i>because you're not trashy,</i>",1,7.010000000000105,"#78, ","580.18, ","587.19, ",579.95,582.33
200,"00:09:42,415","00:09:45,042",<i>you can pull off</i> <i>doing something that's trashy?</i>,0,0.0,,,,582.41,585.04
201,"00:09:45,126","00:09:47,753",<i>[cheering]</i>,1,3.410000000000082,"#79, ","588.79, ","592.2, ",585.13,587.75
202,"00:09:49,547","00:09:52,675","<i>You're like, ""I can wear</i> <i>fishnet stockings, I went to Stanford.""</i>",0,0.0,,,,589.55,592.67
203,"00:09:52,758","00:09:54,594",<i>Like it's okay for some reason.</i>,1,1.8999999999999773,"#80, ","595.83, ","597.73, ",592.76,594.59
204,"00:09:54,677","00:09:56,220",<i>[laughter]</i>,0,0.0,,,,594.68,596.22
205,"00:09:56,304","00:09:58,055",<i>That's how I felt about that body glitter.</i>,0,0.0,,,,596.3,598.05
206,"00:09:58,139","00:10:01,267","<i>I was like, ""I'll just do a little bit.</i> <i>I'll do a classy amount.</i>",1,0.8400000000000318,"#81, ","600.79, ","601.63, ",598.14,601.27
207,"00:10:01,350","00:10:03,102","<i>I'm just gonna do a little bit.""</i>",1,2.4600000000000364,"#82, ","602.62, ","605.08, ",601.35,603.1
